ID,英文名稱,中文名稱,圖片,更新日期
2569824,cubic foot per second {=ft3/s},每秒立方英尺,,2016-03-08
2569825,cut in {=C.I.},切入,,2016-03-08
2569826,cut out {=C.O.},切出,,2016-03-08
2569827,DC,直流电,,2016-03-08
2569828,dc current {=I dc},直流电流,,2016-03-08
2569829,dc voltage {=V dc},直流电压,,2016-03-08
2569830,deci -Bel {=dB},分贝,,2016-03-08
2569831,decibel ref to one milliwatt {=dBm},1毫瓦分贝单位,,2016-03-08
2569832,decibels {=dB},分贝,,2016-03-08
2569833,decibels with a reference of 1 V {=dBV},1伏特分贝单位,,2016-03-08
2569834,degree [plane angle] {=...。},度 (角度),,2016-03-08
2569835,delay,延迟,,2016-03-08
2569836,delay systems noise reduction,延迟系统之噪音衰减,,2016-03-08
2569837,deutsche industrie normen {=DIN},德国工业规格,,2016-03-08
2569838,diffusion,扩散{使失焦},,2016-03-08
2569839,digital audio broadcasting {=DAB},数位音讯广播,,2016-03-08
2569840,digital audio stationary head {=DASH},数位静止多轨磁头录音机,,2016-03-08
2569841,digital audio stationary head {=DASH} digital tape standard,数位音讯固定式磁头之数位录音带标准,,2016-03-08
2569842,digital audio tape recorder {=DAT},数位录音机,,2016-03-08
2569843,digital audio workstation {=DAW},数位音讯工作站,,2016-03-08
2569844,digital console,数位混音器,,2016-03-08
2569845,digital controlled amplifier {=DCA},数位控制扩大器,,2016-03-08
2569846,digital data storage {=DDS},数位资料储存,,2016-03-08
2569847,digital mixer,数位混音器,,2016-03-08
2569848,digital signal processing {=DSP},数位信号处理,,2016-03-08
2569849,digital theater systems {=DTS},数位剧院系统,,2016-03-08
2569850,digital to analogue {=D/A},数位转类比,,2016-03-08
2569851,digital to analogue converter {=DAC},数位转类比转换器,,2016-03-08
2569852,digital visual interface {=DVI},数位视讯介面,,2016-03-08
2569853,digitally controlled sound {=DCS},数位控制的声音,,2016-03-08
2569854,digital-to-analog conversion {=D/A},数位转类比,,2016-03-08
2569855,direct current {=DC},直流电,,2016-03-08
2569856,direct injection box {=DI},直连式音讯转换盒,,2016-03-08
2569857,direct metal mastering {=DMM},金属母带,,2016-03-08
2569858,direct sound level in dB {=dBDIR},以dB为单位音量介入,,2016-03-08
2569859,direct sound pressure level {=LD},声压等级直入,,2016-03-08
2569860,direct stream digital {=DSD},直接数位讯号流,,2016-03-08
2569861,direct time lock {=DTL},直接锁定时间,,2016-03-08
2569862,direct- to - disc mastering {=DDM},直接完成母面,,2016-03-08
2569863,disk cutting head,刻片针头{黑胶唱片},,2016-03-08
2569864,distortion,扭曲{蓄意的使失真},,2016-03-08
2569865,Dolby,杜比,,2016-03-08
2569866,double data rate {=DDR},双倍数据率同步动态随机存取记忆体,,2016-03-08
2569867,double sideband {=DSB},双频带,,2016-03-08
2569868,drum machine {MIDI},鼓声音源器；鼓机,,2016-03-08
2569869,dry reed,干式磁簧,,2016-03-08
2569870,dynamic microphone,动圈式麦克风,,2016-03-08
2569871,dynamic noise reduction {=DNR},动态降低杂音,,2016-03-08
2569872,Dynamic Noise Reduction {=DNR} system,动态噪音抑制系统,,2016-03-08
2569873,dynamic range,动态范围,,2016-03-08
2569874,dynamics,动态,,2016-03-08
2569875,Early Decay Rate {=EDR},初期衰减比,,2016-03-08
2569876,Early Decay Time {=EDT},初期衰减时间,,2016-03-08
2569877,EIA microphone sensitivity rating {=GM},麦克风灵敏度比值,,2016-03-08
2569878,eight-to-fourteen modulation {=EFM},八比十四转变,,2016-03-08
2569879,electric volume control {=EVC},电子式音量控制,,2016-03-08
2569880,electrical metallic tubing {=EMT},电子金属管,,2016-03-08
2569881,electrical power required {=EPR},电源要求,,2016-03-08
2569882,electrocardiograph {=ECG},心电仪,,2016-03-08
2569883,electroencephalograph {=EEG},脑波仪,,2016-03-08
2569884,electromagnetic drivers-cont,电磁驱动,,2016-03-08
2569885,electromagnetic unit {=EMU},电磁单位,,2016-03-08
2569886,electronic data processing {=EDP},电子资料处理,,2016-03-08
2569887,electronic data processing system {=EDPS},电子数据处理系统,,2016-03-08
2569888,electronic industries association {=EIA},电子工业协会{美国},,2016-03-08
2569889,electronic voltohmmeter {=EVOM},电子式伏特欧姆计,,2016-03-08
2569890,Emergency Broadcast System {=EBS},紧急广播系统,,2016-03-08
2569891,emergency warning system {=EWS},紧急警报系统,,2016-03-08
2569892,energy-time-curve {=ETC},能量时间曲线,,2016-03-08
2569893,enhanced direct time lock {=DTLe},锁定特定时间变化音量,,2016-03-08
2569894,equalization,等化,,2016-03-08
2569895,equalization-cont,等化控制,,2016-03-08
2569896,equalizer {=EQ},等化器,,2016-03-08
2569897,equivalent acoustic distance {=EAD},输出声学距离,,2016-03-08
2569898,equivalent input noise {=EIN},相等输入时的杂讯,,2016-03-08
2569899,equivalent resistance {=Req},等效电阻,,2016-03-08
2569900,equivalent series inductance {=ESL},等效串联电感,,2016-03-08
2569901,equivalent series resistance {=ESR},等效串联电阻,,2016-03-08
2569902,european broadcast union {=EBU},欧洲广播组织,,2016-03-08
2569903,extra-high voltage {=EHV},超高压,,2016-03-08
2569904,extremely high frequency {=EHF},极高频,,2016-03-08
2569905,extremely low frequency {=ELF},极低频,,2016-03-08
2569906,fade in {=F.I.},淡入,,2016-03-08
2569907,fade out {=F.O.},淡出,,2016-03-08
2569908,fader unit {=FU},推杆,,2016-03-08
2569909,farad {=F},法拉{电容单位},,2016-03-08
2569910,Federal Communications Commission {=FCC},美国联邦通信委员会,,2016-03-08
2569911,feedback,回授,,2016-03-08
2569912,feedback stability margin {=FSM},回授稳定界限,,2016-03-08
2569913,fiber data distributed interface {=FDDI},光纤分布式数据介面,,2016-03-08
2569914,fiber optic connector {=FOC},光纤连接器,,2016-03-08
2569915,fiber optics {=FO},光纤,,2016-03-08
2569916,field pickup unit {=FPU},现场收音设备,,2016-03-08
2569917,field-effect transistor {=FET},场效电晶体,,2016-03-08
2569918,finite impulse response {=FIR},有限脉冲响应,,2016-03-08
2569919,finite impulse response {=FIR} digital filters,有限脉冲响应数位滤波器,,2016-03-08
2569920,FM broadcast,调频广播,,2016-03-08
2569921,FM stereo,立体声调频广播,,2016-03-08
2569922,fold back {=FB},折回,,2016-03-08
2569923,foot {=ft},呎,,2016-03-08
2569924,foot per minute {=ft/min},呎/分,,2016-03-08
2569925,foot per second {=ft/s},呎/秒,,2016-03-08
2569926,foot per second squared {=ft/s2},呎/二次方秒,,2016-03-08
2569927,foot pound-force {=ft-lbf},英呎-磅力度,,2016-03-08
2569928,footcandle {=fc},呎-烛光,,2016-03-08
2569929,footlambert {=fL},呎-朗伯,,2016-03-08
2569930,frame synchronizer {=FS},画格同步器,,2016-03-08
2569931,frequency {=f},频率,,2016-03-08
2569932,frequency modulation {=FM},调频,,2016-03-08
2569933,frequency time curve {=FTC},频率时间曲线,,2016-03-08
2569934,frequency-shift keying {=FSK},移频控制键,,2016-03-08
2569935,front of house {=FOH},控制室{灯控或是音控},,2016-03-08
2569936,full HD,超高画质{1080p以上},,2016-03-08
2569937,full scale {=FS},满刻度；全规模,,2016-03-08
2569938,gain,输入量,,2016-03-08
2569939,generalprobe {=GP},总彩排,,2016-03-08
2569940,gigaelectronvolt {=GeV},吉电子伏特,,2021-06-21
2569942,gigahertz {=GHz},吉赫,,2016-03-08
2569943,gilbert {=Gb},吉伯{磁通量单位},,2016-03-08
2569944,gram {=g},克,,2016-03-08
2569945,Greenwich mean time {=GMT},格林威治时间,,2016-03-08
2569946,guitar amplifier,吉他扩大器,,2016-03-08
2569947,HD,高画质{720p以上},,2016-03-08
2569948,head amplifier {=HA},耳机扩大器,,2016-03-08
2569949,"Heating, ventilating, and air conditioning {=HVAC}",热通空调,,2016-03-08
2569950,henry {=H},亨利{电感单位},,2016-03-08
2569951,hertz {=Hz},赫；赫兹{音频单位},,2016-03-08
2569952,high definition movie mode {=HDMV},高解析度电影模式,,2016-03-08
2569953,high definition multimedia interface {=HDMI},高解析度多媒体介面,,2016-03-08
2569954,high definition serial digital interface {=HD-SDI},高解析度串行数位介面,,2016-03-08
2569955,high definition television {=HDTV},高解析度电视；高画质电视,,2016-03-08
2569956,high definition video {=HDV},高解析度录影,,2016-03-08
2569957,high frequency {=HF},高频,,2016-03-08
2569958,high pass filter {=HPF},高通滤波器,,2016-03-08
2569959,high voltage {=HV},高压；高幅,,2016-03-08
2569960,high-pass filter {=HPF},高通滤波器,,2016-03-08
2569961,holding armature in position,吸持电枢,,2016-03-08
2569962,horsepower {=hp},马力(功率单位),,2016-03-08
2569963,impedance {magnitude} {=Z},阻抗,,2016-03-08
2569964,inch {=in},英吋,,2016-03-08
2569965,inch per second {=in/s},吋/秒,,2016-03-08
2569966,inductance-capacitance {=LC},电感电容,,2016-03-08
2569967,inductive reactance {=XL},感应电阻,,2016-03-08
2569968,inductor {=L},感应器,,2016-03-08
2569969,infrared {=IR},红外线,,2016-03-08
2569970,initial signal delay {=ISD},起始讯号延迟,,2016-03-08
2569971,initial time delay gap {=ITDG},起始时差,,2016-03-08
2569972,input,输入,,2016-03-08
2569973,input-output {=I/O},输入-输出,,2016-03-08
2569974,inside diameter {=ID},内径,,2016-03-08
2569975,insulated gate field effect transistor {=IGFET},绝缘栅场效应晶体管,,2016-03-08
2569976,insulated gate transistor {=IGT},绝缘栅晶体管,,2016-03-08
2569977,integrated service digital network {=ISDN},综合式数位广播网,,2016-03-08
2569978,integrated services digital broadcasting {=ISDB},综合式数位广播,,2016-03-08
2569979,intermediate frequency {=IF},中频,,2016-03-08
2569980,intermodal distortion,联运失真,,2016-03-08
2569981,intermodulation,互调,,2016-03-08
2569982,International Organization for Standardization {=ISO},国际标准化组织,,2016-03-08
2569983,International Standard Recording Code {=ISRC},国际标准记录码,,2016-03-08
2569984,International Telecommunications Union {=ITU},国际电信联盟,,2016-03-08
2569985,ISDB-satellite {=ISDB-S},卫星综合式数位广播,,2016-03-08
2569986,ISDB-terrestrial {=ISDBT},地面波综合式数位广播,,2016-03-08
2569987,ISDB-terrestrial for sound broadcasting {=ISDB-TSB},地面波音讯综合式数位广播,,2016-03-08
2569988,joule {=J},焦耳,,2016-03-08
2569989,junction field effect transistor {=JFET},结型场效应晶体管,,2016-03-08
2569990,kilocycle per second {=kHz},千赫兹,,2016-03-08
2569991,kiloelectronvolt {=keV},电子伏特,,2016-03-08
2569992,kilogram {=kg},公斤,,2016-03-08
2569993,kilogram-force {=kgf},公斤力,,2016-03-08
2569994,kilohertz {=kHz},千赫,,2016-03-08
2569995,kilohm {=kΩ},千欧姆,,2016-03-08
2569996,kilojoule {=kJ},千焦耳,,2016-03-08
2569997,kilometer {=km},公里,,2016-03-08
2569998,kilometer per hour {=km/h},公里每时,,2017-07-05
2569999,kilovolt {=kV},千伏特,,2016-03-08
2570000,kilowatt {=kW},千瓦,,2016-03-08
2570001,kilowatthour {=kWh},千瓦时,,2016-03-08
2570002,lag {signal delay},延迟,,2016-03-08
2570003,light amplification by stimulated emission of radiation {=LASER},雷射{激光},,2016-03-08
2570004,light dependant resistor {=LDR},光敏电阻,,2016-03-08
2570005,light-emitting diode {=LED},发光二极体,,2016-03-08
2570006,lighting director {=LD},灯光监督,,2016-03-08
2570007,limiter,限制器；限制振幅器,,2016-03-08
2570008,limiting,限制,,2016-03-08
2570009,liquid crystal display {=LCD},液晶显示,,2016-03-08
2570010,local area network {=LAN},区域网,,2016-03-08
2570011,long play {=LP},长时间播放唱片；长时间播放模式,,2016-03-08
2570012,loop,循环；回路,,2016-03-08
2570013,loop gain,回路增益,,2016-03-08
2570014,loop system,回路系统,,2016-03-08
2570015,loudness,响度,,2016-03-08
2570016,loudness level,响度级数,,2016-03-08
2570017,loudspeaker,扬声器,,2016-03-08
2570018,loudspeaker efficiency,扬声器敏真度,,2016-03-08
2570019,loudspeaker sensitivity {=Lsens},扬声器灵敏度,,2016-03-08
2570020,low frequency {=LF},低频,,2016-03-08
2570021,low frequency effect {=LFE},低频效果,,2016-03-08
2570022,low pass filte {=LPF},低通滤波器,,2016-03-08
2570023,lower sideband {=LSB},低旁波带{调幅中的},,2016-03-08
2570024,lumen {=lm},流明{照度单位},,2016-03-08
2570025,lumen per square foot {=Im/ft2},每平方英尺流明照度,,2016-03-08
2570026,lumen per square meter {=lm/m2},每平方公尺流明,,2016-03-08
2570027,lumen per watt {=Lm/W},每瓦特流明,,2016-03-08
2570028,lumen second {=Lm．s},每秒流明,,2016-03-08
2570029,lux {=Ix},勒克斯{照度},,2016-03-08
2570030,magnecraft,磁力,,2016-03-08
2570031,magnetic induction,磁感应强度,,2016-03-08
2570032,magnetic recording,磁性记录,,2016-03-08
2570033,magnetic tape,磁带,,2016-03-08
2570034,magnetic wire recorder,磁性钢丝录音机{早期录音机},,2016-03-08
2570035,magneto optical recording {=MOR},磁光记录,,2016-03-08
2570036,magnetohydrodynamics {=MHD},磁流体动力学,,2016-03-08
2570037,magnetomotive force {=MMF},磁动势,,2016-03-08
2570038,margin,余量,,2016-03-08
2570039,master of ceremonies {=MC},典礼主持人,,2016-03-08
2570040,matched resistance {=RM},匹配电阻,,2016-03-08
2570041,maxwell {=Mx},麦克斯威(磁通量单位),,2016-03-08
2570042,measurement,测量,,2016-03-08
2570043,medium frequency {=MF},中频{率},,2016-03-08
2570044,megabits per second {=Mbps},每秒百万位元,,2016-03-08
2570045,megacycle per second {=MHz},百万赫,,2017-06-27
2570046,megaelectronvolt {=MeV},百万电子伏特,,2016-03-08
2570047,megahertz {=MHz},百万赫,,2017-06-27
2570048,megavolt {=MV},百万伏,,2021-06-22
2570049,megawatt {=MW},百万瓦,,2021-06-22
2570050,megohm {=MΩ},百万欧姆,,2016-03-08
2570051,metal-oxide semiconductor {=MOS},金属氧半导体,,2016-03-08
2570052,metal-oxide semiconductor field-effect transistor {=MOSFET},金属氧半导体场效应电晶体,,2016-03-08
2570053,meter {=m},米；公尺,,2016-03-08
2570054,meter per minte {=m/m},公尺/分,,2016-03-08
2570055,meter per second {=m/s},公尺/秒,,2016-03-08
2570056,meter per second squared {=m/s2},公尺/二次方秒,,2016-03-08
2570057,mho {=mho},姆欧,,2016-03-08
2570058,microampere {=µA},微安培,,2016-03-08
2570059,microbar {=µbar},微巴,,2016-03-08
2570060,microfarad {=µF},微法,,2016-03-08
2570061,microgram {=µg},微克,,2016-03-08
2570062,microhenry {=µH},微亨；微亨利,,2016-03-08
2570063,micrometer {=µm},微米；微公尺,,2016-03-08
2570064,micromho {=µmho},微姆；微姆欧,,2016-03-08
2570065,microphone {=mic},麦克风,,2016-03-08
2570066,microsecond {=µs},微秒,,2016-03-08
2570067,microsiemens {=µS},导电度,,2016-03-08
2570068,microvolt {=µV},微伏特,,2016-03-08
2570069,microwatt {=µW},微瓦,,2016-03-08
2570070,mile {statute} {=mi},法定里；英里；哩,,2016-03-08
2570071,mile per hour {=mi/h},英里/时,,2016-03-08
2570072,milliampere {=mA},毫安培,,2016-03-08
2570073,millibar {=mbar},毫巴{气压},,2016-03-08
2570074,millibarn {=mb},毫邦,,2016-03-08
2570075,milligram {=mg},毫克,,2016-03-08
2570076,millihenry {=mH},毫亨；毫亨利,,2016-03-08
2570077,milliliter {=ml},毫升,,2016-03-08
2570078,millimeter {=mm},毫米,,2016-03-08
2570079,"millimeter of mercury, conventional {=mmHg}",毫米汞柱,,2016-03-08
2570080,millisecond {=ms},毫秒；千分之一秒,,2016-03-08
2570081,millisiemens {=mS},毫导电度,,2016-03-08
2570082,millivolt {=mV},毫伏特,,2016-03-08
2570083,milliwatt {=mW},毫瓦,,2016-03-08
2570084,mini disk {=MD},迷你光碟,,2016-03-08
2570085,minute {plane angle} {=…'},分{角度、时间单位},,2016-03-08
2570086,minute {time} {=min},分{时间单位},,2016-03-08
2570087,mixer {=MIX},混音器,,2016-03-08
2570088,mixing,混音,,2016-03-08
2570089,modulation transfer function {=MTF},调变转换函数,,2016-03-08
2570090,mole {=mol},摩耳,,2016-03-08
2570091,moving coil {=MC},动圈,,2016-03-08
2570092,MS stereo technique,MS立体声麦克风技术,,2016-03-08
2570093,multichannel audio digital interface {=MADI},多声道音讯数位介面,,2016-03-08
2570094,multistage noise shaping {=MASH},多级杂讯调整器,,2016-03-08
2570095,multistage noise shaping system {=MASH},多阶噪音整形技术系统,,2016-03-08
2570096,Musical Instrument Digital Interface {=MIDI},数位介面乐器,,2016-03-08
2570097,musical instrument digital interface {=MIDI},乐器数位介面,,2016-03-08
2570098,Musical instrument digital interface {=MIDI} software,数位介面乐器软体,,2016-03-08
2570099,nanoampere {=nA},奈安；奈安培,,2016-03-08
2570100,nanofarad {=nF},奈法；奈法拉,,2016-03-08
2570101,nanometer {=nm},奈米,,2016-03-08
2570102,nanosecond {=ns},奈秒,,2016-03-08
2570103,nanowatt {=nW},奈瓦；奈瓦特,,2016-03-08
2570104,National Association of Broadcasters {=NAB},全美广播人协会规格,,2016-03-08
2570105,National Broadcasting Company {=NBC},美国国家广播公司规格,,2016-03-08
2570106,National Bureau of Standards {=NBS},美国国家标准局规格；美国中央标准局规格,,2016-03-08
2570107,National Communications Commission {=NCC},国家通讯传播委员会,,2016-03-08
2570108,National Electrical Code {=NEC},美国国家电气法规标准,,2016-03-08
2570109,National Electrical Manufacturers Association {=NEMA},美国电气制造商协会规格,,2016-03-08
2570110,National Fire Protection Association {=NFPA},美国防火协会规格,,2016-03-08
2570111,National Television Standards Committee {=NTSC},NTSC影音系统(美国国家电视标准委员会影音系统规格),,2016-03-08
2570112,nautical mile {=nmi},浬,,2016-03-08
2570113,near-instantaneous companding {=NICAM},接近即时的缩扩音频多路广播,,2016-03-08
2570114,needed acoustic gain {=NAG},所需声响增益,,2016-03-08
2570115,negative feedback {=NFB},负回馈,,2016-03-08
2570116,newton meter {=N-m},牛顿米，牛顿公尺,,2016-03-08
2570117,newton per square meter {=N/m2},牛顿平方公尺(空气压力单位),,2016-03-08
2570118,no good {=NG},不好,,2016-03-08
2570119,noise figure {=NF},杂讯,,2016-03-08
2570120,noise frequency {=NF},噪音频率,,2016-03-08
2570121,noise shaping,杂讯整形,,2016-03-08
2570122,noise voltage {=En},杂讯电压,,2016-03-08
2570123,noise-operated automatic level adjuster {=NOALA},运转噪音自动电平调节,,2016-03-08
2570124,normal atmosphere {=atm},常态大气压,,2016-03-08
2570125,number of open microphone {=NOM},启用的麦克风数量,,2016-03-08
2570126,numerical aperture {=NA},数值孔径,,2016-03-08
2570127,Office de Radiodiffusion Télévision Française {=ORTF},法国广电局 ；法国广电局规格,,2016-03-08
2570128,ohm {=Ω},欧姆,,2016-03-08
2570129,operating system {=OS},操作系统,,2016-03-08
2570130,operational transconductance amplifier {=OTA},操作传导放大器,,2016-03-08
2570131,ORTF stereo technique,ORTF立体声麦克风技术,,2016-03-08
2570132,oscillator,振荡器；讯号产生器,,2016-03-08
2570133,output level in dB {=LOUT},输出（分贝值）,,2016-03-08
2570134,output voltage {=EOUT},输出电压,,2016-03-08
2570135,outside diameter {=OD},外径,,2016-03-08
2570136,parametric,参数,,2016-03-08
2570137,parametric equalizer {=PEQ},参数式等化器,,2016-03-08
2570138,passive graphic,被动图形,,2016-03-08
2570139,peak amplitude {=AP},峰值振幅,,2016-03-08
2570140,peak program meter {=PPM},峰值监控表,,2016-03-08
2570141,peak reverse voltage {=PRV},尖峰反向电压,,2016-03-08
2570142,phase,相位,,2016-03-08
2570143,phase alternation line {=PAL},PAL影音系统(国际电信联盟规格),,2016-03-08
2570144,phase angle {=θ},相位角,,2016-03-08
2570145,phase frequency curve {=PFC},相位曲线,,2016-03-08
2570146,phase modulation {=PM},相位调变,,2016-03-08
2570147,phone plug,phone接头,,2016-03-08
2570148,phono,声音,,2016-03-08
2570149,pickup {=PU},拾音,,2016-03-08
2570150,pink noise,粉红色杂讯,,2016-03-08
