ID,英文名稱,中文名稱,圖片,更新日期
3607938,alla prima,直绘法；湿画法,,2023-09-27
3607939,Allan Bloom,艾伦‧布鲁姆（美国）,,2023-01-17
3607940,allegory,寓言,,2023-01-17
3607941,allographic,代笔,,2023-01-17
3607942,allographic arts,非签名艺术；异型书写,,2023-01-17
3607943,allusion,典故隐喻,,2026-07-16
3607944,altarpiece,祭坛画,,2023-01-17
3607945,altermodern,另类现代,,2023-01-17
3607946,alum head,矾头,,2023-01-17
3607947,ambientartlab,环境艺术实验室（维也纳）,,2023-01-17
3607948,ambiguity,模糊性,,2023-01-17
3607949,ambiguous figure,模糊图像,,2023-01-17
3607950,amusement art,娱乐性艺术,,2023-01-17
3607951,analogue,类比讯号,,2023-01-17
3607952,analytical aesthetics,分析美学,,2023-01-17
3607953,ANEMIC Contemporary & New Media Art Festival,安尼美克独立电影与新媒体艺术节（捷克）,,2023-01-17
3607954,angular perspective,直角透视,,2023-01-17
3607955,animation,动画,,2023-01-17
3607956,Anouk Wipprecht,阿努克‧维普雷希特（荷兰）,,2023-01-17
3607957,Anselm Kiefer,安塞尔姆‧基弗（德国）,,2023-01-17
3607958,Anthropocentric,人类中心主义,,2023-01-17
3607959,anti-absolutism,反绝对主义,,2023-01-17
3607960,anti-aesthetic,反美学的,,2023-01-17
3607961,anti-aesthetics,反美学,,2023-01-17
3607962,anti-art,反艺术,,2023-01-17
3607963,anti-avart-garde,反前卫,,2023-01-17
3607965,anti-essentialism,反本质主义,,2023-01-17
3607966,anti-feminism,反女性主义,,2023-01-17
3607967,anti-form,反形式,,2023-01-17
3607968,anti-intentionalism,反意图主义,,2023-01-17
3607969,anti-intentionalists,反意图论者,,2023-01-17
3607970,anti-theoretical theories,反理论化的理论,,2023-01-17
3607971,antic work,怪诞艺术,,2023-01-17
3607972,Apollonian art,阿波罗式艺术,,2023-01-17
3607973,Apollonian-Dionysian duality,阿婆罗与戴奥尼斯的双重性格,,2023-01-17
3607974,appearance theory,表象理论,,2023-01-17
3607975,applied arts,应用艺术,,2023-01-17
3607976,appropriation,挪用,,2023-01-17
3607977,aquarelle,透明水彩,,2023-01-17
3607978,aquatint,细点腐蚀法,,2023-01-17
3607979,aqueous paint,水性颜料,,2023-01-17
3607980,archaistic,仿古风格的,,2023-01-17
3607981,Arches aquarelle watercolor paper,亚契士水彩纸,,2023-01-17
3607982,Aristotelian catharsis,亚理斯多德式情感升华,,2023-01-17
3607983,arm palette,大型调色盘,,2023-01-17
3607984,Armory Show,军械库画展,,2023-01-17
3607985,art as an open concept,艺术的开放性,,2023-01-17
3607986,art as closed concept,艺术的封闭性,,2023-01-17
3607987,art auction,艺术拍卖,,2023-01-17
3607988,art awareness program,艺术知能课程,,2023-01-17
3607989,art brut,原生艺术；局外人艺术,,2023-10-23
3607990,Art Center Nabi,纳比艺术中心 （韩国）,,2023-01-17
3607991,art consumption,艺术消费,,2023-01-17
3607992,art criticism,艺术评论,,2023-01-17
3607993,art deco,装饰艺术,,2023-01-17
3607994,art demand,艺术需求,,2023-01-17
3607995,art evaluation,艺术评价,,2023-01-17
3607997,art hierarchies,艺术的阶层化,,2023-01-17
3607998,art intervention,艺术介入,,2023-01-17
3607999,art investment,艺术投资,,2023-01-17
3608000,art market,艺术市场,,2023-01-17
3608001,art nouveau,新艺术,,2023-01-17
3608002,art pedagogy,艺术教学论,,2023-01-17
3608003,art pricing,艺术标价,,2023-01-17
3608004,art revolution,美术革命,,2023-01-17
3608005,art sponsorship,艺术赞助,,2023-01-17
3608006,art trade,艺术交易,,2023-01-17
3608007,art-based practice,艺术本位的实践,,2023-01-17
3608008,art(s),艺术,,2023-01-17
3608009,Arte Laguna Prize,拉古纳国际艺术奖（义大利）,,2023-01-17
3608010,Arthur Danto,亚瑟‧丹托（美国）,,2023-01-17
3608011,Article Biennial,文本双年展（挪威）,,2023-01-17
3608012,artifacts,工艺品,,2023-01-17
3608013,artifactuality,人工,,2023-01-17
3608014,artificial leaves,人工叶片,,2023-01-17
3608015,artisans,艺匠,,2023-01-17
3608016,artist-curator,艺术家策展人,,2023-01-17
3608017,artist-in-school program,艺术家驻校课程,,2023-01-17
3608018,artistic,艺术性,,2023-01-17
3608019,artistic appearance,艺术表象,,2023-01-17
3608020,artistic cognition,艺术认知,,2023-01-17
3608021,artistic conscience,艺术良知,,2023-01-17
3608022,artistic development,艺术发展,,2023-01-17
3608023,artistic dropout,艺术的退离,,2023-01-17
3608025,artistic information visualization,艺术资讯视觉化,,2023-01-17
3608026,artistic motivation,艺术动机,,2023-01-17
3608027,artistic particularity,艺术特殊性,,2023-01-17
3608028,artistic value,艺术性价值,,2023-01-17
3608029,Artmedia,艺术媒体国际艺术节 （义大利）,,2023-01-17
3608030,arts apprentice program,艺术学徒课程,,2023-01-17
3608031,arts sector,艺术相关领域,,2023-01-17
3608032,assemblage art,组合艺术,,2023-01-17
3608033,associative knowledge,相关知识,,2023-01-17
3608034,asymmetric composition,不对称构图,,2023-01-17
3608035,asymptotic relation,渐近关系,,2023-01-17
3608036,atelier,工作室,,2023-01-17
3608037,Athens Digital Arts Festival (ADAF),雅典数位艺术节（希腊）,,2023-01-17
3608038,atomizer,喷雾器,,2023-01-17
3608039,attributes,象征物,,2023-01-17
3608040,attribution,归因,,2023-01-17
3608041,audience,阅听人,,2023-01-17
3608042,aura,灵光,,2023-01-17
3608043,Austin Museum of Digital Art (AMODA),奥斯汀数位艺术博物馆,,2023-01-17
3608044,authenticity,真实性；真迹性,,2023-01-17
3608045,Author Function Thesis,作者功能价值论,,2023-01-17
3608046,authored text,作者主述文本,,2023-01-17
3608047,authorial intention,作者意念,,2023-01-17
3608048,auto-focus camera,自动对焦相机,,2023-01-17
3608049,autograph abp ( association of black photographers),英国非白人摄影团体,,2023-01-17
3608050,autographic,亲笔,,2023-01-17
3608051,autographic arts,签名艺术,,2023-01-17
3608052,autohypnosis,自我催眠,,2023-01-17
3608053,automatism,自动性绘画；自动性技法,,2023-01-17
3608054,autonomous artist,自主艺术家,,2023-01-17
3608055,Avant-garde,前卫主义,,2023-01-17
3608056,axe-chisel strokes,斧劈皴,,2023-01-17
3608057,B3 Biennial of the Moving Image,B3 动态影像双年展 （德国）,,2023-01-17
3608058,background,背景,,2023-01-17
3608059,backing,衬背,,2023-01-17
3608060,backward-looking,往复观看,,2023-01-17
3608061,Bandung International Digital Arts Festival (BIDAF),万隆国际数位艺术节（印尼）,,2023-01-17
3608062,Barbizon School,巴比松画派,,2023-01-17
3608063,basic design,基本设计,,2023-01-17
3608064,Bauhaus,包浩斯,,2023-01-17
3608065,beach art,海滩艺术,,2023-01-17
3608066,becoming,流变,,2025-06-06
3608067,Beijing East Village,北京东村艺术团体,,2023-01-17
3608068,Belgium linen,比利时画布,,2023-01-17
3608069,Benedetto Croce,贝内德托‧克罗齐（义大利）,,2023-01-17
3608070,Betwixt Festival,中间艺术节（新加坡）,,2023-01-17
3608071,biennial,双年展,,2023-01-17
3608072,Bill Fontana,比尔‧丰塔纳 （美国）,,2023-01-17
3608073,Bill Vorn,比尔‧冯恩,,2023-01-17
3608074,biomorphic,生物型态图像,,2023-01-17
3608075,bird-and-flower painting,花鸟画,,2023-01-17
3608076,bird-flower painting,花鸟画,,2023-01-17
3608077,bird's-eye view,鸟瞰图,,2023-01-17
3608078,bisque（biscuit）,素烧；素坯,,2023-01-17
3608080,bitmap images,点阵图影像,,2023-01-17
3608081,black arts movement,黑人艺术运动,,2023-01-17
3608082,black atlantic,黑色大西洋文艺,,2023-01-17
3608083,black box,黑盒子,,2023-01-17
3608084,black pottery,黑陶,,2023-01-17
3608085,bladder,颜料袋,,2023-01-17
3608086,bleached linseed oil,漂白亚麻仁油,,2023-01-17
3608088,block lettering,正楷字体；印刷字体,,2023-01-17
3608089,Bloomsbury,布鲁姆斯伯里派（英国）,,2023-01-17
3608090,blot drawing,斑点素描,,2023-01-17
3608091,blotting paper,吸水纸,,2023-01-17
3608092,blue-green landscape painting,青绿山水,,2023-01-17
3608093,Blue-white porcelain,青花瓷,,2023-01-17
3608094,blueprint,蓝图；蓝印,,2023-01-17
3608095,body art,身体艺术,,2023-01-17
3608096,body consciousness,身体意识,,2023-01-17
3608097,body decoration,躯体装饰,,2023-01-17
3608098,body-subject,身体主体,,2023-01-17
3608099,bold line,粗线,,2023-01-17
3608100,boldface,粗体字,,2023-01-17
3608101,bone china,骨瓷,,2023-01-17
3608102,Bone Method (in the use of the brush),骨法用笔,,2023-01-17
3608103,boneless style,没骨画法,,2023-01-17
3608104,book cover design,封面设计,,2023-01-17
3608105,booklet,小册子,,2023-01-17
3608106,border design,花边设计,,2023-01-17
3608107,bottega,工作坊（文艺复兴）,,2023-01-17
3608108,branch museum,分馆,,2023-01-17
3608109,brayer,滚筒,,2023-01-17
3608110,Breath-resonance-life-motion,气韵生动,,2023-01-17
3608111,bricolage,拼装艺术,,2023-01-17
3608112,brightness,光度；色彩明度；色价,,2023-01-17
3608113,British gum,英国胶,,2023-01-17
3608114,broad manner,粗旷作风,,2023-01-17
3608115,brochure,宣传小册,,2023-01-17
3608116,broken line,虚线,,2023-01-17
3608117,browser art,浏览器艺术,,2023-01-17
3608118,Bruce Duffy,布鲁斯．达菲（美国）,,2023-01-17
3608119,Bruce Munro,布鲁斯．门若（英国）,,2023-01-17
3608120,brush,画笔,,2023-01-17
3608121,brush force,笔势,,2023-01-17
3608122,brush strokes,笔触；笔法,,2023-01-17
3608123,Brutalism,粗野主义；粗犷主义（建筑）,,2023-01-17
3608124,buckeye painting,商业画；外销画,,2023-01-17
3608125,bust,胸像,,2025-06-06
3608126,buttress,飞扶壁,,2023-01-17
3608127,Byzantine,拜占庭,,2023-01-17
3608128,Byzantium,拜占庭式,,2023-01-17
3608129,cabinet painting,橱柜画,,2023-01-17
3608130,calligraphic couplet,对联,,2023-01-17
3608131,calligraphy in painting,书法入画,,2023-01-17
3608132,canvas carrier,画布夹,,2023-01-17
3608133,canvas pin,画布钉,,2023-01-17
3608134,canvas tack,画布钉,,2023-01-17
3608135,capital,柱头（建筑）,,2023-01-17
3608136,Capitalism,资本主义,,2023-01-17
3608137,Capitalist Realism,资本主义写实主义,,2026-07-16
3608138,capriccio,幻想画,,2026-07-16
3608139,caprice,率性,,2023-01-17
3608140,caption,插图说明,,2023-01-17
3608141,carbon pigments,碳颜料,,2023-01-17
3608142,cardboard,纸版,,2023-01-17
3608143,cartography,制图学,,2023-01-17
3608144,carving,雕刻,,2023-01-17
3608145,cast shadow,投影,,2023-01-17
3608146,casting,选角,,2026-07-16
3608147,castor oil,蓖麻油,,2023-01-17
3608150,categorical intention,绝对意图；明确意图,,2023-01-17
3608151,Cath Robinson,凯丝‧罗宾森（澳洲）,,2023-01-17
3608152,caulking,摹写,,2023-01-17
3608153,cave painting,洞穴绘画,,2023-01-17
3608155,Centre for International Light Art Unna,翁纳国际灯光艺术中心（德国）,,2023-01-17
3608156,ceramic mural,陶瓷壁画,,2023-01-17
3608157,ceremonial vessel,祭器,,2023-01-17
3608158,Chandra Talpade Mohanty,钱德拉．泰尔帕德．莫罕蒂（印度）,,2023-01-17
3608159,Chang'an Painting School,长安画派,,2023-01-17
3608160,Chang'an school (of painting),长安画派,,2023-01-17
3608161,chaos theory,浑沌理论,,2023-01-17
3608162,characteristic,特色,,2023-01-17
3608163,charisma,魅力,,2023-01-17
3608164,Charles Pierre Baudelaire,夏尔．皮耶．波特莱尔（法国）,,2023-01-17
3608165,Charles Saatchi,查尔斯．萨奇（伊拉克）,,2023-01-17
3608166,chassis,框架,,2023-01-17
3608167,Che School,浙派,,2023-01-17
3608168,children's drawing,儿童画,,2023-01-17
3608169,china,精瓷,,2023-01-17
3608170,china clay,瓷土,,2023-01-17
3608171,Chinese art,中国美术；中国艺术,,2023-01-17
3608172,Chinese calligraphy,中国书法,,2023-01-17
3608173,Chinese painting,中国绘画,,2023-01-17
3608174,Chinese vermilion,中国朱砂,,2023-01-17
3608175,chinese woodcut movement,中国木刻运动,,2023-01-17
3608177,chisel,凿刀,,2023-01-17
3608178,Chris Henschke,克里斯‧杭仕克（澳洲）,,2023-01-17
3608179,Chris Milk,克里斯‧米尔克（美国）,,2023-01-17
3608180,Christie's,佳士得拍卖公司,,2023-01-17
3608181,chroma,彩度,,2023-01-17
3608182,Chun Ware,钧窑,,2023-01-17
3608183,circulation exhibition,常设展,,2023-01-17
3608184,citizen editors,公民编辑,,2023-01-17
3608185,Classicism,古典主义,,2023-01-17
3608186,clay,黏土,,2023-01-17
3608187,clay body,泥胚,,2023-01-17
3608188,CLICK Festival,点击艺术节（丹麦）,,2023-01-17
3608189,clip,剪（单位）,,2023-01-17
3608190,Clive Bell,克莱夫．贝尔（英国）,,2023-01-17
3608191,Clockenflap Music and Arts Festival,香港音乐及艺术节,,2023-01-17
3608193,close reading,精读；细读,,2023-01-17
3608194,close up ={CU},特写；特写镜头,,2024-06-26
3608195,co-construction,共构的,,2023-01-17
3608196,CoBrA,眼镜蛇画派,,2023-01-17
3608197,cocking,摹写,,2023-01-17
3608198,cognitive processing,认知处理,,2023-01-17
3608199,coinage,新创词语,,2023-01-17
3608200,cold pressed walnut oil,冷压核桃油,,2023-01-17
3608201,collage,拼贴,,2023-01-17
3608202,collagraph,拼贴版画,,2023-01-17
3608203,collective intelligence,集体智慧,,2023-01-17
3608204,collective memory,集体记忆,,2023-01-17
3608205,Cologne International Videoart Festival,科隆国际录像艺术节（德国）,,2023-01-17
3608206,color depth,色彩深度,,2023-01-17
3608207,color field painting,色面绘画,,2023-01-17
3608208,color lithography,彩色石版印刷,,2023-01-17
3608209,color notation,色彩符号法,,2023-01-17
3608210,color stability,色彩稳定性,,2023-01-17
3608211,coloring power,著色力,,2023-01-17
3608212,Colors Application (following different kind of subjects),随类赋彩,,2023-01-17
3608213,colour field painting,色域绘画,,2023-01-17
3608214,colour scheme,色彩系统；色彩计划,,2023-01-17
3608215,colour theory,色彩理论,,2023-01-17
3608216,comedy aesthetics,喜剧美学,,2023-01-17
3608217,comic strip art,漫画艺术,,2023-01-17
3608218,commercial art,商业艺术,,2023-01-17
3608219,commission,委任制作,,2023-01-17
3608220,commodification,商品,,2023-01-17
3608221,commodified culture,商业化的文化,,2023-01-17
3608222,Communication Arts Interactive Annual,美国传达艺术年度互动媒体奖,,2023-01-17
3608223,communication intention theory,意念沟通理论,,2023-01-17
3608224,community art,社区艺术；社群艺术,,2023-01-17
3608225,community museum,社区博物馆,,2023-01-17
3608226,community-based art education,社区本位艺术教育,,2023-01-17
3608227,complementary colours,互补色,,2023-01-17
3608228,compose,构图,,2023-01-17
3608229,composition strategy,位置经营,,2023-01-17
3608231,computer art,电脑艺术,,2023-01-17
3608232,computer simulation,电脑模拟,,2023-01-17
3608233,conceptual art,观念艺术,,2023-01-17
3608234,conceptual photography,观念摄影,,2023-01-17
3608236,confluent colors,同类色；类似色,,2023-01-17
3608237,connoisseurship,鉴赏；鉴赏力,,2023-01-17
3608238,connotation,隐含义,,2023-01-17
3608239,conservation,保存,,2023-01-17
3608240,conservative avant-garde,保守前卫派,,2023-01-17
3608241,consistency,稠度,,2023-01-17
3608242,constant white,恒白,,2023-01-17
3608243,Construction Festival,建构艺术节（乌克兰）,,2023-01-17
3608244,Constructionism,构成主义,,2023-01-17
3608245,contemplation,凝视,,2023-01-17
3608246,contemprary art,当代艺术,,2023-01-17
3608247,content,内涵；内容,,2023-01-17
3608248,context,脉络,,2023-01-17
3608249,contour,轮廓线,,2023-01-17
3608250,conventional,惯例,,2023-01-17
3608251,conventional schemas,惯用架构,,2023-01-17
3608252,conventions,惯例,,2023-01-17
3608253,convert,转换,,2023-01-17
3608254,cool colour,寒色,,2023-01-17
3608255,cool colour dominant,寒色主调,,2023-01-17
3608256,cooperative,相互合作的,,2023-01-17
3608257,copying press,复写压印机,,2023-01-17
3608258,copyright,版权,,2023-01-17
3608259,Corinthian order,科林斯柱式,,2023-01-17
3608260,Cornelia Erdmann,柯妮莉雅．埃德曼（德国）,,2023-01-17
3608261,Cornelia Sollfrank,柯纳莉亚‧索尔弗兰克（德国）,,2023-01-17
3608262,Correlationism,关联主义,,2023-01-17
3608263,cosmetics,化妆,,2023-01-17
3608264,cosmopolitan,全球性的,,2023-01-17
3608265,Cosmopolitanism,世界主义,,2023-01-17
3608266,cosmos,宇宙,,2023-01-17
3608267,counter-examples,反例,,2023-01-17
3608268,court painting,宫廷绘画,,2023-01-17
3608269,crackle,冰裂纹,,2023-01-17
3608270,craft,工艺,,2023-01-17
3608271,crafts,劳作；手工艺,,2023-01-17
3608272,craftsmanship,手工艺,,2023-01-17
3608273,crayon,蜡笔,,2023-01-17
3608274,creative class,创意族群；创意阶级,,2023-01-17
3608275,creative consumption,创意消费,,2023-01-17
3608276,creative expression,创意表现,,2023-01-17
3608277,creative genius,创意本能,,2023-01-17
3608278,creative industry,创意产业,,2023-01-17
3608279,creative workshop,创意工作坊,,2023-01-17
3608280,creolisation,克里尔语化；文化混杂,,2023-01-17
3608281,criterion,准则；标准,,2023-01-17
3608282,critical appreciation,批判性赏析,,2023-01-17
3608284,critical method,批判方法,,2023-01-17
3608285,critical singularism,单一批判论,,2023-01-17
3608286,critical theory,批判理论,,2023-01-17
3608287,criticism,批评；评论,,2023-01-17
3608288,cross-cultural perspective,跨文化观点,,2023-01-17
3608289,crowdsourcing,群众征募,,2023-10-23
3608290,Crtesian Epistemology,笛卡尔认识论,,2023-01-17
3608291,cube,立方体,,2023-01-17
3608292,Cubism,立体主义；立体派,,2023-01-17
3608293,Cubist style,立体派风格,,2023-01-17
3608294,cultrual variable,文化变因,,2023-01-17
3608295,cultural anthropology,文化人类学,,2023-01-17
3608296,cultural appropriation,文化挪用,,2023-01-17
3608297,cultural assets,文化资产,,2023-01-17
3608298,cultural assimilation,文化同化,,2023-01-17
3608299,cultural awareness,文化意识,,2023-01-17
3608300,cultural baggage,文化包袱,,2023-01-17
3608301,cultural barriers,文化障碍,,2023-01-17
3608302,cultural blending,文化融合,,2023-01-17
3608303,cultural body,文化身体,,2023-01-17
3608304,cultural captial,文化资本,,2023-01-17
3608305,cultural code,文化符码,,2023-01-17
3608306,cultural collection,文化收藏,,2023-01-17
3608307,cultural commodification,文化商品化,,2023-01-17
3608308,cultural commodities,文化商品,,2023-01-17
3608310,cultural competence,文化素养；文化竞争力,,2025-06-06
3608311,cultural consciousness,文化觉察,,2023-01-17
3608312,cultural consumpion,文化消费,,2023-01-17
3608313,cultural context,文化脉络,,2023-01-17
3608315,cultural critique,文化评论；文化批判,,2025-06-06
3608316,cultural demand,文化需求,,2023-01-17
3608317,cultural dialogue,文化对话,,2023-01-17
3608318,cultural diffusion,文化散播,,2023-01-17
3608319,cultural ecology,文化生态,,2023-01-17
3608320,cultural economics,文化经济学,,2023-01-17
3608321,cultural economy,文化经济,,2023-01-17
3608322,cultural entities,文化存在体,,2023-01-17
3608323,cultural evaluation model,文化评价模式,,2023-01-17
3608324,cultural flow,文化流动,,2023-01-17
3608325,cultural fluency,文化流畅力,,2023-01-17
3608326,cultural fragmentation,文化分裂,,2023-01-17
3608327,cultural globalization,文化全球化,,2023-01-17
3608328,cultural implication,文化意涵,,2023-01-17
3608329,cultural industry,文化产业,,2023-01-17
3608330,cultural intelligence,文化智能,,2023-01-17
3608331,cultural justice,文化正义,,2023-01-17
3608332,cultural landscape,文化风貌,,2023-01-17
3608333,cultural literacy,文化识读,,2026-07-16
3608334,cultural manifestation,文化显象,,2023-01-17
3608335,cultural mapping,文化图示,,2023-01-17
3608336,cultural market,文化市场,,2023-01-17
3608337,cultural marketisation,文化市场化,,2023-01-17
3608338,cultural memory,文化记忆,,2023-01-17
3608339,cultural narrative,文化叙事,,2023-01-17
3608340,cultural policy,文化政策,,2023-01-17
3608341,cultural politics,文化政治学,,2023-01-17
3608342,cultural product,文化商品,,2023-01-17
3608343,cultural productivity,文化生产力,,2023-01-17
3608344,cultural proficiency,文化知能,,2023-01-17
3608345,cultural psychology,文化心理学,,2023-01-17
3608346,cultural quotient,文化智商,,2023-01-17
3608347,cultural representation,文化呈现,,2023-01-17
3608348,cultural resistance,文化抗拒,,2023-01-17
3608349,cultural revolution art (China),文革美术,,2023-01-17
3608350,cultural space,文化空间,,2023-01-17
3608351,cultural trait,文化特质,,2023-01-17
3608352,cultural translation,文化转译,,2023-01-17
3608353,cultural turn,文化转向,,2023-01-17
3608354,cultural valuation,文化评价,,2023-01-17
3608355,cultural voucher program,文化消费劵,,2023-01-17
3608356,cultural wars,文化战争,,2023-01-17
3608357,cultural work,文化作品,,2023-01-17
3608358,curation models,策展模式,,2023-01-17
3608359,curator,策展人,,2023-01-17
3608360,curatorial intern,策展实习,,2023-01-17
3608361,Currents New Media Festival,圣塔菲国际新媒体艺术节（美国）,,2023-01-17
3608362,cursive,草书,,2023-01-17
3608363,curved line,曲线,,2023-01-17
3608364,cyber generation,电脑新生代；电脑原民；C世代,,2023-01-17
3608365,cyberformance,网路行为艺术,,2023-01-17
3608366,cylinder,圆柱体,,2023-01-17
3608367,CYNETART Festival,赛奈塔特艺术节（德国）,,2023-01-17
3608368,dabber,拓包,,2023-01-17
3608369,Dada,达达主义,,2023-01-17
3608370,damar resin,达玛树脂,,2023-01-17
3608371,dance notation,舞谱,,2023-01-17
3608372,Daniel Crooks,丹尼尔‧寇克斯 （纽西兰）,,2023-01-17
3608373,Daniel Rozin,丹尼尔‧罗津（以色列）,,2023-01-17
3608374,dark ink landscape,焦墨山水,,2023-01-17
3608375,dark room,暗房,,2023-01-17
3608376,data curation,数据管理；资料庋用,,2023-01-17
3608377,data visualisation,数据视觉化,,2023-01-17
3608378,De Stiji,荷兰风格派,,2023-01-17
3608379,decadence,颓废风格,,2023-01-17
3608380,decentre,去中心,,2023-01-17
3608381,decentred,去中心的,,2023-01-17
3608382,decline of beauty,美的否定,,2023-01-17
3608383,décollage,解拼贴,,2023-01-17
3608384,Deconstructionism,解构主义,,2023-01-17
3608385,decorative arts,装饰艺术,,2023-01-17
3608386,deformation,变形,,2023-01-17
3608387,degenerate art,堕落艺术,,2023-01-17
3608388,degree show,毕业作品展,,2023-01-17
3608389,dehumanization,去人性化,,2023-01-17
3608391,deinterlace,隔行扫描；去交错,,2025-06-06
3608392,dematerialization,物质解构,,2023-01-17
3608393,denotation,明示义,,2023-01-17
3608394,Der Blaue Reiter (Blue Rider),蓝骑士画派,,2023-01-17
3608395,descriptive colour,描述性色彩,,2023-01-17
3608396,descriptive criticism,描述的艺术评论,,2023-01-17
3608397,design layout,设计图,,2023-01-17
3608398,design process,设计程序,,2023-01-17
3608399,desktop,桌面,,2023-01-17
3608400,detailed drawing,细节绘图,,2023-01-17
3608401,deterioration of components,组件损耗,,2023-01-17
3608402,deterritorialization,解疆域化；去领域化,,2023-01-17
3608403,developer,显影剂,,2023-01-17
3608404,device,装备；机件,,2023-01-17
3608405,diagonal line,对角线；斜线,,2023-01-17
3608406,dialectic,辨证的,,2023-01-17
3608407,dialog box,对话框,,2023-01-17
3608408,dialogic,对话的,,2023-01-17
3608409,diaspora,离散；流散,,2024-04-29
3608410,didactic,教化的,,2023-01-17
3608411,didactic education,讲述教学法,,2023-01-17
3608412,Die Brücke (the Bridge),桥社；桥派,,2023-01-17
3608413,differentiation,差异化作用,,2025-06-06
3608414,diffused light,漫射光；散射光,,2023-01-17
3608415,digital aesthetics,数位美学,,2023-01-17
3608416,digital archiving,数位典藏,,2026-04-29
3608417,digital art,数位艺术,,2023-01-17
3608418,digital camera,数位相机,,2023-01-17
3608419,digital content curation,数位内容策展,,2023-01-17
3608420,digital curation,数位策展,,2023-01-17
3608421,digital curation lifecycle,数位策展周期,,2023-01-17
3608422,Digital Festival Tahiti,大溪地数位节（法国）,,2023-01-17
3608423,digital memory,数位记忆,,2023-01-17
3608424,digital mind,数位心智,,2023-01-17
3608425,digital museum,数位博物馆,,2023-01-17
3608426,digital music,数位音乐,,2023-01-17
3608427,digital objects,数位物件,,2023-01-17
3608428,digital preservation,数位保存,,2023-01-17
3608429,digital storytelling,数位叙事,,2023-01-17
3608431,diluent,稀释剂,,2023-01-17
3608432,dimension,尺度；面向,,2023-01-17
3608433,Dionysian art,戴奥尼斯式艺术,,2023-01-17
3608434,diptych,双联画；联作,,2024-04-29
3608435,DBAE (Discipline-Based Art Education),学科本位艺术教育,,2023-01-17
3608436,discord colour,不协调色,,2023-01-17
3608437,discourse,论述；话语,,2026-03-03
