ID,英文名稱,中文名稱,圖片,更新日期
4772,Intercalary growth,节间生长,,2012-11-26
4796,Inner bark,内皮,,2012-11-26
4835,Indian rose chestnut (Mesua ferrea， Linn.),铁刀木,,2012-11-26
4871,Impulse wheel,冲动水车,,2012-11-26
4886,Impervious seed,硬壳种子,,2012-11-26
4909,Ichneumon fly,寄生蜂(膜翅目),,2012-11-26
4933,Hydrometric tube,测流管,,2012-11-26
4983,Hongkony kumquat (Fortunella hindsii， Swingle.),金豆,,2012-11-26
4984,Honey-locust (Gleditsia triacanthos， Linn.),美国皂荚,,2012-11-26
4999,Holard,全水量,,2012-11-26
5074,Heavy thinning,强度疏伐,,2012-11-26
5188,Growing-stock,立木积蓄，林分,,2012-11-26
124347,Grating for stopping floating wood,栏筏坝,,2012-11-26
124348,Grassland vegetation,草生植物群,,2012-11-26
124349,Grass-hook,镰,,2012-11-26
124350,Grass-grown,草生地,,2012-11-26
124351,Grass-fire,地表火,,2012-11-26
124352,Grass-covered land,草生地,,2012-11-26
124353,Grappling irons,把持钩,,2012-11-26
124354,Grapple,把持钩,,2012-11-26
124355,Graphic method of valuation,曲线求积法,,2012-11-26
124356,Grand-myrtle (Largerstroemia indica， Linn.),紫薇,,2012-11-26
124357,Grand Whit Fir,大冷杉,,2012-11-26
124358,Grand fir (Abies grandi ， Lindl.),大冷杉,,2012-11-26
124359,Grain weight,种子绝对重,,2012-11-26
124360,Grain of wood,木理,,2012-11-26
124361,Grain,纹理，木理,,2012-11-26
124362,Graftling,嫁接苗,,2012-11-26
124363,Grafting,接木，嫁接,,2012-11-26
124364,Graft,接穗,,2012-11-26
124365,Graduated circle,分度环,,2012-11-26
124366,Grading,分级,,2012-11-26
124367,Gradient,倾斜，倾斜度,,2012-11-26
124368,Grade-line,路线,,2012-11-26
124369,Grade of locality,地位,,2012-11-26
124370,Grade,倾斜度，等级,,2012-11-26
124371,Gradation of moisture,含水量层次,,2012-11-26
124372,Gradation of age classes,龄级顺序,,2012-11-26
124373,Governor,调速机,,2012-11-26
124374,Governmental felling,公家伐采,,2012-11-26
124375,Governmental afforestation of communal lands,公有林地造林,,2012-11-26
124376,Goniomenter,角度计,,2012-11-26
124377,Goldschmidt barometer Goldschmidt,气压计,,2012-11-26
124378,Goldenleaf chinquapin (Castanopsis chrysophylla A. D. C.),黄叶锥储,,2012-11-26
124379,Golden phianix tree,凤凰木,,2012-11-26
124380,Golden larch (Pseudolarix amabilis， Rehd.),金钱松,,2012-11-26
124381,Golden dewdrop(Duranta repens， Linn.),台湾连翘,,2012-11-26
124382,Go-devil,曳板,,2012-11-26
124383,Goat-wiilow,黄花柳,,2012-11-26
124384,Goatsucker,蚊母鸟,,2012-11-26
124385,Goatowl,蚊母鸟,,2012-11-26
124386,Goatmilker,蚊母鸟,,2012-11-26
124387,Gnawed by rabbits,兔之囓害,,2012-11-26
124388,Glycerine ester,甘油酯,,2012-11-26
124389,Glyceride,甘油酯,,2012-11-26
124390,Gluten,麸质,,2012-11-26
124391,Gluing,胶著,,2012-11-26
124392,Glued joint,胶接,,2012-11-26
124393,Glue spreader,涂胶机,,2012-11-26
124394,Glue,胶,,2012-11-26
124395,Glucoside,糖原质,,2012-11-26
124396,Glucoresin,糖树脂,,2012-11-26
124397,Glossy privet(Ligustrum lucidum， Ait.),女贞,,2012-11-26
124398,Gloss oil,光滑油,,2012-11-26
124399,Globe valve,球形瓣,,2012-11-26
124400,Glen,幽谷,,2012-11-26
124401,Glazier's wood,冰河材,,2012-11-26
124402,Glazed rain,冰雨,,2012-11-26
124403,Gland,腺,,2012-11-26
124404,Glazed frost,冰霜,,2012-11-26
124405,Glacier-torrent,冰河野溪,,2012-11-26
124406,Glacier-avalanche,冰河颓雪,,2012-11-26
124407,Glacier,冰河，冰川,,2012-11-26
124408,Glacial acetic acid,冰醋酸,,2012-11-26
124409,Girth,周围,,2012-11-26
124410,Girdling,环剥枯,,2012-11-26
124411,Ginger Pine (Chamaecyparis Lawsoniana Parl.),罗生柏,,2019-03-11
124412,Gill,菌褶,,2012-11-26
124413,Gigantic Red Cedar,美国西部侧柏,,2012-11-26
124414,Gigantic Pine (Pinus Lambertiana， Do),砂糖松,,2012-11-26
124415,Gigantic cedar,美国西部侧柏,,2012-11-26
124416,Giant sequoia,世界爷,,2012-11-26
124417,Giant redwood (Sequoiaden dron giganteum， Buchh.),世界爷,,2012-11-26
124418,Giant gum (Eucalyptus amygdalina， L),杏仁香桉树,,2012-11-26
124419,Giant cedar,美国西部侧柏,,2012-11-26
124420,Giant arborvitae,美国西部侧柏,,2012-11-26
124421,Germinator,发芽试验器,,2012-11-26
124422,Germinative power,发芽力,,2012-11-26
124423,Germinative force,发芽势,,2012-11-26
124424,Germinative energy,发芽势,,2012-11-26
124425,Germinative capacity,发芽能力,,2012-11-26
124426,Germination test,发芽试验,,2012-11-26
124427,Germination speed,发芽速度,,2012-11-26
124428,Germination percent,发芽率,,2012-11-26
124429,Germination number,发芽量，发芽数,,2012-11-26
124430,Germination in the second year,越年发芽,,2012-11-26
124431,Germination,发芽,,2012-11-26
124432,Germinating-box,发芽箱,,2012-11-26
124433,Germinating-apparatus,发芽试验器,,2012-11-26
124434,Germinating test,发芽试验,,2012-11-26
124435,Germinating energy,发芽势,,2012-11-26
124436,Germinating bed,发芽床,,2012-11-26
124437,Germinable,能发芽的,,2012-11-26
124438,Germ,发芽,,2012-11-26
124439,Gerad process,硝化人造丝制造法,,2012-11-26
124440,Geotropism,趋地性,,2012-11-26
124441,Georgia Yellow Pine,大王松,,2012-11-26
124442,Georgia Pitch Pine,大王松,,2012-11-26
124443,Georgia Pine,大王松,,2012-11-26
124444,Georgia Long-leaved Pine,大王松,,2012-11-26
124445,Georgia heart pine,大王松,,2012-11-26
124446,Geophytes,地中冬芽植物,,2012-11-26
124447,Geological map,地质图,,2012-11-26
124448,Geographical indicator,地理指标,,2012-11-26
124449,Geographical distribution,地理分布,,2012-11-26
124450,Genus,属,,2012-11-26
124451,Genuiness of seeds,种子真实性,,2012-11-26
124452,Gentle,缓斜(3 °─8 °),,2012-11-26
124454,Generator gas,发生炉瓦斯,,2012-11-26
124455,Generator,发电机,,2012-11-26
124456,Generation,世代,,2012-11-26
124457,General yield table,一般收获表,,2012-11-26
124458,General working-plan,基本施业计划,,2012-11-26
124459,General supervision of the forests,森林总监督,,2012-11-26
124460,General plan of working,施业计划,,2012-11-26
124461,General plan,一般计划,,2012-11-26
124462,General design,设计,,2012-11-26
124463,General cutting-plan,基本采伐计划,,2012-11-26
124464,Gemmage a vie,活取法,,2012-11-26
124465,Gemmage a mort,死取法,,2012-11-26
124466,Gelantinous fibre,胶质纤维,,2012-11-26
124467,Geared locomotive,齿轮机车,,2012-11-26
124468,Gauge,轨间，轨隔,,2012-11-26
124469,Gasoline skidder,汽油集材机,,2012-11-26
124470,Gasoline engine,汽油发动机,,2012-11-26
124471,Gas-engine,瓦斯发动机,,2012-11-26
124472,Garden suburb,市郊庭园,,2012-11-26
124473,Garden city,市庭园,,2012-11-26
124474,Gap-cover,补植木,,2012-11-26
124475,Gap felling,孔状伐,,2012-11-26
124476,Gap cutting,孔状伐,,2012-11-26
124477,Gap,无立木地,,2012-11-26
124478,Gang-saw,框锯，直锯,,2012-11-26
124479,Gametes,配偶子,,2012-11-26
124480,Game-preserver,猎区主,,2012-11-26
124481,Game-preserve,禁猎区，野兽园,,2012-11-26
124482,Game-park,野兽园,,2012-11-26
124483,Game-licen,狩猎执照,,2012-11-26
124484,Game-law,狩猎法,,2012-11-26
124485,Game-Cover,禁猎区，野兽园,,2012-11-26
124486,Game,狩猎动物,,2012-11-26
124487,Gamboge (Gambogia),藤黄 (Garcinia Hamburgi， Hook. F. 之树脂),,2012-11-26
124488,Gambir,阿仙药[黑儿茶所含之单甯],,2012-11-26
124489,Gambier catechu,阿仙药[黑儿茶所含之单甯],,2012-11-26
124490,Gambier (Uncaria gambier， Roxb.),阿仙药[黑儿茶所含之单甯],,2012-11-26
124491,Galvanized iron wire,铅丝,,2012-11-26
124492,Gallotannic acid,鞣酸,,2012-11-26
124493,Gallic acid,五倍子酸,,2012-11-26
124494,Gall wasp,五倍子蜂，瘿蜂,,2012-11-26
124495,Gall nut,五倍子,,2012-11-26
124496,Gall midge,五倍子蝇,,2012-11-26
124497,Gall,虫瘿，五倍子,,2012-11-26
124498,Galipot,固形树脂,,2012-11-26
124499,Galbulus,肉质毬果,,2012-11-26
124500,Galactane,胶质,,2012-11-26
124501,Gage,轨间，轨隔,,2012-11-26
124502,Gabion boom,石笼档栅,,2012-11-26
124503,Future value,后价，终值,,2012-11-26
124504,Fustine,黄栌糖原质,,2012-11-26
124505,Fustic (Chlorophora tinctoria， Gaud.),黄木,,2012-11-26
124506,Fuste,黄栌(Rhus cotinus)心材之染料,,2012-11-26
124507,Fusion,愈合,,2012-11-26
124508,Fusiform ray,防缍形辐射线,,2012-11-26
124509,Fusiform parenchyma cell,纺缍形柔细胞,,2012-11-26
124510,Fusiform cambial initial,纺缍状形成层母细胞,,2012-11-26
124511,Fusiform body,针状体,,2012-11-26
124512,Fuse,导火线,,2012-11-26
124513,Furniture,家具,,2012-11-26
124514,Furfurol,糠醛,,2012-11-26
124515,Furfural,糠醛,,2012-11-26
124516,Fungusgall,菌瘿,,2012-11-26
124517,Fungus,菌类,,2012-11-26
124518,Fungicide,杀菌剂,,2012-11-26
124519,Fungi imperfecti,不完全菌类,,2012-11-26
124520,Fumigation,熏蒸，消毒,,2012-11-26
124521,Full-stocked,适度郁闭,,2012-11-26
124522,Full-herring bone cut,鱼骨法,,2012-11-26
124523,Full-cell process,充细胞法,,2012-11-26
124524,Full-boled,完满的,,2012-11-26
124525,Full-body,完满性,,2012-11-26
124526,Full spiral cut,全螺旋法,,2012-11-26
124527,Full seeding,散播,,2012-11-26
124528,Full mast,丰年,,2012-11-26
124529,Full cone,完顶体,,2012-11-26
124530,Full bodied,完满的,,2012-11-26
124531,Fuel-need,燃料之需要,,2012-11-26
124532,Fuel wood,薪炭材，燃材,,2012-11-26
124533,Fuel valve,燃力，燃料价,,2012-11-26
124534,Fuel,燃料,,2012-11-26
124535,Fucugetine(Garcinia spicata),福木之色素(C17H12O7),,2012-11-26
124536,Fuchsin,洋红,,2012-11-26
124537,Frustum of paraboloid,缺顶抛物线体,,2012-11-26
124538,Frustum of neiloid,缺顶凹面体,,2012-11-26
124539,Frustum,缺顶体,,2012-11-26
124540,Fruiting-body,结实体,,2012-11-26
124541,Fruiting year,结实年,,2012-11-26
124542,Fruit-body,结实体,,2012-11-26
124543,Fruit tree,果树,,2012-11-26
124544,Fructification,受精,,2012-11-26
124545,Frosty-zone,霜带,,2012-11-26
124546,Frost-tender,易罹霜害的,,2012-11-26
124547,Frost-split,霜裂,,2012-11-26
124548,Frost-shed,霜棚,,2012-11-26
124549,Frost-ring,冻轮,,2012-11-26
124550,Frost-rib,冻肿,,2012-11-26
124551,Frost-resisting power,耐寒力,,2012-11-26
124552,Frost-locality,多霜地,,2012-11-26
124553,Frost-lifting,冻拔,,2012-11-26
124554,Frost-injury,霜害,,2012-11-26
124555,Frost-hollow,霜(冻)穴,,2012-11-26
124556,Frost-hole,霜(冻)穴，霜(冻)孔,,2012-11-26
124557,Frost-hardy,耐寒性的,,2012-11-26
124558,Frost-cracked,冻裂的,,2012-11-26
124559,Frost-crack,冻裂，霜裂,,2012-11-26
124560,Frost-cleft,霜裂,,2012-11-26
124561,Frost bite,冻伤,,2012-11-26
124562,Frost-canker,霜瘤,,2012-11-26
124563,Frost,霜,,2012-11-26
124564,Frigid forest-region,寒带林,,2012-11-26
124565,Fridrich process,铜法人造丝制造法,,2012-11-26
124566,Friction-lever,制动杆,,2012-11-26
124567,Friction-gearing,连续齿轮,,2012-11-26
124568,Friction feeding,连续推进,,2012-11-26
124569,Friction coefficient,摩擦系数,,2012-11-26
124570,Fret-saw,镶嵌用锯,,2012-11-26
124571,Fresh-air inlet,吸气口,,2012-11-26
124572,Fresh cut,新伐,,2012-11-26
124573,Fresh soil,适润地,,2012-11-26
124574,Fresh,适润,,2012-11-26
124575,Frequent,稍多,,2012-11-26
124576,Frequency,繁荣度,,2012-11-26
124577,French method of thinning,上层疏伐,,2012-11-26
124578,Fremont cottonwood,白杨,,2012-11-26
124579,Freeze,冻害,,2012-11-26
124580,Free-thinning,自由疏伐,,2012-11-26
124581,Free-stone-masonry,砌石工,,2012-11-26
124582,Free-setting the crown,树冠修整,,2012-11-26
124583,Freedom from branches,枝稀度,,2012-11-26
124584,Free water,游离水分,,2012-11-26
124585,Free trade,自由贸易,,2012-11-26
124586,Free on vessel,船运免费,,2012-11-26
124587,Free on board{=F. O. B.},船运免费,,2018-11-28
124588,Free moisture,游离水分,,2012-11-26
124589,Fraser fir (Abies Fraseri， Lindl.),福来赛氏冷杉,,2012-11-26
124590,Frame work method,平分法,,2012-11-26
124591,Frame saw,框锯,,2012-11-26
124592,Frame -work,结构材,,2012-11-26
124593,Frame,框锯,,2012-11-26
124594,Fragrant flower (Osmanthus fragrans， Lour.),木樨(桂花),,2012-11-26
124595,Fractional distillation,分馏,,2012-11-26
124596,Foxty-tree,菌害木,,2012-11-26
124597,Foxtail-pine (Pinus Balfouriana， Murr.),巴尔夫氏松,,2012-11-26
124598,Fox grape (Vitis labrusca),美国葡萄,,2012-11-26
124599,Foundation,基础工事,,2012-11-26
124600,Foundamental meristem,基本分生组织,,2012-11-26
124601,Fossil resin,化石树脂,,2012-11-26
124602,Forna,品种,,2012-11-26
124603,Formula of capitalization,资本化公式,,2012-11-26
124604,Formula methods,数式法,,2012-11-26
124605,Formula for determining the volume,求积式,,2012-11-26
124606,Form-quotient,形状商，形质率,,2012-11-26
124607,Formosan Douglas fir (Pseudotsuga wilsoniana， Hayata.),台湾黄杉,,2012-11-26
124608,Form-number,形数,,2012-11-26
124609,Form-increment,树形生长,,2012-11-26
124610,Formic acid,蚁酸,,2012-11-26
124611,Form-height,形状高，林分形状高，望高,,2012-11-26
124612,Form-figure,形数,,2012-11-26
124613,Form-factor table,形数表,,2012-11-26
124614,Form-factor,形数,,2012-11-26
124615,Form-exponent,形状指数,,2012-11-26
124616,Formed tree,乔木,,2012-11-26
124617,Form-constant,树形常数,,2012-11-26
124618,Formative tissue,形成层组织,,2012-11-26
124619,Formation of woods,造林,,2012-11-26
124620,Formaline solution,甲醛液,,2012-11-26
124621,Formaline,甲醛液,,2012-11-26
124622,Formal style,整形式,,2012-11-26
124623,Form of enterprise,企业形式,,2012-11-26
124624,Form class,形状级,,2012-11-26
124625,Forest-zoology,森林动物学,,2012-11-26
124626,Forest-working through government-officers,公家管理，公家施业,,2012-11-26
124627,Forest-weed,森林杂草,,2012-11-26
124628,Forest-warden,森林巡视,,2012-11-26
124629,Forest-utilization,森林利用学,,2012-11-26
124630,Forest-type,林型,,2012-11-26
124631,Forest-tree seed,森林树木种子,,2012-11-26
124632,Forest-tree nursery,森林苗圃,,2012-11-26
124634,Forest-tramway,森林轨道,,2012-11-26
124635,Forest-taxation,森林课税,,2012-11-26
124636,Forest-surveying,森林测量,,2012-11-26
124637,Forest-survey,森林调查,,2012-11-26
124638,Forest-staff,森林职员,,2012-11-26
124639,Forest-servitude,森林使用权,,2012-11-26
124640,Forest-science,林学,,2012-11-26
124641,Forest-school,森林学校,,2012-11-26
124642,Forestry congress,林业会议,,2012-11-26
124643,Forestry commission,林业委员会,,2012-11-26
124644,Forestry combined with the breeding of deer and game,森林野兽混合作业,,2012-11-26
124645,Forestry association,林学会,,2012-11-26
124646,Forestry act,森林法案,,2012-11-26
124647,Forestry,林学，林业,,2012-11-26
124648,Forest-road,林道,,2012-11-26
124649,Forest-right,森林使用权,,2012-11-26
124650,Forest-rental value,森林纯利价,,2012-11-26
124651,Forest-rental,林利,,2012-11-26
124652,Forest-rent,森林纯利,,2012-11-26
124653,Forest-region,森林带,,2012-11-26
124654,Forest-range,林区,,2012-11-26
124655,Forest-railway,森林铁道,,2012-11-26
124656,Forest-railroad,森林铁道,,2012-11-26
124657,Forest-protection,森林保护，森林保护学,,2012-11-26
124658,Forest-property,森林所有权,,2012-11-26
124659,Forest-police,森林警察,,2012-11-26
124660,Forest-plantation,植树造林地,,2012-11-26
124661,Forest-nursery,森林苗圃,,2012-11-26
124662,Forest-master,森林技师,,2012-11-26
124663,Forest-management office,森林施业署,,2012-11-26
124664,Forest-litter,森林地被物(枯枝层),,2012-11-26
124665,Forest-law,森林法,,2012-11-26
124666,Forest-land tax,林地税,,2012-11-26
124667,Forest-labourer,森林劳动者,,2012-11-26
124668,Forestis,禁林,,2012-11-26
124669,Forest-insect,森林昆虫,,2012-11-26
124670,Forest-income tax,森林所得税,,2012-11-26
124671,Forest-humus,森林腐植质,,2012-11-26
124672,Forest-guard system,森林保护制度,,2012-11-26
124673,Forest-grower,造林者,,2012-11-26
124674,Forest-floor,林地,,2012-11-26
124675,Forest-fire insurance,森林火灾保险,,2012-11-26
124676,Forest-fire,森林火灾,,2012-11-26
124677,Forest-esthetics,森林美学,,2012-11-26
124678,Forester,林务员,,2012-11-26
124679,Forest-drywood,林干材,,2012-11-26
124680,Forest-division,森林区划,,2012-11-26
124681,Forest-devil,林鬼(倒树器),,2012-11-26
124682,Forest-devastation,森林荒废,,2012-11-26
124683,Forest-deterioration,森林破坏,,2012-11-26
124684,Forest-depot,贮木场，集材场,,2012-11-26
124685,Forest-denudation,滥伐,,2012-11-26
124686,Forest-crop,林分，林木,,2012-11-26
124687,Forest-cover,森林覆盖物,,2012-11-26
124688,Forest-colony,林内移民,,2012-11-26
124689,Forest-clad,森林被覆的,,2012-11-26
124690,Forest-beat,保护区,,2012-11-26
124691,Forestation,造林,,2012-11-26
124692,Forestal,森林的,,2012-11-26
124693,Forest-accountant,森林主计员,,2012-11-26
124694,Forest zone,森林带,,2012-11-26
124695,Forest year,森林事业年度,,2012-11-26
124696,Forest vegetation,森林植物群,,2012-11-26
124697,Forest value,森林价,,2012-11-26
124698,Forest valuation,林价算法,,2012-11-26
124699,Forest tree,分叉木,,2012-11-26
124700,Forest supervisor's headquarter,林务署,,2012-11-26
124701,Forest supervisor,林务署长,,2012-11-26
124702,Forest statistics,森林统计学,,2012-11-26
124703,Forest statics,森林较利学,,2012-11-26
124704,Forest soil,林地,,2012-11-26
124705,Forest service,林务处,,2012-11-26
124706,Forest reserve funds,森林预备基金,,2012-11-26
124707,Forest reserve,森林保留地，森林预备地,,2012-11-26
124708,Forest research officer,森林研究员,,2012-11-26
124709,Forest ranger,森林保护员,,2012-11-26
124710,Forest regulation,森林经理学,,2012-11-26
124711,Forest policy,林政学,,2012-11-26
124712,Forest plants,森林植物,,2012-11-26
124713,Forest per cent,森林指率,,2012-11-26
124714,Forest pasture,林内放牧,,2012-11-26
124715,Forest park,森林公园,,2012-11-26
124716,Forest organization,森林经理学，森林经理,,2012-11-26
124717,Forest on land liable to inundation,河滩林,,2012-11-26
124718,Forest officer,森林管理员,,2012-11-26
124719,Forest offence,森林轻犯罪,,2012-11-26
124720,Forest of public establishment,公有林,,2012-11-26
124721,Forest net yield,森林纯收获,,2012-11-26
124722,Forest mensuration,测树学,,2012-11-26
124723,Forest map,森林图，林相图,,2012-11-26
124724,Forest management,森林经营学，森林经理学,,2012-11-26
124725,Forest limit temperature,森林限界温度,,2012-11-26
124726,Forest land,林地,,2012-11-26
124727,Forest inventory,森林调查,,2012-11-26
124728,Forest inspection bureau,森林监督署,,2012-11-26
124729,Forest guard,森林保护员,,2012-11-26
124730,Forest form-factor,林木形数,,2012-11-26
124731,Forest form height,林分形状高,,2012-11-26
124732,Forest for scenery,风景林,,2012-11-26
124733,Forest for protection against soil denudation,土砂防止林,,2012-11-26
124734,Forest for conservation of water supply,水源涵养林,,2012-11-26
124735,Forest for community,公有林,,2012-11-26
124736,Forest finance,森林财政学，林价算法,,2012-11-26
124737,Forest experiments officer,森林技师,,2012-11-26
124738,Forest experimental station,林业试验场,,2012-11-26
124739,Forest expectation,森林期望价,,2012-11-26
124740,Forest examiner,森林技师,,2012-11-26
124741,Forest entomology,森林昆虫学,,2012-11-26
124742,Forest economy,森林经济学,,2012-11-26
124743,Forest ecology,森林生态学,,2012-11-26
124744,Forest description,森林调查,,2012-11-26
124745,Forest co-operative society,林业合作社,,2012-11-26
124746,Forest chemistry,森林化学,,2012-11-26
124747,Forest capital,森林资本,,2012-11-26
124748,Forest association,林学会,,2012-11-26
124749,Forest assistant,森林助理员,,2012-11-26
124750,Forest administration,森林管理学,,2012-11-26
124751,Forest,森林,,2012-11-26
124752,Foreman,工头,,2012-11-26
124753,Foreign seed,混杂种子,,2012-11-26
124754,Foreign matter,夹杂物,,2012-11-26
124755,Fordrinier machine,长网式抄纸机,,2012-11-26
124756,Forced-recirculating dry kiln,强制循环式干燥室,,2012-11-26
124757,Forced-draft kiln,人工换气干燥室,,2012-11-26
124758,Footpath,步道,,2012-11-26
124759,Foothills yellow pine,美国西部黄松,,2012-11-26
124760,Food habit,食性,,2012-11-26
124761,Follicle,蓇葖果,,2012-11-26
124762,Foliage,寻常叶,,2012-11-26
124763,Fly-wheel,制动轮,,2012-11-26
124764,Flying survey,预测,,2012-11-26
124765,Flycatcher,鹟,,2012-11-26
124766,Fluorophore,萤光团,,2012-11-26
124767,Flume,水滑道,,2012-11-26
124768,Fluctuation,徬徨变异,,2012-11-26
124769,Flowing reserve,移动预备林,,2012-11-26
124770,Flowering plum (Prunus triloba， Lindl.),榆叶梅,,2012-11-26
124771,Flowering peach (Prunus per sica var. duplex， Rehd.),碧桃,,2012-11-26
124772,Flowering crab(Malus micromalus， Mak.),海棠(西府海棠),,2012-11-26
124773,Flowering almond (Prunus glandulosa， Thunb.),麦李,,2012-11-26
124774,Flower-bud,花芽,,2012-11-26
124775,Flower-bed,花坛,,2012-11-26
124776,Flower of ice,冰花,,2012-11-26
124777,Floristic plantgeography,植物区系地理学,,2012-11-26
124778,Floristic composition,植物区系组成,,2012-11-26
124779,Florida Yellow Pine,大王松,,2012-11-26
124780,Florida Pine,大王松,,2012-11-26
124781,Florida Long-leaved Pine (Pinus palustris， Mill.),大王松,,2012-11-26
124782,Florens flask,精油分离瓶,,2012-11-26
124783,Floral formula,花式,,2012-11-26
124784,Flora axis,花轴,,2012-11-26
124785,Flora,植物区系,,2012-11-26
124786,Floor-plank,地板,,2012-11-26
124787,Flooring board,地板,,2012-11-26
124788,Flooring,地板,,2012-11-26
124789,Floor-board,地板,,2012-11-26
124790,Floor system,桥梁路面,,2012-11-26
124791,Floor joist,地板拦栅,,2012-11-26
124792,Floor beam,横梁,,2012-11-26
124793,Flooded gum,圆叶按树,,2012-11-26
124794,Flood-dam,防洪提,,2012-11-26
124795,Flood,洪水,,2012-11-26
124796,Floccosoids,白斑,,2012-11-26
124797,Floating-channel,管流水道,,2012-11-26
124798,Floating-boom,浮动档栅,,2012-11-26
124799,Floating rake,浮动侧方档木,,2012-11-26
124800,Floating lateral boom,浮动侧方档木,,2012-11-26
124801,Floating,管流,,2012-11-26
124802,Float trap,浮子式凝气瓣,,2012-11-26
124803,Float,浮子(测定水速),,2012-11-26
124804,Flitch,料板，角板,,2012-11-26
124805,Flexible armor,屈挠性铠装,,2012-11-26
124806,Flexibility of wood,木材屈挠性,,2012-11-26
124807,Flexibility,屈挠性,,2012-11-26
124808,Flemish bond,法式砌砖法,,2012-11-26
124809,Flaw,裂缝,,2012-11-26
124810,Flat-sawn,弦截，平纹锯法,,2012-11-26
124811,Flat-headed borer,吉丁虫,,2012-11-26
124812,Flat-grain lumber,弦面材,,2012-11-26
124813,Flat pile,平积,,2012-11-26
124814,Flat peach (Prumus compressa，Bean.),蟠桃,,2012-11-26
124815,Flat grain,弦断面,,2012-11-26
124816,Flash-point,引火点,,2012-11-26
124817,Flashing point,引火点,,2012-11-26
124818,Flare of roots,板根,,2012-11-26
124819,Flap-planting,釜植,,2012-11-26
124820,Flaming,火焰状,,2012-11-26
124821,Flame-saw,框锯,,2012-11-26
124822,Flame tree (Delonix regia， Raf.),凤凰木,,2012-11-26
124823,Flaky fir (Abies squamata， Mast. ),鳞皮冷杉,,2012-11-26
124824,Fixing the bed of stream,河床固定工事,,2012-11-26
124825,Fixed yearly cut,单纯区划轮伐法,,2012-11-26
124826,Fixed reserve forest,固定预备林,,2012-11-26
124827,Fixed reserve,固定预备林,,2012-11-26
124828,Fixed pulley,固定轴滑车,,2012-11-26
124829,Fixed lateral boom,固定侧方档木,,2012-11-26
124830,Fixation of shifting sands,流砂固定,,2012-11-26
124831,Fitting,锯之磋钳工作,,2012-11-26
124832,Fissured bark,片裂树皮,,2012-11-26
124833,Fissure,裂缝,,2012-11-26
124834,Fissility,劈裂性,,2012-11-26
124835,Fissibility,劈裂性,,2012-11-26
124836,Fish plate,夹板,,2012-11-26
124837,First-class standard,一级主伐木,,2012-11-26
124838,First growth,原始林,,2012-11-26
124839,First feiling-line,初次疎伐线,,2012-11-26
124840,First cutting for regeneration,前伐,,2012-11-26
124841,Fire-wood,薪炭材，燃材,,2012-11-26
124842,Fire-trace,防火线,,2012-11-26
124843,Fire-slash,火灾迹地,,2012-11-26
124844,Fire-proofing treaties of wood,木材耐火处理,,2012-11-26
124845,Fire-proofing material,耐火剂,,2012-11-26
124846,Fire-proofing chemicals,耐火剂,,2012-11-26
124847,Fire-patrol,火灾防护,,2012-11-26
124848,Fire-mantle,防火树带,,2012-11-26
124849,Fire-line,防火线,,2012-11-26
124850,Fire-lane,防火线,,2012-11-26
124851,Fire-break,防火线,,2012-11-26
124852,Firearm,猎枪,,2012-11-26
124853,Fire watch tower,防火嘹望台,,2012-11-26
124854,Fire rapidly spreading,飞火,,2012-11-26
