ID,英文名稱,中文名稱,圖片,更新日期
3134149,agric horizon,耕犁层,,2017-07-20
3134150,agrochemistry,农业化学,,2017-07-20
3134151,agroecosystem,农业生态系统,,2017-07-20
3134152,agroforestry,农林混作,,2017-07-20
3134153,agropedology,农业土壤学,,2017-07-20
3134154,air capacity,空气容量,,2017-07-20
3134155,air dried soil,风干土,,2017-07-20
3134156,air flux,气体流通量,,2017-07-20
3134157,air phase volume,气相体积,,2017-07-20
3134158,air porosity,空气孔隙度,,2017-07-20
3134159,air premeability,通气性,,2017-07-20
3134160,airfilled pore,充气孔隙,,2017-07-20
3134161,albic horizon,漂白层,,2017-07-20
3134162,albic material,漂白物质,,2017-07-20
3134163,alfisol,淋溶土,,2017-07-20
3134164,algae,藻类,,2017-07-20
3134165,Alisol,高活性强酸土,,2017-07-20
3134166,alkali soil,碱土,,2017-07-20
3134167,alkali-hydrolyzable nitrogen,碱可水解氮,,2017-07-20
3134168,alkaline fertilizer,碱性肥料,,2017-07-20
3134169,alkaline indicator plant,碱性指标植物,,2017-07-20
3134170,alkaline meadow soil,碱性湿草原土,,2017-07-20
3134171,alkaline soil,碱性土,,2017-07-20
3134172,alkalinity,碱度,,2017-07-20
3134173,alkalization,碱土化作用,,2017-07-20
3134174,allelopathy,植物相克作用,,2017-07-20
3134175,allophane,铝英石,,2017-07-20
3134176,alluvial deposit,冲积物,,2017-07-20
3134177,alluvial fan,冲积扇,,2017-07-20
3134178,alluvial soil,冲积土,,2017-07-20
3134179,alluvium,沉积层；沉积物,,2017-07-20
3134180,alpine frost desert soil,高山沙漠冻土,,2017-07-20
3134181,alpine frost soil,高山冻土,,2017-07-20
3134182,alpine humus soil,高山腐植土,,2017-07-20
3134183,alpine meadow soil,高山湿草原土,,2017-07-20
3134184,alpine soil,高山土,,2017-07-20
3134185,alpine steppe soil,高山草原土,,2017-07-20
3134186,alternation of drying and wetting,干湿交替作用,,2017-07-20
3134187,alternation of freezing and thawing,冻融交替作用,,2017-07-20
3134188,aluminosilicate,铝矽酸盐,,2017-07-20
3134189,aluminum polymerization,铝聚合作用,,2017-07-20
3134190,aluminum toxicity,铝毒害,,2017-07-20
3134191,amide nitrogen,胺态氮,,2017-07-20
3134192,amide nitrogen fertilizer,胺态氮肥料,,2017-07-20
3134193,aminization,胺化作用,,2017-07-20
3134194,ammonia nitrogen fertilizer,氨态氮肥料,,2017-07-20
3134195,ammonia toxicity,氨毒害,,2017-07-20
3134196,ammoniacal nitrogen,氨态氮,,2017-07-20
3134197,ammonia-oxidizing bacteria,氨氧化细菌,,2017-07-20
3134198,ammonification,铵化作用,,2017-07-20
3134199,ammonifying bacteria,铵化细菌,,2017-07-20
3134200,ammonium and nitrate nitrogen fertilizer,铵态与硝酸态氮肥料,,2017-07-20
3134201,ammonium fixation,固铵作用,,2017-07-20
3134202,ammonium nitrogen,铵态氮,,2017-07-20
3134203,ammonium nitrogen fertilizer,铵态氮肥料,,2017-07-20
3134204,amorphous structure,无定形构造,,2017-07-20
3134205,ampholytoid,两性胶体,,2017-07-20
3134206,amphoteric character,两电性,,2017-07-20
3134207,amphoteric point,等电点,,2017-07-20
3134208,anaerobic bacteria,厌氧性细菌,,2017-07-20
3134209,anaerobic decomposition,厌氧分解,,2017-07-20
3134210,anauxite,多矽高岭石,,2017-07-20
3134211,andic soil property,火山灰土壤特性,,2017-07-20
3134212,andisol,火山灰土,,2017-07-20
3134213,ando soil,火山灰土,,2017-07-20
3134214,angle of repose,安息角,,2017-07-20
3134215,angular blocky structure,角块状构造,,2017-07-20
3134216,animal furrow,动物穴,,2017-07-20
3134217,anion,阴离子,,2017-07-20
3134218,anion adsorption,阴离子吸附,,2017-07-20
3134219,anion exchange,阴离子交换,,2017-07-20
3134220,anion exchange capacity,阴离子交换容量,,2017-07-20
3134221,anion exclusion,阴离子排斥,,2017-07-20
3134222,anion penetration,阴离子穿透,,2017-07-20
3134223,anion retention,阴离子吸持,,2017-07-20
3134224,ant channel,蚁道,,2017-07-20
3134225,ant mound,蚁坵,,2017-07-20
3134226,antagonism,撷抗作用,,2017-07-20
3134227,anthropic epipedon,人为表层,,2017-07-20
3134228,anthropogenic fertility,人为肥力,,2017-07-20
3134229,Anthrosol,人为土,,2017-07-20
3134230,anthrostagnic epipedon,人为淹水表育层,,2017-07-20
3134231,antibiosis,抗生作用,,2017-07-20
3134232,Ao horizon,Ao层,,2017-07-20
3134233,Ap horizon,Ap层,,2017-07-20
3134234,apoplast transport,胞外传输,,2017-07-20
3134235,apparent density,假密度,,2017-07-20
3134236,apparent mean residence time{=AMRT},表观平均停留时间,,2017-07-20
3134237,apparent specific gravity,假比重,,2017-07-20
3134238,aquic condition,潮湿状态,,2017-07-20
3134239,aquic moisture regime,潮湿水分境况,,2017-07-20
3134240,arbuscular mycorrhiza,丛枝菌根,,2017-07-20
3134241,Arenosol,砂性土,,2017-07-20
3134242,argic horizon,黏聚层,,2017-07-20
3134243,argillan,黏粒膜,,2017-07-20
3134244,argillic horizon,黏聚层,,2017-07-20
3134245,aridic moisture regime,干旱水分境况,,2017-07-20
3134246,aridisol,旱境土,,2017-07-20
3134247,aridity,干燥度,,2017-07-20
3134248,ash,灰分,,2017-07-20
3134249,ash element,灰分元素,,2017-07-20
3134250,aspergillus niger method,黑微法,,2017-07-20
3134251,associative nitrogen fixation,协和固氮作用,,2017-07-20
3134252,assorting effect,选移作用,,2017-07-20
3134253,ATPase,腺苷三磷酸酶,,2017-07-20
3134254,Atterberg limits,阿太堡限度,,2017-07-20
3134255,autogenic soil,自形土,,2017-07-20
3134256,automorphous soil,自形土,,2017-07-20
3134257,autoradiography,放射显影术,,2017-07-20
3134258,autotrophic bacteria,自营性细菌,,2017-07-20
3134259,availability,有效性,,2017-07-20
3134260,available nutrient,有效性养分,,2017-07-20
3134261,available water,有效水分,,2017-07-20
3134262,azonal soil,泛域土,,2017-07-20
3134263,azotobacter,非共生好氧性固氮菌,,2017-07-20
3134264,b horizon,B层；底土层；心土层,,2017-07-20
3134265,background value of soil element,土壤元素背景值,,2017-07-20
3134266,bacteria,细菌,,2017-07-20
3134267,bacteriophage,噬菌体,,2017-07-20
3134268,bacterium radicicola,根瘤菌,,2017-07-20
3134269,bacterium radicicola,根瘤菌,,2017-07-20
3134270,bacteroid,类菌体,,2017-07-20
3134271,balanced- nutrient fertilization,养分平衡施肥,,2017-07-20
3134272,band application,条状施肥,,2017-07-20
3134273,basal fertilizer,基肥,,2017-07-20
3134274,base exchange,盐基交换,,2017-07-20
3134275,base exchange capacity,盐基交换容量,,2017-07-20
3134276,base saturation percentage,盐基饱和度,,2017-07-20
3134277,basicity equivalent,碱度当量,,2017-07-20
3134278,basing listing,穴耕,,2017-07-20
3134279,bauxite laterite,铝质砖红壤,,2017-07-20
3134280,bauxiteI,铁铝氧石,,2017-07-20
3134281,bca horizon,钙积层,,2017-07-20
3134282,bedrock,母岩；底岩；基岩,,2017-07-20
3134283,beidellite,拜莱石,,2017-07-20
3134284,bench terrace,平台堦段,,2017-07-20
3134285,betonite,皂白石,,2017-07-20
3134286,bidellite,多铝蒙特石,,2017-07-20
3134287,biochemical capacity,生化容量,,2017-07-20
3134288,biochemical oxygen demand,生化需氧量,,2017-07-20
3134289,bioconversion,生物性转化,,2017-07-20
3134290,biodegradability,生物降解性,,2017-07-20
3134291,biodegradation,生物性降解,,2017-07-20
3134292,biodeterioration,生物性变质,,2017-07-20
3134293,biological accumulation,生物累积作用,,2017-07-20
3134294,biological enrichment,生物富集,,2017-07-20
3134295,biological immobilization,生物固持作用,,2017-07-20
3134296,biological measures for soil and water conservation,水土保持生物措施,,2017-07-20
3134297,biological nitrogen fixation,生物固氮作用,,2017-07-20
3134298,biological treatment,生物处理,,2017-07-20
3134299,biological weathering,生物风化[作用],,2017-07-20
3134300,black alkali soil,黑碱土,,2017-07-20
3134301,black box theory,黑箱理论,,2017-07-20
3134302,black cotton soil,黑棉土,,2017-07-20
3134303,black earth,黑钙土,,2017-07-20
3134304,black prairie soil,草原黑土,,2017-07-20
3134305,bleached horizon,漂白层,,2017-07-20
3134306,bleached paddy soil,漂白水田土,,2017-07-20
3134307,blended fertilizer,拌合肥料,,2017-07-20
3134308,blind gully,隐式沟壑,,2017-07-20
3134309,blocky structure,块状构造,,2017-07-20
3134310,blown out land,风侵地,,2017-07-20
3134311,bog iron ore,沼泽铁矿,,2017-07-20
3134312,bog lime,沼泽石灰,,2017-07-20
3134313,bog muck,沼泽腐泥土,,2017-07-20
3134314,bog soil,沼泽土,,2017-07-20
3134315,bog type of soil formation,沼泽土壤生成作用,,2017-07-20
3134316,bottom soil,底土,,2017-07-20
3134317,boundary of soil horizons,土层界限,,2017-07-20
3134318,branch gully,侧沟,,2017-07-20
3134319,bravaisite,卜来水化云母,,2017-07-20
3134320,brittle,脆性(结持度),,2017-07-20
3134321,broad base terrace,宽垅阶段；宽垄堦段,,2017-07-20
3134322,broadcasting,撒施,,2017-07-20
3134323,broken bond,断键,,2017-07-20
3134324,brown calcic soil,棕钙土,,2017-07-20
3134325,brown coniferous forest soil,棕色针叶林土,,2017-07-20
3134326,brown desert soil,棕漠土,,2017-07-20
3134327,brown forest soil,棕色森林土,,2017-07-20
3134328,brown podzolic soil,棕灰土,,2017-07-20
3134329,brown soil,棕土,,2017-07-20
3134330,brownification,棕土成土作用,,2017-07-20
3134331,brown-red soil,棕红土；棕红壤,,2017-07-20
3134332,brucite,氢氧镁石,,2017-07-20
3134333,buffer action,缓冲作用,,2017-07-20
3134334,buffer capacity,缓冲容量,,2017-07-20
3134335,buffer curve,缓冲曲线,,2017-07-20
3134336,buffer factor,缓冲因子,,2017-07-20
3134337,buffer strip,缓冲带,,2017-07-20
3134338,bulk density,总体密度,,2017-07-20
3134339,buried horizon,埋藏层,,2017-07-20
3134340,buried soil,埋藏土,,2017-07-20
3134341,burnt symptom,焦灼征状,,2017-07-20
3134342,burozem,棕土[棕壤],,2017-07-20
3134343,C horizon,C层；母质层,,2017-07-20
3134344,C/N ratio,碳氮比,,2017-07-20
3134345,cake fertilizer,饼状肥料,,2017-07-20
3134346,calcareous concretions,石灰质结核,,2017-07-20
3134347,calcareous pan,石灰质磐,,2017-07-20
3134348,calcareous soil,石灰质土,,2017-07-20
3134349,calcareous spot,石灰质斑点,,2017-07-20
3134350,calcic horizon,聚钙层,,2017-07-20
3134351,calcification,钙化作用,,2017-07-20
3134352,calcifuge,厌钙植物,,2017-07-20
3134353,calcimorphic soil,钙成土,,2017-07-20
3134354,calciphile,喜钙植物,,2017-07-20
3134355,Calcisol,钙积土,,2017-07-20
3134356,cambic horizon,变育层,,2017-07-20
3134357,Cambisol,变育土,,2017-07-20
3134358,capillarity,毛细管引力,,2017-07-20
3134359,capillary condensation water,毛细管凝结水,,2017-07-20
3134360,capillary conductivity,毛细管传导度,,2017-07-20
3134361,capillary fringe,毛细管边缘,,2017-07-20
3134362,capillary front,毛细管锋,,2017-07-20
3134363,capillary porosity,毛细管孔隙度,,2017-07-20
3134364,capillary potential,毛细管势能,,2017-07-20
3134365,capillary potential gradient,毛细管势能梯度,,2017-07-20
3134366,capillary potentiometer,毛细管势能计,,2017-07-20
3134367,capillary saturation,毛细管饱和,,2017-07-20
3134368,capillary supporting water,毛细管支持水,,2017-07-20
3134369,capillary transmission constant,毛细管导水常数,,2017-07-20
3134370,capillary tube hypotheses,毛细管假说,,2017-07-20
3134371,capillary water,毛细管水,,2017-07-20
3134372,caraphoresis,电泳,,2017-07-20
3134373,carbon cycle,碳循环,,2017-07-20
3134374,carbonate formations,碳酸盐生成作用,,2017-07-20
3134375,carbonated weathering crust,碳酸钙风化壳,,2017-07-20
3134376,carbonation,碳酸化作用,,2017-07-20
3134377,carrier theory,载体理论,,2017-07-20
3134378,catchment area,集水区,,2017-07-20
3134379,cation,阳离子,,2017-07-20
3134380,cation exchange,阳离子交换,,2017-07-20
3134381,cation exchange capacity of root,根阳离子交换容量,,2017-07-20
3134382,cation exchange capacity{=CEC},阳离子交换容量,,2017-07-20
3134383,cation exchange site,阳离子交换位置,,2017-07-20
3134384,cationic layer,阳离子层,,2017-07-20
3134385,cave erosion,洞穴侵蚀,,2017-07-20
3134386,cellulolytic activity,纤维素分解活性,,2017-07-20
3134387,cellulose decomposition,纤维素分解作用,,2017-07-20
3134388,cellulose-decomposing bacteria,纤维素分解菌,,2017-07-20
3134389,cementation,胶结(结持度),,2017-07-20
3134390,cementing agent,胶结剂,,2017-07-20
3134391,centrifugal method,离心法,,2017-07-20
3134392,centrifugation,离心作用,,2017-07-20
3134393,chalk soil,白垩土,,2017-07-20
3134394,channel,孔道; 渠道,,2017-07-20
3134395,characteristics of soil fertility,土壤肥力特征,,2017-07-20
3134396,charge per formula unit,每单位化学式电荷,,2017-07-20
3134397,check dam,节制坝,,2017-07-20
3134398,chelate fertilizer,钳合性肥料,,2017-07-20
3134399,cheluviation,钳合淋溶作用,,2017-07-20
3134400,chemical denitrification,化学脱氮作用,,2017-07-20
3134401,chemical oxygen demand{=COD},化学需氧量,,2017-07-20
3134402,chemical potential,化学势能,,2017-07-20
3134403,chemical weathering,化学风化[作用],,2017-07-20
3134404,chlorite,绿泥石,,2017-07-20
3134405,chlorosis,黄化,,2017-07-20
3134406,chromophoric group of humic substances,腐植质发色官能基,,2017-07-20
3134407,chronosequence,年代序列,,2017-07-20
3134408,citrate acid soluble phosphatic fertilizer,柠檬酸可溶磷肥,,2017-07-20
3134409,citric acid soluble phosphorus,柠檬酸可溶性磷,,2017-07-20
3134410,clastic weathering crust,碎屑风化壳,,2017-07-20
3134411,clay,黏粒; 黏土,,2017-07-20
3134412,clay bridge,黏粒桥,,2017-07-20
3134413,clay complex,黏粒复合体,,2017-07-20
3134414,clay crystal,黏粒结晶,,2017-07-20
3134415,clay depletion,黏粒淋失,,2017-07-20
3134416,clay domain,黏粒集结体,,2017-07-20
3134417,clay formation,黏粒形成作用,,2017-07-20
3134418,clay fraction,黏粒部份,,2017-07-20
3134419,clay fractionation,黏粒分布,,2017-07-20
3134420,clay loam,黏壤土,,2017-07-20
3134421,clay mineral,黏土矿物,,2017-07-20
3134422,clay pan,黏土磐,,2017-07-20
3134423,clay pan chernozem,黏磐黑钙土,,2017-07-20
3134424,clay pan soil,黏磐土,,2017-07-20
3134425,clay plug,黏粒填塞,,2017-07-20
3134426,clay sol,黏粒胶溶体,,2017-07-20
3134427,clayification,黏土化作用,,2017-07-20
3134428,clay-sized mineral,黏粒部矿物,,2017-07-20
3134429,clean tilled crop,净耕作物,,2017-07-20
3134430,climatic classification of soils,气候性土壤分类,,2017-07-20
3134431,climatic moor,气候性沼泽土,,2017-07-20
3134432,climatic soil formation,气候性成土作用,,2017-07-20
3134433,climatic soil type,气候性土类,,2017-07-20
3134434,clod,土块,,2017-07-20
3134435,clod distribution,土块分布,,2017-07-20
3134436,cloddy structure,土块状构造,,2017-07-20
3134437,close growing crop,密植栽培作物,,2017-07-20
3134438,closed ditch drainage,暗管排水,,2017-07-20
3134439,closed ecosystem,封闭式生态系统,,2017-07-20
3134440,coagulating power,凝聚力,,2017-07-20
3134441,coagulation,凝聚作用,,2017-07-20
3134442,coarse fragment,粗屑体,,2017-07-20
3134443,coarse sand,粗砂,,2017-07-20
3134444,coarse sand loam,粗砂壤土,,2017-07-20
3134445,coated fertilizer,包膜性肥料,,2017-07-20
3134446,cobble,大砾,,2017-07-20
3134447,cobblestone,砾石,,2017-07-20
3134448,cobbly,砾质,,2017-07-20
3134449,coefficient of linear extensibility{=COLE},线性膨胀系数,,2017-07-20
3134450,coefficient of roughness,粗糙系数,,2017-07-20
3134451,cohesion,内聚作用,,2017-07-20
3134452,collapse,崩塌；崩解,,2017-07-20
3134453,collapsing hill,崩塌山丘,,2017-07-20
3134454,colloid,胶体,,2017-07-20
3134455,colloidal clay,黏粒胶体,,2017-07-20
3134456,colloidal complex,胶体复合物,,2017-07-20
3134457,colloidal particle,胶体粒子,,2017-07-20
3134458,colluvial deposit,崩积物,,2017-07-20
3134459,colluvial soil,崩积土,,2017-07-20
3134460,colluvium,崩积层；崩积物,,2017-07-20
3134461,color chroma,色度,,2017-07-20
3134462,color hue,色彩,,2017-07-20
3134463,color profile,颜色剖面,,2017-07-20
3134464,color value,色值,,2017-07-20
3134465,columnar structure,柱状构造,,2017-07-20
3134466,columnar-like structure,拟柱状构造,,2017-07-20
3134467,cometabolism,共代谢,,2017-07-20
3134468,commensalism,片利共生,,2017-07-20
3134469,community,群落,,2017-07-20
3134470,compact,密实(结持度),,2017-07-20
3134471,compaction,夯实作用；密实作用,,2017-07-20
3134472,compactness,密实度,,2017-07-20
3134473,competitive inhibition,竞争性抑制,,2017-07-20
3134474,competitive nodulation,竞争性结瘤,,2017-07-20
3134475,complementary ion,互补性离子,,2017-07-20
3134476,complete block design,完全区集设计,,2017-07-20
3134477,complete culture solution,完全培养液,,2017-07-20
3134478,complex fertilizer,混合肥料,,2017-07-20
3134479,complex pedological features,混合性生成特征,,2017-07-20
3134480,compost,堆肥,,2017-07-20
3134481,compound cutan,复合性胶膜,,2017-07-20
3134482,compound fertilizer,复合肥料,,2017-07-20
3134483,compound or mixed fertilizer,复合或混合肥料,,2017-07-20
3134484,compound terrace,复合式阶段,,2017-07-20
3134485,compressibility,压缩性,,2017-07-20
3134486,concealed erosion,地下侵蚀,,2017-07-20
3134487,concentrated fertilization,集中施肥,,2017-07-20
3134488,concentrations,浓聚物,,2017-07-20
3134489,concret dam,混凝土坝,,2017-07-20
3134490,concretion,结核,,2017-07-20
3134491,concretionary deposit,结核状沉积物,,2017-07-20
3134492,cone index,锥形指数,,2017-07-20
3134493,cone penetrometer,锥形穿刺计,,2017-07-20
3134494,confined water,束缚水,,2017-07-20
3134495,confounded design,混杂设计,,2017-07-20
3134496,congruent dissolution,共溶,,2017-07-20
3134497,coniferous forest,针叶林,,2017-07-20
3134498,conservation tillage,保育耕作,,2017-07-20
3134499,consolidated material,坚结物质,,2017-07-20
3134500,constant charge surface,恒电荷表面,,2017-07-20
3134501,constant potential surface,恒电位表面,,2017-07-20
3134502,contact exchange,接触交换,,2017-07-20
3134503,continuous flow culture,连续流动培养,,2017-07-20
3134504,contour,等高线,,2017-07-20
3134505,contour farming,等高耕作,,2017-07-20
3134506,contour furrowing,等高作沟,,2017-07-20
3134507,contour planting,等高耕作,,2017-07-20
3134508,contour ridging,等高作畦,,2017-07-20
3134509,contour sod strip,等高草带,,2017-07-20
3134510,contour strip cropping,等高带状栽培,,2017-07-20
3134511,contour strip intercropping,等高带状间作,,2017-07-20
3134512,contour tillage,等高耕犁,,2017-07-20
3134513,coppice knoll,灌丛小土丘,,2017-07-20
3134514,copro humus,粪粒状腐植质,,2017-07-20
3134515,coprogenous aggregate,粪粒状团粒,,2017-07-20
3134516,coral limestone soil,珊瑚石灰岩土,,2017-07-20
3134517,coral sand,珊瑚砂,,2017-07-20
3134518,corrosion,溶蚀,,2017-07-20
3134519,counter ion,相对离子,,2017-07-20
3134520,cover crop,覆盖作物,,2017-07-20
3134521,cover plant,覆盖植物,,2017-07-20
3134522,cradle knoll,摇篮状土丘,,2017-07-20
3134523,critical bearing point,临界荷载点,,2017-07-20
3134524,critical erosion slope,临界侵蚀坡度,,2017-07-20
3134525,critical erosion slope length,临界侵蚀坡长,,2017-07-20
3134526,critical groundwater table,临界地下水位,,2017-07-20
3134527,critical nutrient level,临界养分水准,,2017-07-20
3134528,critical period of nutrition,临界营养期,,2017-07-20
3134529,critical potential,临界势能,,2017-07-20
3134530,critical rate of rainfall,临界降雨速率,,2017-07-20
3134531,critical runoff,临界径流,,2017-07-20
3134532,critical shearing stress,临界剪应力,,2017-07-20
3134533,critical slope,临界坡度,,2017-07-20
3134534,critical value of nutrient,养分临界值,,2017-07-20
3134535,cropland,耕地,,2017-07-20
3134536,cross inoculation group,互接种族,,2017-07-20
3134537,crosswise brush type dam,树枝节制坝,,2017-07-20
3134538,crotovina,填土动物穴,,2017-07-20
3134539,crumby structure,屑粒状构造,,2017-07-20
3134540,crust,结皮,,2017-07-20
3134541,crust soil,结皮性土,,2017-07-20
3134542,cryic temperature regime,寒性温度境况,,2017-07-20
3134543,crystal chamber,结晶囊,,2017-07-20
3134544,crystal coating,结晶膜,,2017-07-20
3134545,crystal efflorescence,结晶霜,,2017-07-20
3134546,crystal lattice of clay,黏粒结晶格,,2017-07-20
3134547,crystal sheet,结晶面,,2017-07-20
3134548,crystal tube,结晶管,,2017-07-20
3134549,crystalline mineral,结晶矿物,,2017-07-20
3134550,crystalloid,结晶体,,2017-07-20
3134551,cubic like structure,类立方体构造,,2017-07-20
3134552,cultivated horizon,耕犁层,,2017-07-20
3134553,cultivated soil,耕作土壤,,2017-07-20
3134554,cumulic epipedon,堆垫表育层,,2017-07-20
3134555,cumulose soil,植积土,,2017-07-20
3134556,"cutan,coating",胶膜,,2017-07-20
3134557,cyanamide nitrogen fertilizer,氰胺态氮肥,,2017-07-20
3134558,cyanobacteria,蓝[绿]菌,,2017-07-20
3134559,cycling pool,循环库,,2017-07-20
3134560,darcy's law,达西定律,,2017-07-20
3134561,dark brown forest soil,暗棕森林土,,2017-07-20
3134562,dealkalization,脱碱作用,,2017-07-20
3134563,debris flow,土石流,,2017-07-20
3134564,decalcification,脱钙作用,,2017-07-20
3134565,deciduous forest,落叶林,,2017-07-20
3134566,decomposer,分解者,,2017-07-20
3134567,decomposition rate of soil organic matter,土壤有机质分解速率,,2017-07-20
3134568,deep placement,深层施肥,,2017-07-20
3134569,deep ploughing,深层耕犁,,2017-07-20
3134570,deep water muck,深水腐泥土,,2017-07-20
3134571,deficiency symptom,缺乏征状,,2017-07-20
3134572,deficient element,缺乏元素,,2017-07-20
3134573,deflocculation,絮散作用,,2017-07-20
3134574,deforestration,森林清伐,,2017-07-20
3134575,degradation,降解；退化作用,,2017-07-20
3134576,degraded allite,退化富铝土,,2017-07-20
3134577,degraded chernozem,退化黑钙土,,2017-07-20
3134578,degraded solonetz,退化碱土,,2017-07-20
3134579,degree of aggregation,团粒化程度,,2017-07-20
3134580,degree of humification,腐植化程度,,2017-07-20
3134581,degree of saturation,饱和度,,2017-07-20
3134582,degree of weathering,风化程度,,2017-07-20
3134583,dehydration,脱水作用,,2017-07-20
3134584,delineation of soil,土壤界定,,2017-07-20
3134585,deluvium,洪积层,,2017-07-20
3134586,denitrification,脱氮作用,,2017-07-20
3134587,denitrifying bacteria,脱氮细菌,,2017-07-20
3134588,dense,密致(结持度),,2017-07-20
3134589,densic contact,致密接触面,,2017-07-20
3134590,densic material,致密物质,,2017-07-20
3134591,denudation,剥蚀[作用],,2017-07-20
3134592,deposit,沉积物,,2017-07-20
3134593,depotassication,脱钾作用,,2017-07-20
3134594,desalinization,脱盐作用,,2017-07-20
3134595,desert,沙漠,,2017-07-20
3134596,desert crust,漠地结皮,,2017-07-20
3134597,desert pavement,漠地砾面,,2017-07-20
3134598,desert soil,漠钙土,,2017-07-20
3134599,Desert steppe soil,漠地草原土,,2017-07-20
3134600,desert varnish,漠地漆皮,,2017-07-20
3134601,desertification,沙漠化,,2017-07-20
3134602,desilicification,脱矽作用,,2017-07-20
3134603,desorption,脱附作用,,2017-07-20
3134604,desulfurication,脱硫作用,,2017-07-20
3134605,detailed soil map,土壤详图,,2017-07-20
3134606,detailed soil survey,土壤详细调查,,2017-07-20
3134607,deterious rhizosphere microorganism,根圈有害微生物,,2017-07-20
3134608,detritus food chain,碎屑食物链,,2017-07-20
3134609,diagnosis index,诊断指标,,2017-07-20
3134610,diagnosis method by critical value,临界值诊断法,,2017-07-20
3134611,diagnosis method of biological incubation,生物培养诊断法,,2017-07-20
3134612,diagnosis method of fertilization,施肥诊断法,,2017-07-20
3134613,diagnosis method of foliar color,叶色诊断法,,2017-07-20
3134614,diagnosis method of leaf analysis,叶片分析诊断法,,2017-07-20
3134615,diagnosis method of plant chemistry,植物化学诊断法,,2017-07-20
3134616,diagnosis method of tissue rapid measurement,组织速测诊断法,,2017-07-20
3134617,diagnosis of microstructure,微构造诊断法,,2017-07-20
3134618,diagnostic characteristics,诊断特性,,2017-07-20
3134619,diagnostic horizon,诊断层,,2017-07-20
3134620,diagnostic subsurface horizon,诊断亚表层,,2017-07-20
3134621,diagnostic surface horizon,诊断表育层,,2017-07-20
3134622,diatom,矽藻土,,2017-07-20
3134623,dickite,狄屯高岭石,,2017-07-20
3134624,differential thermal method,热差法,,2017-07-20
3134625,difficultly soluble nutrient,难溶性养分,,2017-07-20
3134626,difficultly soluble phosphatic fertilizer,难溶性磷肥,,2017-07-20
3134627,diffused double layer,扩散电双层,,2017-07-20
