ID,英文名稱,中文名稱,圖片,更新日期
2717374,bankhead,丁坝,,2016-10-24
2717375,bar,沙滩,,2016-10-24
2717376,barrage,堰；坝,,2016-10-24
2717377,barrier,障碍,,2016-10-24
2717378,base flow,基流,,2016-10-24
2717379,base level of erosion,侵蚀基准面,,2016-10-24
2717380,base runoff,基径流量,,2016-10-24
2717381,base station,基本测站,,2016-10-24
2717382,base-width (of a flood hydrograph),基期,,2016-10-24
2717383,basin,流域,,2016-10-24
2717384,basin response,流域反应,,2016-10-24
2717385,beach,海滩,,2016-10-24
2717386,beam angle,[波]束角,,2016-10-24
2717387,beam width,[波]束宽,,2016-10-24
2717388,Beaufort scale,蒲福氏风级,,2016-10-24
2717389,bed load,推移载；河床载,,2016-10-24
2717390,bed material,河床质,,2016-10-24
2717391,bed profile,河床纵剖面,,2016-10-24
2717392,bed sediment,推移质,,2016-10-24
2717393,bed-load discharge,推移载输砂量,,2016-10-24
2717394,bed-load trap,推移载采样器,,2016-10-24
2717395,bed-material load,河床质载,,2016-10-24
2717396,belt of fluctuation,涨落带,,2016-10-24
2717397,bench-mark,水准点,,2016-10-24
2717398,bench-mark station,基准水文站,,2016-10-24
2717399,bend,河弯,,2016-10-24
2717400,benthon,底栖生物,,2016-10-24
2717401,benthos,底栖生物,,2016-10-24
2717402,bifurcation,河道分叉,,2016-10-24
2717403,bifurcation ratio,河道分叉率,,2016-10-24
2717404,bio-assay,生物检测,,2016-10-24
2717405,biochemical oxygen demand (BOD),生化需氧量,,2016-10-24
2717406,biomass,生物量,,2016-10-24
2717407,blind drainage,闭塞排水区,,2016-10-24
2717408,BOD,生化需氧量,,2016-10-24
2717409,bog,泥炭沼泽,,2016-10-24
2717410,boil,泉涌,,2016-10-24
2717411,border ice,岸冰,,2016-10-24
2717412,border spring,边界泉,,2016-10-24
2717413,bored well,钻井,,2016-10-24
2717414,bottom current,底流,,2016-10-24
2717415,bottom ice,底冰,,2016-10-24
2717416,bottom land,洪水平原,,2016-10-24
2717417,boundary conditions,边界条件,,2016-10-24
2717418,boundary of saturation,饱和边界,,2016-10-24
2717419,Boussinesq's approximation,布辛内斯克近似法,,2016-10-24
2717420,Bowen ratio,包文比,,2016-10-24
2717421,brackish water,半咸水,,2016-10-24
2717422,braided channel,辫状河道,,2016-10-24
2717423,braided river,辫状河川,,2016-10-24
2717424,braided stream,辫状河川,,2016-10-24
2717425,breakthrough curve,贯穿曲线,,2016-10-24
2717426,brightness,亮度,,2016-10-24
2717427,brine,卤水,,2016-10-24
2717428,broad-crested weir,宽顶堰,,2016-10-24
2717429,brook,小溪,,2016-10-24
2717430,bubble gauge; bubble gage (A),气泡水位计,,2016-10-24
2717431,bubbling pressure head,临界毛管水头,,2016-10-24
2717432,bulk density of soil,土壤容积密度,,2016-10-24
2717433,bund,堤岸,,2016-10-24
2717434,buoyancy,浮力,,2016-10-24
2717435,buried streambed,地下河床,,2016-10-24
2717436,bypass channel,疏洪道,,2016-10-24
2927393,cableway,索道,,2017-04-11
2927394,calibration,率定,,2017-04-11
2927395,calibration tank,率定池,,2017-04-11
2927396,calving,冰裂[作用],,2017-04-11
2927397,canal,渠道,,2017-04-11
2927398,canyon,峡谷,,2017-04-11
2927399,capacity,容量,,2017-04-11
2927400,capillarity,毛细管现象,,2017-04-11
2927401,capillary action,毛细管作用,,2017-04-11
2927402,capillary conductivity,毛细管传导度,,2017-04-11
2927403,capillary diffusion (of water),毛管水扩散,,2017-04-11
2927404,capillary fringe,毛细管边缘,,2017-04-11
2927405,capillary hysteresis,毛管水迟滞效应,,2017-04-11
2927406,capillary interstice,毛细管间隙,,2017-04-11
2927407,capillary migration,毛管水移动,,2017-04-11
2927408,capillary pore,毛细管孔隙,,2017-04-11
2927409,capillary potential,毛管水势能,,2017-04-11
2927410,capillary pressure,毛管水压力,,2017-04-11
2927411,capillary rise,毛管水上升,,2017-04-11
2927412,capillary suction,毛细管吸附力,,2017-04-11
2927413,capillary water,毛管水,,2017-04-11
2927414,capillary-tube model,毛细管模型,,2017-04-11
2927415,capture,[河流]袭夺,,2017-04-11
2927416,carbonate hardness,碳酸盐硬度,,2017-04-11
2927417,carryover storage,年际调节蓄水,,2017-04-11
2927418,cascade,瀑布；跌水,,2017-04-11
2927419,catabolism,分解代谢,,2017-04-11
2927420,cataract,大瀑布,,2017-04-11
2927421,catchment,集水区,,2017-04-11
2927422,catchment area,集水区；集水面积,,2017-04-11
2927423,catchment response,集水区反应,,2017-04-11
2927424,catchwork,泉水导出,,2017-04-11
2927425,celerity,波速,,2017-04-11
2927426,channel,渠道,,2017-04-11
2927427,channel detention,渠道滞洪量,,2017-04-11
2927428,channel flow,渠流,,2017-04-11
2927429,channel frequency,河流频率；河道密度,,2017-04-11
2927430,channel network,河川网路,,2017-04-11
2927431,channel precipitation,河道降水,,2017-04-11
2927432,channel scour,河道冲刷,,2017-04-11
2927433,channel storage,河道蓄水量,,2017-04-11
2927434,chemical gauging,化学测流量法,,2017-04-11
2927435,chemical oxygen demand (COD),化学需氧量(COD),,2017-04-11
2927436,clear overflow weir,自由溢流堰,,2017-04-11
2927437,climate,气候,,2017-04-11
2927438,climatic change,气候变迁,,2017-04-11
2927439,climatic region,气候区,,2017-04-11
2927440,climatic year,气候年,,2017-04-11
2927441,climatological station,气象站,,2017-04-11
2927442,climatological station for hydrological purposes,水文专用气象站,,2017-04-11
2927443,clogging,堵塞,,2017-04-11
2927444,closed lake,封闭湖泊,,2017-04-11
2927445,cloud seeding,种云,,2017-04-11
2927446,cloud top temperature,云顶温度,,2017-04-11
2927447,cloudburst,暴雨,,2017-04-11
2927448,coagulation,凝结；胶凝,,2017-04-11
2927449,coastal river,沿海河流,,2017-04-11
2927450,coastal stream,沿海河流,,2017-04-11
2927451,coefficient of compressibility (of water),压缩系数,,2017-04-11
2927452,coefficient of consolidation,压密系数；固结系数,,2017-04-11
2927453,coefficient of determination,决定系数,,2017-04-11
2927454,coefficient of groundwater discharge,地下水出流系数,,2017-04-11
2927455,coefficient of hydraulic conductivity,水力传导系数,,2017-04-11
2927456,coefficient of intrinsic permeability,内渗透性系数,,2017-04-11
2927457,coefficient of roughness,糙度系数,,2017-04-11
2927458,coefficient of rugosity,皱度系数,,2017-04-11
2927459,coefficient of transmissivity,导水系数,,2017-04-11
2927460,coefficient of variation,变异系数,,2017-04-11
2927461,coliform count,大肠杆菌数,,2017-04-11
2927462,collector well,辐流井,,2017-04-11
2927463,colloidal suspension,胶体悬浮,,2017-04-11
2927464,colour composite; color composite (A),彩色合成,,2017-04-11
2927465,compensating reservoir,调节水库 ;调节池,,2017-04-11
2927466,complete control,完全控制,,2017-04-11
2927467,complete freeze-up,完全冻结,,2017-04-11
2927468,composite unit hydrograph,组合单位历线,,2017-04-11
2927469,composite water sample,组合水样,,2017-04-11
2927470,compound cross section,复式断面,,2017-04-11
2927471,compound hydrograph,复合历线,,2017-04-11
2927472,compound weir,复式堰,,2017-04-11
2927473,conceptual hydrological model,概念水文模型,,2017-04-11
2927474,condensation,凝聚；凝结,,2017-04-11
2927475,conditional probability,条件机率,,2017-04-11
2927476,cone of depression,泄降圆锥面,,2017-04-11
2927477,confidence band,可信区间,,2017-04-11
2927478,confidence belt,信赖带,,2017-04-11
2927479,confidence interval,可信区间,,2017-04-11
2927480,confidence level,信赖水准,,2017-04-11
2927481,confidence limits,信赖界限,,2017-04-11
2927482,confined aquifer,受压含水层,,2017-04-11
2927483,confining bed,局限层,,2017-04-11
2927484,confining layer,拘限层,,2017-04-11
2927485,confining stratum,拘限层,,2017-04-11
2927486,confluence,合流点；汇流,,2017-04-11
2927487,conjugate image,共轭影像,,2017-04-11
2927488,conjunctive use,联合运用,,2017-04-11
2927489,connate water,原生水；同生水,,2017-04-11
2927490,conservative pollutants,守恒性污染物,,2017-04-11
2927491,consolidation,固结作用,,2017-04-11
2927492,constant-rate dilution gauging,定速溶液法测流,,2017-04-11
2927493,consumptive use,作物需水量,,2017-04-11
2927494,contact angle,接触角,,2017-04-11
2927495,contact spring,接触泉,,2017-04-11
2927496,contamination,污染,,2017-04-11
2927497,continental hydrology,陆地水文学,,2017-04-11
2927498,continuity equation,连续方程,,2017-04-11
2927499,continuous stream,连续河流,,2017-04-11
2927500,contour (-line),等高线；等值线,,2017-04-11
2927501,contracted weir,束口堰,,2017-04-11
2927502,contraction coefficient,收缩系数,,2017-04-11
2927503,control,控制,,2017-04-11
2927504,control section,控制断面,,2017-04-11
2927505,control well,控制井,,2017-04-11
2927506,convective precipitation,对流降水,,2017-04-11
2927507,conveyance,输水能力,,2017-04-11
2927508,correction,校正,,2017-04-11
2927509,correlation,相关,,2017-04-11
2927510,correlation coefficient,相关系数,,2017-04-11
2927511,correlogram,相关图,,2017-04-11
2927512,coulee,干河谷,,2017-04-11
2927513,covariance,共变异数,,2017-04-11
2927514,creek,溪流,,2017-04-11
2927515,crest,顶，峰,,2017-04-11
2927516,crest gauge,最高水位尺,,2017-04-11
2927517,crest gage,最高水位尺,,2017-04-11
2927518,crevasse,冰川裂隙,,2017-04-11
2927519,crevass,冰川裂隙,,2017-04-11
2927520,critical capillary head,临界毛管水头,,2017-04-11
2927521,critical depth,临界水深,,2017-04-11
2927522,critical discharge,临界流量,,2017-04-11
2927523,critical flow,临界流,,2017-04-11
2927524,critical gradient,临界梯度,,2017-04-11
2927525,critical tractive force,临界拖曳力,,2017-04-11
2927526,critical velocity,临界流速,,2017-04-11
2927527,cross section (of a stream),横断面｛河流｝,,2017-04-11
2927528,cross-correlation,互相关,,2017-04-11
2927529,crossover,浅滩,,2017-04-11
2927530,cryology,冰雪学,,2017-04-11
2927531,cryosphere,冰雪圈,,2017-04-11
2927532,culvert,涵洞,,2017-04-11
2927533,cumulative precipitation gage,累积雨量计,,2017-04-11
2927534,cup-type current meter,旋杯式流速仪,,2017-04-11
2927535,current meter,流速仪,,2017-04-11
2927536,cut-off,截弯取直,,2017-04-11
2927537,cutoff,截水墙,,2017-04-11
2927538,cyclonic precipitation,气旋降水,,2017-04-11
2927539,daily storage,日蓄水量,,2017-04-11
2927540,dam,坝,,2017-04-11
2927541,Darcy,达西｛单位｝,,2017-04-11
2927542,Darcy coefficient,达西系数,,2017-04-11
2927543,Darcy's formula,达西公式,,2017-04-11
2927544,Darcy's law,达西定律,,2017-04-11
2927545,data archiving,资料存档,,2017-04-11
2927546,data bank,资料库,,2017-04-11
2927547,data base,资料库,,2017-04-11
2927548,data collection platform (DCP),资料收集平台,,2017-04-11
2927549,data collection system,资料收集系统,,2017-04-11
2927550,data processing,资料处理,,2017-04-11
2927551,datum level,基准面,,2017-04-11
2927552,dead storage,呆库容,,2017-04-11
2927553,dead water,死水,,2017-04-11
2927554,debris,岩屑； 漂流物,,2017-04-11
2927555,debris cone,岩屑锥,,2017-04-11
2927556,decay,衰减,,2017-04-11
2927557,decay rate,衰减率,,2017-04-11
2927558,deep percolation,深层渗漏,,2017-04-11
2927559,deep seepage,深层渗流,,2017-04-11
2927560,degradation,冲刷,,2017-04-11
2927561,degree-day,度-日,,2017-04-11
2927562,delta,三角洲,,2017-04-11
2927563,dendrohydrology,年轮水文学,,2017-04-11
2927564,density,密度,,2017-04-11
2927565,density current,密度流；异重流,,2017-04-11
2927566,denudation,剥蚀,,2017-04-11
2927567,depletion,耗竭,,2017-04-11
2927568,depletion curve,耗竭曲线,,2017-04-11
2927569,depletion rate,耗竭率,,2017-04-11
2927570,depression spring,洼地泉,,2017-04-11
2927571,depression storage,洼蓄,,2017-04-11
2927572,depth (total) of runoff,(总)径流深度,,2017-04-11
2927573,depth-area curve,水深-面积曲线,,2017-04-11
2927574,depth-area-duration analysis,水深-面积-延时分析,,2017-04-11
2927575,depth-duration curve,水深-延时曲线,,2017-04-11
2927576,depth-integration sediment sampling,积深式泥沙取样,,2017-04-11
2927577,depth-velocity integration method,水深-流速积分法,,2017-04-11
2927578,desalination,海水淡化,,2017-04-11
2927579,desalting,脱盐,,2017-04-11
2927580,design flood,设计洪水,,2017-04-11
2927581,design storm,设计暴雨,,2017-04-11
2927582,detention basin,滞洪区,,2017-04-11
2927583,detention reservoir,滞洪水库,,2017-04-11
2927584,detention storage,滞洪量,,2017-04-11
2927585,deterministic hydrology,定率水文学,,2017-04-11
2927586,deterministic system,定率系统,,2017-04-11
2927587,detrital fan,冲积扇,,2017-04-11
2927588,detritus,岩屑 ; 漂流物,,2017-04-11
2927589,dew,露,,2017-04-11
2927590,dewatering,脱水,,2017-04-11
2927591,dewatering coefficient,脱水系数,,2017-04-11
2927592,dewpoint,露点,,2017-04-11
2927593,diffusion,扩散,,2017-04-11
2927594,diffusion coefficient (in porous media),扩散系数{孔隙介质},,2017-04-11
2927595,diffusion well,下渗井,,2017-04-11
2927596,diffusivity (of an aquifer),扩散率{含水层},,2017-04-11
2927597,dike,堤防,,2017-04-11
2927598,dilution gauging,稀释测流法,,2017-04-11
2927599,dilution gaging,稀释测流法,,2017-04-11
2927600,dimensional analysis,因次分析,,2017-04-11
2927601,dimensionless variable,无因次变量,,2017-04-11
2927602,dipping rod,探测杖,,2017-04-11
2927603,direct flow,直接流量,,2017-04-11
2927604,direct runoff,直接径流,,2017-04-11
2927605,directional hydraulic conductivity,定向水力传导系数,,2017-04-11
2927606,discharge,流量,,2017-04-11
2927607,discharge coefficient,流量系数,,2017-04-11
2927608,discharge hydrograph,流量力线,,2017-04-11
2927609,dispersion coefficient,延散系数,,2017-04-11
2927610,dispersive flux,延散通量,,2017-04-11
2927611,dispersivity,延散度,,2017-04-11
2927612,disposal well,废液处理井,,2017-04-11
2927613,distorted model,不等比模型,,2017-04-11
2927614,distribution graph,分配历线,,2017-04-11
2927615,disturbed soil sample,扰动土样,,2017-04-11
2927616,ditch,沟渠,,2017-04-11
2927617,diversion of water,分水； 引水,,2017-04-11
2927618,divide,分界线； 分水岭,,2017-04-11
2927619,divining,探水,,2017-04-11
2927620,divining rod,探测杖,,2017-04-11
2927621,doline,渗穴；石灰阱；陷穴,,2017-04-11
2927622,double float,双浮点,,2017-04-11
2927623,double mass curve,双累积曲线,,2017-04-11
2927624,downstream,下游,,2017-04-11
2927625,dowsing,探水,,2017-04-11
2927626,dowsing rod,探测杖,,2017-04-11
2927627,drag,拖曳,,2017-04-11
2927628,drain,排水沟,,2017-04-11
2927629,drainage,排水,,2017-04-11
2927630,drainage area,流域；排水集水区,,2017-04-11
2927631,drainage basin,流域；排水集水区,,2017-04-11
2927632,drainage coefficient,排水系数,,2017-04-11
2927633,drainage density,排水密度,,2017-04-11
2927634,drainage divide,排水分界线； 排水分水岭,,2017-04-11
2927635,drainage flood,内涝,,2017-04-11
2927636,drainage pattern,排水型态,,2017-04-11
2927637,draw-off,取水,,2017-04-11
2927638,drawoff,取水,,2017-04-11
2927639,drawdown,泄降,,2017-04-11
2927640,drawdown curve,泄降曲线,,2017-04-11
2927641,drift,漂流物； 漂沙,,2017-04-11
2927642,driven well,撞击井,,2017-04-11
2927643,driving head,驱动水头,,2017-04-11
2927644,drizzle,毛毛雨,,2017-04-11
2927645,drought,干旱,,2017-04-11
2927646,drought index,干旱指数,,2017-04-11
2927647,dry year,干旱年,,2017-04-11
2927648,dunes,砂丘,,2017-04-11
2927649,Dupuit's approximation,杜布依特近似法,,2017-04-11
2927650,duration curve,延时曲线,,2017-04-11
2927651,dynamic hydrology,动力水文学,,2017-04-11
2927652,dynamic pressure,动态压力,,2017-04-11
2927653,dynamic viscosity,动力黏滞度,,2017-04-11
2927654,dynamic water level,动态水位,,2017-04-11
2927655,dystrophic water,腐植贫养水,,2017-04-11
3397759,earthquake flood,地震洪水；海啸,,2018-03-21
3397760,ebb,退潮,,2018-03-21
3397761,echo sounder,回声测深仪,,2018-03-21
3397762,economic yield (of aquifer),（含水层的）经济出水量,,2018-03-21
3397763,ecosystem,生态系统,,2018-03-21
3397764,eddy,涡流,,2018-03-21
3397765,eddy-correlation method,涡流相关法{[同]涡流通量法，涡流传输法},,2018-03-21
3397766,eddy-flux method,涡流通量法{[同]涡流相关法，涡流传输法},,2018-03-21
3397767,eddy-transfer method,涡流传输法{[同]涡流相关法，涡流通量法},,2018-03-21
3397768,effective capacity,有效容水量,,2018-03-21
3397769,effective evaporation,实际蒸发量,,2018-03-21
3397770,effective evapotranspiration,实际蒸发散量,,2018-03-21
3397771,effective permeability,有效渗透率,,2018-03-21
3397772,effective porosity,有效孔隙率,,2018-03-21
3397773,effective rainfall,有效降雨；超渗降雨,,2018-03-21
3397774,effective velocity,有效流速；平均孔隙流速,,2018-03-21
3397775,effective well radius,有效井半径,,2018-03-21
3397776,effluent,出流,,2018-03-21
3397777,effluent seepage,出渗,,2018-03-21
3397778,effluent stream,出流河,,2018-03-21
3397779,electric analog model,电流类比模型,,2018-03-21
3397780,electric analogue model,电流类比模型,,2018-03-21
3397781,electrical conductivity of water,水的导电度,,2018-03-21
3397782,electro-chemical gauging,电化学测流,,2018-03-21
3397783,electro-osmosis,电渗,,2018-03-21
3397784,electrolyte,电解质,,2018-03-21
3397785,elevation,高程；海拔,,2018-03-21
3397786,embankment,堤,,2018-03-21
3397787,emergency spillway,紧急溢洪道,,2018-03-21
3397788,empirical flood formula,洪水经验公式,,2018-03-21
3397789,endorheic,内流河,,2018-03-21
3397790,endorheic lake,内流湖,,2018-03-21
3397791,energy balance,能量平衡,,2018-03-21
3397792,energy budget,能量收支,,2018-03-21
3397793,energy gradient,能量梯度,,2018-03-21
3397794,energy head,能量水头；总水头,,2018-03-21
3397795,energy slope,能量坡度,,2018-03-21
3397796,engineering hydrology,工程水文学,,2018-03-21
3397797,enrichment,富营养化,,2018-03-21
3397798,entrainment,挟带,,2018-03-21
3397799,envelope curve,包络线,,2018-03-21
3397800,enveloping curve,包络线,,2018-03-21
3397801,environmental tracer,环境示踪剂,,2018-03-21
3397802,ephemeral lake,间歇湖,,2018-03-21
3397803,ephemeral stream,间歇河,,2018-03-21
3397804,epilimnion,变温上水层,,2018-03-21
3397805,Epper effect,尔泊效应,,2018-03-21
3397806,equilibrium drawdown,平衡泄降,,2018-03-21
3397807,equilibrium line of glacier,冰川平衡线,,2018-03-21
3397808,equipotential line (or surface),等势线(面),,2018-03-21
3397809,erosion,冲蚀,,2018-03-21
3397810,error,误差,,2018-03-21
3397811,estavel,地下河,,2018-03-21
3397812,estuary,河口,,2018-03-21
3397813,euphotic zone,透光层,,2018-03-21
3397814,eutrophic lake,优养化湖泊,,2018-03-21
3397815,eutrophication,优养化,,2018-03-21
3397816,evaporation,蒸发,,2018-03-21
3397817,evaporation opportunity,相对蒸发量,,2018-03-21
3397818,evaporation pan,蒸发皿,,2018-03-21
3397819,evaporation rate,蒸发率,,2018-03-21
3397820,evaporative capacity,潜能蒸发量,,2018-03-21
3397821,evaporimeter,蒸发计,,2018-03-21
3397822,evapotranspiration,蒸发散量,,2018-03-21
3397823,evapotranspirometer,蒸发散计,,2018-03-21
3397824,exorheic,入海河口,,2018-03-21
3397825,expected value,期望值,,2018-03-21
3397826,experimental basin,实验流域,,2018-03-21
3397827,experimental watershed (AU),实验集水区,,2018-03-21
3397828,exsurgence,溶洞泉 ；喀斯特泉,,2018-03-21
3397829,extreme rainfall,极端降雨,,2018-03-21
3397830,extreme value distribution,极端值分布,,2018-03-21
3397831,extreme value series,极端值序列,,2018-03-21
3397832,fall,沉降；瀑布,,2018-03-21
3397833,fall diameter,沉降粒径,,2018-03-21
3397834,fall velocity,沉降速度,,2018-03-21
3397835,fall-stage-discharge relation,落差-水位-流量关系,,2018-03-21
3397836,falling limb,退水段,,2018-03-21
3397837,fallout,沉降物；落尘,,2018-03-21
3397838,false color picture,假色图,,2018-03-21
3397839,false colour picture,假色图,,2018-03-21
3397840,fast ice,岸冰；坚冰,,2018-03-21
3397841,fathometer,测深仪,,2018-03-21
3397842,fault spring,断层泉,,2018-03-21
3397843,fetch,风浪区,,2018-03-21
3397844,field,场,,2018-03-21
3397845,field capacity,土壤容水量；田间容水量,,2018-03-21
3397846,filter pack,滤料层,,2018-03-21
3397847,filtration,过滤,,2018-03-21
3397848,filtration spring,渗出泉,,2018-03-21
3397849,fines,细土；细颗粒,,2018-03-21
3397850,fingering,指状流,,2018-03-21
3397851,firm yield,可靠出水量,,2018-03-21
3397852,firn (snow),永久积雪,,2018-03-21
3397853,firn-limit,永久积雪限,,2018-03-21
3397854,firn-line,永久积雪线,,2018-03-21
3397855,fissure spring,裂隙泉,,2018-03-21
3397856,fissured rock model,裂隙岩模型,,2018-03-21
3397857,five-point method,五点法,,2018-03-21
3397858,flash flood,暴洪,,2018-03-21
3397859,flashy stream,湍急河川,,2018-03-21
3397860,flat-V weir,薄壁V形堰,,2018-03-21
3397861,float,浮标,,2018-03-21
3397862,float gage,浮式计,,2018-03-21
3397863,float gauge,浮式计,,2018-03-21
3397864,floating pan,浮式蒸发皿,,2018-03-21
3397865,flood,洪水,,2018-03-21
3397866,flood channel,洪水河槽,,2018-03-21
3397867,flood control,防洪工程,,2018-03-21
3397868,flood crest,洪峰,,2018-03-21
3397869,flood forecasting,洪水预报,,2018-03-21
3397870,flood frequency,洪水频率,,2018-03-21
3397871,flood hydrograph,洪水历线,,2018-03-21
3397872,flood marks,洪水痕迹,,2018-03-21
3397873,flood plain,洪水平原,,2018-03-21
3397874,flood probability,洪水机率,,2018-03-21
3397875,flood proofing,防洪措施,,2018-03-21
3397876,flood protection,防洪,,2018-03-21
3397877,flood routing,洪水演算,,2018-03-21
3397878,flood warning,洪水警报,,2018-03-21
3397879,flood wave,洪水波,,2018-03-21
3397880,flood-control reservoir,防洪水库,,2018-03-21
