ID,英文名稱,中文名稱,圖片,更新日期
261334,quantum number,量子数,,2012-11-26
261335,quantum field theory,量子场论,,2012-11-26
261336,quantum efficiency,量子效率(光电),,2012-11-26
261337,quantum electrodynamics (QED),量子电[动]力学,,2012-11-26
261338,quantum defect,量子欠缺,,2012-11-26
261339,quantum,量子,,2012-11-26
261340,quantization,量子化,,2012-11-26
261341,quadrupole radiation,四极辐射,,2012-11-26
261342,quadruple star,四合星,,2012-11-26
261343,quadrature,方照；积分,,2012-11-26
261344,quadratic Stark effect,二次史塔克效应,,2012-11-26
261345,Quadrantids,象限仪[座]流星雨,,2012-11-26
261346,quadrantal triangle,象限三角形,,2012-11-26
261347,Quadrant,象限仪座(古),,2012-11-26
261348,quadrant,象限；象限仪,,2012-11-26
261349,Q-magnitude,Q—星等,,2012-11-26
261350,Q-branch,Q—支(光谱),,2012-11-26
261351,Q (type) asteroid,Q型小行星,,2012-11-26
261352,Pyxis,罗盘[星]座,,2012-11-26
261353,pyroxene,辉石,,2012-11-26
261354,pyridine (C5H5N),吡啶,,2012-11-26
261355,pyrheliometer,日射强度计,,2012-11-26
261356,pyrex,硼矽酸玻璃；耐热玻璃,,2012-11-26
261357,pyranometer,日射强度计,,2012-11-26
261358,pyramidal antenna,角锥天线,,2012-11-26
261359,pycnonuclear reaction,超密态核反应,,2012-11-26
261360,Purkinje effect,浦肯页效应,,2012-11-26
261361,purely scattering atmosphere,纯散射大气,,2012-11-26
261362,pure temperature radiation,纯温度辐射,,2012-11-26
261363,pure local time,纯粹地方时(原子时),,2012-11-26
261364,pure coordinated time,纯粹协调时(原子时),,2012-11-26
261365,Puppis,船尾[星]座,,2012-11-26
261366,pumping (optical),[光]起能,,2012-11-26
261367,pulsed signals,脉冲讯号,,2012-11-26
261368,pulse window,脉冲窗(脉冲星),,2012-11-26
261369,pulse width,脉冲宽度,,2012-11-26
261370,pulse counting,脉冲计数,,2012-11-26
261371,pulse counter,脉冲计数器,,2012-11-26
261372,pulsation variable,脉动变星,,2012-11-26
261373,pulsation theory,脉动说,,2012-11-26
261374,pulsation parallax,脉动视差,,2012-11-26
261375,pulsation instability,脉动不稳定[性],,2012-11-26
261376,pulsation,脉动,,2012-11-26
261377,pulsating star,脉动[变]星,,2012-11-26
261378,pulsating radio source,脉冲电波源,,2012-11-26
261379,pulsar,脉冲星；波霎,,2012-11-26
261380,puff,喷焰(日面),,2012-11-26
261381,Puck,天[王]卫十五,,2012-11-26
261382,Ptolematic system,托勒米[宇宙]体系,,2012-11-26
261383,pseudo-variable,假变星,,2012-11-26
261384,pseudo-tensor,假张量,,2012-11-26
261385,pseudo-Cepheid,假造父变星,,2012-11-26
261386,Proxima Centauri,[半人马座]比邻星,,2012-11-26
261387,provisional weight,暂定权,,2012-11-26
261388,provisional value,暂定值；初值,,2012-11-26
261389,protostellar cloud,原恒星云,,2012-11-26
261390,protoplanetary cloud,原行星云,,2012-11-26
261391,protoplanet,原行星,,2012-11-26
261392,proton-proton reaction,质子—质子反应,,2012-11-26
261393,proton flare,质子闪焰,,2012-11-26
261394,proton event,质子事件(太阳活动),,2012-11-26
261395,proton,质子,,2012-11-26
261396,protogalaxy,原星系,,2012-11-26
261397,protocluster,原星团,,2012-11-26
261398,proto-sun,原太阳,,2012-11-26
261399,proto-star,原恒星,,2012-11-26
261400,proportional counter,正比计数器,,2012-11-26
261401,proper time,原时,,2012-11-26
261402,proper motion star,大自行恒星,,2012-11-26
261403,proper motion in right ascension,赤经自行,,2012-11-26
261404,proper motion,自行,,2012-11-26
261405,proper mass,静质量,,2012-11-26
261406,propagation time,传播时间,,2012-11-26
261407,propagation delay,传播迟滞,,2012-11-26
261408,promontorium,峡(月面),,2012-11-26
261409,prominence streamer,日珥射流,,2012-11-26
261410,prominence spectroscope,日珥分光镜,,2012-11-26
261411,prominence knot,日珥结,,2012-11-26
261412,prominence flare,日珥闪焰,,2012-11-26
261413,prominence,日珥,,2012-11-26
261414,Prometheus,土卫十六,,2012-11-26
261415,prolate spheroid,长球；长球面,,2012-11-26
261416,projected density,投影密度,,2012-11-26
261417,progressive wave,前进波,,2012-11-26
261418,progressive inequality,行[程]差；齿距差,,2012-11-26
261419,progressive error,行[程]差；齿距差,,2012-11-26
261420,program,观测纲要,,2012-11-26
261421,prograde motion,顺行,,2012-11-26
261422,progenitor,前身,,2012-11-26
261423,Procyon (α CMi),小犬[座]α[星]；南河三,,2012-11-26
261424,probable error,概差,,2012-11-26
261425,probability,机率；概率,,2012-11-26
261426,prismatic transit instrument,折轴中星仪,,2012-11-26
261427,prismatic spectrum,棱镜光谱,,2012-11-26
261428,prismatic camera,棱镜照相仪,,2012-11-26
261429,prismatic astrolabe,棱镜等高仪,,2012-11-26
261430,prism spectrograph,棱镜摄谱仪,,2012-11-26
261431,prism,棱镜,,2012-11-26
261432,printing chronograph,列印记时仪,,2012-11-26
261433,principle of equivalence,等效原理,,2012-11-26
261434,principle of detailed balancing,细致平衡原理,,2012-11-26
261435,principal spectrum,主光谱,,2012-11-26
261436,principal solution,主解,,2012-11-26
261437,principal series,主线系,,2012-11-26
261438,principal quantum number,主量子数,,2012-11-26
261439,principal plane,主[平]面,,2012-11-26
261440,principal nutation,主章动,,2012-11-26
261441,principal minimum,主极小,,2012-11-26
261442,principal maximum,主极大,,2012-11-26
261443,principal focus,主焦点,,2012-11-26
261444,primitive orbit,初[始]轨[道],,2012-11-26
261445,primitive nebula,原[星]云,,2012-11-26
261446,primeval fireball,原始火球,,2012-11-26
261447,primeval atom,原始原子,,2012-11-26
261448,prime vertical,卯酉圈,,2012-11-26
261449,prime plane,卯酉面,,2012-11-26
261450,prime meridian,本初子午圈；本初子午线,,2012-11-26
261451,prime focus,主焦点,,2012-11-26
261452,primary triangulation,一等三角测量,,2012-11-26
261453,primary surface,原表面(陨石),,2012-11-26
261454,primary spectrum,主光谱(新星),,2012-11-26
261455,primary period,主周期,,2012-11-26
261456,primary optical axis,主光轴(晶体),,2012-11-26
261457,primary minimum,主极小,,2012-11-26
261458,primary maximum,主极大,,2012-11-26
261459,primary cosmic rays,原宇宙[射]线,,2012-11-26
261460,primary cosmic radiation,原宇宙线,,2012-11-26
261461,primary component,主星,,2012-11-26
261462,primary clock,母钟；主钟,,2012-11-26
261463,primary,主星,,2012-11-26
261464,pressure scale height,压力尺度高,,2012-11-26
261465,pressure ionization,压致电离,,2012-11-26
261466,pressure effect,压力效应,,2012-11-26
261467,pressure broadening,压力致宽,,2012-11-26
261468,preliminary orbit,初[始]轨[道],,2012-11-26
261469,Preliminary General Catalog (PGC),博斯星表初编,,2012-11-26
261470,preliminary designation,初步命名,,2012-11-26
261471,preliminary calculation,初算,,2012-11-26
261472,predicted comet,预测[复返]彗星,,2012-11-26
261473,precursor pulse,前兆脉冲,,2012-11-26
261474,precision,精[密]度,,2012-11-26
261475,precessional motion,运动,,2012-11-26
261476,precessional constant,岁差常数,,2012-11-26
261477,precession of the equinox,岁差,,2012-11-26
261478,precession,岁差；进动,,2012-11-26
261479,preceding sunspot,前导黑子,,2012-11-26
261480,preceding spot,前导黑子,,2012-11-26
261481,pre-nova,爆前新星,,2012-11-26
261482,pre-maximum halt,极大前息(新星光变),,2012-11-26
261483,pre-main sequence,主星序前,,2012-11-26
261484,Prandtl number,卜然托数,,2012-11-26
261485,Praesepe (M44),蜂巢星团；鬼宿星团,,2012-11-26
261486,practical astronomy,实用天文[学],,2012-11-26
261487,Poynting-Robertson effect,坡印廷—罗伯逊效应,,2012-11-26
261488,powered flight,动力飞行,,2012-11-26
261489,power spectrum,功率谱,,2012-11-26
261490,power,功率；率；本领；幂；动力,,2012-11-26
261491,potential energy,势能；位能,,2012-11-26
261492,potential difference,势差；位差,,2012-11-26
261493,potential barrier,势堰；位堰,,2012-11-26
261494,potassium dihydrogen phosphate (KDP) (KH2PO4),磷酸二氢钾,,2012-11-26
261495,post-nova,爆后新星,,2012-11-26
261496,post-Newtonian effects,后牛顿效应,,2012-11-26
261497,post-maximum spectrum,极大后光谱,,2012-11-26
261498,post-Galilean transformation,后伽利略变换,,2012-11-26
261499,post-burst,爆后,,2012-11-26
261500,positron,正电子,,2012-11-26
261501,positive lens,正透镜,,2012-11-26
261502,positive leap second,正闰秒,,2012-11-26
261503,positive eyepiece,正[像]目镜,,2012-11-26
261504,positive energy,正能量,,2012-11-26
261505,positive,正片,,2012-11-26
261506,positional astronomy,方位天文[学],,2012-11-26
261507,position micrometer,方位测微计,,2012-11-26
261508,position line,方位线,,2012-11-26
261509,position circle,方位圈,,2012-11-26
261510,position angle,方位角,,2012-11-26
261511,position,方位；位置,,2012-11-26
261512,Portia,天[王]卫十二,,2012-11-26
261513,portable transit,轻便中星仪,,2012-11-26
261514,pore,小黑点(无半影小黑子),,2012-11-26
261515,population inversion,居量逆转；居量反转,,2012-11-26
261516,population Ⅱ,第二星族,,2012-11-26
261517,population Ⅰ,第一星族,,2012-11-26
261518,population,星族；总体；居量,,2012-11-26
261519,polytropic index,多方指数,,2012-11-26
261520,polytropic gas sphere,多方气球体,,2012-11-26
261521,polytropic equilibrium,多方平衡,,2012-11-26
261522,polytrope,多方[次]模型,,2012-11-26
261523,poloidal magnetic field,极向磁场,,2012-11-26
261524,Pollux (β Gem),双子[座]β[星]；北河三,,2012-11-26
261525,poleward migration,极向迁移(日珥),,2012-11-26
261526,pole-on star,极向[恒]星(自转轴沿视线),,2012-11-26
261527,pole star,北极星,,2012-11-26
261528,pole orbit,[地]极轨道,,2012-11-26
261529,pole of the equator,赤极,,2012-11-26
261530,pole of the ecliptic,黄极,,2012-11-26
261531,pole of rotation,自转极,,2012-11-26
261532,pole of inertia,惯性极,,2012-11-26
261533,pole,极,,2012-11-26
261534,polaroid,[人造]偏振片,,2012-11-26
261535,polarizing prism,起偏振棱镜,,2012-11-26
261536,polarizing eyepiece,起偏振目镜,,2012-11-26
261537,polarizer,偏振器,,2012-11-26
261538,polarized radiation,偏振辐射,,2012-11-26
261539,polarization photometer,偏振光度计,,2012-11-26
261540,polarization interference filter,偏振干涉滤光器,,2012-11-26
261541,polarization curve,偏振曲线,,2012-11-26
261542,polarity,极性,,2012-11-26
261543,polariscope,偏振光镜,,2012-11-26
261544,Polaris (α UMi),北极星；小熊[座]α[星]；勾陈一,,2012-11-26
261545,polarimetry,偏振测量,,2012-11-26
261546,polarimeter,偏振计,,2012-11-26
261547,polar wobble,极移；极标移,,2012-11-26
261548,polar wandering,极移；极标移,,2012-11-26
261549,polar tube,极轴筒,,2012-11-26
261550,polar triangle,极三角[形],,2012-11-26
261551,polar telescope,极轴镜,,2012-11-26
261552,polar streamer,极辐射线(日冕),,2012-11-26
261553,polar spot,极斑,,2012-11-26
261554,polar sequence,近极星序,,2012-11-26
261555,polar region,极区,,2012-11-26
261556,polar rays,极射线(日冕),,2012-11-26
261557,polar radius,极半径,,2012-11-26
261558,polar path,[地]极轨线,,2012-11-26
261559,polar oblateness,极向扁率,,2012-11-26
261560,polar night,极夜,,2012-11-26
261561,polar mounting,极式装置(望远镜),,2012-11-26
261562,polar motion,极移,,2012-11-26
261563,polar light,极光,,2012-11-26
261564,polar flattening,极向扁率,,2012-11-26
261565,polar distance,极距,,2012-11-26
261566,polar disk,极圆盘式(反射望远镜),,2012-11-26
261567,polar diameter,极直径,,2012-11-26
261568,polar dial,极日规,,2012-11-26
261569,polar day,极昼,,2012-11-26
261570,polar coordinates,极坐标,,2012-11-26
261571,polar circle,极圈,,2012-11-26
261572,Polar Cap Absorption,极冠[游离层]吸收,,2012-11-26
261573,polar cap,极冠,,2012-11-26
261574,polar axis,极轴,,2012-11-26
261575,polar angular diameter,极视直径,,2012-11-26
261576,Poisson's equation,帕松方程[式],,2012-11-26
261577,Poisson distribution,帕松分布,,2012-11-26
261578,pointing error,指向误差,,2012-11-26
261579,Pointers,指极星,,2012-11-26
261580,point-source model,点源模型,,2012-11-26
261581,point source,点源,,2012-11-26
261582,point of contact,切点,,2012-11-26
261583,Poincare's theorem,潘卡瑞定理,,2012-11-26
261584,Pogson's ratio,普格逊比率,,2012-11-26
261585,pocket sextant,袖珍六分仪,,2012-11-26
261586,Pluto,冥王星,,2012-11-26
261587,plume,羽状物,,2012-11-26
261588,plumb line deviation,垂线偏差,,2012-11-26
261589,plumb line,铅锤线,,2012-11-26
261590,plumb,铅锤,,2012-11-26
261591,plessite,合纹石,,2012-11-26
261592,Pleione (28 Tau),金牛[座]28[星]；昴宿增十二,,2012-11-26
261593,Pleiades,昴宿星团,,2012-11-26
261594,plate-holder,底片盒,,2012-11-26
261595,plate tectonics,地体构造,,2012-11-26
261596,plate scale,底片尺度,,2012-11-26
261597,plate library,底片库,,2012-11-26
261598,plate constant,底片常数,,2012-11-26
261599,plate,板极；底片；板块(地体构造),,2012-11-26
261600,plasmon,离体子,,2012-11-26
261601,plasmoids,离子粒团,,2012-11-26
261602,plasmasphere,离子层,,2012-11-26
261603,plasmapause,电浆层顶,,2012-11-26
261604,plasma wave,离子体波,,2012-11-26
261605,plasma squeezing,离子体挤压,,2012-11-26
261606,plasma oscillation,离子体振荡,,2012-11-26
261607,plasma neutrino process,电浆微中子过程,,2012-11-26
261608,plasma frequency,离子体频率,,2012-11-26
261609,plasma ejection,离子体抛射,,2012-11-26
261610,plasma,离子体；电浆,,2012-11-26
261611,planum,大高原(行星表面),,2012-11-26
261612,planita,平原(行星表面),,2012-11-26
261613,planispheric astrolabe,寻星盘,,2012-11-26
261614,planetology,行星学,,2012-11-26
261615,planetoid,小行星,,2012-11-26
261616,planetography,行星表面学,,2012-11-26
261617,planetesimal hypothesis,微行星假说(太阳系起源),,2012-11-26
261618,planetesimal,微行星,,2012-11-26
261619,planetary system,行星系[统],,2012-11-26
261620,planetary stream,行星流星雨,,2012-11-26
261621,planetary space,行星空间,,2012-11-26
261622,planetary probe,行星探测器,,2012-11-26
261623,planetary precession,行星岁差,,2012-11-26
261624,planetary physics,行星物理[学],,2012-11-26
261625,planetary perturbation,行星摄动,,2012-11-26
261626,planetary orbit,行星轨道,,2012-11-26
261627,planetary nebula,行星状星云,,2012-11-26
261628,planetary motion,行星运动,,2012-11-26
261629,planetary cosmogony,行星演化学,,2012-11-26
261630,planetary configuration,行星动态,,2012-11-26
261631,planetary companion,类行星伴星,,2012-11-26
261632,planetary astronomy,行星天文[学],,2012-11-26
261633,planetary aberration,行星光行差,,2012-11-26
261634,planetarium,天象馆；天象仪,,2012-11-26
261635,planet-like body,类行星天体,,2012-11-26
261636,planet,行星,,2012-11-26
261637,plane-parallel atmosphere,平面平行大气,,2012-11-26
261638,plane-convex lens,平凸透镜,,2012-11-26
261639,plane-concave lens,平凹透镜,,2012-11-26
261640,plane subsystem,扁平次系,,2012-11-26
261641,plane of the sky,天球切面,,2012-11-26
261642,plane of polarization,偏振面,,2012-11-26
261643,plane mirror,平面镜,,2012-11-26
261644,plane grating,平面光栅,,2012-11-26
261645,plane component,扁平子系,,2012-11-26
261646,Planck length,卜朗克长度,,2012-11-26
261647,Planck law,卜朗克定律,,2012-11-26
261648,Planck distribution,卜朗克分布,,2012-11-26
261649,Planck constant,卜朗克常数,,2012-11-26
261650,plage flare,谱斑状闪焰,,2012-11-26
261651,plage,谱斑,,2012-11-26
261652,place,方位；位置,,2012-11-26
261653,pixel,像元,,2012-11-26
261654,pivot,枢轴,,2012-11-26
261655,pitch angle,螺倾角,,2012-11-26
261656,Piscis Austrinus,南鱼[星]座,,2012-11-26
261657,Pisces Australids,南鱼座流星雨,,2012-11-26
261658,Pisces,双鱼[星]座,,2012-11-26
261659,pip,小峰；小突起(电波描记曲线),,2012-11-26
261660,Pioneer Project,先锋计划,,2012-11-26
261661,pion,派[介]子,,2012-11-26
261662,pinch effect,捏缩效应,,2012-11-26
261663,pier,支柱；基墩,,2012-11-26
261664,Pictor,绘架[星]座,,2012-11-26
261665,picosecond (10-12 second),皮秒,,2021-06-22
261666,pico,皮；兆分之一(=10-12),,2021-06-22
261667,Pickering series,皮克林[谱线]系,,2012-11-26
261668,physical visual binary,物理目视双星,,2012-11-26
261669,physical variable,物理变星,,2012-11-26
261670,physical pendulum,复摆,,2012-11-26
261671,physical pair,物理双星；真双星,,2012-11-26
261672,physical libration,物理天平动,,2012-11-26
261673,physical horizon,物理地平,,2012-11-26
261674,physical double,物理双星；真双星,,2012-11-26
261675,photovisual objective,仿视照相物镜,,2012-11-26
261676,photovisual magnitude,仿视星等,,2012-11-26
261677,phototransistor,光敏电晶体,,2012-11-26
261678,phototheodolite,照相经纬仪,,2012-11-26
261679,photospheric facula,光斑；光球层光斑,,2012-11-26
261680,photospheric eruption,光球爆发,,2012-11-26
261681,photosphere,光球,,2012-11-26
261682,photoneutrinos,光微中子,,2012-11-26
261683,photoneutrino processes,光激微中子过程,,2012-11-26
261684,photon counter,光子计数器,,2012-11-26
261685,photon,光子,,2012-11-26
261686,photomultiplier,光电倍增管,,2012-11-26
261687,photometry,光度学；测光术,,2012-11-26
261688,photometric wedge,测光劈片,,2012-11-26
261689,photometric system,光度系；测光系,,2012-11-26
261690,photometric standard,光度标准；测光标准,,2012-11-26
261691,photometric scale,光度标,,2012-11-26
261692,photometric perturbation,测光偏扰,,2012-11-26
261693,photometric parameters,光度参数；测光参数,,2012-11-26
261694,photometric parallax,光度视差,,2012-11-26
261695,photometric paradox,光度佯缪,,2012-11-26
261696,photometric orbit,测光轨道,,2012-11-26
261697,photometric ellipticity,测光椭圆,,2012-11-26
261698,photometric elements,测光要素；测光根数(食双星),,2012-11-26
261699,photometric distance,光度距离,,2012-11-26
261700,photometric diameter,光度直径,,2012-11-26
261701,photometric catalog,恒星光度表,,2012-11-26
261702,photometric calibration,光度校准,,2012-11-26
261703,photometric binary,光度双星(即食双星),,2012-11-26
261704,photometric bench,光度台,,2012-11-26
261705,photometer,光度计,,2012-11-26
261706,photoionization,光致游离,,2012-11-26
261707,photoheliograph,太阳[全色]照相仪,,2012-11-26
261708,photoheliogram,太阳[全色]照片,,2012-11-26
261709,photographic zenith tube,照相天顶筒,,2012-11-26
261710,photographic triangulation,照相三角测量,,2012-11-26
261711,photographic tracking,照相追踪,,2012-11-26
261712,photographic telescope,照相望远镜,,2012-11-26
261713,photographic star catalog,照相星表,,2012-11-26
261714,photographic speed,照相[感光]速度,,2012-11-26
261715,photographic refractor,折射天体照相仪,,2012-11-26
261716,photographic radiant,照相辐射点,,2012-11-26
261717,photographic plate,照相底片,,2012-11-26
261718,photographic photometry,照相测光术,,2012-11-26
261719,photographic observation,照相观测,,2012-11-26
261720,photographic objective,照相物镜,,2012-11-26
261721,photographic meteor,照相流星,,2012-11-26
261722,photographic magnitude,照相星等,,2012-11-26
261723,photographic emulsion,照相乳胶,,2012-11-26
261724,photographic chart,照相星图,,2012-11-26
261725,photographic astrometry,照相天体测量[术],,2012-11-26
261726,photographic albedo,照相反照率,,2012-11-26
261727,photoelement,光电元件；光电管,,2012-11-26
261728,photoelectron,光电子,,2012-11-26
261729,photoelectric tube,光电管,,2012-11-26
261730,photoelectric transit instrument,光电中星仪,,2012-11-26
261731,photoelectric temperature,光电温度,,2012-11-26
261732,photoelectric spectrophotometer,光电分光光度计,,2012-11-26
261733,photoelectric photometry,光电测光术,,2012-11-26
261734,photoelectric photometer,光电光度计,,2012-11-26
261735,photoelectric microphotometer,光电测微光度计,,2012-11-26
261736,photoelectric magnitude,光电星等,,2012-11-26
261737,photoelectric ionization,光致电离,,2012-11-26
261738,photoelectric image tube,光电像管,,2012-11-26
261739,photoelectric guider,光电导星镜,,2012-11-26
261740,photoelectric effect,光电效应,,2012-11-26
261741,photoelectric current,光电流,,2012-11-26
261742,photoelectric cell,光电管,,2012-11-26
261743,photoelectric astrolabe,光电等高仪,,2012-11-26
261744,photoelectric absorption coefficient,光电吸收系数,,2012-11-26
261745,photoelectric absorption,光电吸收,,2012-11-26
261746,photoconductive cell,光电导管,,2012-11-26
261747,photochronograph,照相记时仪,,2012-11-26
261748,photocentric orbit,光心轨道,,2012-11-26
261749,photocenter,光心,,2012-11-26
261750,photocell,光电管,,2012-11-26
261751,photo-recombination,光致复合,,2012-11-26
261752,photo-excitation,光电激发,,2012-11-26
261753,photo-emulsion,照相乳胶,,2012-11-26
261754,photo-dissociation,光解离,,2012-11-26
261755,photo-disintergration,光致蜕变,,2012-11-26
261756,photo-detachment,光致脱离,,2012-11-26
261757,phot (centimeter candle),辐透(公分烛光),,2012-11-26
261758,Phosphoros,希腊时凌晨之金星,,2012-11-26
261759,Phospher,启明[星]；晨星(即金星),,2012-11-26
261760,Phospherus,启明[星]；晨星(即金星),,2012-11-26
261761,phonon,声子,,2012-11-26
261762,Phoenix,凤凰[星]座,,2012-11-26
261763,phoenicids,凤凰座流星雨,,2012-11-26
261764,Phoebe,土卫九,,2012-11-26
261765,Phobos,火卫一,,2012-11-26
261766,Phecda (γ UMa),大熊[座]γ[星]；天玑；北斗三,,2012-11-26
261767,phase-switching interferometer,相位开关干涉仪,,2012-11-26
261768,phase-swept interferometer,扫相干涉仪,,2012-11-26
261769,phase-locked,锁相,,2012-11-26
261770,phase velocity,相速度,,2012-11-26
261771,phase space,相空间,,2012-11-26
261772,phase shifter,相移器,,2012-11-26
261773,phase shift,相移,,2012-11-26
261774,phase of the Moon,月相,,2012-11-26
261775,phase of planets,行星相,,2012-11-26
261776,phase of an eclipse,食相,,2012-11-26
261777,phase jump,位相突变,,2012-11-26
261778,phase integral,相积分,,2012-11-26
261779,phase difference,[位]相差,,2012-11-26
261780,phase curve,位相曲线,,2012-11-26
261781,phase coefficient,位相系数(小行星),,2012-11-26
261782,phase angle,位相角,,2012-11-26
261783,phase,相；位相,,2012-11-26
261784,Phact (α Col),天鸽[座]α[星]；丈人一,,2012-11-26
261785,perturbing term,摄动项,,2012-11-26
261786,perturbing body,摄动体,,2012-11-26
261787,perturbed motion,受摄运动,,2012-11-26
261788,perturbed element,受摄要素；受摄根数,,2012-11-26
261789,perturbative function,摄动函数,,2012-11-26
261790,perturbative force,摄动力,,2012-11-26
261791,perturbation theory,摄动说,,2012-11-26
261792,perturbation equation,摄动方程,,2012-11-26
261793,perturbation,摄动；微扰,,2012-11-26
261794,personal error,个人误差,,2012-11-26
261795,personal equation,人[为]差,,2012-11-26
261796,Perseus arm,英仙臂,,2012-11-26
261797,Perseus,英仙[星]座,,2012-11-26
261798,Perseids,英仙[座]流星雨；八月流星雨,,2012-11-26
261799,perpetual calendar,万年历,,2012-11-26
261800,permitted transition,容许跃迁,,2012-11-26
261801,permitted line,容许谱线,,2012-11-26
261802,permafrost layer,永冻层,,2012-11-26
261803,periuranium,近天[王]点,,2012-11-26
261804,periselene,近月点,,2012-11-26
261805,perisaturnium,近土点,,2012-11-26
261806,periodic variable,周期变星,,2012-11-26
261807,periodic term,周期项,,2012-11-26
261808,periodic stream,周期[性]流星雨,,2012-11-26
261809,periodic process,周期性过程,,2012-11-26
261810,periodic perturbation,周期摄动,,2012-11-26
261811,periodic orbit,周期轨道,,2012-11-26
261812,periodic motion,周期运动,,2012-11-26
261813,periodic inequality,周期差,,2012-11-26
261814,periodic function,周期函数,,2012-11-26
261815,periodic error,周期误差,,2012-11-26
261816,periodic comet,周期彗星,,2012-11-26
261817,period-spectrum relation,周谱关系(变星),,2012-11-26
261818,period-luminosity relation,周光关系,,2012-11-26
261819,period,周期；时期,,2012-11-26
