ID,英文名稱,中文名稱,圖片,更新日期
3226765,American Standard Code for Information Interchange (ASCII),美国标准资讯交换码,,2026-06-03
3226766,ARC macro language (AML),ARC巨集语言,,2026-06-03
3226767,anaglyph,互补色,,2026-06-03
3226768,anaglyph map,互补色立体图,,2026-06-03
3226769,analog map,类比地图,,2026-06-03
3226770,analog/digital conversion,类比-数位转换,,2026-06-03
3226771,analog/digital device,类比-数位转换装置,,2026-06-03
3226772,analytical plotter,解析绘图仪,,2026-06-03
3226773,analytical triangulation,解析三角测量,,2026-06-03
3226774,ancillary data,辅助资料,,2026-06-03
3226775,animation,动画,,2026-06-03
3226776,anisotropic,非等向性,,2026-06-03
3226777,annotated orthophoto,注记正射像片,,2026-06-03
3226778,annotated photograph,注记像片,,2026-06-03
3226779,annotation,注记,,2026-06-03
3226780,American National Standards Institute (ANSI),美国国家标准协会,,2026-06-03
3226782,anti-spoofing (AS),反愚效应,,2026-06-03
3226783,application programming interface (API),应用程式介面,,2026-06-03
3226784,applet,小型应用程式,,2026-06-03
3226785,application,应用；实践,,2026-06-03
3226786,application developer,应用程式开发者,,2026-06-03
3226787,application domain model,应用领域模型,,2026-06-03
3226788,application integration,应用软体整合,,2026-06-03
3226789,application model,应用模型,,2026-06-03
3226790,application package,应用套装软体,,2026-06-03
3226791,application platform,应用程式平台,,2026-06-03
3226792,application portability,应用程式可携性,,2026-06-03
3226793,application program,应用程式,,2026-06-03
3226795,application schema,应用纲要,,2026-06-03
3226796,application service,应用程式服务,,2026-06-03
3226798,application service provider (ASP),应用服务供应者,,2026-06-03
3226799,application shortcut key,应用程式快捷键,,2026-06-03
3226800,application software,应用软体,,2026-06-03
3226801,application system,应用系统,,2026-06-03
3226802,approximate interpolation,近似内插法,,2026-06-03
3226803,arbitrary projection,任意投影,,2026-06-03
3226804,arc,弧；弧线,,2026-06-03
3226806,archival storage,归档储存,,2026-06-03
3226807,archive,历史档案,,2026-06-03
3226808,archiving,归档,,2026-06-03
3226809,arc-node data model,弧点资料模式,,2026-06-03
3226810,arc-node structure,弧点结构,,2026-06-03
3226811,arc-node topology,弧点位相关系,,2026-06-03
3226812,area,面；面积,,2026-06-03
3226813,area buffer,面环域,,2026-06-03
3226814,area data,面资料,,2026-06-03
3226815,area generalization,面概括化,,2026-06-03
3226816,area of interest,选取区；关注区,,2026-06-03
3226817,area patch generalization,面概括化,,2026-06-03
3226818,area symbol,面符号；区域符号,,2026-06-03
3226819,array,阵列,,2026-06-03
3226820,array processor,阵列处理器,,2026-06-03
3226822,artificial neural network,人工类神经网路,,2026-06-03
3226826,aspatial data,非空间资料,,2026-06-03
3226827,aspect,坡向,,2026-06-03
3226828,aspect analysis,坡向分析,,2026-06-03
3226829,aspect map,坡向图,,2026-06-03
3226831,assembly language,组合语言,,2026-06-03
3226832,associated data,关联资料,,2026-06-03
3226833,asynchronism,非同步,,2026-06-03
3226834,asynchronous communication,非同步通讯,,2026-06-03
3226835,asynchronous request,非同步请求,,2026-06-03
3226836,asynchronous transfer,非同步传输,,2026-06-03
3226837,atemporal data,非时间性资料,,2026-06-03
3226838,atemporal database,非时间性资料库,,2026-06-03
3226839,atmospheric absorption,大气吸收,,2026-06-03
3226840,atmospheric correction,大气效应校正；大气改正,,2026-06-03
3226841,atmospheric path length,大气路径长度,,2026-06-03
3226842,atmospheric path radiance,大气路径辐射,,2026-06-03
3226843,atmospheric window,大气窗,,2026-06-03
3226844,atomic value,基元值,,2026-06-03
3226845,attenuation,衰减,,2026-06-03
3226846,attitude,姿态,,2026-06-03
3226847,attraction,吸引力,,2026-06-03
3226848,attribute,属性,,2026-06-03
3226849,attribute aggregation,属性聚集,,2026-06-03
3226850,attribute classification,属性分类,,2026-06-03
3226851,attribute code,属性代码,,2026-06-03
3226852,attribute coding schema,属性编码纲要,,2026-06-03
3226853,attribute data,属性资料,,2026-06-03
3226854,attribute definition,属性定义,,2026-06-03
3226855,attribute disaggregating,属性分解,,2026-06-03
3226856,attribute domain,属性值域,,2026-06-03
3226857,attribute linkage,属性连接,,2026-06-03
3226858,attribute query,属性查询,,2026-06-03
3226859,attribute reclassification,属性再分类,,2026-06-03
3226860,attribute sampling,属性抽样,,2026-06-03
3226861,attribute search,属性搜寻,,2026-06-03
3226862,attribute set,属性集,,2026-06-03
3226863,attribute summary statistics,属性摘要统计,,2026-06-03
3226864,attribute table,属性表,,2026-06-03
3226865,attribute tag,属性标记,,2026-06-03
3226866,attribute tagging,属性标示,,2026-06-03
3226867,attribute type,属性类型,,2026-06-03
3226868,attribute value,属性值,,2026-06-03
3226869,autocorrelation,自相关,,2026-06-03
3226870,automated cartographic system,自动地图系统,,2026-06-03
3226871,automated cartography,自动化地图学,,2026-06-03
3226872,automated data processing,自动资料处理,,2026-06-03
3226873,automated digitizing,自动数化,,2026-06-03
3226875,automated drafting system,自动绘图系统,,2026-06-03
3226876,automated feature recognition,自动特征辨识,,2026-06-03
3226877,automated indexing technique,自动索引技术,,2026-06-03
3226878,automated inspection,自动检查,,2026-06-03
3226880,automated name placement,自动地名配置,,2026-06-03
3226881,automated vectorization,自动向量化,,2026-06-03
3226882,automatic data acquisition (ADA),自动资料获取,,2026-06-03
3226883,AVHRR (advanced very high resolution radiometer),进阶极高解析度辐射仪,,2026-06-03
3226884,azimuth,方位角,,2026-06-03
3226885,azimuth coordinate,方位坐标,,2026-06-03
3226886,azimuthal equal-area projection,等积方位投影；方位等积投影,,2026-06-03
3226887,azimuthal equidistant projection,等距方位投影；方位等距投影,,2026-06-03
3226888,azimuthal projection,方位投影,,2026-06-03
3226889,backscatter,反向散射,,2026-06-03
3226890,backup,备份,,2026-06-03
3226891,band,波段,,2026-06-03
3226892,band interleaving format,波段交错格式,,2026-06-03
3226893,band pass filter,带通滤波器,,2026-06-03
3226894,band ratio,波段比,,2026-06-03
3226895,band sequential format,波段循序格式,,2026-06-03
3226896,bandwidth,频宽；带宽,,2026-06-03
3226897,base height,基准高程,,2026-06-03
3226898,base height ratio,航高基线比,,2026-06-03
3226899,base layer,基础图层,,2026-06-03
3226900,base map,底图,,2026-06-03
3226901,base station,基站；基点,,2026-06-03
3226902,baseline,基线,,2026-06-03
3226903,batch file,批次档,,2026-06-03
3226904,batch mode,批次模式,,2026-06-03
3226905,batch process,批次处理,,2026-06-03
3226906,batch queue,批次伫列,,2026-06-03
3226907,bathymetric map,海底地形图,,2026-06-03
3226908,bathymetry,测深学,,2026-06-03
3226909,baud rate,鲍率,,2026-06-03
3226910,Bayes' theorem,贝氏理论,,2026-06-03
3226911,Bayesian statistics,贝氏统计,,2026-06-03
3226912,bearing,方向角；象限角,,2026-06-03
3226913,Beijing geodetic coordinate system 1954,1954年北京坐标系,,2026-06-03
3226915,benchmark,基准；水准点,,2026-06-03
3226916,benchmark testing,基准测试,,2026-06-03
3226918,bilinear interpolation,双线性内插,,2026-06-03
3226919,binary,二元；二进位,,2026-06-03
3226920,binary code,二进位码,,2026-06-03
3226921,binary large object,二进位大型物件,,2026-06-03
3226922,binding,连结,,2026-06-03
3226923,bit,位元,,2026-06-03
3226924,bit depth,位元数,,2026-06-03
3226925,bit map,点阵图,,2026-06-03
3226926,bit pattern,位元型样,,2026-06-03
3226927,bitmask,位元遮罩,,2026-06-03
3226928,bits-per-second,每秒位元数,,2026-06-03
3226930,block,区；街区,,2026-06-03
3226931,block attribute,街区属性,,2026-06-03
3226932,block code,块码,,2026-06-03
3226933,block correction,区块改正,,2026-06-03
3226934,block number,街区编号,,2026-06-03
3226935,block numbering area (BNA),街区编号区,,2026-06-03
3226936,block point,街区标示点,,2026-06-03
3226937,blocked record,成块记录,,2026-06-03
3226938,best linear unbiased estimate (BLUE),最佳不偏线性推估,,2026-06-03
3226939,Boolean expression,布林运算式,,2026-06-03
3226940,Boolean operators,布林运算子,,2026-06-03
3226941,border,边缘；边界,,2026-06-03
3226942,border arc,边界弧,,2026-06-03
3226943,border box,边框,,2026-06-03
3226944,border information,图廓注记,,2026-06-03
3226945,border line,图廓线,,2026-06-03
3226946,boundary,边界,,2026-06-03
3226947,boundary monument,界桩；界碑,,2026-06-03
3226948,boundary survey,边界测量,,2026-06-03
3226949,bounding rectangle,外接矩形,,2026-06-03
3226950,bps,每秒位元数,,2026-06-03
3226951,breakline,断线,,2026-06-03
3226952,brightness,亮度,,2026-06-03
3226953,broad band network,宽频网路,,2026-06-03
3226954,broadcast ephemeris,广播星历,,2026-06-03
3226955,browser,浏览器,,2026-06-03
3226956,B-spline,B云规,,2026-06-03
3226957,B-tree,二元树,,2026-06-03
3226958,buffer,环域,,2026-06-03
3226959,buffer analysis,环域分析,,2026-06-03
3226960,buffer zone,环域,,2026-06-03
3226961,bug,程式错误,,2026-06-03
3226962,bulk update,大量更新,,2026-06-03
3226963,bus,汇流排,,2026-06-03
3226964,byte,位元组,,2026-06-03
3226966,cache,快取区；快取,,2026-06-03
3226967,cadastral attribute,地籍属性,,2026-06-03
3226968,cadastral database,地籍资料库,,2026-06-03
3226969,cadastral feature,地籍图征,,2026-06-03
3226970,cadastral information,地籍资讯,,2026-06-03
3226971,cadastral information system,地籍资讯系统,,2026-06-03
3226972,cadastral inventory,地籍清查；地籍清册,,2026-06-03
3226973,cadastral layer,地籍图层,,2026-06-03
3226974,cadastral management,地籍管理,,2026-06-03
3226975,cadastral map,地籍图,,2026-06-03
3226976,cadastral mapping,地籍制图,,2026-06-03
3226977,cadastral overlay,地籍图套叠,,2026-06-03
3226978,cadastral plan,地籍图,,2026-06-03
3226979,cadastral survey,地籍测量,,2026-06-03
3226980,cadastre,地籍,,2026-06-03
3226981,calibration,率定；检定,,2026-06-03
3226982,Canada Geographic Information System (CGIS),加拿大地理资讯系统,,2026-06-03
3226983,candidate key,候选键,,2026-06-03
3226984,capability test,性能测试,,2026-06-03
3226985,cardinal points,基本方位点,,2026-06-03
3226986,cardinality,基数,,2026-06-03
3226987,carrier,载波,,2026-06-03
3226988,carrier frequency,载波频率,,2026-06-03
3226989,carrier phase,载波相位,,2026-06-03
3226990,carrier phase measurement,载波相位量测,,2026-06-03
3226991,carrier-aided tracking,载波辅助追踪,,2026-06-03
3226992,carrying contour,并合等高线,,2026-06-03
3226993,Cartesian product,笛卡儿积,,2026-06-03
3226994,cartogram,面积变量图,,2026-06-03
3226995,cartographer,地图家；地图制图员,,2026-06-03
3226996,cartographic analysis,地图分析,,2026-06-03
3226997,cartographic communication,地图传播,,2026-06-03
3226998,cartographic data,地图资料,,2026-06-03
3226999,cartographic data model,地图资料模式,,2026-06-03
3227000,cartographic database,地图资料库,,2026-06-03
3227001,cartographic database management system,地图资料库管理系统,,2026-06-03
3227002,cartographic expert system,地图专家系统,,2026-06-03
3227003,cartographic generalization,地图概括化,,2026-06-03
3227004,cartographic information,地图资讯,,2026-06-03
3227005,cartographic information system,地图资讯系统,,2026-06-03
3227006,cartographic language,地图语言,,2026-06-03
3227007,cartographic modeling,地图建模；地图模拟,,2026-06-03
3227008,cartographic modeling language,地图建模语言,,2026-06-03
3227009,cartographic semantics,地图语意,,2026-06-03
3227010,cartographic seminology,地图符号学,,2026-06-03
3227011,cartographic simplification,地图简化,,2026-06-03
3227012,cartographic symbol,地图符号,,2026-06-03
3227013,cartography,地图学,,2026-06-03
3227014,celestial sphere,天球,,2026-06-03
3227016,cell,网格；细胞；图元,,2026-06-03
3227017,cell resolution,网格解析度,,2026-06-03
3227018,cell size,网格大小,,2026-06-03
3227019,cell statistics,网格统计,,2026-06-03
3227020,cell structure,网格结构,,2026-06-03
3227021,cellular automata,细胞自动机,,2026-06-03
3227022,census block,人口普查小区,,2026-06-03
3227023,census geography,人口普查地理,,2026-06-03
3227024,census tract,人口普查区,,2026-06-03
3227025,center line,中心线,,2026-06-03
3227026,center point,中心点,,2026-06-03
3227027,centerline vectorization,中心线向量化,,2026-06-03
3227028,central meridian,中央子午线,,2026-06-03
3227029,central perspective,中心透视,,2026-06-03
3227030,central processing unit (CPU),中央处理器,,2026-06-03
3227031,centroid,形心,,2026-06-03
3227032,CGIS(Canada Geographic Information System),加拿大地理资讯系统,,2026-06-03
3227033,chain,链,,2026-06-03
3227034,chain code,链码,,2026-06-03
3227035,chain node graph,链节点图,,2026-06-03
3227036,chambered spirit level,气室水准器,,2026-06-03
3227037,change detection,变迁侦测,,2026-06-03
3227038,channel,波段,,2026-06-03
3227039,character,字元,,2026-06-03
3227040,character set,字元集,,2026-06-03
3227041,characteristic curve,特征曲线,,2026-06-03
3227042,charge coupled device ( CCD),电荷耦合装置,,2026-06-03
3227043,charge coupled device camera (CCD camera),电荷耦合摄影机,,2026-06-03
3227044,chart,航图；海图；图表,,2026-06-03
3227045,check plot,检核图,,2026-06-03
3227046,check-in,签入,,2026-06-03
3227047,checkout,签出,,2026-06-03
3227048,checkout geodatabase,签出空间资料库,,2026-06-03
3227049,checkout version,签出版本,,2026-06-03
3227050,chi-squared statistic,卡方统计,,2026-06-03
3227051,chorochromatic map,分区设色图,,2026-06-03
3227052,chorographic map,舆图,,2026-06-03
3227053,choropleth,面量图,,2026-06-03
3227054,choropleth map,面量图,,2026-06-03
3227055,chroma,彩度；色度,,2026-06-03
3227056,chromometer,比色计,,2026-06-03
3227057,circle,圆,,2026-06-03
3227058,circular arc,圆弧,,2026-06-03
3227059,civilian code,民用代码,,2026-06-03
3227060,class identifier,类别标识码,,2026-06-03
3227061,class interval,分级间距,,2026-06-03
3227062,class list,分类清单,,2026-06-03
3227063,classification,分类,,2026-06-03
3227064,classification accuracy,分类准确性,,2026-06-03
3227065,classification code,分类码,,2026-06-03
3227066,classification rule,分类规则,,2026-06-03
3227067,classification schema,分类纲要,,2026-06-03
3227068,classification table,分类表,,2026-06-03
3227069,classified image,分类影像,,2026-06-03
3227070,clean data,资料整理,,2026-06-03
3227071,clearinghouse,资料交换中心,,2026-06-03
3227072,clearinghouse node,资料交换节点,,2026-06-03
3227073,client,客户端,,2026-06-03
3227074,client/server architecture (C/S),主从架构,,2026-06-03
3227075,client/server (C/S),主从架构,,2026-06-03
3227076,clinometric map,坡度图,,2026-06-03
3227077,clip,裁切；裁取,,2026-06-03
3227078,clipping window,裁取视窗,,2026-06-03
3227079,closure error,闭合差,,2026-06-03
3227080,cluster,群聚,,2026-06-03
3227081,cluster analysis,群聚分析,,2026-06-03
3227082,cluster coding,群聚编码,,2026-06-03
3227083,cluster computer,丛集计算机,,2026-06-03
3227084,cluster control unit,丛集控制单元,,2026-06-03
3227085,cluster labeling,群聚标示,,2026-06-03
3227086,cluster map,群聚图,,2026-06-03
3227087,cluster tolerance,群聚容许值,,2026-06-03
3227088,cluster zoning,群聚分区,,2026-06-03
3227089,clustering,分群,,2026-06-03
3227090,coarse acquisition code (C/A code),C/A码；粗码；粗撷取码；粗测距码,,2026-06-03
3227091,code,代码,,2026-06-03
3227092,code phase GPS,GPS相位码,,2026-06-03
3227093,coded value domain,编码值域,,2026-06-03
3227094,coding,编码,,2026-06-03
3227095,co-Kriging,联合克利金法,,2026-06-03
3227096,color,色彩,,2026-06-03
3227097,color composition,色彩合成,,2026-06-03
3227098,color map,彩色地图,,2026-06-03
3227099,color model,色彩模型,,2026-06-03
3227100,color ramp,色彩梯度；色阶,,2026-06-03
3227101,color table,色表,,2026-06-03
3227102,column,行；栏,,2026-06-03
3227103,COM interface,COM介面,,2026-06-03
3227104,combinatorial operator,组合运算子,,2026-06-03
3227105,combo box,下拉式组合方块,,2026-06-03
3227106,COM-compliant language,COM相容语言,,2026-06-03
3227107,command,指令,,2026-06-03
3227108,command bar,指令选单；指令列,,2026-06-03
3227109,command line,指令行,,2026-06-03
3227110,command line interface,指令行介面,,2026-06-03
3227111,command line window,指令行视窗,,2026-06-03
3227112,command procedure,指令程序,,2026-06-03
3227113,command prompt window,指令提示视窗,,2026-06-03
3227114,comment,注释,,2026-06-03
3227115,commission error,误授,,2026-06-03
3227116,common data architecture,通用资料结构,,2026-06-03
3227117,common gateway interface (CGI),通用闸道介面,,2026-06-03
3227118,common gateway interface script (CGI script),CGI指令码,,2026-06-03
3227119,common language runtime (CLR),CLR执行环境,,2026-06-03
3227120,common object model (COM),COM模型,,2026-06-03
3227121,common object request broker architecture (CORBA),CORBA架构,,2026-06-03
3227122,communication,通信；通讯,,2026-06-03
3227123,communication service interface (CSI),通信服务介面,,2026-06-03
3227124,compact disc,光碟,,2026-06-03
3227125,compass,罗盘；指北针；罗盘仪,,2026-06-03
3227126,compile,编译,,2026-06-03
3227127,compiler,编译器,,2026-06-03
3227128,compiler language,编译器语言,,2026-06-03
3227129,complementary color,互补色,,2026-06-03
3227130,completeness,完整性,,2026-06-03
3227131,complex dynamic event,复合动态事件,,2026-06-03
3227132,complex edge feature,复合线性图征,,2026-06-03
3227133,complex feature,复合图征,,2026-06-03
3227134,complex junction feature,复合接点图征,,2026-06-03
3227135,complex object,复合物件,,2026-06-03
3227136,complex polygon,复合多边形,,2026-06-03
3227137,complex surface,复合表面,,2026-06-03
3227138,component,元件,,2026-06-03
3227139,component category,元件类别,,2026-06-03
3227140,component category manager,元件类别管理员,,2026-06-03
3227141,component GIS,元件式地理资讯系统,,2026-06-03
3227142,component object model (COM),元件物件模型,,2026-06-03
3227143,componentware,元件软体,,2026-06-03
3227144,composite feature,复合图征,,2026-06-03
3227145,composite index,复合索引,,2026-06-03
3227146,composite indicator,复合指标,,2026-06-03
3227147,composite loopback,复合循环，复合回送,,2026-06-03
3227148,composite map,复合地图；合成地图；组合地图,,2026-06-03
3227149,composite mapping,复合制图,,2026-06-03
3227150,composite relationship,组合关系,,2026-06-03
3227151,composite weight,组合权重,,2026-06-03
3227152,composition,组成,,2026-06-03
3227153,compound element,复合元素,,2026-06-03
3227154,compression,压缩,,2026-06-03
3227155,compromise projection,折衷投影,,2026-06-03
3227156,computation network,计算网形,,2026-06-03
3227157,computation state,计算状态,,2026-06-03
3227158,computation tool,计算工具,,2026-06-03
3227159,computer aided design (CAD),电脑辅助设计,,2026-06-03
3227160,computer aided engineering (CAE),电脑辅助工程,,2026-06-03
3227161,computer aided mapping (CAM),电脑辅助制图,,2026-06-03
3227162,computer aided software engineering (CASE),电脑辅助软体工程,,2026-06-03
3227163,computer compatible tape (CCT),电脑相容磁带,,2026-06-03
3227164,computer graphic metafile (CGM),电脑图形元档案,,2026-06-03
3227165,computer graphics,电脑图学,,2026-06-03
3227166,computer graphics technology,电脑绘图科技,,2026-06-03
3227167,computer integrated manufacture system (CIMS),电脑整合制造系统,,2026-06-03
3227168,computer integrated test equipment (CITE),电脑综合测试设备,,2026-06-03
3227169,computer mapping,电脑制图,,2026-06-03
3227170,computer network,电脑网路,,2026-06-03
3227171,computer-assisted assessment,电脑辅助评估,,2026-06-03
3227172,computer-assisted cartography,电脑辅助绘图,,2026-06-03
3227173,computer-assisted retrieval,电脑辅助检索,,2026-06-03
3227174,concatenate events,连接事件,,2026-06-03
3227175,concatenated key,连结键,,2026-06-03
3227176,concave polygon,凹多边形,,2026-06-03
3227177,conceptual model,概念模型,,2026-06-03
3227178,conceptual schema,概念纲要,,2026-06-03
3227179,conceptual schema language,概念纲要语言,,2026-06-03
3227180,concurrency management,平行管理,,2026-06-03
3227181,concurrent use,平行应用,,2026-06-03
3227182,condition table,条件表,,2026-06-03
3227183,conditional expression,条件表达式,,2026-06-03
3227184,conditional operator,条件运算子,,2026-06-03
3227185,conditional pattern,条件型态,,2026-06-03
3227186,conditional statement,条件表达式,,2026-06-03
3227187,configuration file,配置文件,,2026-06-03
3227188,configuration keyword,配置关键字,,2026-06-03
3227189,conflation,合并,,2026-06-03
3227190,conflict,冲突,,2026-06-03
3227191,conflict resolution,冲突解决方案,,2026-06-03
3227192,conformal projection,正形投影；等角投影,,2026-06-03
3227193,conformance,符合性,,2026-06-03
3227194,conformance assessment,符合性评估,,2026-06-03
3227195,conformance clause,符合性条款,,2026-06-03
3227196,conformance quality level,符合性品质水准,,2026-06-03
3227197,conformance test report,符合性测试报告,,2026-06-03
3227198,conformance test suite,符合测试套件,,2026-06-03
3227199,conformance testing,符合性测试,,2026-06-03
3227200,conforming implementation,符合性实作,,2026-06-03
3227201,confusion matrix,误差矩阵；混淆矩阵,,2026-06-03
3227202,conical projection,圆锥投影,,2026-06-03
3227203,conjoint boundary,相连界线,,2026-06-03
3227204,connected node,连接节点,,2026-06-03
3227205,connection,连接,,2026-06-03
3227206,connectivity,连结性,,2026-06-03
3227207,connectivity analysis,连结性分析,,2026-06-03
3227208,connectivity rule,连结规则,,2026-06-03
3227209,connector,连接器,,2026-06-03
3227210,consistency,一致性,,2026-06-03
3227211,constrained adjustment,约制平差,,2026-06-03
3227212,constraint,约制,,2026-06-03
3227213,content standard for digital geospatial metadata,数位地理空间诠释资料内容标准,,2026-06-03
3227214,conterminous,相接的,,2026-06-03
3227215,contiguity,相邻性,,2026-06-03
3227216,contiguity analysis,接邻分析,,2026-06-03
3227217,continuous data,连续性资料,,2026-06-03
3227218,continuous feature,连续图症,,2026-06-03
3227219,continuous raster,连续网格,,2026-06-03
3227220,continuous tone image,连续色调影像,,2026-06-03
3227221,contour display,等高线显示,,2026-06-03
3227222,contour interval,等高距；等高线间距,,2026-06-03
3227223,contour line,等高线,,2026-06-03
3227224,contour tagging,等高线标示,,2026-06-03
3227225,contouring,等高线绘制,,2026-06-03
3227226,contouring display,等高线显示,,2026-06-03
3227227,contrast,反差；对比,,2026-06-03
3227228,contrast enhancement,反差增强；对比增强,,2026-06-03
3227229,contrast ratio,反差率；对比度,,2026-06-03
3227230,contrast stretch,反差拉张；对比拉张,,2026-06-03
3227231,contrast stretching,反差拉张；对比拉张,,2026-06-03
3227232,control,控制,,2026-06-03
3227233,control character,控制字元,,2026-06-03
3227234,control point,控制点,,2026-06-03
3227235,convergence angle,收敛角,,2026-06-03
3227236,conversational mode,对话模式,,2026-06-03
3227237,conversion,转换,,2026-06-03
3227238,convex hull,凸壳,,2026-06-03
3227239,convex polygon,凸多边形,,2026-06-03
3227240,coordinate,坐标,,2026-06-03
3227241,coordinate conversion,坐标换算,,2026-06-03
3227242,coordinate geometry (COGO),坐标几何,,2026-06-03
3227243,coordinate point,坐标点,,2026-06-03
3227244,coordinate reference system (CRS),坐标参考系统,,2026-06-03
3227245,coordinate system,坐标系统,,2026-06-03
3227246,coordinate transformation,坐标转换,,2026-06-03
3227247,correctness,正确性,,2026-06-03
3227248,correlation,相关；关联,,2026-06-03
3227249,corridor,廊道,,2026-06-03
3227250,corridor analysis,廊道分析,,2026-06-03
3227251,cost-benefit analysis,成效分析,,2026-06-03
3227252,cost-distance analysis,距离成本分析,,2026-06-03
3227253,covariance,共变数；协方差,,2026-06-03
3227254,coverage,图层,,2026-06-03
3227255,coverage element,图层元素,,2026-06-03
3227256,coverage extent,图层范围,,2026-06-03
3227257,coverage feature class,图层元素类别,,2026-06-03
3227258,coverage unit,图层单位,,2026-06-03
3227259,coverage update,图层更新,,2026-06-03
3227260,creation date,生成日期,,2026-06-03
3227261,creation time,生成时间,,2026-06-03
3227262,criterion,准则,,2026-06-03
3227263,criterion function,准则函数,,2026-06-03
3227264,critical angle,临界角,,2026-06-03
3227265,critical point,临界点,,2026-06-03
3227266,critical value,临界值,,2026-06-03
3227267,cross ratio,交比定律,,2026-06-03
3227268,cross section,横断面,,2026-06-03
3227269,cross tabulation,交叉表列；交叉制表,,2026-06-03
3227270,cross-correlation,互相关,,2026-06-03
3227271,cross-reference database,交互关联资料库,,2026-06-03
3227272,cross-tile indexing,跨幅索引,,2026-06-03
3227273,cubic convolution,立方卷积,,2026-06-03
3227274,cultural features,人文图征,,2026-06-03
3227275,cultural geography,文化地理,,2026-06-03
3227276,cure oven,立体压模机,,2026-06-03
3227277,currency,即时性,,2026-06-03
3227278,current coordinate,当前坐标,,2026-06-03
3227279,current task,现行任务,,2026-06-03
3227280,current workspace,现行工作区,,2026-06-03
3227281,cursor,游标,,2026-06-03
3227282,curve,曲线,,2026-06-03
3227283,curve fitting,曲线拟合,,2026-06-03
3227284,custom,习惯；定制,,2026-06-03
3227285,custom behavior,定制方法,,2026-06-03
3227286,custom feature,定制要素,,2026-06-03
3227287,custom object,定制物件,,2026-06-03
3227288,custom tool,定制工具,,2026-06-03
3227289,custom toolset,定制工具集,,2026-06-03
3227290,customer engineer (CE),客户工程师,,2026-06-03
3227291,customer information control system (CICS),客户资讯控制系统,,2026-06-03
3227292,customer information system (CIS),客户资讯系统,,2026-06-03
3227293,customer market analysis,客户市场分析,,2026-06-03
