ID,英文名稱,中文名稱,圖片,更新日期
2720422,Acrab (β Sco),房宿四；天蝎[座]β[星],,2016-10-24
2720423,acronical rising,偕日升,,2016-10-24
2720424,acronical setting,偕日降,,2016-10-24
2720425,Acrux (α Crucis),十字架二；南十字[座]α[星],,2016-10-24
2720426,actinograph,日射仪,,2016-10-24
2720427,actinometer,日射计；露光计,,2016-10-24
2720428,actinometry,日射测定术,,2016-10-24
2720429,action,作用[量],,2016-10-24
2720430,activation,活化,,2016-10-24
2720431,activation coefficient,活化系数,,2016-10-24
2720432,active galactic nucleus (AGN),活跃星系核,,2016-10-24
2720433,active galaxy,活跃星系,,2016-10-24
2720434,active optics,主动光学,,2016-10-24
2720435,active prominence,活跃日珥；活动日珥,,2016-10-24
2720436,active prominence region (APR),活跃日珥区；活动日珥区,,2016-10-24
2720437,active region,活跃区；活动区,,2016-10-24
2720438,active sun,活跃太阳,,2016-10-24
2720439,active sunspot prominence,活跃黑子日珥；活动黑子日珥,,2016-10-24
2720440,actual frequency,真实频率；实际频率,,2016-10-24
2720441,actual syzygy method,定朔,,2016-10-24
2720442,adaptation,适应,,2016-10-24
2720443,adaptive optics,自适应光学,,2016-10-24
2720444,adiabat,绝热线,,2016-10-24
2720445,adiabatic collapse,绝热塌缩,,2016-10-24
2720446,adiabatic equilibrium,绝热平衡,,2016-10-24
2720447,adiabatic fluctuation,绝热起伏,,2016-10-24
2720448,adiabatic index (γ),绝热指数,,2016-10-24
2720449,adiabatic process,绝热过程,,2016-10-24
2720450,adiabatic pulsation,绝热脉动,,2016-10-24
2720451,adiabatic temperature gradient,绝热温度梯度,,2016-10-24
2720452,adjacent angle,邻角,,2016-10-24
2720453,adjacent side,邻边,,2016-10-24
2720454,adjusting screw,调整螺丝,,2016-10-24
2720455,adjustment,校正；调整,,2016-10-24
2720456,Adonis,阿多尼斯[小行星]；2101号小行星,,2016-10-24
2720457,adopted latitude,纬度采用值,,2016-10-24
2720458,adopted longitude,经度采用值,,2016-10-24
2720459,Adrastea,木卫十五,,2016-10-24
2720460,adsorption,吸附[作用],,2016-10-24
2720461,adsorption equilibrium,吸附平衡,,2016-10-24
2720462,adsorptive power,吸附力,,2016-10-24
2720463,advance of apsidal line,拱线运动,,2016-10-24
2720464,advance of periastron,近星点前移,,2016-10-24
2720465,advance of perihelion,近日点前移,,2016-10-24
2720466,"Advanced Liquid mirror Probe for Astrophysics, Cosmology and Asteroids (ALPACA)",阿尔帕卡望远镜,,2016-10-24
2720467,advection,径移,,2016-10-24
2720468,Aegaeon,土卫五十三,,2016-10-24
2720469,Aegir,土卫三十六,,2016-10-24
2720470,aeon,十亿年,,2016-10-24
2720471,aerial,天线,,2016-10-24
2720472,aerolite,[石]陨石,,2016-10-24
2720473,aerolith,[石]陨石,,2016-10-24
2720474,aeronomy,高层大气学,,2016-10-24
2720475,aerosiderite,铁陨石,,2016-10-24
2720476,aerosiderolite,石铁陨石,,2016-10-24
2720477,afocal system,无焦系统,,2016-10-24
2720478,afterglow,余辉,,2016-10-24
2720479,age characteristics,年龄特征,,2016-10-24
2720480,age of the Moon,月龄{月相},,2016-10-24
2720481,AI Vel star,船帆[座]AI型[变]星,,2016-10-24
2720482,aim point,瞄准点,,2016-10-24
2720483,Air Almanac (A. A. ),[美国]航空历书,,2016-10-24
2720484,air cap,[空]气冠{流星},,2016-10-24
2720485,air mass,大气质量,,2016-10-24
2720486,air shower,空气射丛,,2016-10-24
2720487,airborne telescope,机载望远镜,,2016-10-24
2720488,airglow,气辉,,2016-10-24
2720489,Airy disk,艾瑞盘,,2016-10-24
2720490,Airy-0,火星基准子午线,,2016-10-24
2720491,Aitken,艾肯环形山{月面},,2016-10-24
2720492,Aitne,木卫三十二,,2016-10-24
2720493,albedo,反照率,,2016-10-24
2720494,albedometer,反照计,,2016-10-24
2720495,Albiorix,土卫二十六,,2016-10-24
2720496,Albireo (β Cyg),辇道增七；天鹅[座]β[星],,2016-10-24
2720497,Alcor (80 UMa),辅；开阳伴星；大熊[座]ζ[星],,2016-10-24
2720498,Alcyone (η Tau),昴宿六；金牛[座]η[星],,2016-10-24
2720499,Aldebaran (α Tau),毕宿五；金牛[座]α[星],,2016-10-24
2720500,Alderamin (α Cep),天钩五；仙王[座]α[星],,2016-10-24
2720501,Alfvén speed,阿耳芬速率,,2016-10-24
2720502,Alfvén wave,阿耳芬波,,2016-10-24
2720503,Algenib (γ Peg),壁宿一；飞马[座]γ[星],,2016-10-24
2720504,Algol (β Per),大陵五；英仙[座]β[星],,2016-10-24
2720505,Algol system,大陵[型]食双星,,2016-10-24
2720506,Algol variable,大陵[型]变星,,2016-10-24
2720507,Alhena (γ Gem),井宿三；双子[座]γ[星],,2016-10-24
2720508,aliasing,假频；假讯,,2016-10-24
2720509,alidade,照准仪；游标盘,,2016-10-24
2720510,alignment star,定位星,,2016-10-24
2720511,Alioth (ε UMa),玉衡；北斗五；大熊[座]ε[星],,2016-10-24
2720512,Allende meteorite,阿颜德陨石,,2016-10-24
2720513,Almach (γ And),天大将军一；仙女[座]γ[星],,2016-10-24
2720514,Almagest,天文学大成{古书名},,2016-10-24
2720515,Almair (ζ Cen),库楼一；半人马[座]ζ[星],,2016-10-24
2720516,almanac,[天文]年历；历书,,2016-10-24
2720517,almucantar,地平纬圈；等高圈,,2016-10-24
2720518,Alphard (α Hya),星宿一；长蛇[座]α[星,,2016-10-24
2720519,Alpheratz (α And),壁宿二；仙女[座]α[星],,2016-10-24
2720520,Alphonsus,阿方索环形山{月面},,2016-10-24
2720521,Altair (α Aql),牛郎[星]；牵牛[星]；河鼓二；天鹰[座]α[星],,2016-10-24
2720522,altazimuth,[地平]经纬仪,,2016-10-24
2720523,altazimuth mount,[地平]经纬仪；地平[式]装置,,2016-10-24
2720524,altazimuth telescope,地平式望远镜,,2016-10-24
2720525,altitude,地平纬度；高度,,2016-10-24
2720526,altitude circle,地平纬圈；高度圈,,2016-10-24
2720527,aluminizing,镀铝,,2016-10-24
2720528,AM CVn binary,猎犬[座]AM型双星,,2016-10-24
2720529,AM Her binary,武仙[座]AM型双星,,2016-10-24
2720530,Amalthea,木卫五；阿摩笛亚,,2016-10-24
2720531,ambipolar diffusion,双极扩散,,2016-10-24
2720532,ambipolarity,双极性,,2016-10-24
2720533,American Astronomical Society (AAS),美国天文学会,,2016-10-24
2720534,AMiBA,李远哲阵列望远镜；宇宙微波背景辐射阵列,,2016-10-24
2720535,Amor,阿莫尔[小行星]；1221号小行星,,2016-10-24
2720536,Amor group,阿莫尔群{近地小行星},,2016-10-24
2720537,amphoteric chondrite,[酸碱]两性球粒陨石,,2016-10-24
2720538,amphoterite,LL球粒陨石；超低铁球粒陨石{已废弃},,2016-10-24
2720539,anaberrational telescope,消像差望远镜,,2016-10-24
2720540,anabibazon,白道升交点,,2016-10-24
2720541,anagalactic nebula,河外星云{古},,2016-10-24
2720542,analemma,日行迹,,2016-10-24
2720543,analemmatic sundial,投影日晷,,2016-10-24
2720544,Ananke,木卫十二；安那喀,,2016-10-24
2720545,anastigmat,消像散透镜,,2016-10-24
2720546,anastigmatism,消像散性,,2016-10-24
2720547,Andoyer variable,安多耶变量,,2016-10-24
2720548,andrite,辉橄石铁陨石,,2016-10-24
2720549,Andromeda,仙女[星]座,,2016-10-24
2720550,Andromeda galaxy (M31; NGC 224),仙女座星系,,2016-10-24
2720551,Andromeda Nebula,仙女座星云,,2016-10-24
2720552,Andromedids,仙女[座]流星雨,,2016-10-24
2720553,angle of deviation,偏角,,2016-10-24
2720554,angle of inclination,倾角,,2016-10-24
2720555,angle of refraction,折射角,,2016-10-24
2720556,angle of sight,视[线]角,,2016-10-24
2720557,angle of the vertical,垂线角,,2016-10-24
2720558,angle of tilt,倾[斜]角,,2016-10-24
2720559,Anglo-Australian Telescope (AAT),英澳望远镜,,2016-10-24
2720560,angrite,钛辉无粒陨石,,2016-10-24
2720561,angstrom (Å),埃,,2020-04-14
2720562,angular acceleration,角加速度,,2016-10-24
2720563,angular diameter,角直径,,2016-10-24
2720564,angular dispersion,角色散,,2016-10-24
2720565,angular distance,角距[离],,2016-10-24
2720566,angular extent,角范围；角展,,2016-10-24
2720567,angular field,角视界,,2016-10-24
2720568,angular frequency,角频率,,2016-10-24
2720569,angular magnification,角放大率,,2016-10-24
2720570,angular momentum,角动量,,2016-10-24
2720571,angular path length,角程长度{流星},,2016-10-24
2720572,angular resolution,角分辨率,,2016-10-24
2720573,angular semi-major axis,角半长轴,,2016-10-24
2720574,angular semi-minor axis,角半短轴,,2016-10-24
2720575,angular separation,角距[离],,2016-10-24
2720576,angular size,角度大小,,2016-10-24
2720577,angular spectrum,角谱,,2016-10-24
2720578,angular velocity,角速度,,2016-10-24
2720579,anharmonic pulsation,非谐脉动,,2016-10-24
2720580,anisotropic conductivity,异向性传导率；各向异性传导率,,2016-10-24
2720581,anisotropic cosmology,各向异性宇宙论,,2016-10-24
2720582,anisotropic medium,异向性介质；各向异性介质,,2016-10-24
2720583,anisotropic scattering,异向性散射；各向异性散射,,2016-10-24
2720584,anisotropic universe,异向性宇宙；各向异性宇宙,,2016-10-24
2720585,anisotropy,异向性；各向异性,,2016-10-24
2720586,annihilation,湮灭；互毁；消灭,,2016-10-24
2720587,annual aberration,周年光行差,,2016-10-24
2720588,annual epact,[年]闰余,,2016-10-24
2720589,annual equation,周年差{月球运动},,2016-10-24
2720590,annual motion,周年运动,,2016-10-24
2720591,annual parallax,周年视差,,2016-10-24
2720592,annual precession,岁差；年进动,,2016-10-24
2720593,annual proper motion,年自行,,2016-10-24
2720594,Annual Review of Astronomy and Astrophysics (ARAA),天文与天文物理年评,,2016-10-24
2720595,annual variation,年变[化],,2016-10-24
2720596,annular eclipse,[日]环食,,2016-10-24
2720597,annular nebula,环状星云,,2016-10-24
2720598,Annus Confusionis,乱年,,2016-10-24
2720599,anomalistic month,近点月,,2016-10-24
2720600,anomalistic revolution,近点转动；近点周,,2016-10-24
2720601,anomalistic year,近点年,,2016-10-24
2720602,anomalous refraction,异常折射,,2016-10-24
2720603,anomalous tail,反常彗尾,,2016-10-24
2720604,anomalous Zeeman effect,异常则曼效应,,2016-10-24
2720605,anomaly,近点角；异常,,2016-10-24
2720606,anonymous galaxy,无名星系,,2016-10-24
2720607,antalgol,逆大陵变星{古}；天琴[座]RR[型]变星,,2016-10-24
2720608,antapex,背点,,2016-10-24
2720609,Antarctic Circle,南极圈,,2016-10-24
2720610,Antares (α Sco),心宿二；大火；天蝎[座]α[星],,2016-10-24
2720611,antenna,天线,,2016-10-24
2720612,antenna aperture,天线孔径；天线口径,,2016-10-24
2720613,antenna array,天线阵,,2016-10-24
2720614,antenna element,天线[单]元,,2016-10-24
2720615,antenna gain,天线增益,,2016-10-24
2720616,antenna impedance,天线阻抗,,2016-10-24
2720617,antenna matching,天线匹配,,2016-10-24
2720618,antenna pattern smoothing,天线方向图平滑[化],,2016-10-24
2720619,antenna power pattern,天线功率方向图,,2016-10-24
2720620,antenna temperature,天线温度,,2016-10-24
2720621,Antennae Galaxies,触须星系,,2016-10-24
2720622,Anthe,土卫四十九,,2016-10-24
2720623,anthelion,幻日,,2016-10-24
2720624,anthropic principle,人择原理,,2016-10-24
2720625,anticenter,反银心,,2016-10-24
2720626,anticoincidence,反符合,,2016-10-24
2720627,anti-halo,消晕；反晕圈,,2016-10-24
2720628,antijovian point,对木点,,2016-10-24
2720629,antimatter,反物质,,2016-10-24
2720630,antiparticle,反粒子,,2016-10-24
2720631,antiselena,幻月,,2016-10-24
2720632,antisolar point,对日点,,2016-10-24
2720633,antitail,逆[向][彗]尾,,2016-10-24
2720634,antivertex,奔离点,,2016-10-24
2720635,Antlia,唧筒[星]座,,2016-10-24
2720636,Aoede,木卫四十一,,2016-10-24
2720637,Ap star,A型特殊星,,2016-10-24
2720638,apastron,远星点,,2016-10-24
2720639,aperiodic comet,非周期彗星,,2016-10-24
2720640,aperture,口径；孔径,,2016-10-24
2720641,aperture efficiency,孔径效率,,2016-10-24
2720642,aperture photometry,孔径测光,,2016-10-24
2720643,aperture ratio,口径比；孔径比,,2016-10-24
2720644,aperture synthesis,孔径合成,,2016-10-24
2720645,apex,向点,,2016-10-24
2720646,apex of Earth's motion,地球[运动]向点,,2016-10-24
2720647,aphelic conjunction,远日点合,,2016-10-24
2720648,aphelic opposition,远日点冲,,2016-10-24
2720649,aphelion,远日点,,2016-10-24
2720650,aplanat,消球差[物]镜；齐明镜,,2016-10-24
2720651,aplanatic lens,消球差透镜；齐明透镜,,2016-10-24
2720652,aplanatic system,齐明系统,,2016-10-24
2720653,aplanatic telescope,消球差望远镜；齐明望远镜,,2016-10-24
2720654,aplanatism,消球差性；齐明,,2016-10-24
2720655,apoapsis,远拱点,,2016-10-24
2720656,apoareon,远火[星]点,,2016-10-24
2720657,apocenter,远[银]心点,,2016-10-24
2720658,apochromat,复消色差透镜,,2016-10-24
2720659,apochromatism,复消色差,,2016-10-24
2720660,apocynthion,远月点,,2016-10-24
2720661,apodization,切趾法,,2016-10-24
2720662,apofocus,远主焦点,,2016-10-24
2720663,apogalactica,远心点,,2016-10-24
2720664,apogee,远地点,,2016-10-24
2720665,Apohele asteroid,阿波希利族[小行星]{近地小行星},,2016-10-24
2720666,Apollo,阿波罗[小行星]；1862号小行星；登月计划,,2016-10-24
2720667,Apollo asteroid,阿波罗族[小行星]{近地小行星},,2016-10-24
2720668,apolune,远月点,,2016-10-24
2720669,aposaturnium,远土[星]点,,2016-10-24
2720670,apouranium,远天[王星]点,,2016-10-24
2720671,apparent altitude,视地平纬度；视高度,,2016-10-24
2720672,apparent anomaly,视近点角,,2016-10-24
2720673,apparent bolometric magnitude,视全波段星等；视热星等,,2016-10-24
2720674,apparent brightness,视亮度,,2016-10-24
2720675,apparent declination,视赤纬,,2016-10-24
2720676,apparent diameter,视直径,,2016-10-24
2720677,apparent distance,视距[离],,2016-10-24
2720678,apparent distance modulus,视[距离]模数,,2016-10-24
2720679,apparent diurnal motion,周日视动,,2016-10-24
2720680,apparent equatorial coordinates,视赤道坐标,,2016-10-24
2720681,apparent flattening,视扁率,,2016-10-24
2720682,apparent horizon,视地平,,2016-10-24
2720683,apparent libration,视天平动,,2016-10-24
2720684,apparent magnitude,视星等,,2016-10-24
2720685,apparent magnitude-color index diagram,视星等-色指数图,,2016-10-24
2720686,apparent modulus,视距离模数,,2016-10-24
2720687,apparent motion,视[运]动,,2016-10-24
2720688,apparent noon,视正午,,2016-10-24
2720689,apparent orbit,视轨道,,2016-10-24
2720690,apparent path,视路径；视轨迹,,2016-10-24
2720691,apparent photographic magnitude,视照相星等,,2016-10-24
2720692,apparent photovisual magnitude,视拟视星等；视仿视星等,,2016-10-24
2720693,apparent place,视位[置],,2016-10-24
2720694,apparent position,视位[置],,2016-10-24
2720695,apparent radiant,视辐射点,,2016-10-24
2720696,apparent radiometric magnitude,视辐射星等,,2016-10-24
2720697,apparent radius,视半径,,2016-10-24
2720698,apparent right ascension,视赤经,,2016-10-24
2720699,apparent semi-diameter,视半径,,2016-10-24
2720700,apparent sidereal time,视恒星时,,2016-10-24
2720701,apparent sidereal time,视恒星时,,2016-10-24
2720702,apparent solar day,视太阳日,,2016-10-24
2720703,apparent solar time,视[太阳]时,,2016-10-24
2720704,apparent sun,视太阳,,2016-10-24
2720705,apparent temperature,视温度,,2016-10-24
2720706,apparent time,视[太阳]时,,2016-10-24
2720707,apparent vertex,视奔赴点,,2016-10-24
2720708,apparent visual magnitude,视目视星等,,2016-10-24
2720709,apparent zenith distance,视天顶距,,2016-10-24
2720710,apparition,显现期,,2016-10-24
2720711,appearance height,出现点高度{流星},,2016-10-24
2720712,appearance point,出现点{流星},,2016-10-24
2720713,appulse,最小角距,,2016-10-24
2720714,apse,远近[焦]点；拱点,,2016-10-24
2720715,apsidal line,拱线,,2016-10-24
2720716,apsidal motion,拱线运动,,2016-10-24
2720717,apsidal period,拱线[转动]周期,,2016-10-24
2720718,apsidal rotation,拱线转动,,2016-10-24
2720719,apsides,远近[焦]点；拱点,,2016-10-24
2720720,apsis,拱点,,2016-10-24
2720721,Apus,天燕[星]座,,2016-10-24
2720722,Aquarids,宝瓶[座]流星雨,,2016-10-24
2720723,Aquarius,宝瓶[星]座,,2016-10-24
2720724,Aquila,天鹰[星]座,,2016-10-24
2720725,Ara,天坛[星]座,,2016-10-24
2720726,arc,光弧；弧,,2016-10-24
2720727,arc line,弧光谱线,,2016-10-24
2720728,arc spectrum,弧光谱,,2016-10-24
2720729,arch filament system,拱状暗条系统,,2016-10-24
2720730,arch system,拱状系统{日冕},,2016-10-24
2720731,archaeoastronomy,考古天文学,,2016-10-24
2720732,Arche,木卫四十三,,2016-10-24
2720733,Arches Cluster,圆拱星团,,2016-10-24
2720734,arcmin (= minute of arc),角分,,2016-10-24
2720735,arcsec (= second of arc),角秒,,2016-10-24
2720736,Arctic Circle,北极圈,,2016-10-24
2720737,Arcturus (α Boo),大角；牧夫[座]α[星],,2016-10-24
2720738,area of audibility,能闻范围{火流星},,2016-10-24
2720739,area of visibility,能见范围,,2016-10-24
2720740,area photometry,面源测光{= surface photometry},,2016-10-24
2720741,areal velocity,面积速度；掠面速度,,2016-10-24
2720742,Arecibo radio telescope,阿雷西波电波望远镜,,2016-10-24
2720743,areocentric coordinates,火[星中]心坐标,,2016-10-24
2720744,areographic chart,火[星表]面图,,2016-10-24
2720745,areographic coordinates,火[星]面坐标,,2016-10-24
2720746,areographic latitude,火[星]面纬度,,2016-10-24
2720747,areographic longitude,火[星]面经度,,2016-10-24
2720748,areographic pole,火星面极,,2016-10-24
2720749,areography,火[星表]面学,,2016-10-24
2720750,areology,火星学,,2016-10-24
2720751,areophysics,火星物理[学],,2016-10-24
2720752,Argelander method,光阶法{变星观测} {= step method},,2016-10-24
2720753,Argo Navis,天舟[星]座；南船[星]座{旧星座名},,2016-10-24
2720754,argument of latitude,升交[辐]角,,2016-10-24
2720755,argument of periapsis,近拱点[辐]角,,2016-10-24
2720756,argument of pericenter,近心点[辐]角,,2016-10-24
2720757,argument of perigee,近地点[辐]角,,2016-10-24
2720758,argument of perihelion,近日点[辐]角,,2016-10-24
2720759,Ariel,天卫一,,2016-10-24
2720760,Aries,白羊[星]座,,2016-10-24
2720761,Arietids,白羊[座]流星雨,,2016-10-24
2720762,arm population,旋臂星族,,2016-10-24
2720763,armillary sphere,环形日晷；球形等高仪；浑仪,,2016-10-24
2720764,Arneb (α Lep),厕一；天兔[座]α[星],,2016-10-24
2720765,array,阵列,,2016-10-24
2720766,artificial horizon,假地平,,2016-10-24
2720767,artificial planet,人造行星,,2016-10-24
2720768,artificial satellite,人造卫星,,2016-10-24
2720769,artificial star,假星,,2016-10-24
2720770,ascending branch,上升部份{光变曲线},,2016-10-24
2720771,ascending node,升交点,,2016-10-24
2720772,ashen light,灰光,,2016-10-24
2720773,asiderite,石陨星；陨石,,2016-10-24
2720774,aspect ratio,纵横比,,2016-10-24
2720775,aspherical lens,非球面透镜,,2016-10-24
2720776,aspherical mirror,非球面镜,,2016-10-24
2720777,association,星协,,2016-10-24
2720778,association of galaxies,星系协,,2016-10-24
2720779,asterism,星群；星官,,2016-10-24
2720780,asteroid,小行星,,2016-10-24
2720781,asteroid belt,小行星带,,2016-10-24
2720782,asteroid family,小行星[家]族,,2016-10-24
2720783,asteroid group,小行星群,,2016-10-24
2720784,asteroid taxonomy,小行星分类,,2016-10-24
2720785,Asterope (21 Tau),昴宿三；金牛[座]21[星],,2016-10-24
2720786,asteroseismology,星震学,,2016-10-24
2720787,astigmatism,像散,,2016-10-24
2720788,Astraea,义神星；5号小行星,,2016-10-24
2720789,astrionics,天文电子学,,2016-10-24
2720790,astroarchaeology,天文考古学,,2016-10-24
2720791,astroballistics,天文弹道学,,2016-10-24
2720792,astrobiology,天文生物学,,2016-10-24
2720793,astrobleme,陨石撞迹,,2016-10-24
2720794,astrochemistry,天文化学,,2016-10-24
2720795,astrochronology,天文年代学,,2016-10-24
2720796,astroclimate,天文气候,,2016-10-24
2720797,astroclimatology,天文气候学,,2016-10-24
2720798,astrodome,[观测]圆顶,,2016-10-24
2720799,astrodynamics,太空动力学,,2016-10-24
2720800,astrogeodesy,天文测地学,,2016-10-24
2720801,astrogeodynamics,天文地球动力学,,2016-10-24
2720802,astrogeography,天文地理学,,2016-10-24
2720803,astrogeology,天文地质学,,2016-10-24
2720804,astrogeophysics,天文地球物理学；天文地物学,,2016-10-24
2720805,astrograph,天文照相仪,,2016-10-24
2720806,astrographic atlas,照相星图{= photographic chart},,2016-10-24
2720807,Astrographic Catalogue (AC),照相星表；AC星表,,2016-10-24
2720808,astrographic chart,照相星图,,2016-10-24
2720809,astrographic doublet,天文照相双合透镜,,2016-10-24
2720810,astrolabe,等高仪；星[象]盘,,2016-10-24
2720811,astrolithology {= meteoritics},陨石学{= meteoritics},,2016-10-24
2720812,astrology,占星术,,2016-10-24
2720813,astrometeorology,天文气象学,,2016-10-24
2720814,astrometric baseline,天体测量基线；测量基线,,2016-10-24
2720815,astrometric binary,天体测量双星,,2016-10-24
2720816,astrometric instrument,天体测量仪器,,2016-10-24
2720817,astrometric orbit,天体测量轨道{双星},,2016-10-24
2720818,astrometry,天体测量学；测天学,,2016-10-24
2720819,astrometry satellite,天体测量卫星,,2016-10-24
2720820,astronaut,太空人,,2016-10-24
2720821,Astronautica,太空人小行星；第100000号小行星,,2016-10-24
2720822,astronautics,太空航行学,,2016-10-24
2720823,astronavigation,太空导航；天文航行,,2016-10-24
2720824,astronegative,天文负片,,2016-10-24
2720825,astronomical aberration,天文光行差,,2016-10-24
2720826,astronomical almanac,天文年历,,2016-10-24
2720827,astronomical clock,天文钟,,2016-10-24
2720828,Astronomical Ephemeris (A. E.),天文年历,,2016-10-24
2720829,astronomical geodesy,天文测地学{= astrogeodesy},,2016-10-24
2720830,Astronomical Journal (AJ),天文学期刊,,2016-10-24
2720831,astronomical latitude,天文纬度,,2016-10-24
2720832,astronomical levelling,天文水准测量,,2016-10-24
2720833,astronomical longitude,天文经度,,2016-10-24
2720834,astronomical meridian,天文子午圈；天文子午线,,2016-10-24
2720835,astronomical observatory,天文台,,2016-10-24
2720836,astronomical orientation,天文定向,,2016-10-24
2720837,astronomical photography,天文照相学；天体照相,,2016-10-24
2720838,astronomical photometry,天文光度学；天体测光,,2016-10-24
2720839,astronomical point,天文点,,2016-10-24
2720840,astronomical position,天文点,,2016-10-24
2720841,astronomical pyrometer,天体测温计,,2016-10-24
2720842,astronomical refraction,大气折射,,2016-10-24
2720843,astronomical seeing,视相；视宁度,,2021-11-16
2720844,Astronomical Society of the Pacific (ASP),太平洋天文学会,,2016-10-24
2720845,astronomical spectrograph,天体摄谱仪,,2016-10-24
2720846,astronomical spectroscopy,天体光谱学,,2016-10-24
2720847,astronomical telegram,天文电报,,2016-10-24
2720848,astronomical telescope,天文望远镜,,2016-10-24
2720849,astronomical time,天文时,,2016-10-24
2720850,astronomical triangle,定位三角形；天文三角形,,2016-10-24
2720851,astronomical twilight,天文曙暮光；天文晨昏蒙影{古},,2016-10-24
2720852,astronomical unit (AU),天文单位{长度单位，约1.5×108公里},,2016-10-24
2720853,astronomical vertical,天文垂线,,2016-10-24
2720854,astronomical year book,天文年鉴,,2016-10-24
2720855,astronomical zenith,天文天顶,,2016-10-24
2720856,Astronomische Gesellschaft Katalog,AG星表；AGK,,2016-10-24
2720857,Astronomischer Jahresbericht (AJB),天文年报 {德},,2016-10-24
2720858,astronomy,天文学,,2016-10-24
2720859,Astronomy and Astrophysics (A&A),天文与天文物理学报,,2016-10-24
2720860,Astronomy and Astrophysics Abstracts (AAA),天文与天文物理摘要,,2016-10-24
2720861,astrophotography,天文照相学；天体照相,,2016-10-24
2720862,astrophotometer,天体光度计,,2016-10-24
2720863,astrophotometry,天文光度学；天体测光,,2016-10-24
2720864,Astrophysical Data System (ADS),天文物理资料系统,,2016-10-24
2720865,Astrophysical Journal (ApJ),天文物理期刊,,2016-10-24
2720866,Astrophysical Journal Letters (ApJL),天文物理期刊通讯,,2016-10-24
