ID,英文名稱,中文名稱,圖片,更新日期
11572159,antarctic circle,南极圈,,2026-06-03
11572160,Antarctic realm,南极洲界；南极界,,2026-06-03
11572161,antecedent boundaries,先成边界,,2026-06-03
11572162,antecedent river,先成河,,2026-06-03
11572163,anthropochory,人为散布,,2026-06-03
11572164,anthropogenic soil,人为土壤,,2026-06-03
11572165,anthropogeography,人类地理学,,2026-06-03
11572166,Anthrosol,人为土,,2026-06-03
11572167,anticline,背斜；背斜构造,,2026-06-03
11572168,anticyclone,反气旋,,2026-06-03
11572170,antidumping duties,反倾销税,,2026-06-03
11572171,anti-globalization,反全球化,,2026-06-03
11572172,antipode,对跖,,2026-06-03
11572173,antique tourism,仿古旅游,,2026-06-03
11572174,anti-tourism,逆向旅游；逆势观光,,2026-06-03
11572175,apartheid,种族隔离,,2026-06-03
11572176,Asia-Pacific Economic Cooperation (APEC),亚太经济合作,,2026-06-03
11572177,application schema,应用纲要,,2026-06-03
11572178,applied cartography,应用地图学,,2026-06-03
11572179,applied climatology,应用气候学,,2026-06-03
11572180,applied geography,应用地理学,,2026-06-03
11572181,applied geomorphology,应用地形学,,2026-06-03
11572182,applied physical geography,应用自然地理学,,2026-06-03
11572183,aquaculture,水产养殖,,2026-06-03
11572184,aquaculture fishery,水产养殖业,,2026-06-03
11572185,aquatic ecosystem,水生生态系,,2026-06-03
11572186,aquatic faunal group on the land,陆域水生动物群,,2026-06-03
11572187,aqueous migratory elements,水迁移元素,,2026-06-03
11572188,aquifer,含水层,,2026-06-03
11572189,arable land,可耕地,,2026-06-03
11572190,arc,线段 {GIS},,2026-06-03
11572191,archipelago,群岛,,2026-06-03
11572192,archipelago state,群岛国,,2026-06-03
11572193,arc-node topology,线段-节点位相,,2026-06-03
11572194,arctic,北极,,2026-06-03
11572195,arctic circle,北极圈,,2026-06-03
11572196,Arctic haze,北极霾,,2026-06-03
11572197,arctic tundra,极地苔原,,2026-06-03
11572198,area,地区，地域,,2026-06-03
11572199,area analysis tradition,地域分析传统；区域传统,,2026-06-03
11572200,area of survival archaic language,古语遗留区,,2026-06-03
11572201,area studies tradition,区域研究传统；地域研究传统,,2026-06-03
11572202,areal center,地区中心,,2026-06-03
11572203,areal combination of ports,港口地域群体,,2026-06-03
11572204,areal context,地域脉络,,2026-06-03
11572205,areal differentiation,地区差异；地域差异,,2026-06-03
11572206,areal specialization,地域专业化,,2026-06-03
11572207,arenosol,红沙土,,2026-06-03
11572208,arete,刃岭,,2026-06-03
11572209,argillaceous desert,泥质沙漠,,2026-06-03
11572210,arid climate,干燥气候,,2026-06-03
11572211,arid region,干燥区,,2026-06-03
11572212,arid zone,干旱区,,2026-06-03
11572213,aridification,干旱化,,2026-06-03
11572214,Aridisol,旱境土,,2026-06-03
11572215,aridity,干燥度,,2026-06-03
11572216,arithmetic density,算术密度,,2026-06-03
11572217,arrowhead map,动线图,,2026-06-03
11572218,arroyo,干谷,,2026-06-03
11572219,arterial hub of highway network,公路网主枢纽,,2026-06-03
11572220,artesian basin,自流井盆地,,2026-06-03
11572221,artesian well,自流井,,2026-06-03
11572222,artificial groundwater recharge,地下水人工补注,,2026-06-03
11572223,artificial irrigation,人工灌溉,,2026-06-03
11572224,artificial microclimate,人造微气候,,2026-06-03
11572225,artificial wetland,人工湿地,,2026-06-03
11572226,artificially frozen soil,人工冻土,,2026-06-03
11572227,Association of Southeast Asian Nations (ASEAN),东南亚国家协会,,2026-06-03
11572230,Asian Financial Crisis,亚洲金融风暴,,2026-06-03
11572232,aspect,坡向,,2026-06-03
11572233,assembly cost,组装成本；装配成本,,2026-06-03
11572234,assimilation,同化；同化作用,,2026-06-03
11572238,asthenosphere,软流圈,,2026-06-03
11572239,astroclimate,天文气候,,2026-06-03
11572240,astrolomico-eustatism,天文作用型海面变化,,2026-06-03
11572241,astronavigation map,太空导航图,,2026-06-03
11572242,astronomical geography,天文地理学,,2026-06-03
11572243,atlas,地图集,,2026-06-03
11572244,atmosphere,大气圈,,2026-06-03
11572245,atmospheric circulation,大气环流,,2026-06-03
11572246,atmospheric pollution,大气污染,,2026-06-03
11572247,atmospheric pressure,气压；大气压力,,2026-06-03
11572248,atmospheric remote sensing,大气遥测；大气遥感探测,,2026-06-03
11572249,atmospheric window,大气窗,,2026-06-03
11572250,atoll,环礁,,2026-06-03
11572251,attribute,属性,,2026-06-03
11572252,attribute data,属性资料,,2026-06-03
11572253,attribute search,属性查询,,2026-06-03
11572254,Australian kingdom,澳大利亚植物区,,2026-06-03
11572255,Australian realm,澳大利亚界,,2026-06-03
11572256,Austro-Asiatic languages,南亚语系,,2026-06-03
11572257,Austronesian languages,南岛语系,,2026-06-03
11572258,autochthonous species,原生种,,2026-06-03
11572259,autocorrelation,自相关,,2026-06-03
11572260,automated data processing,自动资料处理,,2026-06-03
11572261,automated digitizing,自动数位化,,2026-06-03
11572262,automated feature recognition,自动特征识别,,2026-06-03
11572263,automated vectorization,自动向量化,,2026-06-03
11572264,automatic cartography,自动化制图,,2026-06-03
11572265,automatic map annotation,图面自动注记,,2026-06-03
11572266,autonomous region,自治区,,2026-06-03
11572267,autumn equinox,秋分,,2026-06-03
11572268,auxiliary capital,陪都,,2026-06-03
11572269,available soil moisture,土壤有效含水量,,2026-06-03
11572270,Association of World Citizens (AWC),世界公民总会,,2026-06-03
11572271,azimuthal projection,方位投影,,2026-06-03
11572272,azonal soil,泛域土,,2026-06-03
11572273,azonality,非地带性,,2026-06-03
11572274,B horizon,B层；底土层；心土层,,2026-06-03
11572275,Baby boom,婴儿潮,,2026-06-03
11572276,backshore,后滨,,2026-06-03
11572277,backshore zone,后滨区,,2026-06-03
11572278,backward linkage,后向连锁,,2026-06-03
11572279,badland,恶地,,2026-06-03
11572280,balanced neighborhood,平衡邻里,,2026-06-03
11572281,bar,沙洲,,2026-06-03
11572282,bar chart,长条图,,2026-06-03
11572283,barbed drainage pattern,倒钩状水系；倒钩状水系型,,2026-06-03
11572284,barchan,新月丘,,2026-06-03
11572285,barchan bridge,新月形沙垄,,2026-06-03
11572286,barchan chain,新月丘链,,2026-06-03
11572287,barranca,干谷,,2026-06-03
11572288,barrier effect,障碍效应,,2026-06-03
11572289,barrier island,堰洲岛，离岸沙洲,,2026-06-03
11572290,barrier reef,堡礁,,2026-06-03
11572291,basal surface of weathering,风化基面,,2026-06-03
11572292,base,基底,,2026-06-03
11572293,base flow,基流,,2026-06-03
11572294,base level,侵蚀基准面,,2026-06-03
11572295,base level of erosion,侵蚀基准面,,2026-06-03
11572296,base map,底图,,2026-06-03
11572297,base-levelled surface,侵蚀基准面,,2026-06-03
11572298,baseline of territorial sea,领海基线,,2026-06-03
11572299,basic / non-basic ratio,基本/非基本比,,2026-06-03
11572300,basic industry,基础产业,,2026-06-03
11572301,basic sector,基本部门,,2026-06-03
11572302,basin,盆地,,2026-06-03
11572303,basin divide,流域分水岭,,2026-06-03
11572304,basin-and-range geomorphic landscape,盆岭地形,,2026-06-03
11572305,basing-point pricing,基点定价,,2026-06-03
11572306,batch production,批量生产,,2026-06-03
11572307,bathyphreatic cave,深潜流带溶洞,,2026-06-03
11572308,bay,海湾,,2026-06-03
11572309,bay bar,湾洲；湾内沙洲,,2026-06-03
11572310,Bayesian estimator,贝氏估计量,,2026-06-03
11572311,Bayesian inference,贝氏推论,,2026-06-03
11572312,beach,海滩,,2026-06-03
11572313,beach berm,滨堤；滩台,,2026-06-03
11572314,beach cusp,滩尖,,2026-06-03
11572315,beach maintenance,海滩养护,,2026-06-03
11572316,beach nourishment,养滩,,2026-06-03
11572317,beach replenishment,养滩,,2026-06-03
11572318,beach ridge,滩脊,,2026-06-03
11572319,beach rock,滩岩,,2026-06-03
11572320,bearing,方位；方位角法,,2026-06-03
11572321,Beckmann model of city system,贝克曼都市体系模式,,2026-06-03
11572322,bed load,推移质；河床负荷；推移载；底床载,,2026-06-03
11572323,bedload,推移质；河床负荷；推移载；底床载,,2026-06-03
11572324,bedrock,母岩；底岩；基岩,,2026-06-03
11572325,behavioral environment,行为环境,,2026-06-03
11572326,behavioral geography,行为地理学,,2026-06-03
11572327,behavioural approach,行为研究取径,,2026-06-03
11572328,behavioural matrix,行为矩阵,,2026-06-03
11572329,beheaded river,断头河,,2026-06-03
11572330,bench,岩棚；岩台,,2026-06-03
11572331,Benguela Current,本吉拉洋流,,2026-06-03
11572332,Bergmann's rule,包曼氏法则,,2026-06-03
11572333,Berkeley school,柏克莱学派,,2026-06-03
11572334,beta-diversity,β多样性,,2026-06-03
11572335,bid-rent curve,竞租曲线,,2026-06-03
11572336,bifurcation,分岐；分岐点,,2026-06-03
11572337,bight,海湾,,2026-06-03
11572338,bioaccumulation,生物累积,,2026-06-03
11572339,bioavailability,生物可利用性,,2026-06-03
11572340,biochore,生物景带,,2026-06-03
11572341,bioclimate,生物气候,,2026-06-03
11572342,bioclimatic law,生物气候律,,2026-06-03
11572343,bioclimatology,生物气候学,,2026-06-03
11572344,bioconcentration,生物浓缩,,2026-06-03
11572345,biodiversity,生物多样性,,2026-06-03
11572346,bio-enrichment coefficient,生物浓缩系数,,2026-06-03
11572347,biogenic coast,生物性海岸,,2026-06-03
11572348,biogeochemical provinces,生物地球化学区,,2026-06-03
11572349,biogeochemistry,生物地球化学,,2026-06-03
11572350,biogeoclimate,生物地理气候,,2026-06-03
11572351,biogeography,生物地理学,,2026-06-03
11572352,bio-indicator,生物指标,,2026-06-03
11572353,biokarst,生物石灰岩地形；生物喀斯特,,2026-06-03
11572354,biological conservation,生物保育,,2026-06-03
11572355,biological cycle,生物循环,,2026-06-03
11572356,biological diversity,生物多样性,,2026-06-03
11572357,biological magnification,生物放大作用,,2026-06-03
11572358,biological migration,生物迁移,,2026-06-03
11572359,biological productivity,生物生产力,,2026-06-03
11572360,biological resources,生物资源,,2026-06-03
11572361,biological weathering,生物风化；生物风化作用,,2026-06-03
11572362,biomagnification,生物放大作用,,2026-06-03
11572363,biomass,生物量,,2026-06-03
11572364,biomass energy,生质能,,2026-06-03
11572365,biome,生物区系,,2026-06-03
11572366,biosphere,生物圈,,2026-06-03
11572367,biota,生物相,,2026-06-03
11572368,biotechnology,生物科技,,2026-06-03
11572369,biotic community,生物群落；生物群聚,,2026-06-03
11572370,biotope,生物小区、群落生境,,2026-06-03
11572371,bird's eye map,鸟瞰图,,2026-06-03
11572372,birth rate,出生率,,2026-06-03
11572373,black body,黑体,,2026-06-03
11572374,Black Plague,黑死病,,2026-06-03
11572375,black soil,黑土,,2026-06-03
11572376,blind valley,盲谷,,2026-06-03
11572377,blizzard,暴风雪,,2026-06-03
11572378,block,街廓,,2026-06-03
11572379,block diagram,方块图,,2026-06-03
11572380,block field,岩海；石海,,2026-06-03
11572381,blockbusting,街廓房地产炒作,,2026-06-03
11572382,blocking high,阻塞高压,,2026-06-03
11572383,blowout pit,吹蚀穴,,2026-06-03
11572384,blowouts,风蚀洼地,,2026-06-03
11572385,blue industry,蓝色产业,,2026-06-03
11572386,blue state territory,蓝色国土,,2026-06-03
11572387,bog,泥炭沼泽,,2026-06-03
11572388,bog soil,冰沼土；沼泽土,,2026-06-03
11572389,Boolean logic,布林逻辑,,2026-06-03
11572390,border arc,边界弧,,2026-06-03
11572391,border matching,图边接合,,2026-06-03
11572392,boreal,北方带,,2026-06-03
11572393,boreal forest,寒带针叶林,,2026-06-03
11572394,boulder,巨砾,,2026-06-03
11572395,boundary,边界,,2026-06-03
11572396,boundary cooperation area,边界合作区,,2026-06-03
11572397,boundary effect in geography,地理边界效应,,2026-06-03
11572398,Brahmans,婆罗门,,2026-06-03
11572399,braided stream,辫状河；网流,,2026-06-03
11572400,branching river channel,分汊型河道,,2026-06-03
11572401,break point theory,区隔点理论,,2026-06-03
11572402,breaker zone,浪裂带；碎浪带；破浪带,,2026-06-03
11572403,breaking line,浪裂线,,2026-06-03
11572404,breaking point,区隔点,,2026-06-03
11572405,breaking wave,碎浪,,2026-06-03
11572406,breakline,断线,,2026-06-03
11572407,break-of-bulk,转运点,,2026-06-03
11572408,British Commonwealth,大英国协,,2026-06-03
11572409,broadleafed forest,阔叶林,,2026-06-03
11572410,broken line graph,折线图,,2026-06-03
11572411,brown calcic soil,棕钙土,,2026-06-03
11572412,brown coniferous forest soil,棕色针叶林土,,2026-06-03
11572413,brown desert soil,棕漠土,,2026-06-03
11572414,brown earth,环域,,2026-06-03
11572415,brown soil,棕壤,,2026-06-03
11572416,brown-red soil,棕红壤,,2026-06-03
11572417,Bus Rapid Transit (BRT),公车捷运系统,,2026-06-03
11572418,build-to-order (BTO),定单生产,,2026-06-03
11572419,Bubble economy,泡沫经济,,2026-06-03
11572420,buffer,环域,,2026-06-03
11572421,buffer analysis,环域分析,,2026-06-03
11572422,buffer zone,缓冲带；环域,,2026-06-03
11572423,buffering,环域分析,,2026-06-03
11572424,building climate,建筑气候,,2026-06-03
11572425,building coverage ratio,建蔽率,,2026-06-03
11572427,built-up area,建成区,,2026-06-03
11572428,bundle,径束｛时间地理学]｝,,2026-06-03
11572429,buried horizon,埋藏层,,2026-06-03
11572430,buried ice,埋藏冰,,2026-06-03
11572431,buried mountain,埋藏山,,2026-06-03
11572432,buried peat,埋藏泥炭,,2026-06-03
11572433,buried proluvial fan,埋藏洪积扇,,2026-06-03
11572434,buried soil,埋藏土,,2026-06-03
11572435,buried terrace,埋藏阶地,,2026-06-03
11572437,bush wetland,灌丛湿地,,2026-06-03
11572438,Bushman,布希曼人,,2026-06-03
11572439,business cycles,景气循环,,2026-06-03
11572440,C horizon,C层；母质层,,2026-06-03
11572442,cadastral information,地籍资讯,,2026-06-03
11572443,cadastral map,地籍图,,2026-06-03
11572444,calcification,钙化；钙化作用,,2026-06-03
11572445,calciphyte,亲钙植物,,2026-06-03
11572446,Calcisol,钙积土,,2026-06-03
11572447,Cambisol,变迁土,,2026-06-03
11572448,Cambridge Phenomenon,剑桥现象,,2026-06-03
11572449,camp settlement,暂时性聚落,,2026-06-03
11572450,campus town,大学城,,2026-06-03
11572451,canal,运河,,2026-06-03
11572452,canyon,峡谷,,2026-06-03
11572454,cape,岬；角,,2026-06-03
11572455,capital intensive,资本密集,,2026-06-03
11572456,capital of a country,首都,,2026-06-03
11572457,capital-intensive industry,资本密集产业,,2026-06-03
11572458,Capitalism,资本主义,,2026-06-03
11572459,captured stream,被抢河,,2026-06-03
11572460,capturing river,袭夺河；抢水河,,2026-06-03
11572461,caravan park,汽车宿营地,,2026-06-03
11572462,carbon cycle,碳循环,,2026-06-03
11572463,carbon tax,碳税,,2026-06-03
11572464,carbonate weathering crust,碳酸盐风化壳,,2026-06-03
11572465,cardinal points,方位基点；主要方向点,,2026-06-03
11572467,Caribbean Community (CARICOM),加勒比海共同体,,2026-06-03
11572468,carrying capacity,负载力；承载量,,2026-06-03
11572469,carrying capacity of region,区域负载力,,2026-06-03
11572470,cartographer,制图师；地图学者,,2026-06-03
11572471,cartographic base,基本图,,2026-06-03
11572472,cartographic communication theory,地图资讯传输理论,,2026-06-03
11572473,cartographic deduction method,地图演绎法,,2026-06-03
11572474,cartographic editing system,地图编辑系统,,2026-06-03
11572475,cartographic information,地图资讯,,2026-06-03
11572476,cartographic information system,地图资讯系统,,2026-06-03
11572477,cartographic language,地图语言,,2026-06-03
11572478,cartographic method,地图学方法,,2026-06-03
11572479,cartographic modeling theory,地图模式论,,2026-06-03
11572480,cartographic perception theory,地图认知理论,,2026-06-03
11572481,cartographic specifications,地图规范,,2026-06-03
11572482,cartographic symbol,地图符号,,2026-06-03
11572483,cartographic visualization,地图视觉化,,2026-06-03
11572484,cartography,地图学,,2026-06-03
11572486,cash crop,现金作物,,2026-06-03
11572487,Cassini's map,喀西尼地图,,2026-06-03
11572488,caste,种姓,,2026-06-03
11572489,Caste System,种姓制度,,2026-06-03
11572490,catastrophe,剧变；灾变,,2026-06-03
11572491,catastrophe theory,灾变论,,2026-06-03
11572492,catchment,集水区,,2026-06-03
11572493,categorical data analysis,类别资料分析,,2026-06-03
11572494,cave,洞穴；地下洞穴,,2026-06-03
11572495,cave deposit,洞穴堆积,,2026-06-03
11572496,cave notch,洞穴凹壁,,2026-06-03
11572497,cavity ice,洞穴冰,,2026-06-03
11572500,celestial sphere,天球,,2026-06-03
11572501,Census Metropolitan Area (CMA),都会人口普查区,,2026-06-03
11572502,census tract,美国人口普查区,,2026-06-03
11572503,Center for Disease Control (CDC),疾病管制中心,,2026-06-03
11572504,center of diversity,多样性中心,,2026-06-03
11572505,center of specialization,特化中心,,2026-06-03
11572506,Central American Common Market (CACM),中美洲共同市场,,2026-06-03
11572507,central axis of urban planning,都市计划中轴线,,2026-06-03
11572508,central business district (CBD),中心商业区,,2026-06-03
11572509,central business height index,中心商业高度指数,,2026-06-03
11572510,central business intensity index,中心商业强度指数,,2026-06-03
11572511,central city,中心都市,,2026-06-03
11572512,central effect in geography,地理中心效应,,2026-06-03
11572513,central meridian,中央经线,,2026-06-03
11572514,central place,中地,,2026-06-03
11572515,central place function,中地机能,,2026-06-03
11572516,central place system,中地体系,,2026-06-03
11572517,central place theory,中地理论,,2026-06-03
11572518,centrality,中心性,,2026-06-03
11572519,centrifugal and centripetal forces,离心力和向心力,,2026-06-03
11572520,centrifugal force,离心力,,2026-06-03
11572521,centripetal force,向心力,,2026-06-03
11572522,Certified Agriculture Standards (CAS),优良农产品标准,,2026-06-03
11572524,chain migration,连锁迁移,,2026-06-03
11572525,channel bar,河道沙洲,,2026-06-03
11572526,channel gradient,河道坡降,,2026-06-03
11572527,channel order,河道等级,,2026-06-03
11572528,chaparral,常绿硬叶灌木群落,,2026-06-03
11572529,chemical denudation,化学剥蚀,,2026-06-03
11572530,chemical geography,化学地理学,,2026-06-03
11572531,chemical migration,化学迁移,,2026-06-03
11572532,chemical runoff,化学径流,,2026-06-03
11572533,chemical weathering,化学风化,,2026-06-03
11572534,Chemico-resistance,化学抗性,,2026-06-03
11572535,chenier,滩脊,,2026-06-03
11572536,chenier plain,滩脊平原,,2026-06-03
11572537,chernozem,黑钙土,,2026-06-03
11572538,chessboard rock,豆腐岩,,2026-06-03
11572539,chestnut soil,栗钙土,,2026-06-03
11572540,Chicago School,芝加哥学派,,2026-06-03
