ID,英文名稱,中文名稱,圖片,更新日期
2681203,water substance,水份,,2016-08-26
2681204,water surplus,剩水,,2016-08-26
2681205,water system,水系,,2016-08-26
2681206,water table map,地下水面图,,2016-08-26
2681207,water table; ground water surface,地下水面；地下水位,,2016-08-26
2681208,water thermometer,水温计,,2016-08-26
2681209,water transport,水运送,,2016-08-26
2681210,water type,水型,,2016-08-26
2681211,water vapor,水汽,,2016-08-26
2681212,water vascular system,水管系,,2016-08-26
2681213,water year; hydrological year,水文年,,2016-08-26
2681214,water-bearing formation,含水地层,,2016-08-26
2681215,water-bearing stone,含水石,,2016-08-26
2681216,water-dissolved natural gas,水溶性天然气,,2016-08-26
2681217,water-flow pyrheliometer,水流日射计,,2016-08-26
2681218,water-flow recorder,水流记录器,,2016-08-26
2681219,water-stable aggregate,耐水性粒团,,2016-08-26
2681220,water-stage recorder,水位计,,2016-08-26
2681221,water-table theory,地下水面学说,,2016-08-26
2681222,water-tuff,水中凝灰岩,,2016-08-26
2681223,water-use ratio,耗水比,,2016-08-26
2681224,water-vapor absorption,水汽吸收,,2016-08-26
2681225,water-vapour pressure law,水汽压力定律,,2016-08-26
2681226,waterfall,瀑布,,2016-08-26
2681227,waterfall effect,瀑布效应,,2016-08-26
2681228,waterfall erosion,瀑布侵蚀,,2016-08-26
2681229,waterfall line,瀑布线,,2016-08-26
2681230,watershed,分水界；集水区,,2016-08-26
2681231,watershed area,集水域面积,,2016-08-26
2681232,watershed inventory survey,流域基本调查,,2016-08-26
2681233,watershed observation,集水区观测,,2016-08-26
2681234,waterway,水道,,2016-08-26
2681235,wathlingenite,镁硬石膏,,2016-08-26
2681236,watt,瓦特,,2016-08-26
2681237,wattevillite,发芒硝,,2016-08-26
2681238,wave,波；浪,,2016-08-26
2681239,wave age,波龄,,2016-08-26
2681240,wave amplitude,波幅,,2016-08-26
2681241,wave base,波蚀基准,,2016-08-26
2681242,wave built terrace,波成阶地,,2016-08-26
2681243,wave climate,波候,,2016-08-26
2681244,wave cloud,波状云,,2016-08-26
2681245,wave crest,波峰,,2016-08-26
2681246,wave current,波成流,,2016-08-26
2681247,wave cutting; wave erosion,波蚀〔作用〕,,2016-08-26
2681248,wave cyclone,波〔型〕气旋,,2016-08-26
2681249,wave decay,波衰,,2016-08-26
2681250,wave depression,波型低压,,2016-08-26
2681251,wave diffraction,波绕射,,2016-08-26
2681252,wave direction,波向,,2016-08-26
2681253,wave disturbance,波型扰动,,2016-08-26
2681254,wave energy,波能,,2016-08-26
2681255,wave equation,波动方程,,2016-08-26
2681256,wave face,波面,,2016-08-26
2681257,wave frequency,波频,,2016-08-26
2681258,wave front,波前；波锋,,2016-08-26
2681259,wave gage,波浪计,,2016-08-26
2681260,wave group,波组,,2016-08-26
2681261,wave height,波高,,2016-08-26
2681262,wave length,波长,,2016-08-26
2681263,wave line,波线,,2016-08-26
2681264,wave mark,波痕,,2016-08-26
2681265,wave motion,波动,,2016-08-26
2681266,wave number,波数,,2016-08-26
2681267,wave of compression,压波,,2016-08-26
2681268,wave of condensation,缩波,,2016-08-26
2681269,wave of condensation and rarefaction,疏密波,,2016-08-26
2681270,wave of distortion,畸变波,,2016-08-26
2681271,wave of explosion,爆发波,,2016-08-26
2681272,wave of finite amplitude,有限振幅波,,2016-08-26
2681273,wave of oscillation,振荡波,,2016-08-26
2681274,wave of translation,移动波,,2016-08-26
2681275,wave path,波径,,2016-08-26
2681276,wave period,波周期,,2016-08-26
2681277,wave pole; wave staff,测波杆,,2016-08-26
2681278,wave pressure,波压,,2016-08-26
2681279,wave recorder,波浪计,,2016-08-26
2681280,wave reflection,波射波,,2016-08-26
2681281,wave refraction,波折射,,2016-08-26
2681282,wave ripple mark,波涟痕,,2016-08-26
2681283,wave spectrum,波谱,,2016-08-26
2681284,wave speed,波速,,2016-08-26
2681285,wave steepness,波浪尖锐度；波斜度,,2016-08-26
2681286,wave surface,波面,,2016-08-26
2681287,wave system,波系,,2016-08-26
2681288,wave theory,〔气旋〕波动说,,2016-08-26
2681289,wave theory of cyclones,气旋波动说,,2016-08-26
2681290,wave theory of light,光波动说,,2016-08-26
2681291,wave train,波列,,2016-08-26
2681292,wave trough,波谷,,2016-08-26
2681293,wave velocity,波连,,2016-08-26
2681294,wave vibration,波振动,,2016-08-26
2681295,wave-built terrace,波成阶地,,2016-08-26
2681296,wave-cut bench,波蚀棚,,2016-08-26
2681297,wave-cut chasm,波蚀隙,,2016-08-26
2681298,wave-cut cliff,波蚀崖,,2016-08-26
2681299,wave-cut plain,波蚀平原,,2016-08-26
2681300,wave-cut terrace,波蚀阶地,,2016-08-26
2681301,wave-front method,波锋法,,2016-08-26
2681302,wave-guide,波导,,2016-08-26
2681303,wave-type disturbance,波型扰动,,2016-08-26
2681304,waveform,波形,,2016-08-26
2681305,waveguide,波导；波导管,,2016-08-26
2681306,wavelength,波长,,2016-08-26
2681307,wavelet,小浪；子波,,2016-08-26
2681308,wavellite,银星石,,2016-08-26
2681309,Waverlian age,瓦味利期｛早石炭纪｝,,2016-08-26
2681310,waves of folds,褶曲波,,2016-08-26
2681311,wavy extinction,波状消光,,2016-08-26
2681312,wax coal,蜡煤,,2016-08-26
2681313,wax opal,蜡蛋白石,,2016-08-26
2681314,waxing development,上升发育,,2016-08-26
2681315,waxing slope,上凸波,,2016-08-26
2681316,waxy luster,蜡光泽,,2016-08-26
2681317,weak anion,弱阴离子,,2016-08-26
2681318,weak earthquake; weak shock,弱震,,2016-08-26
2681319,weak structure,弱构造,,2016-08-26
2681320,weak-line gorge,弱线峡谷,,2016-08-26
2681321,Wealden age,韦尔登期｛早白垩纪｝,,2016-08-26
2681322,wear-down,消蚀,,2016-08-26
2681323,wearing through,消失,,2016-08-26
2681324,weather,天气,,2016-08-26
2681325,weather analysis,天气分析,,2016-08-26
2681326,weather change,天气变化,,2016-08-26
2681327,weather cock,定风针,,2016-08-26
2681328,weather code,气象电码,,2016-08-26
2681329,weather control,天气控制,,2016-08-26
2681330,weather forecast; weather prediction,天气预报,,2016-08-26
2681331,weather gage,晴雨表（气压表）,,2016-08-26
2681332,weather glass,〔水银〕气压表,,2016-08-26
2681333,weather goods,时令货,,2016-08-26
2681334,weather lore; weather proverb,天气彦语,,2016-08-26
2681335,weather map,天气图,,2016-08-26
2681336,weather modification,天气改造,,2016-08-26
2681337,weather observation,天气观测,,2016-08-26
2681338,weather patrol ship,天气巡罗船,,2016-08-26
2681339,weather radar,气象雷达,,2016-08-26
2681340,weather reconnaissance,气象侦察,,2016-08-26
2681341,weather ship,气象船,,2016-08-26
2681342,weather station,气象台；测候所,,2016-08-26
2681343,weather type,天气型,,2016-08-26
2681344,weather-map type,天气图类型,,2016-08-26
2681345,weathered layer,风化层,,2016-08-26
2681346,weathered ore,风化矿石,,2016-08-26
2681347,weathered pebble,风化砾,,2016-08-26
2681348,weathering,风化〔作用〕,,2016-08-26
2681349,weathering correction,风化层修正,,2016-08-26
2681350,weathering crust,风化壳,,2016-08-26
2681351,weathering escarpment,风化崖,,2016-08-26
2681352,weathering index,风化指数,,2016-08-26
2681353,weathering pit,风化坑,,2016-08-26
2681354,weathering residue,风化残余物,,2016-08-26
2681355,weathering sequence,风化顺序,,2016-08-26
2681356,weathering unit,风化单元,,2016-08-26
2681357,Weber line,韦伯线,,2016-08-26
2681358,Weber number,韦伯数,,2016-08-26
2681359,Weber's law,韦伯定律,,2016-08-26
2681360,Weber-Fechner law,韦伯费希纳定律,,2016-08-26
2681361,websterite,矾石；二辉石,,2016-08-26
2681362,websterite porphyry,二辉斑岩,,2016-08-26
2681363,webyeite,菱铈镧矿,,2016-08-26
2681364,weddellite,草酸钙石,,2016-08-26
2681365,wedding out; thinning out,尖减,,2016-08-26
2681366,Wedekindellina,魏氏虫筳,,2016-08-26
2681367,wedge,楔；鳞状推覆层,,2016-08-26
2681368,wedge theory,楔形体说,,2016-08-26
2681369,wedge-photometer,劈状光度计,,2016-08-26
2681370,wedge-shaped block,楔形地块,,2016-08-26
2681371,wedge-shaped graben,楔形地堑,,2016-08-26
2681372,wedge-shaped hill,楔形丘,,2016-08-26
2681373,wedge-shaped horst,楔形地垒,,2016-08-26
2681374,wedging,楔裂,,2016-08-26
2681375,Wegener hypothesis,韦氏〔大陆漂移〕假说,,2016-08-26
2681376,Weger aspirator,韦格通风器,,2016-08-26
2681377,wehrlite,叶碲鉜石；粒黑柱石；异剥橄榄岩,,2016-08-26
2681378,weibyeite,菱铈镧矿,,2016-08-26
2681379,weigelite,角闪顽火橄榄岩,,2016-08-26
2681380,weighing rain-gage,衡量雨量器,,2016-08-26
2681381,weight,重量,,2016-08-26
2681382,weight barograph,衡量气压仪,,2016-08-26
2681383,weight barometer,衡量气压计,,2016-08-26
2681384,weight chart,重量图,,2016-08-26
2681385,weight percent,重量百分比,,2016-08-26
2681386,weinchenkite,针磷钇矿,,2016-08-26
2681387,weiselbergite,拉辉玻玄岩,,2016-08-26
2681388,Weiss's notation,韦斯标示,,2016-08-26
2681389,Weiss's symbol,韦斯符号,,2016-08-26
2681390,weld tuff,熔结凝灰岩；流纹岩状凝灰岩,,2016-08-26
2681391,welded pyroclastic rock,熔结火碎屑岩,,2016-08-26
2681392,welded tuff,熔结凝灰岩；流纹岩状凝灰岩,,2016-08-26
2681393,welding,熔结作用；熔接,,2016-08-26
2681394,well,井,,2016-08-26
2681395,well log,钻井测录,,2016-08-26
2681396,well salt,井盐,,2016-08-26
2681397,Wellerella,卫露氏贝,,2016-08-26
2681398,wellilluminated belt; euphotic belt,透光带,,2016-08-26
2681399,wellsite; courzite; kurtzite,钡钙十字石；枯佛石,,2016-08-26
2681400,welt,狭窄隆起带,,2016-08-26
2681401,Wenlockian age,温洛克期｛中志留纪｝,,2016-08-26
2681402,wennebergite,绿基正长云英斑岩,,2016-08-26
2681403,Wentworth grade scale,温氏分级标准,,2016-08-26
2681404,Wentzelella,文氏珊瑚,,2016-08-26
2681405,Wernerian theory,韦氏学说,,2016-08-26
2681406,wernerite,方柱石；柱石,,2016-08-26
2681407,weslienite,锑钠钙石,,2016-08-26
2681408,wesselite,蓝方黑云霞橄玄岩,,2016-08-26
2681409,west,西,,2016-08-26
2681410,West African massit,西非古地块,,2016-08-26
2681411,West Australia current,西澳洋流,,2016-08-26
2681412,West Shantung Antiklise,鲁西台拱,,2016-08-26
2681413,west wind drift,西风漂流,,2016-08-26
2681414,west-wind drift zone,西风漂流带,,2016-08-26
2681415,westerlies,西风〔带〕,,2016-08-26
2681416,westerly belt,西风带,,2016-08-26
2681417,westerly wave,西风波,,2016-08-26
2681418,westerwaldite,透霞玄武岩,,2016-08-26
2681419,Westfalien epoch,维斯发世｛中石炭纪｝,,2016-08-26
2681420,Westonia,魏氏贝,,2016-08-26
2681421,wet adiabat,湿绝热线,,2016-08-26
2681422,wet air,湿空气,,2016-08-26
2681423,wet blasting,湿性擦蚀,,2016-08-26
2681424,wet climate,重湿气候,,2016-08-26
2681425,wet density,湿润密度,,2016-08-26
2681426,wet fog,湿雾,,2016-08-26
2681427,wet gas,湿性天然气,,2016-08-26
2681428,wet method,湿法,,2016-08-26
2681429,wet reagent,湿试药,,2016-08-26
2681430,wet season,湿季,,2016-08-26
2681431,wet snow,湿雪,,2016-08-26
2681432,wet soil,湿土,,2016-08-26
2681433,wet spell,湿期；雨季,,2016-08-26
2681434,wet type well method,湿井法,,2016-08-26
2681435,wet-adiabatic lapse rate,湿绝热直减率,,2016-08-26
2681436,wet-and-dry bulb hygrometer,干湿球湿度表,,2016-08-26
2681437,wet-bulb,湿球,,2016-08-26
2681438,wet-bulb depression,湿球差值,,2016-08-26
2681439,wet-bulb potential temperature,湿球位温,,2016-08-26
2681440,wet-bulb temperature,湿球温度,,2016-08-26
2681441,wet-bulb thermometer,湿球温度表,,2016-08-26
2681442,wettability,湿水能,,2016-08-26
2681443,wetted perimeter,润周,,2016-08-26
2681444,wetting combustion method,湿烧法,,2016-08-26
2681445,wetting curve,湿向曲线,,2016-08-26
2681446,Whale; Cetus,鲸鱼座,,2016-08-26
2681447,whaleback,鲸背丘,,2016-08-26
2681448,whaleback cloud,鲸背云,,2016-08-26
2681449,wham,沼泽湿地,,2016-08-26
2681450,wheel-barometer,轮形气压计,,2016-08-26
2681451,wheel-ore,车轮矿,,2016-08-26
2681452,wherryite,碳硫氯铅矿,,2016-08-26
2681453,whetstone,砥石,,2016-08-26
2681454,whinstone; whunstone,暗色岩,,2016-08-26
2681455,whip-poor-will storm,鸱暴,,2016-08-26
2681456,whirl wind,旋风,,2016-08-26
2681457,whirld psychrometer,旋转干湿计,,2016-08-26
2681458,whirlies,雪旋风,,2016-08-26
2681459,whirling thermometer,旋转湿度计,,2016-08-26
2681460,whirlpool,漩涡,,2016-08-26
2681461,whisker crystal,须晶,,2016-08-26
2681462,whistler,雷啸,,2016-08-26
2681463,whistling meteor,啸声流星,,2016-08-26
2681464,whistling wind,呼啸风,,2016-08-26
2681465,white alkali soil,白碱土,,2016-08-26
2681466,white band,白冰带,,2016-08-26
2681467,white beryl,白柱石,,2016-08-26
2681468,white body,白体,,2016-08-26
2681469,white buran,白布朗风,,2016-08-26
2681470,white cap,白〔浪〕冠,,2016-08-26
2681471,white clay,白黏土,,2016-08-26
2681472,white copperas,皓矾,,2016-08-26
2681473,white dew,白露,,2016-08-26
2681474,white dwarf,白矮星,,2016-08-26
2681475,white frost,重白霜,,2016-08-26
2681476,white garnet,白榴石,,2016-08-26
2681477,White Jura,白侏罗纪｛上侏罗纪｝,,2016-08-26
2681478,white lead; white lead ore,白铅矿,,2016-08-26
2681479,white light,白光,,2016-08-26
2681480,white pyrite,白铁矿,,2016-08-26
2681481,white rainbow,白虹,,2016-08-26
2681482,white sand,白砂,,2016-08-26
2681483,white squall,白飑,,2016-08-26
2681484,white vitriol,皓矾,,2016-08-26
2681485,white zinc ore,白锌矿,,2016-08-26
2681486,whiteout,白蒙天,,2016-08-26
2681487,whitneyite,淡砷铜矿,,2016-08-26
2681488,whole gale,狂风,,2016-08-26
2681489,whorl,旋圈；螺环,,2016-08-26
2681490,wiborgite,奥长环斑花冈岩,,2016-08-26
2681491,wichtisite; tachylite,玄武玻璃,,2016-08-26
2681492,wide-angled object-glass,广角物镜,,2016-08-26
2681493,widening,加宽〔作用〕,,2016-08-26
2681494,Widmannstätten figure,交绞图像,,2016-08-26
2681495,Widmannstätten structure,交绞构造,,2016-08-26
2681496,width,宽度,,2016-08-26
2681497,width of outcrop,露头宽度,,2016-08-26
2681498,width of vein,脉宽,,2016-08-26
2681499,Wiechert seismograph,魏氏地震仪,,2016-08-26
2681500,Wiechert's surf theory,魏氏矶波说,,2016-08-26
2681501,Wiechert-Gutenberg discontinuity,魏古二氏不连续面,,2016-08-26
2681502,Wielandiella,魏兰苏铁,,2016-08-26
2681503,Wien's displacement law,维恩位移定律,,2016-08-26
2681504,Wien's distribution law,维恩分配定律,,2016-08-26
2681505,wien's law,维恩定律,,2016-08-26
2681506,wiikite,杂铌矿,,2016-08-26
2681507,Wild fence,魏尔德风档,,2016-08-26
2681508,wild snow,荒雪,,2016-08-26
2681509,Wild's evaporimeter,魏尔德蒸发计,,2016-08-26
2681510,wild-type gene,野生型基因,,2016-08-26
2681511,wildbach,荒溪,,2016-08-26
2681512,wilkeite,碳硫磷灰石,,2016-08-26
2681513,wilkinite,胶膨润土,,2016-08-26
2681514,willemite,矽锌矿,,2016-08-26
2681515,williamsonoia,威氏苏铁,,2016-08-26
2681516,williwaw,威氏瓦飑,,2016-08-26
2681517,Wilson cloud-chamber,威尔逊云室,,2016-08-26
2681518,wilsonite,浮安凝灰岩,,2016-08-26
2681519,wilting coefficient,凋萎系数,,2016-08-26
2681520,wilting point,凋萎点,,2016-08-26
2681521,wind,风,,2016-08-26
2681522,wind (air) gap,风口,,2016-08-26
2681523,wind action,风力作用,,2016-08-26
2681524,wind belt,风带,,2016-08-26
2681525,wind cave,风穴,,2016-08-26
2681526,wind chill,风冽,,2016-08-26
2681527,wind cone,风袋,,2016-08-26
2681528,wind corrasion,风磨蚀,,2016-08-26
2681529,wind crust,风雪壳,,2016-08-26
2681530,wind current,吹送流,,2016-08-26
2681531,wind deposition,风积,,2016-08-26
2681532,wind direction,风向,,2016-08-26
2681533,wind direction recorder,风向记录器,,2016-08-26
2681534,wind divide,风界,,2016-08-26
2681535,wind drift,风漂流,,2016-08-26
2681536,wind eddies,风涡,,2016-08-26
2681537,wind edge,风蚀边,,2016-08-26
2681538,wind erosion,风蚀,,2016-08-26
2681539,wind erosion lake,风蚀湖,,2016-08-26
2681540,wind erosion pillar,风蚀柱,,2016-08-26
2681541,wind facies,风相,,2016-08-26
2681542,wind factor,风力系数,,2016-08-26
2681543,wind field,风场,,2016-08-26
2681544,wind force,风力,,2016-08-26
2681545,wind friction,风摩擦,,2016-08-26
2681546,wind gauge,风速器,,2016-08-26
2681547,wind gully,风蚀沟,,2016-08-26
2681548,wind kanter; facetted pebble; ventifact; sand-blasted pebble; windworn pebble,风棱石,,2016-08-26
2681549,wind layer,风层,,2016-08-26
2681550,wind of 120 days,十二旬风,,2016-08-26
2681551,wind pressure,风压,,2016-08-26
2681552,wind profile,风剖面,,2016-08-26
2681553,wind ridge,风脊,,2016-08-26
2681554,wind ripple; wind ripple mark,风涟,,2016-08-26
2681555,wind rose,风花图；风频图,,2016-08-26
2681556,wind scale,风级,,2016-08-26
2681557,wind scoop,风窝,,2016-08-26
2681558,wind shear,风切,,2016-08-26
2681559,wind sleeve,风袋,,2016-08-26
2681560,wind sock,风袋,,2016-08-26
2681561,wind storm,风暴,,2016-08-26
2681562,wind strata,风盾,,2016-08-26
2681563,wind stress,风应力,,2016-08-26
2681564,wind strip cropping,防风间截,,2016-08-26
2681565,wind system,风系,,2016-08-26
2681566,wind tunnel,风洞,,2016-08-26
2681567,wind vane,风标,,2016-08-26
2681568,wind velocity,风速,,2016-08-26
2681569,wind velocity indicator,风速指示器,,2016-08-26
2681570,wind velocity profile,风速剖面,,2016-08-26
2681571,wind wave,风浪,,2016-08-26
2681572,wind-blown dust,风尘,,2016-08-26
2681573,wind-borne sediments,风成沉积物,,2016-08-26
2681574,wind-carved pebble,风蚀砾,,2016-08-26
2681575,wind-channel,风道,,2016-08-26
2681576,wind-chill factor,风冽因数,,2016-08-26
2681577,wind-chill index,风冽指数,,2016-08-26
2681578,wind-direction shaft,风向标,,2016-08-26
2681579,wind-driven current,风成流,,2016-08-26
2681580,wind-erosion basin,风蚀盆地,,2016-08-26
2681581,wind-facetted stone,风棱石,,2016-08-26
2681582,wind-polished rock,风磨石,,2016-08-26
2681583,wind-pollinated plant,风媒植物,,2016-08-26
2681584,wind-protection plantation,防风林,,2016-08-26
2681585,wind-shift line,风变线,,2016-08-26
2681586,wind-slab avalanche,风雪崩,,2016-08-26
2681587,wind-speed,风速,,2016-08-26
2681588,wind-worn pebble; wind-carved pebble,风蚀砾,,2016-08-26
2681589,windbreak,风档,,2016-08-26
2681590,windburn,风炙,,2016-08-26
2681591,windkanter,风棱砾,,2016-08-26
2681592,windmill anemometer,风车风速计,,2016-08-26
2681593,window,〔地〕窗,,2016-08-26
2681594,window frost,窗霜,,2016-08-26
2681595,window ice,窗冰,,2016-08-26
2681596,window thermometer,窗外温度计,,2016-08-26
2681597,window-bearing sample method,带窗标本法,,2016-08-26
2681598,windrow cloud,风浪云,,2016-08-26
2681599,winds aloft,高空风,,2016-08-26
2681600,winds-aloft observation,高空风观测,,2016-08-26
2681601,windsorite; toienite,淡英二长岩,,2016-08-26
2681602,windward,向风,,2016-08-26
2681603,wing,翼,,2016-08-26
2681604,wing-like projection,异状突出物,,2016-08-26
2681605,winged headland,翼岬,,2016-08-26
2681606,winnowing,风选作用,,2016-08-26
2681607,winter,冬,,2016-08-26
2681608,winter day,寒日,,2016-08-26
2681609,winter heat income,冬季热收入,,2016-08-26
2681610,winter ice,冬冰,,2016-08-26
2681611,winter snowline,冬天雪线,,2016-08-26
2681612,winter solstice,冬至,,2016-08-26
2681613,winter stagnation period,冬季停滞期,,2016-08-26
2681614,wire grating,弦栅,,2016-08-26
2681615,wire intervals,线距,,2016-08-26
2681616,wire rope,缆绳,,2016-08-26
2681617,wire sounding,索测深,,2016-08-26
2681618,wire-weight gage,垂重水尺,,2016-08-26
2681619,wiresonde,有线电探空仪；维送,,2016-08-26
2681620,wisaksonite,偏锆石,,2016-08-26
2681621,Wisconsin glacial stage,威斯康辛冰期,,2016-08-26
