ID,英文名稱,中文名稱,圖片,更新日期
2789168,abyssal plain,深海平原,,2017-03-23
2789169,abyssal zone,深渊区,,2017-03-23
2789170,abyssobenthic zone,深海底区,,2017-03-23
2789171,abyssopelagic zone,深层洋带区,,2017-03-23
2789172,acarophily,螨植共生,,2017-03-23
2789173,acarophytium,螨植共生,,2017-03-23
2789174,acceptable daily intake,容许日摄取量,,2017-03-23
2789175,access and benefit sharing{=ABS}of genetic resources,遗传资源的获取与共用,,2017-03-23
2789176,accessory species,次要种,,2017-03-23
2789177,accidental host,偶见寄主,,2017-03-23
2789178,accidental parasite,偶见寄生物,,2017-03-23
2789179,accidental species; incidental species; casual species,偶见种,,2017-03-23
2789180,acclimation,[实验]驯化,,2017-03-23
2789181,acclimatization,[自然]驯化,,2017-03-23
2789182,accommodation,顺应,,2017-03-23
2789183,accompanying species,伴生种,,2017-03-23
2789184,accumulated temperature,积温,,2017-03-23
2789185,accumulation culture,富集培养,,2017-03-23
2789186,accustomization,适应；顺应,,2017-03-23
2789187,acheb,短暂型植被,,2017-03-23
2789188,acid deposition,酸性沉降,,2017-03-23
2789189,acid plant; oxylophytes,适酸植物,,2017-03-23
2789190,acid rain,酸雨,,2017-03-23
2789191,acidic precipitation,酸沉降,,2017-03-23
2789192,acidic rock,酸性岩,,2017-03-23
2789193,acidity,酸度；酸性,,2017-03-23
2789194,acidity indicator plant,酸性指标植物,,2017-03-23
2789195,acidophilous indicator plant,酸性地指标植物,,2017-03-23
2789196,acidophilous vegetation,嗜酸性植被,,2017-03-23
2789197,acidophobic,厌酸性,,2017-03-23
2789198,acid-tolerant,耐酸的,,2017-03-23
2789199,acme,顶点；极盛期,,2017-03-23
2789200,acquired resistance,后天抗性,,2017-03-23
2789201,acrophyta,高山植物,,2017-03-23
2789202,acrophytia,高山植物群落,,2017-03-23
2789203,actericide,杀菌剂,,2017-03-23
2789204,actinometer,感光计,,2017-03-23
2789205,actinometry,感光测定,,2017-03-23
2789206,action threshold; control threshold,防治阈值,,2022-07-19
2789207,actium,海岩群落,,2017-03-23
2789208,activated sludge,活性污泥,,2017-03-23
2789209,activated sludge method; activated sludge process,活性污泥法,,2017-03-23
2789210,active absorption,主动吸收,,2017-03-23
2789211,active acidity,活性酸度,,2017-03-23
2789212,active adaptation,主动适应,,2017-03-23
2789213,active depression,主动衰退,,2017-03-23
2789214,active humus,活性腐植质,,2017-03-23
2789215,active nutritive period,活跃营养期；有效营养期,,2017-03-23
2789216,active transport,主动运输,,2017-03-23
2789217,activity radius,活动半径,,2017-03-23
2789218,actual density,实测密度,,2017-03-23
2789219,actual evaportranspiration{=AET},实际蒸散；实际蒸发散量,,2017-03-23
2789220,acute dose; acute dosage,急性剂量,,2017-03-23
2789221,acute intoxication,急性中毒,,2017-03-23
2789222,acute toxicity,急性毒性；急性毒作用,,2017-03-23
2789223,acute toxicity test,急性毒性试验,,2017-03-23
2789224,adaptability,适应力,,2017-03-23
2789225,adaptation,适应；调适{气候变迁},,2017-03-23
2789226,adaptation to darkness,暗适应,,2017-03-23
2789227,adaptation to light,光适应,,2017-03-23
2789228,adaptation tolerance,适应耐性,,2017-03-23
2789229,adaptative regression,适应退化,,2017-03-23
2789230,adaptedness,适应程度,,2017-03-23
2789231,adaptive capacity,适应能力,,2017-03-23
2789232,adaptive character,适应特性,,2017-03-23
2789233,adaptive coloration,适应色,,2017-03-23
2789234,adaptive compensation,适应补偿,,2017-03-23
2789235,adaptive convergence,适应趋同,,2017-03-23
2789236,adaptive ecosystem management{=AEM},适应性生态系管理,,2017-03-23
2789237,adaptive enzyme,适应酵素,,2017-03-23
2789238,adaptive fishery,调适型渔业,,2017-03-23
2789239,adaptive radiation,适应辐射,,2017-03-23
2789240,adaptive selection,适应选择,,2017-03-23
2789241,adhesive egg,黏著卵,,2017-03-23
2789242,adiabatic bomb calorimeter,绝热式热量计,,2017-03-23
2789243,adsere,附加演替系列；附加消长系列,,2017-03-23
2789244,adsorption,吸附[作用],,2017-03-23
2789245,adsorption process,吸附过程,,2017-03-23
2789246,adsorption water,吸附水,,2017-03-23
2789247,adsorptive manure,吸附性廐肥,,2017-03-23
2789248,adult,成体；成虫,,2017-03-23
2789249,adult emergence,[成虫]羽化,,2017-03-23
2789250,adult emergence rhythm,成虫羽化节律,,2017-03-23
2789251,adventive flora,外来植物相,,2017-03-23
2789252,adventive root,不定根,,2017-03-23
2789253,advertising color,宣告色,,2017-03-23
2789254,aeolian deposit,风成沉积；风积物；风成层；风蚀沉积物,,2017-03-23
2789255,aeolian landform,风蚀地形,,2017-03-23
2789256,aeration,通气；气曝,,2017-03-23
2789257,aerenchyma,通气组织,,2017-03-23
2789258,aerial photography,航空摄影术,,2017-03-23
2789259,aerial population,空中族群,,2017-03-23
2789260,aerial root,气生根；气根,,2017-03-23
2789261,aerobe,需氧性生物,,2017-03-23
2789262,aerobic,好氧[的]；好氧性；嗜氧性；有氧的；需气性的,,2017-03-23
2789263,aerobic bacteria,好氧菌；需氧菌；需氧性细菌,,2017-03-23
2789264,aerobic biological treatment,好氧生物处理,,2017-03-23
2789265,aerobic metabolism,有氧代谢,,2017-03-23
2789266,aerobic respiration,有氧呼吸；有氧呼吸[作用],,2017-03-23
2789267,aerobic treatment,好氧处理；氧化处理,,2017-03-23
2789268,aerobiology,大气生物学,,2017-03-23
2789269,aerobiosis,需氧生活,,2017-03-23
2789270,aerochory,风播[性],,2017-03-23
2789271,aerodynamic method,大气动力法,,2017-03-23
2789272,aerophyte,气生植物,,2017-03-23
2789273,aerophytobiont,好氧性植物,,2017-03-23
2789274,aeroplankton,空中漂浮生物,,2017-03-23
2789275,aeroplanktophyte,空中浮游植物,,2017-03-23
2789276,aerosol,气溶胶；气胶,,2017-03-23
2789277,aerotaxis,趋气性,,2017-03-23
2789278,aerotolerant,耐气性,,2017-03-23
2789279,aerotropism,向氧性；向气性,,2017-03-23
2789280,aestatifruticeta,夏绿灌丛,,2017-03-23
2789281,aestatilignosa,夏绿林,,2017-03-23
2789282,aestatisilvae,夏绿乔木林,,2017-03-23
2789283,aesthetic forest,风景林,,2017-03-23
2789284,aesthetic injury level{=AIL},美学受损水准,,2017-03-23
2789285,aestidurilignosa,夏绿硬叶林,,2017-03-23
2789286,aestivation,夏眠,,2017-03-23
2789287,afforestation,无林地造林,,2017-03-23
2789288,aftermath,刈后再生草,,2017-03-23
2789289,after-ripening,后熟,,2017-03-23
2789290,aftershock,余震,,2017-03-23
2789291,agamospecies,无性种；无配种,,2017-03-23
2789292,age,年龄,,2017-03-23
2789293,age and area hypothesis,年代面积假说,,2017-03-23
2789294,age at first capture{=tρ'},首次渔获年龄,,2017-03-23
2789295,age class,龄级,,2017-03-23
2789296,age composition,年龄组成,,2017-03-23
2789297,age determination,年龄鉴定,,2017-03-23
2789298,age determination characters,年龄鉴定形质,,2017-03-23
2789299,age distribution,年龄分布；龄期分布,,2017-03-23
2789300,age group,年龄组,,2017-03-23
2789301,age interval,龄期间隔,,2017-03-23
2789302,age pyramid,年龄塔；年龄金字塔,,2017-03-23
2789303,age ratio,年龄比,,2017-03-23
2789304,age structure,年龄结构；龄级结构,,2017-03-23
2789306,aged,老化的,,2017-03-23
2789307,age-grouping,按龄分群,,2017-03-23
2789308,age-length key,年龄-体长换算表,,2017-03-23
2789309,age-specific fecundity,年龄别孕卵数；年龄别生殖力；龄别繁殖力,,2017-03-23
2789310,age-specific fertility,年龄别繁殖力,,2017-03-23
2789311,age-specific life table,年龄别生命表,,2017-03-23
2789312,age-specific mortality,年龄别死亡率,,2017-03-23
2789313,age-specific natality,年龄别出生率,,2017-03-23
2789314,age-specific survival rate,年龄别存活率,,2017-03-23
2789315,age-structured model,年龄结构模式,,2017-03-23
2789316,agglomerative method,聚合法,,2017-03-23
2789317,aggregated distribution; clumped distribution,聚集分布,,2017-03-23
2789318,aggregation,聚集；聚合,,2017-03-23
2789319,aggregation and attachment pheromone,聚附信息素,,2017-03-23
2789320,aggregation index,聚集指数,,2017-03-23
2789321,aggregation pheromone,聚集费洛蒙,,2017-03-23
2789322,aggregative response,聚集反应,,2017-03-23
2789323,aggressive behavio[u]r,攻击行为,,2017-03-23
2789324,aggressive interaction,攻击互动,,2017-03-23
2789325,aggressive mimicry,攻击[性]拟态,,2017-03-23
2789326,aging,老化,,2017-03-23
2789327,agonistic behavio[u]r,敌对行为,,2017-03-23
2789328,agonistic display,敌对展示,,2017-03-23
2789329,agricultural indicator,农地指标生物,,2017-03-23
2789330,agroforestry,混农林业,,2017-03-23
2789331,agrostological index,禾草类指数,,2017-03-23
2789332,agrostology,禾草学,,2017-03-23
2789333,ahermatypic coral; nonhermatypic coral,非造礁珊瑚,,2017-03-23
2789334,air capacity,空气容量,,2017-03-23
2789335,air dry weight,气干重,,2017-03-23
2789336,air permeability,透气性,,2017-03-23
2789337,air plankton,空中浮游生物,,2017-03-23
2789338,air pollution,空气污染；大气污染,,2017-03-23
2789339,air quality classification,空气质量分级,,2017-03-23
2789340,air root,气根,,2017-03-23
2789341,air-borne pollen,空中传播,,2017-03-23
2789342,akashio,赤潮[日],,2017-03-23
2789343,akineton,非运动性浮游生物,,2017-03-23
2789344,alarm call,警戒声,,2017-03-23
2789345,alarm pheromone,警戒费洛蒙；警戒传讯素,,2017-03-23
2789346,albedo,反照率,,2017-03-23
2789347,albinism,白化症；白化[现象],,2017-03-23
2789348,albino,白化体；白化种,,2017-03-23
2789349,alga{sg.}; algae{pl.},藻类,,2017-03-23
2789350,algal bloom; algae bloom,藻华；藻类繁生,,2017-03-23
2789351,algal mat ecosystem,藻被生态系,,2017-03-23
2789352,algicide,杀藻剂,,2017-03-23
2789353,algivore,藻食性动物,,2017-03-23
2789354,algology,藻类学,,2017-03-23
2789355,alien invasive species; invasive species,外来入侵种；入侵种,,2017-03-23
2789356,alien plant,外来植物,,2017-03-23
2789357,alien species,外来种,,2017-03-23
2789358,alignment,排比；比对,,2017-03-23
2789359,alkali reserve,碱储量,,2017-03-23
2789360,alkali soil,碱土,,2017-03-23
2789361,alkalinity,碱度,,2017-03-23
2789362,alkaliotropism,趋碱性,,2017-03-23
2789363,alkaliplant,耐碱植物,,2017-03-23
2789364,alkaloid,生物碱,,2017-03-23
2789365,all or none law,全或无律,,2017-03-23
2789366,Allee's effect,阿利效应,,2017-03-23
2789367,Allee's law,阿利定律,,2017-03-23
2789368,allele,等位基因；对偶基因,,2017-03-23
2789369,allelochemical[s],种间化学交感物质,,2017-03-23
2789370,allelochemics; allelochemicals,种间交感物质,,2017-03-23
2789371,allelomimetic behavio[u]r,个体间模仿行为,,2017-03-23
2789372,allelopathy,[植物]相克作用,,2017-03-23
2789373,Allen's curve,艾伦曲线,,2017-03-23
2789374,Allen's rule,艾伦率,,2017-03-23
2789375,allergen,过敏原,,2017-03-23
2789376,allergy,过敏；过敏性,,2017-03-23
2789377,Alleröd period,雅雷洛期 {一万一千至一万二千年前},,2017-03-23
2789378,alliance,群团,,2017-03-23
2789379,allobiocenosis,生物集团,,2017-03-23
2789380,allochronic species,异时种,,2017-03-23
2789381,allochthonous species,异源种,,2017-03-23
2789382,allogamy,异花受粉；异体受精,,2017-03-23
2789383,allogen[et]ic,异发性,,2017-03-23
2789384,allogenous flora,残存植物相,,2017-03-23
2789385,allometry; allometric growth,异速生长,,2017-03-23
2789386,allomone,利己传讯素,,2017-03-23
2789387,alloparents,非亲扶养,,2017-03-23
2789388,allopatric,异域的,,2017-03-23
2789389,allopatric speciation,异域种化,,2017-03-23
2789390,allopatric species,异域种,,2017-03-23
2789391,allopatry,异域性,,2017-03-23
2789392,allopolyploid,异源多倍体,,2017-03-23
2789393,allotrophic lake,异养湖,,2017-03-23
2789394,allozyme,异位酶,,2017-03-23
2789395,alluvium,冲积层,,2017-03-23
2789396,alpha diversity,α-多样性,,2017-03-23
2789397,alpha richness,α丰富度,,2017-03-23
2789398,alternate host,交替寄主,,2017-03-23
2789399,alternate[year]bearing,隔年结实,,2017-03-23
2789400,alternation of generations,世代交替,,2017-03-23
2789401,alternative agriculture,替代农业,,2017-03-23
2789402,alternative host,替代寄主,,2017-03-23
2789403,altherbosa,高茎草本植被,,2017-03-23
2789404,altimeter,高度计；测高仪；海拔计,,2017-03-23
2789405,altitudinal vicariad,垂直分布替代种,,2017-03-23
2789406,altitudinal zone; altitudinal belt,垂直带,,2017-03-23
2789407,altruism,利他性；利他[主义]；利他现象,,2017-03-23
2789408,altruistic behavior,利他行为,,2017-03-23
2789409,amensalism,片害共生；片害共栖；片害交感作用,,2017-03-23
2789410,ament,柔荑花序,,2017-03-23
2789411,ammonification,成铵作用；铵化作用,,2017-03-23
2789412,ammonite,菊石,,2017-03-23
2789413,ammophilous,喜沙的,,2017-03-23
2789414,amphibious,两栖的；两生类的,,2017-03-23
2789415,amphi-boreal distribution,北方两洋分布,,2017-03-23
2789416,amphidromous,两向洄游的,,2017-03-23
2789417,amphiecious,双寄主的,,2017-03-23
2789418,amphi-Pacific distribution,太平洋两岸分布,,2017-03-23
2789419,amphiphyte,两栖植物,,2017-03-23
2789420,amphitoky,产双性孤雌生殖,,2017-03-23
2789421,amplified fragment length polymorphism{=AFLP},扩增片段长度多型性,,2017-03-23
2789422,anabolism,同化代谢；合成代谢,,2017-03-23
2789423,anadromous migration; anadromy,溯河洄游；溯河繁殖,,2017-03-23
2789424,anaerobe,厌氧生物,,2017-03-23
2789425,anaerobic,厌氧[的]；无氧[的],,2017-03-23
2789426,anaerobic bacteria,厌氧菌,,2017-03-23
2789427,anagenesis,前进演化,,2017-03-23
2789428,analogy,同功性,,2017-03-23
2789429,analysis of covariance,变积分析,,2017-03-23
2789430,analysis of variance{=ANOVA},变方分析,,2017-03-23
2789431,androchory,人播[性],,2017-03-23
2789432,andropara,产雄胎生{蚜虫},,2017-03-23
2789433,anemochore,风媒植物,,2017-03-23
2789434,anemometer,风速计,,2017-03-23
2789435,anemophilous flower; wind-pollinated flower,风媒花,,2017-03-23
2789436,anemophily,风媒,,2017-03-23
2789437,anemophyte,沙丘凹地植物,,2017-03-23
2789438,anemotaxis,趋风性,,2017-03-23
2789439,angeosere,新生代植物消长系列；新生代植物演替系列,,2017-03-23
2789440,angiosperm,被子植物,,2017-03-23
2789441,angle method,分角法,,2017-03-23
2789442,Animalia,动物界,,2017-03-23
2789443,annual budget,年收支,,2017-03-23
2789444,annual heat budget,年热收支,,2017-03-23
2789445,annual ring,年轮,,2017-03-23
2789446,annuation,年周期变动,,2017-03-23
2789447,annulus,年轮,,2017-03-23
2789448,anoxybiont,无氧生物,,2017-03-23
2789449,antagonism,拮抗作用；拮抗现象,,2017-03-23
2789450,anthophyta,显花植物,,2017-03-23
2789451,anthropochore,人媒；人为散布,,2017-03-23
2789452,anthropoecology,人类生态学,,2017-03-23
2789453,anthropogenic,人为的,,2017-03-23
2789454,anthropomorphism,拟人主义；拟人观,,2017-03-23
2789455,anthropophyte,人为引进植物,,2017-03-23
2789456,antibiosis,抗生；抗生作用；抗生现象,,2017-03-23
2789457,antibody,抗体,,2017-03-23
2789458,anticline,背斜面,,2017-03-23
2789459,anti-feedant,抗食物质,,2017-03-23
2789460,antigen,抗原,,2017-03-23
2789461,antimetabolites,抗代谢物质,,2017-03-23
2789462,anting,蚁浴,,2017-03-23
2789463,aperiodicity,非周期性,,2017-03-23
2789464,aphotic zone,无光带,,2017-03-23
2789465,apical dominance,顶芽优势,,2017-03-23
2789466,apneumone,腐物激素,,2017-03-23
2789467,apomixis,无融合生殖,,2017-03-23
2789468,apomorphy,衍征,,2017-03-23
2789469,apophyte,{分布到人为环境的原生植物},,2017-03-23
2789470,apoplast,质外体,,2017-03-23
2789471,aposematic colo[u]ration,警戒色,,2017-03-23
2789472,aposematism,警戒作用,,2017-03-23
2789473,apostatic behavior,[选多]避少行为,,2017-03-23
2789474,apparent competition,表观竞争；外显竞争,,2017-03-23
2789475,apparent density,表观密度,,2017-03-23
2789476,apparent photosynthesis,表观光合作用,,2017-03-23
2789477,apparent specific gravity,表观比重,,2017-03-23
2789478,appeasement,妥协行为；让步行为,,2017-03-23
2789479,appeasement substance,缓和物质,,2017-03-23
2789480,appetitive behavio[u]r,欲求行为,,2017-03-23
2789481,applied ecology,应用生态学,,2017-03-23
2789482,aptera[e],无翅型,,2017-03-23
2789483,apterous,无翅的,,2017-03-23
2789484,aquaculture,水产养殖,,2017-03-23
2789485,aquatic,水生[的]；水域[的],,2017-03-23
2789486,aquiclude,含水土层,,2017-03-23
2789487,aquiculture,水产养殖,,2017-03-23
2789488,aquifer,含水层,,2017-03-23
2789489,aquifuge,非透水层；不透水层,,2017-03-23
2789490,aquiherbosa,水生草本群落,,2017-03-23
2789491,aquiprata,水生草本群落,,2017-03-23
2789492,arable,可耕的,,2017-03-23
2789493,arbor,乔木,,2017-07-20
2789494,arboreal,树栖的；林栖的,,2017-03-23
2789495,arctoalpine,极地高原,,2017-03-23
2789496,Arctogaea,北陆界,,2017-03-23
2789497,Arcto-tertiary flora,北极地第三纪植物相,,2017-03-23
2789498,area effect,面积效应,,2017-03-23
2789499,arenicolous,沙生的,,2017-03-23
2789500,arid zone,干旱带,,2017-03-23
2789501,aromorphosis,形态演化,,2017-03-23
2789502,arrestant sex pheromone,阻碍性费洛蒙,,2017-03-23
2789503,arrhenotoky; arrenotocous parthenogenesis,产雄孤雌生殖；产雄单性生殖,,2017-03-23
2789504,arthropod,节肢动物,,2017-03-23
2789505,artificial propagation,人工繁殖,,2017-03-23
2789506,artificial reef,人工鱼礁,,2017-03-23
2789507,artificial selection,人择,,2017-03-23
2789508,artificial stocking,人工放养,,2017-03-23
2789509,artisanal fishery,家计型渔业；技艺型渔业；技能性渔业,,2017-03-23
2789510,aseptic culture,无菌培养,,2017-03-23
2789511,asexual reproduction,无性生殖,,2017-03-23
2789512,ash-free dry weight,无灰干重,,2017-03-23
2789513,ash-free weight,无灰重量,,2017-03-23
2789514,aspect,季相；方位；方向,,2017-03-23
2789515,aspection,季相；季相变迁,,2017-03-23
2789516,asphyxy,假死,,2017-03-23
2789517,assemblage,集合体；类聚,,2017-03-23
2789518,assembly,集合体；小群落,,2017-03-23
2789519,assimilation,同化[作用],,2017-03-23
2789520,assimilation efficiency{=AE},同化效率,,2017-03-23
2789521,assimilation root,同化根；光合根,,2017-03-23
2789522,assimilation system,同化系统,,2017-03-23
2789523,assimilation/respiration ratio{=A/R ratio},同化/呼吸量比{=A/R ratio},,2017-03-23
2789524,association,群系,,2017-03-23
2789525,association analysis,关联分析,,2017-03-23
2789526,association coefficient{=AC},关联系数,,2017-03-23
2789527,associations,群属,,2017-03-23
2789528,associule,不稳定微生物群系,,2017-03-23
2789529,assor[ta]tive breeding,同类育种,,2017-03-23
2789530,assortative mating,选择性交配；同类交配；选型交配,,2017-03-23
2789531,astatic,不安定的；不恒有的,,2017-03-23
2789532,asympototic length{=L∞},极限体长,,2017-03-23
2789533,asympototic weight{=W∞},极限体重,,2017-03-23
2789534,asymptote,渐近线,,2017-03-23
2789535,atavism,返祖[现象],,2017-03-23
2789536,athalassic lake,盐水湖,,2017-03-23
2789537,Atlantic period{Atlanticum},大西洋期{七千至四千年前},,2017-03-23
2789538,atmometer,蒸发计,,2017-03-23
2789539,atmosphere,大气圈,,2017-03-23
2789540,atmosphere pollution,大气污染,,2017-03-23
2789541,atmospheric circulation,大气环流,,2017-03-23
2789542,atmospheric circulation cell,大气环流圈,,2017-03-23
2789543,atmospheric pool,大气库,,2017-03-23
2789544,atoll,环礁,,2017-03-23
2789545,atrio,火山口源,,2017-03-23
2789546,atrio lake,火山口湖,,2017-03-23
2789547,atrophy,萎缩；减缩现象,,2017-03-23
2789548,attractant,诱引物质,,2017-03-23
2789549,attractor,吸子,,2017-03-23
2789550,attribute,属性,,2017-03-23
2789551,Australasian,澳洲大陆区,,2017-03-23
2789552,Austro-Malayan region,澳洲马来区,,2017-03-23
2789553,autecology; individual ecology,个体生态学,,2017-03-23
2789554,autochore,自动散布种,,2017-03-23
2789555,autochory,自动散布,,2017-03-23
2789556,autochthon,本地种,,2017-03-23
2789557,autochthonous,自产的,,2017-03-23
2789558,autoecism,同主寄生,,2017-03-23
2789559,autogamy; idiogamy,自体受精 {动}；自花授粉 {植},,2017-03-23
2789560,autogen[et]ic succession,自发性消长；自发性演替,,2017-03-23
2789561,autogenetic,自生性；自发性的,,2017-03-23
2789562,autogeny,自然发生,,2017-03-23
2789563,autolysis,自溶；自解[作用],,2017-03-23
2789564,automimicry,种内拟态,,2017-03-23
2789565,autopelagic plankton,表层性浮游生物,,2017-03-23
2789566,autophagy,自噬[作用],,2017-03-23
2789567,autophyte,自营植物,,2017-03-23
2789568,autopolyploid,同源多倍体,,2017-03-23
2789569,autotomy,自割；自断,,2017-03-23
2789570,autotroph{self-feeder},自营生物{自养生物},,2017-03-23
2789571,autotrophic,自营性的,,2017-03-23
2789572,autotrophs; self-feeders,自养生物；自营性生物,,2017-03-23
2789573,auxiliary energy,补助热量,,2017-03-23
2789574,Availability{=r},可利用度；有效性的,,2017-03-23
2789575,avalanche,冰崩；雪崩；岩崩；崩落；崩塌；崩泻,,2017-03-23
2789576,average linkage method,平均联结法；一般联结法,,2017-03-23
2789577,avifauna,鸟类相,,2017-03-23
2789578,avoidance,避性,,2017-03-23
2789579,azonal soil,泛域土,,2017-03-23
2789580,B horizon,B土层,,2017-03-23
2789581,back marsh,堤后草泽,,2017-03-23
2789582,back shore,后滩；后滨,,2017-03-23
2789583,back slough,堤后泥沼,,2017-03-23
2789584,back swamp,堤后林泽,,2017-03-23
2789585,backcross; back-crossing,回交,,2017-03-23
2789586,bactericide,杀细菌剂,,2017-03-23
2789587,Baerman funnel method,布尔曼氏漏斗法,,2017-03-23
2789588,bagging method,套袋法,,2017-03-23
2789589,Bailey's triple catch,贝利三次[标记]重捕法,,2017-03-23
2789590,balanced hypothesis,均衡假说,,2017-03-23
2789591,balanced polymorphism,均衡多型性；平衡多态现象,,2017-03-23
2789592,balancing selection,平衡[型]天择,,2017-03-23
2789593,Balanus zone,巨藤壶区,,2017-03-23
2789594,ballochore,弹播,,2017-03-23
2789595,banding,脚环法{动物标识法之一种},,2017-03-23
2789596,bar,巴{气压单位}；沙洲,,2017-03-23
2789597,barchan dune,镰状沙丘；新月沙丘,,2017-03-23
2789598,bare area,不毛区；裸地,,2017-03-23
2789599,bare fallow,无草休耕区,,2017-03-23
2789600,bare land,不毛地；裸地,,2017-03-23
2789601,bare mountain,秃山,,2017-03-23
2789602,bark gauge,树皮厚度计,,2017-03-23
2789603,barnacle,藤壶,,2017-03-23
2789604,barograph,气压计,,2017-03-23
2789605,barometer,气压表,,2017-03-23
2789606,barophilic,嗜压性,,2017-03-23
2789607,barophlic bacteria,嗜压细菌；嗜压性细菌,,2017-03-23
2789608,barophobic,嫌压性,,2017-03-23
2789609,barotolerant,耐压性,,2017-03-23
2789610,barren,荒原；不毛之地,,2017-03-23
2789611,barrier,屏障,,2017-03-23
2789612,barrier beach,屏障沙滩,,2017-03-23
2789613,barrier effect,屏障效应,,2017-03-23
2789614,barrier reef,堡礁,,2017-03-23
2789615,basal area,基底面积,,2017-03-23
2789616,basal cover[age],基盖度,,2017-03-23
2789617,basal fertilizer,基肥,,2017-03-23
2789618,Basal Metabolic Rate{=BMR},基础代谢率,,2017-03-23
2789619,basal metabolism,基础代谢,,2017-03-23
2789620,basal species,基位种,,2017-03-23
2789621,basal zone,基带,,2017-03-23
2789622,base exchange capacity,盐基置换量,,2017-03-23
2789623,base flow,基流量,,2017-03-23
2789624,base level of erosion,侵蚀基准面,,2017-03-23
2789625,baseline,基线,,2017-03-23
2789626,basic metabolic rate{=BMR},基础代谢率,,2017-03-23
2789627,basic metabolism{=BM},基础代谢,,2017-03-23
2789628,basic rock,基性岩,,2017-03-23
2789629,basin,盆地,,2017-03-23
2789630,basophilous vegetation,嗜碱性植被；适碱植被,,2017-03-23
2789631,batch culture,批次培养法,,2017-03-23
2789632,Batesian mimicry,贝氏拟态,,2017-03-23
2789633,bathophilous,嗜深性,,2017-03-23
2789634,bathyal,渐深区,,2017-03-23
2789635,bathyal zone,深海区,,2017-03-23
2789636,bathypelagic,渐深洋带,,2017-03-23
2789637,bathypelagic zone,深水层,,2017-03-23
2789638,behavio[u]ral dimorphism,行为双型性,,2017-03-23
2789639,behavio[u]ral ecology,行为生态学,,2017-03-23
2789640,behavio[u]ral polymorphism,行为多型性,,2017-03-23
2789641,behavio[u]rism,行为主义；行为学说,,2017-03-23
2789642,bel,Bel贝尔{声学},,2017-03-23
2789643,belt transect,样带,,2017-03-23
2789644,benthal,底栖的,,2017-03-23
2789645,benthic,底栖性；底栖的,,2017-03-23
2789646,benthivores,底食者,,2017-03-23
2789647,bentho[n]ic,底栖性的,,2017-03-23
2789648,benthophyte; phytobenthos,底栖植物,,2017-03-23
2789649,benthos,底栖生物,,2017-03-23
2789650,benthos feeder,摄食底栖生物者,,2017-03-23
2789651,Bergman`s rule,贝格曼律,,2017-03-23
2789652,Berlese funnel method,柏氏漏斗法,,2017-03-23
2789653,Bertalanffy's formula,本特兰斐公式,,2017-03-23
2789654,bet hedging,分散风险,,2017-03-23
2789655,beta diversity,β多样性,,2017-03-23
2789656,beta richness,β丰富度,,2017-03-23
2789657,biapocrisis,环境反应,,2017-03-23
2789658,biennial,二年生的,,2017-03-23
2789659,big-bang reproduction,爆发式生殖；一次产卵性,,2017-03-23
2789660,bimodal distribution,双峰分布,,2017-03-23
2789661,binary fission,二分裂[生殖],,2017-03-23
2789662,binding genera,共存属,,2017-03-23
2789663,binding species,共存种,,2017-03-23
2789664,binomial distribution,二项分布,,2017-03-23
