ID,英文名稱,中文名稱,圖片,更新日期
248127,Production engineering,生产工程,,2012-11-26
248128,Product usage,产品用途,,2012-11-26
248129,Production department,生产部门,,2012-11-26
248131,Product types,产品类型,,2012-11-26
248132,Product testing,产品测试,,2012-11-26
248133,Product strategy,产品策略,,2012-11-26
248134,Product specifications,产品规格,,2012-11-26
248136,Product-shipments data,产品运送资料,,2012-11-26
248137,Product-service package valuation,产品服务包装评价,,2012-11-26
248138,Product service mix,产品服务组合,,2012-11-26
248140,Product service factors,产品服务因素,,2012-11-26
248141,Product sensitivity,产品敏感性,,2012-11-26
248143,Product segmentation,产品区隔,,2012-11-26
248144,Product sales organization,产品销售组织,,2012-11-26
248145,Product research,产品研究,,2012-11-26
248146,Product question,产品问题,,2012-11-26
248147,Product quality,产品品质,,2012-11-26
248148,Product pruning,产品删减,,2012-11-26
248150,Product protection,产品保护,,2012-11-26
248151,Product planning and development,产品规划与发展,,2012-11-26
248152,Product planning and budgeting,产品规划与预算,,2012-11-26
248154,Product planning,产品规划,,2012-11-26
248156,Product packaging,产品包装,,2012-11-26
248157,Product modification,产品修改,,2012-11-26
248158,Product mix,产品组合,,2012-11-26
248159,Product market relationship,产品市场关系,,2012-11-26
248161,Product market organization,产品市场组织,,2012-11-26
248162,Product-market scope,产品市场范围,,2012-11-26
248163,Product-market analysis,产品—市场分析,,2012-11-26
248164,Product management system,产品管理系统,,2012-11-26
248166,Product-manager system,产品经理系统,,2012-11-26
248167,Product manager decisions,产品经理决策,,2012-11-26
248169,product-line pricing,产品线定价,,2012-11-26
248170,Product line expansion,产品线扩张,,2012-11-26
248171,Product line decisions,产品线决策,,2012-11-26
248172,Product line,产品线,,2012-11-26
248174,Product life cycle,产品生命周期,,2012-11-26
248175,Product liability,产品责任,,2012-11-26
248176,Product labeling,产品标示,,2012-11-26
248177,Product introduction,产品上市,,2012-11-26
248179,Product innovation,产品创新,,2012-11-26
248180,Product improvement,产品改良,,2012-11-26
248181,Product image,产品形象,,2012-11-26
248182,Product group approach,产品群法,,2012-11-26
248183,Product feature approach,产品特性法,,2012-11-26
248185,Product-extension Conglomerate,产品延伸整合,,2012-11-26
248186,Product duplication,产品复制,,2012-11-26
248188,Product diversity,产品多元化,,2012-11-26
248189,Product diversification,产品多样化,,2012-11-26
248190,Product differentiation,产品差异,,2012-11-26
248192,Product development decisions,产品发展决策,,2012-11-26
248193,Product Development,产品发展,,2012-11-26
248194,Product design,产品设计,,2012-11-26
248195,Product deletion,产品删除,,2012-11-26
248197,Product decisions,产品决策,,2012-11-26
248198,Product conditions,产品情况,,2012-11-26
248199,Product concept testing,产品观念测试,,2012-11-26
248201,Product-concept decisions,产品观念决策,,2012-11-26
248202,Product class's choice criteria,产品品类选择准则,,2012-11-26
248204,Product classifications,产品分类,,2012-11-26
248205,Product class,品类,,2012-11-26
248206,Product characteristics,产品特性,,2012-11-26
248207,Product-attribute decisions,产品属性决策,,2012-11-26
248209,Product approach,生产法,,2012-11-26
248210,Product appeals,产品诉求,,2012-11-26
248211,Product and communications extension,产品及沟通延伸,,2012-11-26
248213,Product analysis,产品分析,,2012-11-26
248214,Product adaptation,产品适应,,2012-11-26
248215,Product abandonment,产品废弃,,2012-11-26
248216,Producer's risk,生产者风险,,2012-11-26
248218,Producers' goods,生产财,,2012-11-26
248219,Producers,生产者,,2012-11-26
248220,Producer satisfaction,生产者之满意度,,2012-11-26
248222,Procurement department,采购部,,2012-11-26
248223,Processing privileges,加工特权,,2012-11-26
248224,Private brands,私有品牌(中间商品牌),,2012-11-26
248225,Principles of consumer cooperatives,消费者合作原则,,2012-11-26
248226,Primary source,主要来源,,2012-11-26
248228,Primary market,主要市场,,2012-11-26
248230,Primary-demand stimulation,产品需求刺激,,2012-11-26
248231,Primary-demand advertising,产品需求广告,,2012-11-26
248233,Primary data,初级资料,,2012-11-26
248234,Primary central market,主要中央市场,,2012-11-26
248235,Primary buying motive,原始购买动机,,2012-11-26
248237,Pricing strategy,订价策略,,2012-11-26
248238,Pricing psychology,订价心理,,2012-11-26
248240,Pricing procedure,订价程序,,2012-11-26
248241,Pricing policies,订价政策,,2012-11-26
248242,Pricing objectives,订价目标,,2012-11-26
248243,Pricing factors,定价因素,,2012-11-26
248244,Pricing decisions,定价决策,,2012-11-26
248245,Pricing,定价,,2012-11-26
248247,Price-setters,价格设定者,,2012-11-26
248248,Price setting,价格设定,,2012-11-26
248249,Price sensitivity,价格敏感度,,2012-11-26
248250,Price reduction,减价,,2012-11-26
248252,Price reasonableness,价格合理化,,2012-11-26
248253,Price per unit,单位价格,,2012-11-26
248254,Price-level policies,价位政策,,2012-11-26
248255,Price index,价格指数,,2012-11-26
248257,Price guarantees,价格保证,,2012-11-26
248258,Price flexbility policies,价格可变性政策,,2012-11-26
248259,Price elasticity of demand,价格需求弹性,,2012-11-26
248261,Price discrimination,价格差异,,2012-11-26
248262,Price-aura effect,价格扩及效果,,2012-11-26
248263,Price appeal,价格诉求,,2012-11-26
248264,Price administration,价格管理,,2012-11-26
248265,Price adjustments,价格调整,,2012-11-26
248266,Preventing damage,防止损害,,2012-11-26
248267,Pretesting advertisements,试测广告,,2012-11-26
248268,Pretesting,试测,,2012-11-26
248269,Present value method,现值法,,2012-11-26
248271,Preretailing,预先零售法,,2012-11-26
248273,Pre-production campaign,生产前运动,,2012-11-26
248274,Prepricing,预先订价法,,2012-11-26
248275,Preliminary research,初步研究,,2012-11-26
248276,Preference theory,偏好理论,,2012-11-26
248277,Preference ordering,偏好秩序,,2012-11-26
248279,Preference distribution analysis,偏好分配分析,,2012-11-26
248280,Predictive theory,预测理论,,2012-11-26
248281,Predetermined selling expenses,预定之销售费用,,2012-11-26
248282,Preclusive buying,预防性采购,,2012-11-26
248283,Preapproach in selling,推销之前导作业,,2012-11-26
248285,Pragmatic Validity,武断效度,,2012-11-26
248286,Potential competition doctrine,潜在竞争主义,,2012-11-26
248288,Potential competition,潜在竞争,,2012-11-26
248289,Post-tests,事后测试,,2012-11-26
248290,Posters,海报,,2012-11-26
248291,Possessing utility,占有效用,,2012-11-26
248293,Positioning of product,产品定位,,2012-11-26
248294,Portfolio tests (in advertising research),卷夹测验(应用于广告研究),,2012-11-26
248295,Portfolio foreign investment,国外投资组合,,2012-11-26
248296,Pooling,联营,,2012-11-26
248298,Pool distribution,联营分配,,2012-11-26
248299,Political organization marketing,政治组织行销,,2012-11-26
248300,Point-of-purchases display,购买点陈列,,2012-11-26
248301,Point-of-purchase advertising,购买点广告,,2012-11-26
248302,Point-of-purchase,购买点,,2012-11-26
248304,Planning-theory,计划理论,,2012-11-26
248306,Planning premises,规划前提,,2012-11-26
248307,Planning information,规划资讯,,2012-11-26
248308,Planning horizon,计划时距,,2012-11-26
248309,Planning and forecasting,计划与预测,,2012-11-26
248311,Planned shopping center,计划之购物中心,,2012-11-26
248312,Planned obsolescence,设计之陈废,,2012-11-26
248313,Plan testing,计划测试,,2012-11-26
248315,Pioneering stage,开拓阶段,,2012-11-26
248316,Pioneering advertising,开拓性广告,,2012-11-26
248318,Pilot test,前导测试,,2012-11-26
248319,Physiological reaction technique,生理反应技术,,2012-11-26
248320,Physical environment,实体环境,,2012-11-26
248321,Physical distribution strategy,实体分配策略,,2012-11-26
248322,Physical distribution,实体分配,,2012-11-26
248323,Physical and psychological buying motives,生理与心理之购买动机,,2012-11-26
248324,Pessimistic reorder strategy,悲观性再订货策略,,2012-11-26
248326,Persuasive communication,说服性之沟通,,2012-11-26
248328,Personalizing shoppers,人格化购物者,,2012-11-26
248329,Personality and persuasibility,性格与被说服性,,2012-11-26
248330,Personal selling,人员推销,,2012-11-26
248332,Personal interview method,人员访问法,,2012-11-26
248333,Personal history analysis,个人履历史分析,,2012-11-26
248334,Personal goalsetting,个人目标之设定,,2012-11-26
248336,Personal disposable income,个人可支配所得,,2012-11-26
248337,Personal data sheet (resume),个人资料表,,2012-11-26
248339,Personal consumption spending,个人消费支出,,2012-11-26
248340,Person-oriented,员工导向,,2012-11-26
248341,Perpetual inventory system,永续盘存制,,2012-11-26
248342,Periodic reordering,定期订货,,2012-11-26
248344,Performance standard,续效标准,,2012-11-26
248345,Performance specifications,绩效规范,,2012-11-26
248346,Performance evaluation,续效评估,,2012-11-26
248347,Performance disclosure,续效揭晓,,2012-11-26
248348,Performance appraisal,续效评定,,2012-11-26
248349,Performance and quality guarantees,功效及品质保证,,2012-11-26
248350,Perception and consumer behavior,知觉及消费者行为,,2012-11-26
248351,Per-cent-of-sales approach,销售百分比法,,2012-11-26
248353,Percentage of sales method,销售百分比法,,2012-11-26
248354,Penetration price,渗透价格,,2012-11-26
248355,Payoff matrix,报酬矩阵,,2012-11-26
248356,Patronage motives,惠顾动机,,2012-11-26
248358,Party selling,聚会式销售,,2012-11-26
248359,Participative commercials,参与广告,,2012-11-26
248360,Panel research,先锋研究,,2012-11-26
248361,Packaging Machinery Manufacturers Institute,包装机器制造业协会,,2012-11-26
248362,Packaging  legislation,包装立法,,2012-11-26
248363,Package testing,包装测试,,2012-11-26
248364,Package program,包装规则,,2012-11-26
248365,Package plan,包装计划,,2012-11-26
248366,Package design illustration,包装设计说明,,2012-11-26
248367,Package carriers,包装运输业,,2012-11-26
248369,Over-the-counter market,店头交易市场,,2012-11-26
248370,Over-compensation effect,过度补偿效果,,2012-11-26
248371,Outpost display,前哨陈列,,2012-11-26
248373,Out-of-stock,缺货,,2012-11-26
248374,Outdoor medium,户外媒体,,2012-11-26
248376,Outdoor Buyers' Guide,户外购买者指南,,2012-11-26
248377,Outdoor advertising,户外广告,,2012-11-26
248378,Original Equipment Manufacturers (OEM),原始设备制造者,,2012-11-26
248379,Organizational marketing,组织行销,,2012-11-26
248381,Organization for European Economic Cooperation (OEEC),欧洲经济合作组织,,2012-11-26
248383,Organization for Economic Cooperation and Development (OECD),经济合作及发展组织,,2012-11-26
248384,Order-shipping-billing cycle,订货--运输--提货循环,,2012-11-26
248386,Order status report,订单特性报告,,2012-11-26
248387,Order of merit tests,优劣顺序测试法,,2012-11-26
248389,Optimum (Sample) Allocation,最适分配,,2012-11-26
248391,Optimization techniques,最适法,,2012-11-26
248392,Optimistic time,乐观时间,,2012-11-26
248394,Optimistic reorder strategy,最佳再订购策略,,2012-11-26
248395,Opportunity cost,机会成本,,2012-11-26
248396,Opinion testing,意见测试,,2012-11-26
248397,Opinion leadership,意见领袖,,2012-11-26
248398,Operational diversification,作业之多元化,,2012-11-26
248399,Operating expenses,营运费用,,2012-11-26
248400,Open-to-buy control,公开购买管制,,2012-11-26
248401,Open-recruit system,公开招募制度,,2012-11-26
248402,Open-end questions,开放式问卷,,2012-11-26
248403,Open-end program,开放式方案,,2012-11-26
248404,Open-end pricing,开放式定价法,,2012-11-26
248406,Open-End Commercial,开放式商业广告,,2012-11-26
248408,Open questions,开放式问句,,2012-11-26
248409,On-line management information system,线上管理资讯系统,,2012-11-26
248411,On-line information system,线上资讯系统,,2012-11-26
248413,One-stop shopping concept,单站购货观念,,2012-11-26
248414,One-price policy,单价政策,,2012-11-26
248416,On-air Testing,传播测试,,2012-11-26
248417,Omnibus Cooperative Advertisement,合作广告,,2012-11-26
248419,Oligopolistic competition,寡头竞争,,2012-11-26
248421,Office equipment,办公设备,,2012-11-26
248423,Odd-lot dealer,零星批量商,,2012-11-26
248424,Odd Pricing,奇数定价法,,2012-11-26
248426,Occupational status,职业地位,,2012-11-26
248428,Occupational profiles,职业轮廓,,2012-11-26
248429,Occupational prestige,职业声望,,2012-11-26
248430,Obsolescence stage,陈废阶段,,2012-11-26
248432,Nonconsumable goods,非消费性产品,,2012-11-26
248434,New sales territory problem,新销售地区问题,,2012-11-26
248436,New product adoption process,新产品采用过程,,2012-11-26
248437,New product,新产品,,2012-11-26
248439,Neighborhood center,里邻中心,,2012-11-26
248440,Multistage pricing,多阶段定价法,,2012-11-26
248442,Multiple-unit Pricing,多元单位定价,,2012-11-26
248443,Multiple store,多元商店,,2012-11-26
248445,Multipack packaging,多件包装,,2012-11-26
248446,Multinational marketing,多国籍行销,,2012-11-26
248448,Multiline department store,多商品线之百货公司,,2012-11-26
248450,Multi-echelon structure (physical distribution models),多阶结构(实体分配模式),,2012-11-26
248451,Multidimensional scaling,多元尺度法,,2012-11-26
248453,Multibrand policy,多品牌政策,,2012-11-26
248454,Money value,货币价值,,2012-11-26
248456,Modified freeenterprise system,修正之自由企业体系,,2012-11-26
248458,Modified rebuy,修正再购,,2012-11-26
248459,Models for analyzing buyers,购买者分析模式,,2012-11-26
248462,Mode of operation,营运式,,2012-11-26
248463,Mobile advertising,活动式广告,,2012-11-26
248464,MLM--Multi-Level Merchandise,多层次商品,,2012-11-26
248466,Missionary selling,任务式推销,,2012-11-26
248467,Missionary salesman,任务式推销员,,2012-11-26
248468,Mill market,工厂市场,,2012-11-26
248470,Milking strategy,吸脂策略,,2012-11-26
248472,Micro-sales analysis,个体销售分析,,2012-11-26
248474,Microcomponent sales model,个体成分销售模式,,2012-11-26
248475,Microbehavioral sales model,个体行为销售模式,,2012-11-26
248477,Message theme,信息主题,,2012-11-26
248478,Message quality,信息品质,,2012-11-26
248480,Message planning,信息规划,,2012-11-26
248481,Message design,信息设计,,2012-11-26
248483,Message decisions,信息决策,,2012-11-26
248484,Message channel,信息通路,,2012-11-26
248485,Merchant wholesaler,批发商,,2012-11-26
248487,Merchant,商人,,2012-11-26
248488,Merchandising functions,商品功能,,2012-11-26
248489,Merchandise warehouse,商品仓库,,2012-11-26
248491,Merchandise testing bureau,商品检验局,,2012-11-26
248493,Merchandise line,商品线,,2012-11-26
248494,Merchandise inventory,商品存货,,2012-11-26
248496,Merchandise displays,商品陈列,,2012-11-26
248497,Merchandise budget,商品预算,,2012-11-26
248498,Merchandise agent,商品经纪人,,2012-11-26
248499,Media selection,媒体选择,,2012-11-26
248501,Media research,媒体研究,,2012-11-26
248503,Media models,媒体模式,,2012-11-26
248504,Media allocation,媒体分配,,2012-11-26
248506,Measurement of salesman performance,销售员绩效衡量,,2012-11-26
248508,Measurement of product,产品衡量,,2012-11-26
248510,Measure of buying power,购买力衡量,,2012-11-26
248511,Maturity stage,成熟阶段,,2012-11-26
248512,Mature product strategy,成熟产品策略,,2012-11-26
248514,Mature product,成熟产品,,2012-11-26
248515,Materials handling,物料处理,,2012-11-26
248516,Materialism,物质主义,,2012-11-26
248518,Mass medium,大众媒体,,2012-11-26
248519,Marshallian model,马歇尔模式,,2012-11-26
248521,Marshallian demand theory,马歇尔氏需求理论,,2012-11-26
248522,Markups,加价,,2012-11-26
248523,Markov-process model,马可夫过程模式,,2012-11-26
248524,Marketing value,行销价值,,2012-11-26
248525,Marketing trends,行销趋势,,2012-11-26
248526,Marketing thoughts,行销思想,,2012-11-26
248527,Marketing systems,行销系统,,2012-11-26
248528,Marketing strategy,行销策略,,2012-11-26
248530,Marketing Risks,行销风险,,2012-11-26
248531,Marketing revolution,行销革命,,2012-11-26
248533,Marketing research,行销研究,,2012-11-26
248534,Marketing regulation,行销规则,,2012-11-26
248536,Marketing programs,行销计昼,,2012-11-26
248538,Marketing productivity,行销生产力,,2012-11-26
248541,Marketing principles,行销原则,,2012-11-26
248542,Marketing planning process,行销规划程序,,2012-11-26
248544,Marketing-oriented,行销导向,,2012-11-26
248545,Marketing-oriented company,行销导向公司,,2012-11-26
248546,Marketing organization,行销组织,,2012-11-26
248548,Marketing opportunities,行销机会,,2012-11-26
248550,Marketing objectives,行销目标,,2012-11-26
248552,Marketing myopia,行销近视病,,2012-11-26
248553,Marketing-mix decisions,行销组合决策,,2012-11-26
248554,Marketing Mix,行销组合,,2012-11-26
248555,Marketing manager,行销经理,,2012-11-26
248557,Marketing management,行销管理,,2012-11-26
248558,Marketing logistics,运销,,2012-11-26
248559,Marketing intermediaries,行销中间者,,2012-11-26
248560,Marketing Intelligence system,行销侦查系统,,2012-11-26
248561,Marketing Intelligence,行销侦查,,2012-11-26
248562,Marketing Information System,行销情报系统,,2012-11-26
248564,Marketing Information,行销资讯,,2012-11-26
248565,Marketing history,行销史,,2012-11-26
248566,Marketing goal,行销目标,,2012-11-26
248568,Marketing Function,行销功能,,2012-11-26
248570,Marketing financing,行销财务,,2012-11-26
248571,Marketing failures,行销失败,,2012-11-26
248573,Marketing factor elasticity,行销因素弹性,,2012-11-26
248574,Marketing environment,行销环境,,2012-11-26
248576,Marketing Efficiency,行销效率,,2012-11-26
248577,Marketing domain,行销领域,,2012-11-26
248579,Marketing department,行销部门,,2012-11-26
248580,Marketing decisioninformation system,行销决策资讯系统,,2012-11-26
248582,Marketing cost analysis,行销成本分析,,2012-11-26
248583,Marketing cooperative,行销合作,,2012-11-26
248584,Marketing controller concept,行销控制者观念,,2012-11-26
248586,Marketing control,行销控制,,2012-11-26
248587,Marketing Consciousness,行销意识,,2012-11-26
248588,Marketing Concept,行销观念,,2012-11-26
248590,Marketing communication,行销沟通,,2012-11-26
248591,Marketing channels,行销通路,,2012-11-26
248592,Marketing business,行销业务,,2012-11-26
248593,Marketing budget,行销预算,,2012-11-26
248594,Marketing audit,行销稽核,,2012-11-26
248595,Marketing applications,行销应用,,2012-11-26
248596,Marketing allocation,行销分配,,2012-11-26
248597,Marketing,行销,,2012-11-26
248598,Marketer typology,行销者分类,,2012-11-26
248599,Market veto power,市场之否决权,,2012-11-26
248600,Market trends,市场趋势,,2012-11-26
248601,Market transactions,市场交易,,2012-11-26
248603,Market targeting,目标市场选择,,2012-11-26
248604,Market structure,市场结构,,2012-11-26
248605,Market strategy development,市场策略发展,,2012-11-26
248606,Market standing,市场地位,,2012-11-26
248607,Market specialization,市场专业化,,2012-11-26
248608,Market simulation studies,市场模拟研究,,2012-11-26
248610,Market simulation,市场模拟,,2012-11-26
248611,Market share determination,决定市场占有牵,,2012-11-26
275417,Zone Pricing,分区订价,,2012-11-26
275418,Youth market,青年市场,,2012-11-26
275419,Yearly Order,年度订单,,2012-11-26
275420,Yard goods,工厂内货物,,2012-11-26
275421,Wrapping,包装,,2012-11-26
275422,Work permits,工作许可证,,2012-11-26
275423,Work-planning,工作企划,,2012-11-26
275424,Word association tests,连字测试,,2012-11-26
275425,Wool Products Labeling Act,毛制品标签法案,,2012-11-26
275426,Withdrawals,撤回,,2012-11-26
275427,Wholly owned subsidiaries,握全部股份之子公司,,2012-11-26
275428,wholesaling,批发,,2012-11-26
275429,wholesale trade,批发贸易,,2012-11-26
275430,Wholesale-Sponsored Voluntary Chain,批发商发起的自愿连锁,,2012-11-26
275431,Wholesalers,批发商,,2012-11-26
275432,Wholesale Merchants,批发商人,,2012-11-26
275433,Wholesale Price Index,趸售物价指数,,2012-11-26
275434,Wholesale Market Centers,批发市场中心,,2012-11-26
275435,Wholesale Establishment,批发机构,,2012-11-26
275436,Wheel-of-retailing hypothesis,零售轮转假设,,2012-11-26
275437,Wheel theory of institutional change,制度变迁轮转理论,,2012-11-26
275438,Welfare ideal,福利构想,,2012-11-26
275439,Welfare economics,福利经济学,,2012-11-26
275440,Weighted Data,加权资料,,2012-11-26
275441,Weight and linear measurements,权数和线型测度,,2012-11-26
275442,Weber organization model,韦伯式组织模式,,2012-11-26
275443,Weber Model,韦伯式模式,,2012-11-26
275444,Weak ordering,少量订货,,2012-11-26
275445,Wear out,耗损,,2012-11-26
275446,Weak products,弱势产品,,2012-11-26
275447,Wave Scheduling,波动表,,2012-11-26
275448,Waybill,运货单,,2012-11-26
275449,Waterways,水路,,2012-11-26
275450,Water carriers,水路运输工具,,2012-11-26
275451,Warranty of merchantability,商品性能保证,,2012-11-26
275452,Waste circulation,废物再利用,,2012-11-26
275453,Warehouse receipt,仓单,,2012-11-26
275454,Warehousing,仓储,,2012-11-26
275455,Warehouse,仓库,,2012-11-26
275456,Wait order,等候订单,,2012-11-26
275457,Waiting lines,等候线,,2012-11-26
275458,Wagon Jobber,货车运销商,,2012-11-26
275459,Wagon retailer,货车零售商,,2012-11-26
275460,Wagon wholesaler,货车批发商,,2012-11-26
275461,Wagon distributor,货车配销商,,2012-11-26
275462,Voluntary Wholesaler,自愿连锁店批发商,,2012-11-26
275463,Volume oriented pricing,数量导向订价,,2012-11-26
275464,Voluntary chain stores,自愿连续店(批发商控制的连锁店),,2012-11-26
275465,Volume Discount,数量折扣,,2012-11-26
275466,Vocational Advertising,职业广告,,2012-11-26
275467,Visual media in advertising,广告的视听媒介,,2012-11-26
275468,Visual aids,视听设备,,2012-11-26
275469,Vertical organization,垂直式组织,,2012-11-26
275470,Vertical Saturation,垂直式渗透,,2012-11-26
275471,Vest pocket supermarket,迷你超级市场,,2012-11-26
275472,Vertical marketing systems,垂直式行销系统,,2012-11-26
275473,Vertical market,垂直式市场,,2012-11-26
275474,Vertical integration,垂直式统合,,2012-11-26
275475,Vertical file index,垂直式档案目录,,2012-11-26
275476,Vertical cooperative advertising,垂直式合作广告,,2012-11-26
275477,Vertical conflict,垂直式冲突,,2012-11-26
275478,Vertical concurrence,垂直式联合,,2012-11-26
275479,Vertical competition,垂直式竞争,,2012-11-26
275480,Vertical channel system,垂直式通路系统,,2012-11-26
275481,Vertical acquisitions,垂直式取得,,2012-11-26
275482,Vending machines,自动贩卖机,,2012-11-26
275483,Vendor,卖方,,2012-11-26
275484,Variable pricing,可变性订价,,2012-11-26
275485,Variety store,杂货店,,2012-11-26
275486,Veblen effect,韦伯连效果,,2012-11-26
275487,Value-pricing,价值订价,,2012-11-26
275488,Variable costs,变动成本,,2012-11-26
275489,Variable price policy,变动价格政策,,2012-11-26
275490,Value-added approach to marketing,加值法行销,,2012-11-26
275491,Value of information,情报价值,,2012-11-26
275492,Value of a customer,顾客价值,,2012-11-26
275493,Value Marketing,价值行销,,2012-11-26
275494,Value control,价值控制,,2012-11-26
275495,Value analysis,价值分析,,2012-11-26
275496,Utility of goods,货物效用,,2012-11-26
275497,Utility maximization,效用极大化,,2012-11-26
275498,Utility functions,效用函数,,2012-11-26
275499,Utility,效用,,2012-11-26
275500,Use-system,使用系统,,2012-11-26
275501,User status,使用者地位,,2012-11-26
275502,User,使用者,,2012-11-26
275503,Urbanization segmentation,都市化区隔,,2012-11-26
275504,Urge line,推进线,,2012-11-26
275505,Use testing,使用测试,,2012-11-26
275506,Upgrading customers,超定级之顾客,,2012-11-26
275507,Unstable market,不稳定市场,,2012-11-26
275508,Unweighted data,未加权资料,,2012-11-26
275509,Unsecured Credit,无担保信用,,2012-11-26
275510,Unselifish display,不保留的展示,,2012-11-26
275511,Unsought goods,不觅求货物,,2012-11-26
275512,Unrestricted random sample,无限制的随机样本,,2012-11-26
275513,Unproductive consumption,非生产性的消费,,2012-11-26
275514,United States Trademark Association,美国商标协会,,2012-11-26
275515,Unitary demand,单位需求,,2012-11-26
275516,Unit volume,单位数量,,2012-11-26
275517,Unit value,单位价值,,2012-11-26
275518,Unit store,单一商店,,2012-11-26
275519,Unit Packing,单一包装,,2012-11-26
275520,Unit Pricing,单位订价,,2012-11-26
275521,Unique user,单一用户,,2012-11-26
275522,Unit Load,单一装载,,2012-11-26
275523,Uniform Delivered Price,统一交货价格,,2012-11-26
275524,Uniform commercial code,统一商业代号,,2012-11-26
275525,Unfair competition,不公平竞争,,2012-11-26
275526,Unfair practices acts,不公平实务法案,,2012-11-26
