ID,英文名稱,中文名稱,圖片,更新日期
3255483,Adult Learning Satellite Service,{美国}成人教育卫星服务,,2017-08-08
3255484,adult respiratory distress syndrome,成人呼吸窘迫症候群,,2017-08-08
3255485,adurol,阿杜罗显影剂,,2017-08-08
3255486,advanced audio coding {=AAC},先进音讯编码,,2017-08-08
3255487,Advanced Broadband Integrated e-Service Network {=ABIEN},{台湾}先进宽频e化服务网路,,2017-08-08
3255488,advanced digital network {=AND},高阶数位网路,,2017-08-08
3255489,Advanced Digital Television Broadcasting System-Terrestrial {=ADTB-T},先进数位电视广播─地面系统,,2017-08-08
3255490,advanced free phone {=AFP},先进式免付费电话,,2017-08-08
3255491,advanced mobile phone service {=AMPS},先进式行动电话服务,,2017-08-08
3255492,Advanced Research Project Agency Network {=ARPANET},{美国}先进网路研究计划,,2017-08-08
3255493,Advanced Research Project Agency {=ARPA},{美国}尖端研究计划署,,2017-08-08
3255494,Advanced Research Project Agency {=ARPA},{美国}尖端研究计划署,,2017-08-08
3255495,Advanced Research Projects Agency of the Department of Defense Net {=ARPANET},{美国}国防部高级研究计划局网路,,2017-08-08
3255496,Advanced Television System Committee {=ATSC},先进电视系统委员会,,2017-08-08
3255497,Advanced Television Systems Committee-Mobile/Handheld {=ATSC-M/H},{美国}先进电视系统委员会-行动/手持系统,,2017-08-08
3255498,Advanced Television Testing Center,{美国}先进电视测试中心,,2017-08-08
3255499,advanced television {=ATV},先进电视系统,,2017-08-08
3255500,advanced universal service,先进式普及服务,,2017-08-08
3255501,advanced video coding {=AVC},先进视讯编码,,2017-08-08
3255502,adversarial approach,对抗式取径,,2017-08-08
3255503,adverse effect,不良反应；副作用,,2017-08-08
3255504,adverse hearing,对立听证,,2017-08-08
3255505,adverse selection,逆向选择,,2017-08-08
3255506,advertisement,广告,,2017-08-08
3255507,advertiser,广告主,,2017-08-08
3255508,advertising,广告,,2017-08-08
3255509,advertising agency,广告代理商,,2017-08-08
3255510,advertising allowance,广告津贴,,2017-08-08
3255511,advertising impression,广告印象,,2017-08-08
3255512,advertising manager,广告经理,,2017-08-08
3255513,advertising medium,广告媒体,,2017-08-08
3255514,advertising message,广告讯息,,2017-08-08
3255515,advertising plan,广告计划,,2017-08-08
3255516,advertising pyramid,广告金字塔,,2017-08-08
3255517,advertising research,广告研究,,2017-08-08
3255518,Advertising Research Foundation {=ARF},{美国}广告研究基金会,,2017-08-08
3255519,advertising response curve,广告反应曲线,,2017-08-08
3255520,advertising specialty,广告赠品,,2017-08-08
3255521,Advertising Standards Authority {=ASA},{英国}广告标准局,,2017-08-08
3255522,advertising strategy,广告策略,,2017-08-08
3255523,advertising value equivalent,[换算后]同等广告价值,,2017-08-08
3255524,advertorial,编辑式广告；{俗称}广编稿,,2017-08-08
3255525,advice column,顾问专栏,,2017-08-08
3255526,adviser function,顾问功能,,2017-08-08
3255527,advising and evaluating response,建议与评估回应,,2017-08-08
3255528,advisory board,顾问委员会,,2017-08-08
3255529,advisory committee,咨询委员会,,2017-08-08
3255530,Advisory Committee on Advanced Television,{美国}高画质电视咨询委员会,,2017-08-08
3255531,Advisory Committee On Fair Trial and Free Press,公平审判与新闻自由顾问委员会,,2017-08-08
3255532,advoacy journalism,鼓吹式新闻学；倡导式新闻学,,2017-08-08
3255533,advocacy,倡议；鼓吹,,2017-08-08
3255534,advocacy ads,鼓吹式广告；倡议式广告,,2017-08-08
3255535,advocacy advertising,宣导广告,,2017-08-08
3255536,advocacy group,鼓吹团体；倡议团体,,2017-08-08
3255537,advocacy groups,倡议团体,,2017-08-08
3255538,advocacy in public relations,倡议型公关,,2017-08-08
3255539,advocacy journalism,鼓吹式新闻学；倡议式新闻学,,2017-08-08
3255540,advocacy reporting,鼓吹式报导；倡导式报导,,2017-08-08
3255541,AE {=account executive},业务人员,,2017-08-08
3255542,AE {=automatic exposure},自动曝光,,2017-08-08
3255543,AE {=automatic exposure} camera,自动曝光照相机,,2017-08-08
3255544,AEJMCA {=association for Education in Journalism and Mass Communication},{美国}新闻与大众传播教育学会,,2017-08-08
3255545,AEL {=auto exposure lock},自动曝光锁定,,2017-08-08
3255546,ael {=automatic exposure lock},自动曝光锁定,,2017-08-08
3255547,aerial cable,高架电缆,,2017-08-08
3255548,aerial camera,空照摄影机,,2017-08-08
3255549,aerial oxidation,空气氧化,,2017-08-08
3255550,aerial perspective,空间透视,,2017-08-08
3255551,aerial photogrammetry,空照摄影测量,,2017-08-08
3255552,aerial photographic camera,空照摄影机,,2017-08-08
3255553,aerial shot,高空镜头,,2017-08-08
3255554,aerobic digestion,有氧消化,,2017-08-08
3255555,Aeronautical Advisory Station,航空咨询电台,,2017-08-08
3255556,Aerospatiale,法国太空总署,,2017-08-08
3255557,aerotopography,空照摄影测量,,2017-08-08
3255558,AES {=Audio Engineering Society},{欧洲}音响工程协会,,2017-08-08
3255559,aesthetic code,美学符码,,2017-08-08
3255560,aesthetic need,美感需求,,2017-08-08
3255561,aesthetical judgment,审美判断,,2017-08-08
3255562,aesthetical judgment,审美判断,,2017-08-08
3255563,aestheticisation,美学化,,2017-08-08
3255564,aestheticization of everyday life,日常生活美学化,,2017-08-08
3255565,AF {=automatic focusing},自动调焦；自动对焦,,2017-08-08
3255566,AFC {=automatic frequency control},自动频率控制,,2017-08-08
3255567,affair,绯闻 ,,2017-08-08
3255568,affect display,情感表现,,2017-08-08
3255569,affection need,情感需求,,2017-08-08
3255570,affective,情意的,,2017-08-08
3255571,affective dimension,情感面向,,2017-08-08
3255572,affidavit,切结书,,2017-08-08
3255573,affidavit of performance,电视广告播出具结,,2017-08-08
3255574,affiliate,联播；联营；联盟,,2017-08-08
3255575,affiliated station,{联播网}加盟电台,,2017-08-08
3255576,affiliation agreement,加盟协议,,2017-08-08
3255577,affirmative action,肯定行动,,2017-08-08
3255578,Affirmative Action,平权法案,,2017-08-08
3255579,affirmative ads,平权广告,,2017-08-08
3255580,affirmative disclosure,正面揭示,,2017-08-08
3255581,affirmative right,平权,,2017-08-08
3255582,AFL-CIO {=American Federation of Labor and Congress of Industrial Organizations},美国劳工联合会,,2017-08-08
3255583,aflatoxin,黄曲毒素,,2017-08-08
3255584,AFM {=American Federation of Musicians of the United States and Canada},美加音乐家联盟,,2017-08-08
3255585,AFP {=advanced free phone },先进式免付费电话,,2017-08-08
3255586,AFP {=Agence France Presse},法新社,,2017-08-08
3255587,AFP {=L'Agence France-Presse},法新社,,2017-08-08
3255588,African identity,非洲认同；非洲身份,,2017-08-08
3255589,afrocentrism,非洲中心主义,,2017-08-08
3255590,AFT {=automatic fine tuning},自动微调,,2017-08-08
3255591,after image,后像；残影；余像,,2017-08-08
3255592,after-treatment,后续处理,,2017-08-08
3255593,aftermarket,售后市场,,2017-08-08
3255594,AFTRA {=American Federation of Television and Radio Artists},美国广播电视艺术家联盟,,2017-08-08
3255595,AG bulb {=All-glass type bulb},全玻璃闪光灯泡；小型闪光灯泡,,2017-08-08
3255596,AGC {=automatic gain control},自动增益控制,,2017-08-08
3255597,age specific birth rate {=ASBR},育龄妇女年龄别生育率,,2017-08-08
3255598,age-specific fertility rate,年龄别生育率,,2017-08-08
3255599,age-specific mortality rate,年龄别死亡率,,2017-08-08
3255600,ageism,老年歧视；年龄歧视,,2017-08-08
3255601,Agence France Presse {=AFP},法新社,,2017-08-08
3255602,agency,通讯社；代理机构；行动力；代理商；能动性,,2017-08-08
3255603,Agency Havas,{法国}哈瓦斯通讯社,,2017-08-08
3255604,agency of socializaton,社会化机制,,2017-08-08
3255605,agenda,议题,,2017-08-08
3255606,agenda structure,议程结构,,2017-08-08
3255607,agenda-building,议题建构,,2017-08-08
3255608,agenda-building process,议题建构过程,,2017-08-08
3255609,agenda-setting,议题设定,,2017-08-08
3255610,agenda-setting effect,议题设定效应,,2017-08-08
3255611,agenda-setting function,议题设定功能,,2017-08-08
3255612,agenda-setting hypothesis,议题设定假说,,2017-08-08
3255613,Agenda-setting theory,议题设定理论,,2017-08-08
3255614,agent,代理人；行为者；经纪人；能动者,,2017-08-08
3255615,aggregate,聚集体；集合体,,2017-08-08
3255616,aggregate data,群集资料,,2017-08-08
3255617,aggregation of audience,阅听众的集合体,,2017-08-08
3255618,aggressive control measure,积极控制措施,,2017-08-08
3255619,aggressive cue,侵略性暗示；攻击性暗示,,2017-08-08
3255620,aggressive journalism,侵入式新闻手法,,2017-08-08
3255621,agit-prop,政治煽动电影,,2017-08-08
3255622,agonistic striving {=AS},力求掌控,,2017-08-08
3255623,agony aunt,问答专栏；答复读者来函之专栏女作家,,2017-08-08
3255624,agreement,协议,,2017-08-08
3255625,Agreement on Basic Telecommunications,{WTO}基础电信事业协定,,2017-08-08
3255626,agricultural advertising,农业广告,,2017-08-08
3255627,agriculture radio station,{美国}农业电台,,2017-08-08
3255628,AGVA {=American Guild of Variety Artists},美国多元影艺工会,,2017-08-08
3255629,AI {=Amnesty International},国际特赦组织,,2017-08-08
3255630,AI {=artificial intelligence},人工智慧,,2017-08-08
3255631,aided channel repertoire,频道提示；频道简介,,2017-08-08
3255632,AIDS Memorial Quilt,爱滋[纪念]拼布；爱滋[纪念]百衲被；爱滋[纪念]被单,,2017-08-08
3255633,AIDS prevention campaign,爱滋病防治宣导,,2017-08-08
3255634,AIDS Quilt,爱滋[纪念]拼布；爱滋[纪念]百衲被；爱滋[纪念]被单,,2017-08-08
3255635,AIDS {=acquired immunodeficiency syndrome},爱滋病；后天免疫缺乏症候群,,2017-08-08
3255636,AIFF {=Audio Interchage File Format},声音交换档格式,,2017-08-08
3255637,ailment,病痛；疾病,,2017-08-08
3255638,AIPCE {=Alliance of Independent Press Councils of Europe},欧洲独立报业团体联盟,,2017-08-08
3255639,air agitation,充气搅拌,,2017-08-08
3255640,air bell,附著气泡,,2017-08-08
3255641,air brush,气刷,,2017-08-08
3255642,air knife,气动刮刀,,2017-08-08
3255643,air pollution,空气污染,,2017-08-08
3255644,air release valve,放气阀；排气阀,,2017-08-08
3255645,air sickness,晕机,,2017-08-08
3255646,Air-Ground Radiotelephone,陆空无线电话业务,,2017-08-08
3255647,airborne particle,气悬微粒,,2017-08-08
3255648,airbrush effect,喷笔效果,,2017-08-08
3255649,aircheck,现场直播监听；现场直播监看,,2017-08-08
3255650,airdrome control station,飞航管控塔台,,2017-08-08
3255651,AIS {=accounting information system },会计资讯系统,,2017-08-08
3255652,AIS {=alarm indication signal},警告指示信号,,2017-08-08
3255653,aisle display,走道展示,,2017-08-08
3255654,AIVF {=Association of Independent Video and Film Makers},{美国}独立录影带和影片制作人协会,,2017-08-08
3255655,AKM {=apogee kick motor},远地点推送马达,,2017-08-08
3255656,Al-Jazeera,半岛电视台,,2017-08-08
3255657,alarm indication signal {=AIS},警告指示信号,,2017-08-08
3255658,albada finder,阿尔巴达观景器；直视观景器,,2017-08-08
3255659,Album-Oriented Rock {=AOR},{类型电台}摇滚类型,,2017-08-08
3255660,albumen paper,蛋清相纸,,2017-08-08
3255661,albumen print,蛋清印相法,,2017-08-08
3255662,albumen process,{摄影}蛋清法,,2017-08-08
3255663,ALC {=automatic level control},自动平衡控制,,2017-08-08
3255664,ALC {=automatic light compensation},自动光线补偿,,2017-08-08
3255665,alcohol consumption,饮酒量,,2017-08-08
3255666,alcohol use,饮酒,,2017-08-08
3255667,alcoholism,酗酒；酒精成瘾,,2017-08-08
3255668,aleatory technique,即兴技巧,,2017-08-08
3255669,ALI {=American Law Institute},美国法律协会,,2017-08-08
3255670,aliasing,{电脑绘图软体}锯齿状；{数位讯号}失真；杂讯,,2017-08-08
3255671,alien presence,异类的存在,,2017-08-08
3255672,alienation,疏离；异化,,2017-08-08
3255673,alienation device,疏离手法；异化手法,,2017-08-08
3255674,alkaline dry battery,碱性干电池,,2017-08-08
3255675,alkaline fixer,碱性定影液,,2017-08-08
3255676,all weather camera,全天候摄影机,,2017-08-08
3255677,All-Channel Receiver Act,全频道接收者法案,,2017-08-08
3255678,All-glass type bulb {=AG bulb},全玻璃闪光灯泡；小型闪光灯泡,,2017-08-08
3255679,all-purpose public figure,全能性公众人物,,2017-08-08
3255680,all-round developer,通用显影液,,2017-08-08
3255681,allegory,寓言,,2017-08-08
3255682,allergenicity,致过敏性,,2017-08-08
3255683,allergy,过敏,,2017-08-08
3255684,Alliance for Telecommunications Industry Standard {=ATIS},{美国}电信产业标准联盟,,2017-08-08
3255685,Alliance of Independent Press Councils of Europe {=AIPCE},欧洲独立报业团体联盟,,2017-08-08
3255686,allocation,分配,,2017-08-08
3255687,allocative efficiency,分配效率；配置效率,,2017-08-08
3255688,allotment,{频率}指配,,2017-08-08
3255689,alpha channel,色板去背,,2017-08-08
3255690,alpha reliability,α信度,,2017-08-08
3255691,ALT text {=Alternative text},替代文字,,2017-08-08
3255692,alternative dispute resolution {=ADR},替代性争议解决,,2017-08-08
3255693,alternative hypothesis testing,替代假设检定,,2017-08-08
3255694,alternative journalism,另类新闻学,,2017-08-08
3255695,alternative media,另类媒体；非主流媒体,,2017-08-08
3255696,alternative medicine,另类疗法；替代疗法,,2017-08-08
3255697,Alternative text {=ALT text},替代文字,,2017-08-08
3255698,alternative to state regulation,国家管制之另类选择,,2017-08-08
3255699,alternator,交流电发电机,,2017-08-08
3255700,altruism,利他主义,,2017-08-08
3255701,alum fixer,定影液,,2017-08-08
3255702,alum hardener,定影固膜液,,2017-08-08
3255703,alum-hypo toning,海波液,,2017-08-08
3255704,AM {=amptitude modulation},调幅,,2017-08-08
