ID,英文名稱,中文名稱,圖片,更新日期
3286438,Poorhouse,济贫院,,2018-03-15
3286439,Alternative Civilian Service,替代役,,2018-03-15
3286440,Alternative schools,替代性学院；选替学校,,2018-03-15
3286441,Altruism,利他主义,,2018-03-15
3286442,Analogical Method,类比法,,2018-03-15
3286443,Analysis of Variance {=ANOVA},变异数分析,,2018-03-15
3286444,Analytical Research,分析性研究,,2018-03-15
3286445,Anomie,迷乱；脱序,,2018-03-15
3286446,Antecedent Variable,前置变数；前置变项,,2018-03-15
3286447,Anti-ageist Practice,反年龄歧视实施,,2018-03-15
3286448,Anti-discrimination Policy,反歧视政策,,2018-03-15
3286449,Anti-discrimination Practice,反歧视实施,,2018-03-15
3286450,Anti-globalization Movement,反全球化运动,,2018-03-15
3286451,Anti-oppression,反压迫,,2018-03-15
3286452,Anti-oppressive Practice,反压迫实施,,2018-03-15
3286453,Anti-poverty Programs,反贫穷方案,,2018-03-15
3286454,Anti-racist Practice,反种族歧视实施,,2018-03-15
3286455,Anti-social Behavior,反社会行为,,2018-03-15
3286456,Anxiety,焦虑,,2018-03-15
3286457,Apartheid,种族隔离,,2018-03-15
3286458,Applied Research,应用研究,,2018-03-15
3286459,Apprenticeship,学徒制；学徒身分,,2018-03-15
3286460,Apprenticeship Approach,学徒式取向,,2018-03-15
3286461,Arbitration,仲裁,,2018-03-15
3286462,Area Development,区域发展,,2018-03-15
3286463,Area Sampling,区域抽样,,2018-03-15
3286464,Arithmetic Mean,算术平均数,,2018-03-15
3286465,Articulation Approach,接合式取向,,2018-03-15
3286466,Assessment,评估；评量,,2018-03-15
3286467,Asylum Seekers,寻求庇护者,,2018-03-15
3286468,Attachment,依附,,2018-03-15
3286469,Attitude Scale,态度量表,,2018-03-15
3286470,Auburm System,奥本制,,2018-03-15
3286471,Authoritarian Group Leadership,权威式团体领导,,2018-03-15
3286472,Authoritarian Leadership,威权领导,,2018-03-15
3286473,Authoritarian Populism,威权民粹主义,,2018-03-15
3286474,Authoritarianism,威权主义,,2018-03-15
3286475,Autism,自闭症,,2018-03-15
3286476,Autokinetic Effect,自动知觉效应,,2018-03-15
3286477,Automatic Enrollment,自动登录,,2018-03-15
3286478,Aversive Techniques,嫌恶技术；厌恶技术,,2018-03-15
3286479,Ayudas de Emergencia Social {=AES},紧急援助{西班牙},,2018-03-15
3286480,Baby boomers,婴儿潮,,2018-03-15
3286481,Babysitter System,保母系统,,2018-03-15
3286482,Barnum Effect,巴纳姆效应,,2018-03-15
3286483,Base Line,基线,,2018-03-15
3286484,Basic Pension,基础年金,,2018-03-15
3286485,Basic State Pension,国家基本年金,,2018-03-15
3286486,Basic Wage,基本工资,,2018-03-15
3286487,Behavioral Modification,行为修正,,2018-03-15
3286488,Behavioral Poverty,行为贫穷,,2018-03-15
3286489,Behavioral Theories,行为理论,,2018-03-15
3286490,Behaviour Effect,行为效应,,2018-03-15
3286491,Beneficiary,受益人,,2018-03-15
3286492,Benefit Right,给付权,,2018-03-15
3286493,Bereavement,伤恸,,2018-03-15
3286494,Best Value,最佳价值,,2018-03-15
3286495,Bias,偏误；偏见,,2018-03-15
3286496,Biofeedback,生物反馈；生物回馈,,2018-03-15
3286497,Bio-psycho-social-spiritual Model,生理心理社会灵性模式,,2018-03-15
3286498,Bipolar Disorder,躁郁症,,2018-03-15
3286499,Births out of Wedlock,非婚生育,,2018-03-15
3286500,Black Perspectives in Social Work,黑人观点的社会工作,,2018-03-15
3286501,Block Placement,全时式实习安排,,2018-03-15
3286502,Blue Cross Association,蓝十字会,,2018-03-15
3286503,Blue Shield Association,篮盾协会,,2018-03-15
3286504,Blue-collar Worker,蓝领工人,,2018-03-15
3286505,Bonding Insurance,保证保险,,2018-03-15
3286506,Guarantee Insurance,保证保险,,2018-03-15
3286507,Borstal System,鲍斯特制,,2018-03-15
3286508,Boycott,杯葛,,2018-03-15
3286509,Brain Storming Method,脑力激荡法,,2018-03-15
3286510,Breast-feeding Break,哺乳时间,,2018-03-15
3286511,Nursing breaks,哺乳时间,,2018-03-15
3286512,British Association of Social Workers,英国社会,,2018-03-15
3286513,Broken Family Service,破碎家庭,,2018-03-15
3286514,Budget Allocation Methodology,预算分配法,,2018-03-15
3286515,Budget Constraints,预算束缚,,2018-03-15
3286516,Bureaucratic Disentitlement,官僚不赋权,,2018-03-15
3286517,Bureaucratic Rationality,官僚理性,,2018-03-15
3286518,Bureaucratic Regulation,科层规制,,2018-03-15
3286519,Bureau-professionalism,官僚专业主义,,2018-03-15
3286520,Burn out,职业倦怠；职业崩熬,,2018-03-15
3286521,Calvinism,喀尔文主义,,2018-03-15
3286522,Capacity Building,能力建立；能量建立,,2018-03-15
3286523,Capital Accumulation,资本累积,,2018-03-15
3286524,Capitalism,资本主义,,2018-03-15
3286525,Capitalization Method,资本化方法,,2018-03-15
3286526,Care Management,照顾管理,,2018-03-15
3286527,Care Services,照顾服务,,2018-03-15
3286528,Care to Dependent Children,失依儿童教养,,2018-03-15
3286529,Career Guidance,生涯辅导,,2018-03-15
3286530,Career Plan,生涯计划,,2018-03-15
3286531,Career Planning,生涯规划,,2018-03-15
3286532,Caretaker Absence,缺位照顾者,,2018-03-15
3286533,Caretaker Incapacity,照顾者能力不足,,2018-03-15
3286534,Carnegie Foundation,卡内基基金会,,2018-03-15
3286535,Carousel Effect,动画效果,,2018-03-15
3286536,Case Advocacy,个案倡导；个案倡议；个案辩护,,2018-03-15
3286537,Case Aide,个案助理,,2018-03-15
3286538,Case Analysis,个案分析,,2018-03-15
3286539,Case Conference,个案研究会,,2018-03-15
3286540,Case History,个案史,,2018-03-15
3286541,Case Investigation,个案调查,,2018-03-15
3286542,Case Load,个案负荷,,2018-03-15
3286543,Case Management,个案管理,,2018-03-15
3286544,Case Record,个案纪录,,2018-03-15
3286545,Case Referral,个案转介,,2018-03-15
3286546,Case Study,个案研究,,2018-03-15
3286547,Case Study Method,个案研究法,,2018-03-15
3286548,Caseworker's Value Aspect,个案工作者的价值观,,2018-03-15
3286549,Cash Benefits,现金给付,,2018-03-15
3286550,Category-based Orientation,类目为基础的取向,,2018-03-15
3286551,Catharsis,宣泄；涤清,,2018-03-15
3286552,Causation,因果关系,,2018-03-15
3286553,Census,普查,,2018-03-15
3286554,Centenarian,百岁人瑞,,2018-03-15
3286555,Central Register System,中央登记制度,,2018-03-15
3286556,Centralization,集中化,,2018-03-15
3286557,Chain Sampling,链式取样,,2018-03-15
3286558,Chamber of Commerce,商会,,2018-03-15
3286559,Chapin Social Status Scale,雪宾社会地位量表,,2018-03-15
3286560,Charity Organization Society {=COS},慈善组织会社,,2018-03-15
3286561,Child Abuse,儿童虐待,,2018-03-15
3286562,Child Advocacy Program,儿童辩护方案；儿童倡议方案,,2018-03-15
3286563,Child Allowance,儿童津贴,,2018-03-15
3286564,Child Care Service,儿童照顾服务,,2018-03-15
3286565,Child Delinquency,儿童犯罪,,2018-03-15
3286566,Child Development,儿童发展,,2018-03-15
3286567,Child Guardian Right,儿童监护权,,2018-03-15
3286568,Child Guidance,儿童辅导,,2018-03-15
3286569,Child Guidance Center,儿童辅导中心,,2018-03-15
3286570,Child Labor,童工,,2018-03-15
3286571,Child Maltreatment,儿童不当对待,,2018-03-15
3286572,Child Neglect,儿童疏忽,,2018-03-15
3286573,Child Placement,儿童安置,,2018-03-15
3286574,Child Prostitution,童妓,,2018-03-15
3286575,Child Protection Service {=CPS},儿童保护服务,,2018-03-15
3286576,Child- raising Allowance,儿童养育津贴,,2018-03-15
3286577,Child Welfare,儿童福利,,2018-03-15
3286578,Child Welfare Worker,儿童福利工作人员,,2018-03-15
3286579,Children Mental Health Center,儿童心理卫生中心,,2018-03-15
3286580,Children with Disabilities,身心障碍儿童,,2018-03-15
3286581,Children with Emotional Disturbance,情绪障碍儿童；情绪困扰儿童,,2018-03-15
3286582,Children's Day,儿童节,,2018-03-15
3286583,Children's Home,儿童之家,,2018-03-15
3286584,Chronic Offender,慢性犯罪者,,2018-03-15
3286585,Chronicisation Effect,长期依赖效应,,2018-03-15
3286586,Cincinnati Social Experiment District,辛辛那提实验区,,2018-03-15
3286587,Citizen Hall {Japan},公民馆 {日本},,2018-03-15
3286588,Citizen Participation,市民参与,,2018-03-15
3286589,Civic Engagement,公民参与,,2018-03-15
3286590,Civil List Pensions,皇室服务人员年金,,2018-03-15
3286591,Civil Society,公民社会,,2018-03-15
3286592,Client,案主,,2018-03-15
3286593,Client Research,临床研究,,2018-03-15
3286594,Client-centered Theory,案主中心理论,,2018-03-15
3286595,Client-centered Therapy,案主中心治疗,,2018-03-15
3286596,Climate Refugees,气候难民；气候变迁难民,,2018-03-15
3286597,Climate Change Refugees,气候难民；气候变迁难民,,2018-03-15
3286598,Clinical Entrepreneurs,临床产业,,2018-03-15
3286599,Clinical Social Work,临床社会工作,,2018-03-15
3286600,Closed Group,封闭式团体,,2018-03-15
3286601,Closed-end Grants,封闭式补助,,2018-03-15
3286602,Cluster Analysis,群聚分析,,2018-03-15
3286603,Cluster Sampling,群聚抽样,,2018-03-15
3286604,Code Book,编码簿,,2018-03-15
3286605,Coding,编码,,2018-03-15
3286606,Coercive Power,强制权,,2018-03-15
3286607,Cognitive Casework,认知个案工作,,2018-03-15
3286608,Cognitive Disabilities,认知障碍,,2018-03-15
3286609,Cognitive-behavioral Theories,认知行为理论,,2018-03-15
3286610,Cohort Fertility Rate,世代生育率,,2018-03-15
3286611,Co-leadership,协同领导,,2018-03-15
3286612,Collective Solidarity,集体团结,,2018-03-15
3286613,Collectivism,集体主义,,2018-03-15
3286614,Colonialism,殖民主义,,2018-03-15
3286615,Coming Out,出柜,,2018-03-15
3286616,Commercialization,商业化,,2018-03-15
3286617,Commodification,商品化,,2018-03-15
3286618,Commodification of Services,服务商品化,,2018-03-15
3286619,Communication,沟通,,2018-03-15
3286620,Communication Channels,沟通管道,,2018-03-15
3286621,Communication Theory,沟通理论,,2018-03-15
3286622,Communitarianism,社群主义,,2018-03-15
3286623,Community,社区,,2018-03-15
3286624,Community Action,社区行动,,2018-03-15
3286625,Community Action Agencies,社区行动机构,,2018-03-15
3286626,Community Action Program,社区行动方案,,2018-03-15
3286627,Community Action Study,社区行动研究,,2018-03-15
3286628,Community Assets,社区资产,,2018-03-15
3286629,Community Betterment Movement,邻里改善计划,,2018-03-15
3286630,Community Bound,社区范围,,2018-03-15
3286631,Community Care,社区照顾,,2018-03-15
3286632,Community Center,社区中心,,2018-03-15
3286633,Community Chest,社区基金,,2018-03-15
3286634,Community Control,社区控制,,2018-03-15
3286635,Community Cooperative Society,社区合作社,,2018-03-15
3286636,Community Development,社区发展,,2018-03-15
3286637,Community Development Approach: Direct or Program-oriented,社区发展推行途径：直接法或方案取向,,2018-03-15
3286638,Community Development Approach: Indirect or Process-oriented,社区发展推行途径：间接法或方案取向,,2018-03-15
3286639,Community Development Foundation,社区发展基金会,,2018-03-15
3286640,Community Development Model,社区发展模式,,2018-03-15
3286641,Community Development Process,社区发展过程,,2018-03-15
3286642,Community Education,社区教育,,2018-03-15
3286643,Community Empowerment,社区充权；社区培力；社区赋权,,2018-03-15
3286644,Community Feeling,社区情谊,,2018-03-15
3286645,Community Function,社区功能,,2018-03-15
3286646,Community Horizontal Relationship or Internal System,社区中横的关系或内部系统,,2018-03-15
3286647,Community Intervention,社区介入,,2018-03-15
3286648,Community Leadership,社区领导,,2018-03-15
3286649,Community Mental Health Center,社区心理卫生中心,,2018-03-15
3286650,Community Organization,社区组织,,2018-03-15
3286651,Community Planning,社区计划,,2018-03-15
3286652,Community Power Structure,社区权力结构,,2018-03-15
3286653,Community Resilience,社区复原力；社区韧性；社区韧力,,2018-03-15
3286654,Community Resources,社区资源,,2018-03-15
3286655,Community School,社区学校,,2018-03-15
3286656,Community Service,社区服务,,2018-03-15
3286657,Community Study Method,社区研究法,,2018-03-15
3286658,Community Vertical Relationship or External System,社区中纵的关系或外部系统,,2018-03-15
3286659,Community Welfare Service,社区福利服务,,2018-03-15
3286660,Community Work,社区工作,,2018-03-15
3286661,Community Workers,社区工作者,,2018-03-15
3286662,Community-based Employment Service,社区化就业服务,,2018-03-15
3286663,Community-based Practice,社区为基础的实施,,2018-03-15
3286664,Community-based Service,社区为基础的服务,,2018-03-15
3286665,Community-based Treatment,社区处遇,,2018-03-15
3286666,Commutation,减刑,,2018-03-15
3286667,Comparative Method,比较法,,2018-03-15
3286668,Comparative Social Policy,比较社会政策,,2018-03-15
3286669,Compensation,补偿作用,,2018-03-15
3286670,Competence-based Social Work,知能为基础的社会工作,,2018-03-15
3286671,Complementary Pattern,互补模式,,2018-03-15
3286672,Complementary Pension Scheme,补充年金制度,,2018-03-15
3286673,Comprehensive Health Care,完整的健康照顾,,2018-03-15
3286674,Compression of Morbidity,疾病压缩理论,,2018-03-15
3286675,Compromised Integration,妥协的整合；妥协的融入,,2018-03-15
3286676,Compulsory Eradication,禁戒处分,,2018-03-15
3286677,Compulsory Insurance,强制保险,,2018-03-15
3286678,Compulsory Labor,强制劳动,,2018-03-15
3286679,Compulsory Medical Treatment,强制治疗,,2018-03-15
3286680,Computer-assisted Telephone Interview,电脑辅助电话访问,,2018-03-15
3286681,Conceptualization,概念化,,2018-03-15
3286682,Conciliation,调停；调解,,2018-03-15
3286683,Concurrent Placement,并行式实习安置,,2018-03-15
3286684,Condensed Record,精简个案纪录,,2018-03-15
3286685,Confidence Interval {=CI},信赖区间,,2018-03-15
3286686,Confidentiality,保密,,2018-03-15
3286687,Confirming Cases,确证性个案,,2018-03-15
3286688,Conflict Resolution,冲突解决,,2018-03-15
3286689,Confrontation,面质,,2018-03-15
3286690,Congregate Housing,集合住宅,,2018-03-15
3286691,Congregate Meal Program,定点共餐方案；定点共食方案,,2018-03-15
3286692,Consciousness-raising,意识觉醒,,2018-03-15
3286693,Consensus,共识,,2018-03-15
3286694,Conservatism,保守主义,,2018-03-15
3286695,Constitution of International Labor Organization,国际劳工组织宪章,,2018-03-15
3286696,Constitution of Women's Rights,女权宪章,,2018-03-15
3286697,Constructive Typology,构造类型,,2018-03-15
3286698,Consultation,咨询,,2018-03-15
3286699,Consumer Empowerment Period,消费者充权时期,,2018-03-15
3286700,Consumer-oriented Approach,消费者导向途径,,2018-03-15
3286701,Content Analysis,内容分析法,,2018-03-15
3286702,Contextual Therapy,脉络治疗,,2018-03-15
3286703,Contingency {social insurance},保险事故{社会保险},,2018-03-15
3286704,Contract,契约,,2018-03-15
3286705,Contracting-out,委托契约外包,,2018-03-15
3286706,Contribution {social insurance},保险费{社会保险},,2018-03-15
3286707,Contribution Rate,保险费率,,2018-03-15
3286708,Contributory Benefits,缴保费的给付,,2018-03-15
3286709,Contributory Pension Scheme,提拨年金制,,2018-03-15
3286710,Controlled Experiment,控制实验,,2018-03-15
3286711,Controlled Observation,控制观察,,2018-03-15
3286712,Convenience Sampling,便利性抽样,,2018-03-15
3286713,Convention on the Elimination of All Forms of Discrimination Against Women,消除对妇女一切形式歧视公约,,2018-03-15
3286714,Convention on the Rights of the Child,儿童权利公约,,2018-03-15
3286715,Conventional Foster Homes,传统寄养家庭,,2018-03-15
3286716,Convergence Theory,聚合理论,,2018-03-15
3286717,Cooperative Enterprise,合作事业,,2018-03-15
3286718,Cooperative Farms,合作农场,,2018-03-15
3286719,Cooperative Housing Societies,合作式住宅会社,,2018-03-15
3286720,Cooperative Society,合作社,,2018-03-15
3286721,Coping Skill,因应技巧,,2018-03-15
3286722,Coping Strategies,因应策略,,2018-03-15
3286723,Co-production of Knowledge,知识共创,,2018-03-15
3286724,Corporate Social Responsibility,企业社会责任,,2018-03-15
3286725,Correctional Social Work,矫正社会工作,,2018-03-15
3286726,Correlation,相关,,2018-03-15
3286727,Cost Sharing,部分费用负担,,2018-03-15
3286728,Cost-benefit Analysis,成本效益分析,,2018-03-15
3286729,Cost-effectiveness Analysis,成本效果分析,,2018-03-15
3286730,Cottage Plan,小单位机构照顾,,2018-03-15
3286731,Council of Social Agencies,社会机构委员会,,2018-03-15
3286732,Counseling,咨商,,2018-03-15
3286733,Counter-transference Reaction,反转移作用,,2018-03-15
3286734,Couple Therapy,伴侣治疗,,2018-03-15
3286735,Covert Victimization,隐匿受害,,2018-03-15
3286736,Credibility,可信度,,2018-03-15
3286737,Credit Union {Germany},信用合作社{德国},,2018-03-15
3286738,Credit Union Movement,信用合作运动,,2018-03-15
3286739,Crime,犯罪,,2018-03-15
3286740,Criminal Correction,刑事矫治,,2018-03-15
3286741,Criminal Economy,犯罪经济,,2018-03-15
3286742,Criminal Policy,刑事政策,,2018-03-15
3286743,Criminology,犯罪学,,2018-03-15
3286744,Crisis Intervention {=CI},危机介入,,2018-03-15
3286745,Crisis of Welfare State,福利国家危机,,2018-03-15
3286746,Critical Multiculturalism,批判多元文化主义,,2018-03-15
3286747,Critical Rationalism,批判理性主义,,2018-03-15
3286748,Critical Reflection,批判反思,,2018-03-15
3286749,Critical Reflexive Practitioner,批判反身性实务工作者,,2018-03-15
3286750,Critical Social Policy,批判社会政策,,2018-03-15
3286751,Critical Social Work,批判社会工作,,2018-03-15
3286752,Critical Thinking,批判的思考,,2018-03-15
3286753,Cross Cultural,跨文化,,2018-03-15
3286754,Cross Tabulation,交叉表,,2018-03-15
3286755,Cross-Sectional Approach,横断研究法,,2018-03-15
3286756,Culturagram,文化图,,2018-03-15
3286757,Cultural Awareness,文化觉察,,2018-03-15
3286758,Cultural Conservatism,文化保守主义,,2018-03-15
3286759,Cultural Diversity,文化多样性,,2018-03-15
3286760,Cultural of Poverty {=COP},贫穷文化,,2018-03-15
3286761,Culture of Poverty,贫穷文化,,2018-03-15
3286762,Curriculum Policy Statement {CSWE},课程政策说明{CSWE},,2018-03-15
3286763,Curve of Normal Distribution,常态分配曲线,,2018-03-15
3286764,Custody,亲权,,2018-03-15
3286765,Custody and Protection,监护处分,,2018-03-15
3286766,Cyber Bullying,网路欺凌；网路霸凌,,2018-03-15
3286767,Cyclical Sensitivity,周期性敏感,,2018-03-15
3286768,Cyclical Unemployment,循环性失业,,2018-03-15
3286769,Dar Care Center,日间照顾中心,,2018-03-15
3286770,Database System,资料库系统,,2018-03-15
3286771,Day Care,日间照顾,,2018-03-15
3286772,Day Care for Infant,日间托婴,,2018-03-15
3286773,De Facto Policy,现状政策,,2018-03-15
3286774,Death Benefit,死亡给付,,2018-03-15
3286775,Decentralization,分散化；分权化,,2018-03-15
3286776,Declaration for Rights of Mental Retardation,智能障碍者权利宣言,,2018-03-15
3286777,Declaration of Rights of the Child,儿童权力宣言,,2018-03-15
3286778,Declaration of Social Development,社会发展宣言,,2018-03-15
3286779,Declaration on Social Progress and Development,社会进步及发展宣言,,2018-03-15
3286780,Decommodification,去商品化,,2018-03-15
3286781,Decriminalization,除罪化,,2018-03-15
3286782,Deductible,自负额,,2018-03-15
3286783,Deductive Method,演绎法,,2018-03-15
3286784,Deep Ecology,深度生态学；深层生态学,,2018-03-15
3286785,Defamilisation,去家庭化,,2018-03-15
3286786,"Defined Benefit Plan, Defined Benefit Scheme",确定给付制,,2018-03-15
3286787,"Defined Contribution Plan, Defined Contribution Pension",确定提拨制,,2018-03-15
3286788,Deinstitutionalization,去机构化,,2018-03-15
3286789,Delinquency Areas,少年犯罪区域,,2018-03-15
3286790,DELPHI Technique,得尔法技术；德菲技术,,2018-03-15
3286791,Democratic Capitalism,民主资本主义,,2018-03-15
3286792,Democratic Group Leadership,民主的团体领导,,2018-03-15
3286793,Democratic Socialism,民主社会主义,,2018-03-15
3286794,Demographic Composition,人口组成,,2018-03-15
3286795,Denial,否定,,2018-03-15
3286796,Dependence Period,依赖期,,2018-03-15
3286797,Dependent Variable,依变项,,2018-03-15
3286798,Depression,压抑；忧郁,,2018-03-15
3286799,Descriptive Research,描述性研究,,2018-03-15
3286800,Detention Home,看守所,,2018-03-15
3286801,Developmental Disabilities,发展障碍,,2018-03-15
3286802,Developmental Research,发展研究法,,2018-03-15
3286803,Developmental Tasks,发展任务,,2018-03-15
3286804,Deviance Behavior Theory,偏差行为理论,,2018-03-15
3286805,Deviant Behavior,偏差行为,,2018-03-15
3286806,Diagnosis,诊断,,2018-03-15
3286807,Diagnosis of Disability,身心障碍诊断,,2018-03-15
3286808,Diagnostic and Statistical Manual of Mental Disorder,精神疾病诊断与统计手册,,2018-03-15
3286809,Diagnostic Related Groups {=DRGs},诊断关联群,,2018-03-15
3286810,Dictionary of Occupational Titles,职业分类典,,2018-03-15
3286811,Differential Reinforcement,区别增强,,2018-03-15
3286812,Differential Scale,区别量表,,2018-03-15
3286813,Direct Action,直接行动,,2018-03-15
3286814,Direct-service Agency,直接服务机构,,2018-03-15
3286815,Disability Benefit,身心障碍者给付,,2018-03-15
3286816,Disability Movement,身心障碍运动,,2018-03-15
3286817,Disability Reform Package {Australia},身心障碍改革配套方案{澳洲},,2018-03-15
3286818,Disability Surveys,身心障碍调查,,2018-03-15
3286819,Disablism,障碍歧视,,2018-03-15
3286820,Disaster,灾难；灾害,,2018-03-15
3286821,Disaster Preparedness,灾难整备；备灾,,2018-03-15
3286822,Discharge Planning,出院准备服务,,2018-03-15
3286823,Disconfirming Cases,否证性个案,,2018-03-15
3286824,Discourse Analysis,论述分析,,2018-03-15
3286825,Discretionary Power,裁量权,,2018-03-15
3286826,Discrimination,歧视,,2018-03-15
3286827,Disempowerment,消权,,2018-03-15
3286828,Disguised Unemployment,隐藏性失业,,2018-03-15
3286829,Disqualified Integration,放弃资格的整合；放弃资格的融入,,2018-03-15
3286830,Domestic Violence,家庭暴力,,2018-03-15
3286831,Family Violence,家庭暴力,,2018-03-15
3286832,Dominant Group,强势团体；主导团体,,2018-03-15
3286833,Double Blind,双盲,,2018-03-15
3286834,Downward Mobility,向下流动,,2018-03-15
3286835,Dropout Students,中辍生,,2018-03-15
3286836,Drug Abuse,药物滥用,,2018-03-15
3286837,Drug Addiction,药物成瘾,,2018-03-15
3286838,Dual Labor Markets,双元劳动市场,,2018-03-15
3286839,Dual-career Family,双职涯家庭,,2018-03-15
3286840,Dual-earner Model,双薪模式,,2018-03-15
3286841,Dummy Variable,虚拟变项,,2018-03-15
3286842,Dynamic Casework,动力个案工作,,2018-03-15
3286843,Dynamic Fertility Modelling,动态生育率模式,,2018-03-15
3286844,Dysfunction,失功能,,2018-03-15
3286845,Dyslexia,阅读障碍,,2018-03-15
3286846,Dyssocial Behavior,非社会行为,,2018-03-15
3286847,Early Intervention,早期疗育,,2018-03-15
3286848,Earnings-related Pension System,薪资相关年金制,,2018-03-15
3286849,Ecclesiastical Pensions,神职人员年金,,2018-03-15
3286850,Eclectic Approach Casework,折衷学派个案工作,,2018-03-15
3286851,Eclecticism,折衷主义,,2018-03-15
3286852,Ecofeminism,生态女性主义,,2018-03-15
3286853,Ecological Approach,生态观点,,2018-03-15
3286854,Ecological Fallacy,生态谬误,,2018-03-15
3286855,Ecological Justice,生态正义,,2018-03-15
3286856,Ecological Rationality,生态理性,,2018-03-15
3286857,Ecological Social Work,生态社会工作,,2018-03-15
3286858,Ecological System Theory,生态系统理论,,2018-03-15
3286859,Ecomaps,生态图,,2018-03-15
3286860,Economic Development,经济发展,,2018-03-15
3286861,Economic Feasibility,经济可行性,,2018-03-15
3286862,Economic Opportunity Act of 1964 {U.S.A.},经济机会法{美国},,2018-03-15
3286863,Ecosystems Theory,生态系统理论,,2018-03-15
3286864,Educational Guidance,教育辅导,,2018-03-15
3286865,Educational Leave,带职进修,,2018-03-15
3286866,Educational Priority Area,教育优先区,,2018-03-15
3286867,Egalitarian Partnerships,平等伙伴关系,,2018-03-15
3286868,Ego Defense Mechanism,自我防卫机转；自我防卫机制,,2018-03-15
3286869,Ego Function,自我功能,,2018-03-15
3286870,Ego Psychology,自我心理学,,2018-03-15
3286871,Egocentrism,自我中心主义,,2018-03-15
3286872,Elberfeld System,爱尔伯福制度,,2018-03-15
3286873,Elder Protection Service,老人保护服务,,2018-03-15
3286874,Electra Complex,恋父情结,,2018-03-15
3286875,Electronic Monitoring,电子监控,,2018-03-15
3286876,Eligibility Rules,合格规定,,2018-03-15
3286877,Elitism,菁英主义,,2018-03-15
3286878,Emancipation,解放,,2018-03-15
3286879,Emancipatory School of Social Work,解放学派的社会工作,,2018-03-15
3286880,Emergency Relief,紧急救援,,2018-03-15
3286881,Emergency Relief System,紧急救援系统,,2018-03-15
3286882,Emergent Leader,自生领导者,,2018-03-15
3286883,Emotional Abuse,情绪虐待,,2018-03-15
3286884,Emotional Labor,情绪劳动,,2018-03-15
