ID,英文名稱,中文名稱,圖片,更新日期
34196,sling psychrometer,摇动湿度计,,2012-11-26
34418,simmer,焖，炖,,2012-11-26
34591,shoyu,酱油,,2012-11-26
34716,shell membrane,蛋壳膜,,2012-11-26
34815,shallow drawn can,浅冲压罐,,2012-11-26
34935,serum albumin,血清白蛋白，乳清白蛋白,,2012-11-26
34938,serpentine pipe,螺旋管，盘管，蛇形管,,2012-11-26
34941,serous fluid,浆液,,2012-11-26
35054,semi-countercurrent extraction,半逆流萃取,,2012-11-26
35224,secondary an(a)emia,继发性贫血,,2012-11-26
35228,second press,二榨，二榨油，二榨汁,,2012-11-26
35292,sealing ring,密封圈,,2012-11-26
35471,Scomber,鲭鱼属,,2012-11-26
35487,scintillation spectrometry,闪烁光谱测定法,,2012-11-26
35721,Sanger reaction,胜格氏反应,,2012-11-26
35783,salt-preserved product,盐腌[产]品,,2012-11-26
35857,salometer， sali(ni)meter， salinometer， salinity meter,盐度计,,2012-11-26
35949,safranol,番红定性素,,2012-11-26
35950,safranine,番红花红,,2012-11-26
36011,saccharine vegetable,甜蔬菜,,2012-11-26
36063,rurnouer rate,回转率，转换率，周转率,,2012-11-26
36161,rotatory motion,旋转运动,,2012-11-26
36169,rotating drum type cooler,旋转[式]鼓型冷却器,,2012-11-26
36216,rose bengal(e),孟加拉玫瑰红,,2012-11-26
36223,ropy milk,稠变乳,,2012-11-26
113004,clearcut，clean(ing) cutting，clean cut,净切，精馏,,2012-11-26
113005,clearing factor,清除因数,,2012-11-26
113006,cleavage,裂解，卵裂,,2012-11-26
113007,clffee mill,咖啡磨,,2012-11-26
113008,clicle,人心果树胶,,2012-11-26
113009,clear ice,透明冰衣,,2012-11-26
113010,clear juice,澄清果汁，清糖汁,,2012-11-26
113011,clear mint,透明薄荷硬糖,,2012-11-26
113012,clear pork,净猪肉,,2012-11-26
113013,clear soup,清汤,,2012-11-26
113014,clear，clear lacquer,透明漆,,2012-11-26
113015,clearance,清除[作用]，间隙,,2012-11-26
113016,clear (lacquer),透明漆,,2012-11-26
113017,clear area,有效截面，有效面积,,2012-11-26
113018,clear dough,面筋,,2012-11-26
113019,clear egg,无精蛋,,2012-11-26
113020,clear flour,二等面粉,,2012-11-26
113021,cleaning tissue,清洁拭纸,,2012-11-26
113022,cleanser,清洁剂,,2012-11-26
113023,cleansing,清洁,,2012-11-26
113024,cleaning hose,清洗水管,,2012-11-26
113025,cleaning in place，CIP,定位洗涤法,,2012-11-26
113026,cleaning solution，cleaning fluid,[清]洗液,,2012-11-26
113027,cleaning strainer,初滤清器,,2012-11-26
113028,cleaning doctor,刮刀,,2012-11-26
113029,cleaning drum,清洗筒,,2012-11-26
113030,cleaning fluid，cleaning solution,[清]洗液,,2012-11-26
113031,cleaner,清洁器，清洁剂，清洁工，干洗店,,2012-11-26
113032,cleaning,清洁,,2012-11-26
113033,cleaning agent，cleaning compound,清洁剂,,2012-11-26
113034,clean cut，clean(ing) cutting，clearcut,净切，精馏,,2012-11-26
113035,clean flour,纯面粉,,2012-11-26
113036,clean room,无尘室,,2012-11-26
113037,clean(ing) cutting，clean cut，clearcut,净切，精馏,,2012-11-26
113038,clean-cut separation,精确分离,,2012-11-26
113039,clavacin，clavatin l claviformin，patulin,棒曲霉素,,2012-11-26
113040,claw,爪，螯，钳,,2012-11-26
113041,clay,黏土，白土,,2012-11-26
113042,clayed sugar,白土处理糖,,2012-11-26
113043,classification,分类，类析,,2012-11-26
113044,classificator,分级机，筛分机，分粒机,,2012-11-26
113045,classified grinding,分级研磨,,2012-11-26
113046,classifier,选别机，分粒机,,2012-11-26
113047,classifying,分类，分粒，分级,,2012-11-26
113048,clastic enzyme,裂解酵素,,2012-11-26
113049,clary oil，clary sage oil,鼠尾草油,,2012-11-26
113050,clary,鼠尾草,,2020-05-13
113051,class,种类，纲(生物分类)，等级，班,,2012-11-26
113052,clarity,澄清度，透明度，清晰度,,2012-11-26
113053,clary,香辛饮料,,2012-11-26
113054,clary (sage) oil,鼠尾草油,,2012-11-26
113055,clary (sage)，sage，clary,鼠尾草,,2012-11-26
113056,clarifying basin,澄清池，沉淀池,,2012-11-26
113057,clarifying capacity,澄清容量,,2012-11-26
113058,clarifying enzyme,澄清酵素,,2012-11-26
113059,clarifying filter,澄清滤器,,2012-11-26
113060,clarifying filtration,澄清过滤,,2012-11-26
113061,clarified juice,澄清果汁,,2012-11-26
113062,clarified molasses,净化糖蜜,,2012-11-26
113063,clarifier,澄清器，澄清剂,,2012-11-26
113064,clariflocculation,澄清絮凝[作用],,2012-11-26
113065,clariflocculator,澄清絮凝器,,2012-11-26
113066,clarifying agent,澄清剂,,2012-11-26
113067,claret punch,混合红葡萄酒果汁,,2012-11-26
113068,clarificant,澄清剂,,2012-11-26
113069,clarification,净化，澄清,,2012-11-26
113070,clarification filtration,澄清过滤,,2012-11-26
113071,clarification point,澄清点,,2012-11-26
113072,clamp,夹,,2012-11-26
113073,clamp seal can,夹封罐,,2012-11-26
113074,clapbread,燕麦薄饼,,2012-11-26
113075,clappet(valve),止回阀,,2012-11-26
113076,claret,红葡萄酒，红酒,,2012-11-26
113077,clam nectar,蛤浓汁,,2012-11-26
113078,clam patty,蛤饼,,2012-11-26
113079,clam shell,蛤壳,,2012-11-26
113080,clammy bread,发黏面包,,2012-11-26
113081,cladode，cladophyll,叶状茎,,2012-11-26
113082,Cladosporium,分枝孢子菌属,,2012-11-26
113083,clam,蚌蛤,,2012-11-26
113084,clam chowder,蛤肉什烩,,2012-11-26
113085,civet-cat fruit,麝猫香果,,2012-11-26
113086,cl(e)istocarp，cleistothecium,被子器，子囊球，无孔子囊球,,2012-11-26
113087,clabber,凝结酸乳,,2012-11-26
113088,city chicken,炖小牛肉,,2012-11-26
113089,city milk,市乳，鲜乳,,2020-05-18
113090,cive，chive,细[香]葱，虾夷葱,,2012-11-26
113091,citrus molasses,柑橘糖蜜,,2012-11-26
113092,citrus oil,橘皮油,,2012-11-26
113093,citrus pulp,柑橘渣,,2012-11-26
113094,citrus red,橘红,,2012-11-26
113095,citrus wine,柑橘酒,,2012-11-26
113096,Citrullus,西瓜属,,2012-11-26
113097,Citrus,柑橘属,,2012-11-26
113098,citrus brandy,柑橘白兰地,,2012-11-26
113099,citrus flavo(u)ring,柑橘香料，柑橘风味,,2012-11-26
113100,citrus fruit,柑橘类水果,,2012-11-26
113101,citrus fruit syrup,柑橘糖浆,,2012-11-26
113102,citrus juice,柑橘汁,,2012-11-26
113103,citronellyl propionate,丙酸香茅酯,,2012-11-26
113104,citro-press,柑橘压榨机,,2012-11-26
113105,citroptin，limettin,莱姆素,,2012-11-26
113106,citrovorum factor，CF，folinic acid,醛叶酸,,2012-11-26
113107,citroxanthin，mutatoxanthin,橘黄质,,2012-11-26
113108,citrulline,瓜胺酸,,2012-11-26
113109,citronellyl butyrate,丁酸香茅酯,,2012-11-26
113110,citronellyl formate,甲酸香茅酯,,2012-11-26
113111,citronellyl isobutyrate,异丁酸香茅酯,,2012-11-26
113112,citron yellow,柠檬黄,,2012-11-26
113113,citronella (grass),香茅,,2020-05-18
113114,citronella oil,香茅油,,2012-11-26
113115,citronellal,香茅醛,,2012-11-26
113116,citronellol,香茅醇,,2012-11-26
113117,citronellyl acetate,乙酸香茅酯,,2012-11-26
113118,citrin(e),柑橘酶,,2012-11-26
113119,citrinin,橘霉素,,2012-11-26
113120,Citrobacter,柠檬酸杆菌属,,2012-11-26
113121,Citrobacter freundii,弗氏柠檬酸杆菌,,2012-11-26
113122,Citromyces,产柠檬酸霉菌属,,2012-11-26
113123,citromycetin,柠檬酸菌素,,2012-11-26
113124,citron,柠檬，枸橼,,2012-11-26
113125,citron melon,腌菜用西瓜,,2012-11-26
113126,citric acid,柠檬酸,,2012-11-26
113127,citric acid cycle,柠檬酸循环,,2012-11-26
113128,citric acid fermentation,柠檬酸发酵,,2012-11-26
113129,citric dehydrogenase,柠檬酸去氢酶,,2012-11-26
113130,cis-trans isomerism,顺反异构现象,,2012-11-26
113131,citeoviridin,黄绿青霉素,,2012-11-26
113132,citral,柠檬醛,,2012-11-26
113133,citrate,柠檬酸盐,,2012-11-26
113134,citrate synthetase,柠檬酸合成酶,,2012-11-26
113135,circulin,环状杆菌素,,2012-11-26
113136,circumference,圆周,,2012-11-26
113137,cirrhosis,硬化，硬变,,2012-11-26
113138,cissa,嗜异食症,,2012-11-26
113139,cis-stereoisomer,顺式[立体]异构物,,2012-11-26
113140,cistern,槽，桶，水池,,2012-11-26
113141,cistern car,槽车,,2012-11-26
113142,cisticercus,囊虫,,2012-11-26
113143,cis-trans isomer,顺反异构物,,2012-11-26
113144,circulating reflux,循环回流,,2012-11-26
113145,circulation,循环[作用],,2012-11-26
113146,circulation dryer,循环干燥机,,2012-11-26
113147,circulatory system,循环系统,,2012-11-26
113148,circadian feeding,定时喂食,,2012-11-26
113149,circuit,电路,,2012-11-26
113150,circuit breaker,断路器,,2012-11-26
113151,circular chromatography,圆形层析法,,2012-11-26
113152,circular colony,环状菌落,,2012-11-26
113153,circular muscle,环肌,,2012-11-26
113154,circulating fan,循环风扇,,2012-11-26
113155,circulating pump,循环泵,,2012-11-26
113156,cinnamyl alcohol,桂皮醇，肉桂醇,,2012-11-26
113157,cinnamyl formate,甲酸桂皮酯,,2012-11-26
113158,cinnamyl isovalerate,异戊酸桂皮酯,,2012-11-26
113159,cinnamyl propionate,丙酸桂皮酯,,2012-11-26
113160,cinnamylic acid,桂皮酸,,2012-11-26
113161,Cinquefoil,萎陵菜属，翻白草属,,2012-11-26
113162,CIP，cleaning in place,定位洗涤法,,2012-11-26
113163,circa，ca.,[大]约,,2012-11-26
113164,circadian clock,昼夜时钟,,2012-11-26
113165,cinnamon flounder,桂皮扁鱼,,2012-11-26
113166,cinnamon leaf oil,肉桂叶油,,2012-11-26
113167,cinnamon oil,桂皮油，肉桂油,,2012-11-26
113168,cinnamon vine,山药，薯蓣,,2012-11-26
113169,cinnamyl acetate,乙酸桂皮酯,,2012-11-26
113170,cinnamic acid,桂皮酸，肉桂酸,,2012-11-26
113171,cinnamic alcohol,桂皮醇，肉桂醇,,2012-11-26
113172,cinnamic aldehyde,桂皮醛，肉桂醛,,2012-11-26
113173,cinnamic oil,桂皮油，肉桂油,,2012-11-26
113174,cinnamon,桂皮，肉桂,,2012-11-26
113175,cinnamon bark oil,肉桂皮油,,2012-11-26
113176,ciguatoxic fish,肉毒鱼,,2012-11-26
113177,ciguatoxin,鱼肉毒素,,2012-11-26
113178,cilium(pl.cilia),织毛，细毛，睫毛,,2012-11-26
113179,cinematography，kinematography,活动摄影术,,2012-11-26
113180,cineol(e),桉树脑，桉树酚,,2012-11-26
113181,cider vinegar,苹果醋,,2012-11-26
113182,cider,苹果酒，苹果汁,,2020-05-21
113183,ciguatera poisoning,鱼肉中毒,,2012-11-26
113184,ciguatera toxin,鱼肉毒素,,2012-11-26
113185,ciculating,循环,,2012-11-26
113186,ciculating water,循环水,,2012-11-26
113187,cider brandy,苹果白兰地,,2012-11-26
113188,cider press,苹果榨汁器,,2012-11-26
113189,cibol，spring onion，Welsh onion,葱，大葱,,2012-11-26
113190,cibophobia,拒食症,,2012-11-26
113191,cicadian rhythm,昼夜规律,,2012-11-26
113192,cicatricle,卵胎斑,,2012-11-26
113193,cicuit changing switch,换路开关,,2012-11-26
113194,chyluria,乳糜尿,,2012-11-26
113195,chymase chymosin，rennin,凝乳酶,,2012-11-26
113196,chyme，chymus,食糜,,2012-11-26
113197,chymopapain,木瓜凝乳蛋白酶,,2012-11-26
113198,chymosin，chymase，rennin,凝乳酶,,2012-11-26
113199,chymosinogen,凝乳酶元,,2012-11-26
113200,chymotrypsin,胰凝乳蛋白酶,,2012-11-26
113201,chymotrypsinogen,胰凝乳蛋白酶元,,2012-11-26
113202,chymotryptic hydrolysis,胰蛋白酶水解[作用],,2012-11-26
113203,chymus，chyme,食糜,,2012-11-26
113204,churnability,搅动能力,,2012-11-26
113205,churning,搅动,,2012-11-26
113206,churning process,搅动法，搅动过程,,2012-11-26
113207,chute hopper,斜沟漏斗,,2012-11-26
113208,chute，shute,斜槽，滑动槽，排水槽，夹颈式保定夹,,2012-11-26
113209,chutnee，chutney,调味果酱,,2012-11-26
113210,chyle,乳糜,,2012-11-26
113211,chylomicron,乳糜微粒,,2012-11-26
113212,chump,大肉片,,2012-11-26
113213,chump chop,羊肉块,,2012-11-26
113214,chump end,厚肉端,,2012-11-26
113215,chunk,厚片,,2012-11-26
113216,churn,搅动机，搅动器,,2012-11-26
113217,churn dasher,搅动翼,,2012-11-26
113218,churn staff,搅动棒,,2012-11-26
113219,chuck,楔子，垫木,,2020-05-21
113220,chuck-wag(g)on,流动炊事车,,2012-11-26
113221,chufa nut,杏仁核,,2012-11-26
113222,chub,兰勃舵鱼,,2012-11-26
113223,chub mackerel,日本鲭,,2012-11-26
113224,chuck,轧头，[牛]肩颈肉,,2012-11-26
113225,chuck roll,去骨牛肩头肉,,2012-11-26
113226,chrysin,金黄素,,2012-11-26
113227,chrysoidine,橘红,,2012-11-26
113228,CHU，centigrade heat unit,公制热量单位,,2012-11-26
113229,chrysanthemaxanthin,菊黄质,,2012-11-26
113230,chrysanthemin,菊黄酮,,2012-11-26
113231,chrysanthemum,菊花，菊,,2012-11-26
113232,chrysanthemum dicarboxylic acid,菊二酸,,2012-11-26
113233,chrysanthemum tea,菊花茶,,2012-11-26
113234,chronic intoxication,慢性中毒,,2012-11-26
113235,chronic irradiation,缓慢照射,,2012-11-26
113236,chronic toxicity,慢性毒性,,2012-11-26
113237,chronic toxicity test,慢性毒性试验,,2012-11-26
113238,chronograph,计时器,,2012-11-26
113239,Chroococcus,球状蓝藻属，色球藻属,,2012-11-26
113240,chromoprotein,色蛋白,,2012-11-26
113241,chromosome,染色体,,2012-11-26
113242,chromosome abberation,染色体变形,,2012-11-26
113243,chromosomin,染色酸蛋白,,2012-11-26
113244,chronic gastritis,慢性胃炎,,2012-11-26
113245,chronic hepatitic disease,慢性肝炎,,2012-11-26
113246,chromophore,发色团，色素基，著色菌，具色菌,,2012-11-26
113247,chromoplasm,染色浆,,2012-11-26
113248,chromoplast,色素体,,2012-11-26
113249,chromoplastid,色素母细胞，呈色素细胞,,2012-11-26
113250,chromometer,比色计，色觉计,,2012-11-26
113251,chromonucleic acid,染色质核酸,,2012-11-26
113252,chromonucleoprotein,染色质核蛋白,,2012-11-26
113253,chromophobe,厌色细胞,,2012-11-26
113254,chromocyte,色[素]细胞,,2012-11-26
113255,chromogen,色原体,,2012-11-26
113256,chromogenesis,色素生成，产色作用,,2012-11-26
113257,chromogenic bacteria,产色[细]菌,,2012-11-26
113258,chromogenic reagent,发色剂,,2012-11-26
113259,chromomere,染色粒，血小板呈色部,,2012-11-26
113260,chromatophore，chromatoblast,色素细胞，载色体，色素粒，色素[胚]细胞，色素[母]细胞,,2012-11-26
113261,chromatoplast,色素体,,2012-11-26
113262,chrome alum,铬矾,,2012-11-26
113263,chromium,铬,,2012-11-26
113264,chromium plating,铬镀,,2012-11-26
113265,Chromobacterium,产色细菌属,,2012-11-26
113266,chromatographic mpbility,层析移动率,,2012-11-26
113267,chromatographic separation,层析分离,,2012-11-26
113268,chromatographic system,层析系统,,2012-11-26
113269,chromatography,层析法，色析法,,2012-11-26
113270,chromatolysis,染色质溶解，核染质溶解，色素溶解,,2012-11-26
113271,chromatometer,色觉计,,2012-11-26
113272,chromatographic column,层析[管]柱,,2012-11-26
113273,chromatographic detection,层析检测，层析侦测,,2012-11-26
113274,chromatographic fractionation,层析份化，色析份化,,2012-11-26
113275,chromatin(ic) body,染色质体,,2012-11-26
113276,chromating,铬酸盐处理,,2012-11-26
113277,chromatoblast，chromatophore,色素细胞，载色体，色素粒，色素[胚]细胞，色素[母]细胞,,2012-11-26
113278,chromatogram,层析图,,2012-11-26
113279,chromatograph,层析图，层析仪,,2012-11-26
113280,chromatographic analysis,层析分析,,2012-11-26
113281,chromatic aberration,色差,,2012-11-26
113282,chromaticity,色度,,2012-11-26
113283,chromatid,染色分体,,2012-11-26
113284,chromatin,染色质,,2012-11-26
113285,christophine，chayote，vegetable pear,佛手瓜，香橼瓜，隼人瓜,,2012-11-26
113286,chrom steel,铬钢,,2012-11-26
113287,chroma,彩度,,2012-11-26
113288,chromagenic bacteria,产色细菌,,2012-11-26
113289,chromate,铬酸盐,,2012-11-26
113290,chorion,绒毛膜,,2012-11-26
113291,chorionic gonadotrop(h)in,绒毛膜性腺促激素,,2012-11-26
113292,chorophyllide,去植醇叶绿素,,2012-11-26
113293,chowchow,中国蜜饯，辣杂酱菜,,2012-11-26
113294,chowder,海鲜农汤,,2012-11-26
113295,chow-mein,炒面,,2012-11-26
113296,chop sooy，chop suey,[炒]杂碎,,2012-11-26
113297,chop suey，chop sooy,[炒]杂碎,,2012-11-26
113298,chophouse,[小]餐],,2012-11-26
113299,chopped ham,碎火腿,,2012-11-26
113300,chopped meat,碎肉,,2012-11-26
113301,chopper,切碎机,,2012-11-26
113302,chopping,细切,,2012-11-26
113303,chopsticks,筷子,,2012-11-26
113304,chorda,腱，索，带,,2012-11-26
113305,Chorda,蔓藻属,,2012-11-26
113306,Chondrus,鹿角菜属,,2012-11-26
113307,Chondrus crispus,鹿角菜,,2012-11-26
113308,chondrosamine,软骨胺糖，去氧半乳胺糖,,2012-11-26
113309,chondrosulfatase,软骨素硫酸酶,,2012-11-26
113310,chondrotic acid,软骨素硫酸,,2020-05-15
113311,chondrocyte,软骨细胞,,2012-11-26
113312,chondroitin,软骨素,,2012-11-26
113313,chondroitin sulfate,软骨素硫酸,,2020-05-15
113314,chondrokystrophy，achondroplasia,软骨营养障碍,,2012-11-26
113315,chondromucoid,软骨类黏蛋白,,2012-11-26
113316,chondroprotein,软骨蛋白,,2012-11-26
113317,choline phosphorylase,胆生佥磷酸化酶,,2012-11-26
113318,choline receptor,胆生佥受[容]体,,2012-11-26
113319,choline tartrate,酒石酸胆生佥,,2012-11-26
113320,chondrin,软骨胶,,2012-11-26
113321,chondriosome,粒线体,,2020-05-13
113322,chondroalbuminoid,软骨硬蛋白，软骨类白蛋白,,2012-11-26
113323,choline dehydrogenase,胆生佥去氢酶,,2012-11-26
113324,choline esterase,胆生佥酯酶,,2012-11-26
113325,choline kinase,胆生佥激酶,,2012-11-26
113326,choline lactate,乳酸胆生佥,,2012-11-26
113327,choline oxidase,胆生佥氧化酶,,2012-11-26
113328,choline phosphate,胆生佥磷酸,,2012-11-26
113329,choline,胆生佥,,2012-11-26
113330,choline acetate,乙酸胆生佥,,2012-11-26
113331,choline acetylase,胆生佥乙醯化酶,,2012-11-26
113332,choline bitartrate,酒石酸氢胆生佥，酸式酒石酸胆生佥,,2012-11-26
113333,choline chloride,氯化胆生佥,,2012-11-26
113334,choline citrate,柠檬酸胆生佥,,2012-11-26
113335,cholesterin，cholesterol,胆固醇,,2012-11-26
113336,cholesterol ester,胆固醇酯,,2012-11-26
113337,cholesteryl compound,胆固醇化合物,,2012-11-26
113338,cholic acid，cholalic acid,胆酸,,2012-11-26
113339,choliglobin,胆球蛋白,,2012-11-26
113340,cholehematin,胆氧化原血红素,,2012-11-26
113341,choleic acid,去氧胆酸,,2012-11-26
113342,cholelithiasis,胆石症,,2012-11-26
113343,cholera,霍乱,,2012-11-26
113344,Cholera vibrio,霍乱弧菌,,2012-11-26
113345,choleretic,胆汁分泌促进剂,,2012-11-26
113346,choice grade,特选级,,2012-11-26
113347,choke crushing,阻塞压碎,,2012-11-26
113348,chokeberry,山楸梅,,2012-11-26
113349,cholagogue,胆汁分泌促进物,,2012-11-26
113350,cholecalciferol,胆钙化固醇，维生素D,,2012-11-26
113351,cholecystokinin,胆囊收缩素,,2012-11-26
113352,chocolate pudding,巧克力布丁,,2012-11-26
113353,chocolate substitute,巧克力代用品,,2012-11-26
113354,chocolate sundae,巧克力圣代,,2012-11-26
113355,chocolate tree,可可树,,2012-11-26
113356,chocolate wafer,巧克力薄松饼,,2012-11-26
113357,choice,特选牛肉,,2012-11-26
113358,chocolate frosting,巧克力糖霜,,2012-11-26
113359,chocolate fudge,巧克力焦软糖,,2012-11-26
113360,chocolate liqueur,酒心巧克力，巧克力酒糖,,2012-11-26
113361,chocolate liquor,巧克力浆,,2012-11-26
113362,chocolate milk,巧克力奶,,2012-11-26
113363,chocolate coating,巧克力衣,,2012-11-26
113364,chocolate cream,奶油夹心巧克力,,2012-11-26
113365,chocolate extract,巧克力萃,,2012-11-26
113366,chocolate brittle,巧克力酥糖,,2012-11-26
113367,chocolate cake,巧克力蛋糕,,2012-11-26
113368,chocolate candy,巧克力糖,,2012-11-26
113369,chocolate center assortment,什锦夹心巧克力,,2012-11-26
113370,chocolate chip,巧克力屑,,2012-11-26
113371,chlorosis,萎黄病，绿色贫血,,2012-11-26
113372,chlortetracycline ice,氯四环素冰，金霉素冰,,2012-11-26
113373,chlortetracycline，aureomycin,氯四环素，金霉素,,2012-11-26
113374,cho(la)lic acid,胆酸,,2012-11-26
113375,chock,楔子，垫木,,2020-05-21
113376,chocolate,巧克力,,2012-11-26
113377,chocolate bar,巧克力块,,2012-11-26
113378,chocolate bloom,巧克力表面起白,,2012-11-26
113379,chlorophyllase,叶绿素酶,,2012-11-26
113380,chlorophyllin,叶绿酸,,2012-11-26
113381,chloropicrin，trichloronitromethane,氯化苦,,2012-11-26
113382,chloroplast，autoplast,叶绿体,,2012-11-26
113383,chloroplastin,叶绿蛋白,,2012-11-26
113384,chlorinity,氯量,,2012-11-26
113385,Chlorococcum,绿原球菌藻属,,2012-11-26
113386,chloroform，trichloromethane,氯仿，三氯甲烷,,2012-11-26
113387,chlorogenic acid,漂木酸,,2012-11-26
113388,chloromycetin，chloramphenicol,氯霉素,,2012-11-26
113389,chlorophyceae,绿藻类,,2012-11-26
113390,chlorophyll,叶绿素,,2012-11-26
113391,chlorine,氯,,2012-11-26
113392,chlorine demand,需氯量,,2012-11-26
113393,chlorine dioxide,二氧化氯,,2012-11-26
113394,chlorine disinfectant,氯消毒剂,,2012-11-26
113395,chlorine disinfection,氯消毒,,2012-11-26
113396,chlorine dosage,氯剂量,,2012-11-26
113397,chlorine water,氯水,,2012-11-26
113398,chlorine-containing peptide,含氯肽,,2012-11-26
113399,chlorinated polyethylene,氯化聚乙烯,,2012-11-26
113400,chlorinated polyvinylidene,氯化聚氯已烯,,2012-11-26
113401,chlorination,氯化[处理],,2012-11-26
113402,chlorinated lime，chloride of lime，bleaching powder,氯化石灰，漂白粉,,2012-11-26
113403,chlorinated pesticide,氯化杀虫剂,,2012-11-26
113404,chloramphenicol，chloromycetin,氯霉素,,2012-11-26
113405,chloranil,氯冉,,2012-11-26
113406,chlorate,氯酸盐,,2012-11-26
113407,chlorella,绿藻,,2012-11-26
113408,chlorellin,绿藻素,,2012-11-26
113409,chloride,氯化物,,2012-11-26
113410,chloride of lime，chlorinated lime，bleaching powder,氯化石灰，漂白粉,,2012-11-26
113411,chloride shift,氯离子转移,,2012-11-26
113412,chloride-lactose number,氯化物乳糖价数,,2012-11-26
113413,chloride-lactose value,氯化物乳糖值,,2012-11-26
113414,chlorinated biphenyl,氯联苯,,2012-11-26
113415,chitosan,几丁聚糖，聚葡萄胺糖,,2012-11-26
113416,chitose,几丁糖,,2012-11-26
113417,chitotriose,几丁三糖，壳三糖,,2012-11-26
113418,chitt(erl)ings，chitlins,(食用)小肠,,2012-11-26
113419,chliorocruorin,血绿蛋白,,2012-11-26
113420,chloramine-T method,氯胺T法,,2012-11-26
113421,chitious skeleton,壳质骨架,,2012-11-26
113422,chitlins，chitt(erl)ings,(食用)小肠,,2012-11-26
113423,chitobiose,几丁二糖，壳二糖,,2012-11-26
113424,chitodextrin,几丁糊精，壳糊精,,2012-11-26
113425,chitosamine,几丁胺糖，葡萄胺糖,,2012-11-26
113426,chipped ice,碎冰,,2012-11-26
113427,chissel,糠，麸，粗面粉,,2012-11-26
113428,chisset,起司桶，干酪桶,,2012-11-26
113429,chit,芽,,2012-11-26
113430,chitin,几丁质，壳糖,,2012-11-26
113431,chitinase,几丁质酶，壳糖酶,,2012-11-26
113432,chip basket,小果蓝，水果龙,,2012-11-26
113433,chip fat,碎肥肉,,2012-11-26
113434,chipboard,粗纸板,,2012-11-26
113435,chipol(l)ate sausage,西班牙式香肠,,2012-11-26
113436,chipped beef,熏牛肉片,,2012-11-26
113437,chinook (salmon),大鳞鲑鱼,,2012-11-26
113438,chinovose，quinovose，isorhamnose,异鼠李糖,,2012-11-26
113439,chip,薄片,,2012-11-26
113440,Chinese tea,中国茶,,2012-11-26
113441,Chinese walnut,野核桃，台湾胡桃,,2012-11-26
113442,Chinese water chestnut,荸荠，马蹄,,2012-11-26
113443,Chinese wolfberry (seed),枸杞[子],,2012-11-26
113444,Chinese yam,山药，薯蓣,,2012-11-26
113445,Chinese restaurant syndrome,中国餐]症侯群,,2012-11-26
113446,Chinese sausage,中式香肠,,2012-11-26
113447,Chinese strugeon,中国鲟,,2012-11-26
113448,Chinese swine,中国猪,,2012-11-26
113449,chinese pan,炒锅,,2012-11-26
113450,Chinese pear,沙梨，白梨,,2020-05-18
113451,Chinese quince,木瓜,,2012-11-26
113452,Chinese radish,萝卜,,2012-11-26
113453,chinese mushroom,草菇,,2012-11-26
113454,Chinese National Standard，CNS,中华民国国家标准,,2015-11-10
113455,chinese noodle,[中式]面条,,2012-11-26
113456,chinese olive,[中国]橄榄,,2012-11-26
113457,chinese heading cabbage,结球白菜,,2012-11-26
113458,chinese kale,芥蓝菜,,2012-11-26
