ID,英文名稱,中文名稱,圖片,更新日期
628993,return,回风巷,,2012-11-26
628994,retrogression,回软现象,,2012-11-26
628995,retrograde condensation,反常凝结 ; 逆变凝结,,2012-11-26
628996,retrograde condensate pool,逆变凝结油气层,,2012-11-26
628997,retrograde behavior,逆变性 ; 反常性,,2012-11-26
628998,retrievable packer,可移式填塞器,,2012-11-26
628999,retreating systems,后退法,,2012-11-26
629000,retreating,再处理 ; 回采,,2012-11-26
629001,retractable core barrel,替换式岩心筒,,2012-11-26
629002,retractable bit,替换式钻头,,2012-11-26
629003,retorting amalgam,汞膏蒸馏,,2012-11-26
629004,retort furnace,甑炉,,2012-11-26
629005,retort analysis,固粒合量测定(泥浆),,2012-11-26
629006,retort,甑,,2012-11-26
629007,retonation wave,反应波,,2012-11-26
629008,reticulated veins,纲状矿脉,,2012-11-26
629009,reticulated,纲状结构,,2012-11-26
629010,retentivity,保磁率,,2012-11-26
629011,retarding conveyor,档板链条输送机,,2012-11-26
629012,retarder cement,水泥缓凝剂,,2012-11-26
629013,retarder,减速器 ; 缓凝器,,2012-11-26
629014,retaining wall,挡土墙,,2012-11-26
629016,resue,挖废石,,2012-11-26
629017,restriking,再锻,,2012-11-26
629018,restriction of production,限制生产,,2012-11-26
629019,rest periods,中止期,,2012-11-26
629020,resuscitator,人工呼吸器,,2012-11-26
629021,response lead,加铅效应,,2012-11-26
629022,response curve,反应曲线,,2012-11-26
629023,respirator,口罩,,2012-11-26
629024,resources petroleum,石油资源,,2012-11-26
629025,resonance screen,谐振网筛,,2012-11-26
629026,resonance bonding,共振结合键,,2012-11-26
629027,resonance,共振,,2012-11-26
629028,resolving power,分解能力 ; 解像力,,2012-11-26
629029,resolution,解像力 ; 析像力 ; 分解 ; 溶解,,2012-11-26
629030,resoiling,换土,,2012-11-26
629031,resistivity method,电阻法,,2012-11-26
629032,resistivity meter,电阻仪,,2012-11-26
629033,resistivity index (IO),电阻指数(电测),,2012-11-26
629034,resistin,锰铜合金,,2012-11-26
629035,resistance welding,电阻焊接 ; 电阻熔接,,2012-11-26
629036,resistance strain gauge,电阻应变计,,2012-11-26
629037,resistance heating,电阻加热,,2012-11-26
629038,resistance furnace,电阻炉,,2012-11-26
629039,resistance,阻力,,2012-11-26
629040,resist,抗电镀涂料,,2012-11-26
629041,resinous lustre,松脂光泽,,2012-11-26
629042,resin-in-pulp process,脂浆混合法,,2012-11-26
629043,resin-in-column process,脂柱法,,2012-11-26
629044,resin,树脂 ; 人造树脂,,2012-11-26
629045,resilience,弹性能,,2012-11-26
629046,residuum wax,蒸余蜡,,2012-11-26
629047,residue,尾砂 ; 尾矿 ; 残碴,,2012-11-26
629048,residual stresses,残留应力,,2012-11-26
629049,residual saturation,残余饱和,,2012-11-26
629050,residual placer,残留冲积矿床,,2012-11-26
629051,residual-ore deposit,残留矿床,,2012-11-26
629052,residual gas,残余气 ; 残留气,,2012-11-26
629053,residual elements,残留元素,,2012-11-26
629054,residual deposit,残留矿床,,2012-11-26
629055,residual clay,残余黏土,,2012-11-26
629056,resident engineer,长驻野外工程师,,2012-11-26
629057,resettables,可用旧金刚石,,2012-11-26
629058,reservoir water drive,水驱油层,,2012-11-26
629059,reservoir water,油层水,,2012-11-26
629060,reservoir voidage,油层孔隙容积,,2012-11-26
629061,reservoir temperature,油层温度,,2012-11-26
629062,reservoir solution gas,溶气油层,,2012-11-26
629063,reservoir simulation,油层模拟,,2012-11-26
629064,reservoir sample,油层样品,,2012-11-26
629065,reservoir rocks,储油层 ; 储油岩,,2012-11-26
629066,reservoir production performance,油层生产动态,,2012-11-26
629067,reservoir pressure,油层压力,,2012-11-26
629068,reservoir mechanism,油层机构作用,,2012-11-26
629069,reservoir mechanics,油层力学,,2012-11-26
629070,reservoir limit test method,油层边界试验方法,,2012-11-26
629071,reservoir homogeneity,油层均质性,,2012-11-26
629072,reservoir geometry factor,油层几何因素,,2012-11-26
629073,reservoir gas-oil ratio,油层气油比,,2012-11-26
629074,reservoir fluid,油层流体,,2012-11-26
629075,reservoir engineering,油层工程,,2012-11-26
629076,reservoir engineer,油层工程师,,2012-11-26
629077,reservoir energy,油层驱动能,,2012-11-26
629078,reservoir drive mechanism,油层驱动机构,,2012-11-26
629079,reservoir combination drive,综合驱动,,2012-11-26
629080,reservoir bubble-point,油层起泡点,,2012-11-26
629081,reservoir behavior,油层性态,,2012-11-26
629082,reservoir analysis,油层分析,,2012-11-26
629083,reservoir,[储]油气层 ; 水库 ; 储罐,,2012-11-26
629084,reserve pit,泥浆池 ; 储池,,2012-11-26
629085,reserve estimate,蕴藏量估算,,2012-11-26
629086,reserve,蕴藏量,,2012-11-26
629087,research octane number,研究法辛烷值,,2012-11-26
629088,rescue team,救护队,,2012-11-26
629089,rescue system,逃生装置,,2012-11-26
629090,rescue apparatus,救护设置 ; 急救器,,2012-11-26
629091,resampling,重取样,,2012-11-26
629092,rerunning operation,重馏操作 ; 重复操作,,2012-11-26
629093,rerun oil,重馏油,,2012-11-26
629094,rerun column,重馏塔,,2012-11-26
629095,rerun,再循环 ; 再装 ; 重馏,,2012-11-26
629096,repulsion,反斥 ; 斥力,,2012-11-26
629097,repulper,再浆机,,2012-11-26
629098,repressuring,复压,,2012-11-26
629099,representative sample,代表性样品,,2012-11-26
629100,reportable injurie,报呈性灾变伤害,,2012-11-26
629101,replacement vein,置换矿脉,,2012-11-26
629102,replacement theory,置换理论,,2012-11-26
629103,replacement,置换作用,,2012-11-26
629104,rephosphorization,复磷作用,,2012-11-26
629105,removable cementer reniform,提动式下水泥器肾状,,2012-11-26
629106,removable bottom hole regulator,提动式井底调节器,,2012-11-26
629107,removable bottom hole choke,提动式井底节流嘴,,2012-11-26
629108,remoulding,塑变,,2012-11-26
629109,remote sensing,遥感探测 ; 遥测,,2012-11-26
629110,remote control,遥控,,2012-11-26
629111,remelting,再熔,,2012-11-26
629112,remanent magnetism,残留磁性,,2012-11-26
629113,remanence,残留磁性,,2012-11-26
629114,remalloy,力马磁铁合金,,2012-11-26
629115,remaining reserve,剩余蕴藏,,2012-11-26
629116,reluctance,磁阻,,2012-11-26
629117,reliner,复衬管,,2012-11-26
629118,relieving timbers,换欀,,2012-11-26
629119,relieving shot,不爆发善后炮,,2012-11-26
629120,relieving cut,中间孔,,2012-11-26
629121,relief well,救灾井 ; 救助井,,2012-11-26
629122,relief valve,安全阀 ; 泄放阀 ; 保险阀,,2012-11-26
629123,relief-polishing,浮出研磨,,2012-11-26
629124,relief map,地势图,,2012-11-26
629125,relief iron,保险铁片 ; 保险铁钉,,2012-11-26
629126,relief hole,救灾井 ; 救助井,,2012-11-26
629127,relege,[井架]力强柱 ; 内柱,,2012-11-26
629128,releasing socket,松退式套头,,2012-11-26
629129,releasing joint,松退式接头,,2012-11-26
629130,release valve,泄放阀,,2012-11-26
629131,relay station,中继站 ; 转播站,,2012-11-26
629132,relaxation time,松弛时间,,2012-11-26
629133,relaxation,松弛,,2012-11-26
629134,relative viscosity,相对黏度,,2012-11-26
629135,relative permeability,相对渗透率,,2012-11-26
629136,relative humidity,相对湿度,,2012-11-26
629137,relative compaction,相对压实度,,2012-11-26
629138,reject,尾矿 ; 弃砂,,2012-11-26
629139,reinforced concrete lining,钢筋混凝土衬壁,,2012-11-26
629140,reinforced concrete,钢筋混凝土,,2012-11-26
629141,reheating furnace,加热炉,,2012-11-26
629142,reheater,再热器,,2012-11-26
629143,rehabilitation,受伤复原期 ; 修护,,2012-11-26
629144,regulus metal,雷古拉斯合金,,2012-11-26
629145,regulus,粗锭,,2012-11-26
629146,regulator gas pressure,气压调压器 ; 气压调节器,,2012-11-26
629147,regulator,调节风窗 ; 调节风门 ; 调压器 ; 调节器,,2012-11-26
629148,regulated feed,有控制喂矿,,2012-11-26
629149,regular tool joint API,API标准大接头,,2012-11-26
629150,regular lay rope,正规绕向钢索,,2012-11-26
629151,regular gasoline,普通汽油,,2012-11-26
629152,regressive overlap,海退掩覆,,2012-11-26
629153,regional titling,区域倾图,,2012-11-26
629154,regional metamorphism,区域变质,,2012-11-26
629155,regional isopach map,区域等厚图,,2012-11-26
629156,regional force,区域力量,,2012-11-26
629157,regenerators,储热室 ; 蓄热室 ; 再热器 ; 再生器,,2012-11-26
629158,regenerative principle,蓄热原理,,2012-11-26
629159,regenerative heating,蓄热式加热,,2012-11-26
629160,regenerative furnace,蓄热炉,,2012-11-26
629161,regenerative chamber,蓄热池,,2012-11-26
629162,regenerative apparatus,再生式呼吸器,,2012-11-26
629163,regeneration of cyanide solution,氰化液再生,,2012-11-26
629164,regeneration,再生 ; 热回收 ; 蓄热,,2012-11-26
629165,refuse,废碴,,2012-11-26
629166,refuge holes,避车峒,,2012-11-26
629167,refrigeration plant,冷冻厂,,2012-11-26
629168,refrigeration oil,冷冻机油,,2012-11-26
629169,refrigeration,冷冻,,2012-11-26
629170,refrigerant,冷冻剂,,2012-11-26
629171,refractory stocks,耐裂油料,,2012-11-26
629172,refractory ore,耐火矿石 ; 顽矿,,2012-11-26
629173,refractory material,耐火材料,,2012-11-26
629174,refractory lining,耐火料衬料,,2012-11-26
629175,refractory clay,耐火泥,,2012-11-26
629176,refractory,顽矿 ; 耐火材料 ; 耐热材料,,2012-11-26
629177,refractometer,折射计,,2012-11-26
629178,refraction shooting,折射法引炸,,2012-11-26
629179,refraction method,折射法,,2012-11-26
629180,refractaloy,耐热合金,,2012-11-26
629181,reforming stock,重组油料,,2012-11-26
629182,reforming,重组,,2012-11-26
629183,reformed gasoline,重组汽油,,2012-11-26
629184,reflux side,侧出回流,,2012-11-26
629185,reflux ratio,回流比,,2012-11-26
629186,reflux optimum,最宜回流,,2012-11-26
629187,reflux internal,内回流,,2012-11-26
629188,reflux infinite,无限回流,,2012-11-26
629189,reflux condenser,回流冷凝器,,2012-11-26
629190,reflux circulating,循环回流,,2012-11-26
629191,reflux accumulator,回流贮器 ; 回流贮槽,,2012-11-26
629192,reflux,回流,,2012-11-26
629193,reflowing,重熔流布,,2012-11-26
629194,reflector,反射器,,2012-11-26
629195,reflectivity,反射性 ; 反射率,,2012-11-26
629196,reflection shooting,反射法引炸,,2012-11-26
629197,reflection method,反射法,,2012-11-26
629198,reflection horizon,反射层位,,2012-11-26
629199,reflection,反射,,2012-11-26
629200,refining temperature,精炼温度,,2012-11-26
629201,refining method,精炼法,,2012-11-26
629202,refining,精炼 ; 炼油,,2012-11-26
629203,refinery gas,炼油气,,2012-11-26
629204,refinery,精炼厂 ; 炼油厂,,2012-11-26
629205,refined wax,精炼石蜡,,2012-11-26
629206,refined asphalt,精炼沥青,,2012-11-26
629207,reference fuel,比较燃料,,2012-11-26
629208,referee method,仲裁法,,2012-11-26
629209,reel,卷架 ; 扁索卷筒 ; 卷筒 ; 卷轴,,2012-11-26
629210,reefer,冷冻车,,2012-11-26
629211,reef trap,珊瑚礁封闭,,2012-11-26
629212,reef,矿脉 ; 金矿脉,,2012-11-26
629213,Reed basket,雷氏打捞篮,,2012-11-26
629214,Redwood viscosity,雷氏黏度,,2012-11-26
629215,Redwood viscosimeter,雷氏黏度计,,2012-11-26
629216,Redwood-Baringer water finder,雷巴氏检水计,,2012-11-26
629217,Redux bonding,雷达克斯接合法,,2012-11-26
629218,reduction ratio,碎矿比,,2012-11-26
629219,reduction of area,断面缩率,,2012-11-26
629220,reduction atmosphere,还原气氛,,2012-11-26
629221,reduction,选矿 ; 冶炼 ; 还原,,2012-11-26
629222,reducing zone,还原带,,2012-11-26
629223,reducing tee,大小三通,,2012-11-26
629224,reducing taper elbow,大小锥状弯头,,2012-11-26
629225,reducing smelting,还原冶炼,,2012-11-26
629226,reducing roast,还原焙烧,,2012-11-26
629227,reducing furnace,还原炉,,2012-11-26
629228,reducing flame,还原焰,,2012-11-26
629229,reducing elbow,大小弯头,,2012-11-26
629230,reducing agent,还原剂,,2012-11-26
629231,reducer pressure,减压器,,2012-11-26
629232,reducer,减黏剂 ; 还元液 ; 大小头,,2012-11-26
629233,reduced crude oil,蒸余原油,,2012-11-26
629234,redray,电阻合金,,2012-11-26
629235,reddle,代赭石,,2012-11-26
629236,red shortness,赤热脆性,,2012-11-26
629237,red orpiment,雄黄 ; 鸡冠石,,2012-11-26
629238,red ore,赤铁矿,,2012-11-26
629239,red mud,红泥 ; 红泥浆,,2012-11-26
629240,red lead,铅丹,,2012-11-26
629241,red hematite,红赤铁矿,,2012-11-26
629242,red heat,赤热,,2012-11-26
629243,red glassy copper ore,赤铜矿,,2012-11-26
629244,red brass,红黄铜,,2012-11-26
629245,recycling,回气增产法 ; 循环,,2012-11-26
629246,recycle stock,循环油料,,2012-11-26
629247,recycle ratio,循环比,,2012-11-26
629248,recycle gas,循环气,,2012-11-26
629249,recycle,再循环,,2012-11-26
629250,recuperator,复热器,,2012-11-26
629251,recuperative heating,复热式加热,,2012-11-26
629252,recuperative furnace,复热炉,,2012-11-26
629253,recumbent fold trap,伏皱封闭 ; 偃卧褶皱封闭,,2012-11-26
629254,rectifying section,精馏段,,2012-11-26
629255,rectifying column,精馏塔,,2012-11-26
629256,rectifier,整流器 ; 精馏塔 ; 除水器,,2012-11-26
629257,rectification,精馏 ; 整流,,2012-11-26
629258,rectangular shaft,长方形直井,,2012-11-26
629259,recrystallisation,再结晶,,2012-11-26
629261,recovery time,采收时间 ; 回收时间,,2012-11-26
629262,recovery tertiary,三期采收,,2012-11-26
629263,recovery system,采收系统 ; 回收系统,,2012-11-26
629265,recovery process,复原法,,2012-11-26
629267,recovery percentage,回收率,,2012-11-26
629268,recovery heat,热回收,,2012-11-26
629269,recovery factor,采收率,,2012-11-26
629270,recovery enhanced,激励采取,,2012-11-26
629271,recovery efficiency,采收效率 ; 回收效率,,2012-11-26
629272,recovery,采收 ; 回收,,2012-11-26
629273,recovered oil,回收油,,2012-11-26
629274,recovered acid,回收酸,,2012-11-26
629275,recoverable reserve estimating,估计可采蕴藏量,,2012-11-26
629276,recoverable ore,可采矿量,,2012-11-26
629277,recording truck,操测车,,2012-11-26
629278,record quality,品质记录,,2012-11-26
629279,record bore hole survey,井孔测量记录,,2012-11-26
629280,reconstruction,更新 ; 改造,,2012-11-26
629281,reconnaissance sampling,察勘取样,,2012-11-26
629282,reconnaissance,踏勘 ; 初勘,,2012-11-26
629283,reconditioning of well,修井,,2012-11-26
629284,recombination centres,复合中心,,2012-11-26
629285,recleaning circuit,再清选环回,,2012-11-26
629286,reclaim,废油重炼 ; 回收 ; 再生,,2012-11-26
629287,recirculation of water,水环流,,2012-11-26
629288,recirculation of air,空气环流,,2012-11-26
629289,recirculation absorption oil,吸收油循环,,2012-11-26
629290,recirculating cement mixer,循环式水泥拌合器,,2012-11-26
629291,reciprocating screen drier,往复筛干燥器,,2012-11-26
629292,reciprocating pump,往复泵,,2012-11-26
629293,reciprocating liner hanger,上下动衬管挂,,2012-11-26
629294,reciprocating drill,往复冲击钻,,2012-11-26
629295,reciprocating compressor,往复式压缩机,,2012-11-26
629296,receiver,接受器,,2012-11-26
629297,recarburizing,增碳,,2012-11-26
629298,recalescene point,再辉点,,2012-11-26
629299,recalescene,再辉 ; 复辉,,2012-11-26
629300,reboiler,再沸器 ; 重沸器,,2012-11-26
629301,rearer workings,陡煤上采充填法,,2012-11-26
629302,reaming,扩钻 ; 修孔,,2012-11-26
629303,reamer,扩孔器,,2012-11-26
629304,ream,钻孔扩大 ; 修孔,,2012-11-26
629305,real gas,实际气体,,2012-11-26
629306,realgar,雄黄 ; 鸡冠石,,2012-11-26
629307,reagent feeder,药剂喂给器,,2012-11-26
629308,reagent,试药 ; 试剂 ; 药剂,,2012-11-26
629309,reactivity,反应性 ; 反应度,,2012-11-26
629310,reaction yield,反应产率,,2012-11-26
629311,reaction tower,反应塔,,2012-11-26
629312,reaction thermody-namics,反应热力学,,2012-11-26
629313,reaction rate of,反应速率,,2012-11-26
629314,reaction equilibrium in reaction heat of,反应平衡 ; 反应热,,2012-11-26
629315,reaction chamber,反应室 ; 反应器,,2012-11-26
629316,reentry,回原[井]位,,2012-11-26
629317,razer steel,剃刀钢,,2012-11-26
629318,Rayleight wave,瑞雷波,,2012-11-26
629319,rayfrac,含射线液裂,,2012-11-26
629320,ray path,震波径路,,2012-11-26
629321,raw ore,原矿砂,,2012-11-26
629322,raw material,原料,,2012-11-26
629323,raw fuel,生燃料,,2012-11-26
629324,rationalization,合理化,,2012-11-26
629325,rational indices law of,有理指数律,,2012-11-26
629327,ratio gas oil,油气比,,2012-11-26
629328,ratio concentration,富集比,,2012-11-26
629329,rates of reduction,碎矿率,,2012-11-26
629330,rated power,标示马力 ; 额定动力,,2012-11-26
629331,rated potential,规定产率,,2012-11-26
629332,rate of penetration(ROP),钻进率 ; 贯穿率,,2012-11-26
629333,rat hole,鼠洞 ; 导孔,,2012-11-26
629334,rash fishing,打捞锥,,2012-11-26
629335,rashings,脆煤泥,,2012-11-26
629336,Rasching ring,拉氏环,,2012-11-26
629337,rare metal,稀有金属,,2012-11-26
629338,rare gases,稀有气体,,2012-11-26
629339,rare earth metal,稀土金属,,2012-11-26
629340,rare earth elements,稀土元素,,2012-11-26
629341,rapping roller,敲击滚筒,,2012-11-26
629342,rapping,轻击,,2012-11-26
629343,rapid steel,高速钢,,2012-11-26
629344,rapid fatigue test,快速疫劳试验,,2012-11-26
629345,rapid-hardening cement,快硬水泥,,2012-11-26
629346,rapid-curing asphalt,快干柏油,,2012-11-26
629347,Raoult's law,劳氏定律,,2012-11-26
629348,Rankine's temperature scale,郎氏温度标,,2012-11-26
629349,rank of coal,煤级,,2012-11-26
629350,range oil,灯油 ; 煤油 ; 灶用油,,2012-11-26
629351,random sampling error,正负性取样误差,,2012-11-26
629352,random sample,随机样品,,2012-11-26
629353,random (shot) noise,杂波,,2012-11-26
629354,Rand,兰特,,2012-11-26
629355,rams,推进机,,2012-11-26
629356,ramp,助倾器,,2012-11-26
629357,ramming,锤击,,2012-11-26
629358,rammer,炸药棒,,2012-11-26
629359,ram type tubing hanger,瓣形油管挂,,2012-11-26
629360,ram scraper,薄煤犁煤机,,2012-11-26
629361,ram pump,柱塞泵,,2012-11-26
629362,ram blow out preventer,防喷器活瓣,,2012-11-26
629363,ram block blowout preventer,防喷器活瓣,,2012-11-26
629364,raking prop,斜撑柱,,2012-11-26
629365,rake-up sand,上砂,,2012-11-26
629366,rake classifier,抓耙分级机,,2012-11-26
629367,rake,煤叉 ; 倾斜 ; 斜角,,2012-11-26
629368,raise stopping,向上采掘,,2012-11-26
629369,raise,升道 ; 上升 ; 吊井,,2012-11-26
629370,rain-wash,雨洗 ; 雨刷,,2012-11-26
629371,railway wagon,铁路货车,,2012-11-26
629372,rail-track ballast,铁路道碴,,2012-11-26
629373,rail track,铁路,,2012-11-26
629374,rail steel,轨[条]钢,,2012-11-26
629375,rail gauge,轨距,,2012-11-26
629376,rail bender,弯轨器,,2012-11-26
629377,ragging-off,撬煤,,2012-11-26
629378,ragging,收荒槽洗矿,,2012-11-26
629379,rag wheel,枣轮 ; 链轮,,2012-11-26
629380,rag frame,收荒槽,,2012-11-26
629381,rag,飞边,,2012-11-26
629382,raft foundation,筏式基础,,2012-11-26
629383,raffinate,萃剩物 ; 萃余物,,2012-11-26
629384,radon,氡,,2012-11-26
629385,radius of investigation,探测半径,,2012-11-26
629386,radium,镭,,2012-11-26
629387,radiometric ore sorter,放射选矿机,,2012-11-26
629388,radiometer,放射计,,2012-11-26
629389,radiometallurgy,放射冶金学,,2012-11-26
629390,radiometal,高导磁合金,,2012-11-26
629391,radiograph,射线照相,,2012-11-26
629392,radioactivity exploration,放射性探矿,,2012-11-26
629393,radioactivity,放射性,,2012-11-26
629394,radioactive well-logging,放射性录井,,2012-11-26
629395,radioactive tracing,放射性追踪,,2012-11-26
629396,radioactive tracer,放射指示剂 ; 放射示踪剂,,2012-11-26
629397,radioactive isotope,放射性同位素,,2012-11-26
629398,radioactive element,放射性元素,,2012-11-26
629399,radioactive cement,放射性水泥,,2012-11-26
629400,radioactivation analysis,放射活化分析,,2012-11-26
629401,radio-altimeter,无线电高度计,,2012-11-26
629402,radical,基因 ; 基,,2012-11-26
629403,radiative tracer,辐射指示剂 ; 辐射示踪剂,,2012-11-26
629404,radiation-type gauge,辐射式密度计,,2012-11-26
629405,radiation pyrometer,辐射高温计,,2012-11-26
629406,radiation loss,放射损耗,,2012-11-26
629407,radiation,辐射 ; 放射,,2012-11-26
629408,radiating,放射状 ; 辐射状,,2012-11-26
629409,radiant absorption rate,辐射吸收率,,2012-11-26
629410,radial percussive coal-cutter,辐射顿钻切煤机,,2012-11-26
629411,radial jet,辐射状穿孔,,2012-11-26
629412,radial-flow fan,辐射式扇风机,,2012-11-26
629413,radial flow,辐射流,,2012-11-26
629414,radial drill,辐射钻机,,2012-11-26
629415,radar image,雷达影像,,2012-11-26
629416,rad,雷得,,2012-11-26
629417,racking capacity,立管空间(井架),,2012-11-26
629418,racking,斜坡槽选洗,,2012-11-26
629419,rack pipe,立管 ; 竖立管,,2012-11-26
629420,rack equipment,装载设备,,2012-11-26
629421,rack back,管串排列 ; 排立管串,,2012-11-26
629422,rack,斜坡溜洗槽,,2012-11-26
629423,racing,尖载,,2012-11-26
629424,race,引水道,,2012-11-26
629425,rabbling,搅拌,,2012-11-26
629426,rabbit,管内清扫器 ; 管径通规,,2012-11-26
629427,quit claim,矿区放弃 ; 矿区地面权出售书,,2012-11-26
629428,quintal,百公斤,,2012-11-26
629429,quill,通心轴,,2012-11-26
629430,quicksilver,汞 ; 水银,,2012-11-26
629431,quicksand,流砂,,2012-11-26
629432,quicklime,生石灰,,2012-11-26
629433,quicking,浸汞法,,2012-11-26
629434,quick ground,流土,,2012-11-26
629435,quenching steel,钢淬火 ; 淬火钢,,2012-11-26
629436,quenching oil,淬火油,,2012-11-26
629437,quenching crack,淬火裂痕,,2012-11-26
629438,quenching circuit,淬熄电路,,2012-11-26
629439,quenching bath,淬火槽,,2012-11-26
629440,quenching,淬火 ; 冷浸,,2012-11-26
629441,quench cracks,淬火裂痕,,2012-11-26
629442,quench and fracture test,淬火及破断试验,,2012-11-26
629443,quench-aging,淬火时效,,2012-11-26
629444,quaternary system,四元系,,2012-11-26
629445,quasi-steady state flow,假稳流,,2012-11-26
629446,quartzite,石英岩,,2012-11-26
629447,Quaternary,第四纪,,2012-11-26
629448,quartz porphyry,石英斑岩,,2012-11-26
629449,quartz,石英,,2012-11-26
629450,quarternary alloy,四元合金,,2012-11-26
629451,quartering way,天然裂缝方向,,2012-11-26
629452,quartering,四分法,,2012-11-26
629453,quarter-hard,四分之一硬,,2012-11-26
629454,quart,奎脱 ; 奈尔,,2012-11-26
629455,quarryman,采石工,,2012-11-26
629456,quarrying,[露天]采石,,2012-11-26
629457,quarry flow-sheet,石矿开采流程图,,2012-11-26
629458,quarry waster,石硫弃石,,2012-11-26
629459,quarry sap,石汁,,2012-11-26
629460,quarry lode,石脉,,2012-11-26
629461,quarry drainage,石矿排水,,2012-11-26
629462,quarry,石矿 ; 采石场,,2012-11-26
629463,quantum mechanics,量子力学,,2012-11-26
629464,quality ignition,点火性,,2012-11-26
629466,quality,品质,,2012-11-26
629467,quadrant cutter,扇形切煤机,,2012-11-26
629468,quadrant,四分仪 ; 象限[仪],,2012-11-26
629469,pyxis,罗盘座,,2012-11-26
629470,pyrrhotite,磁黄铁矿,,2012-11-26
629471,pyroxenite,辉石岩,,2012-11-26
629472,pyroxene,辉石类,,2012-11-26
629473,pyroversum phyrometer,测色高温计,,2012-11-26
629474,pyroscope,高温测量镜,,2012-11-26
629475,pyrophoric alloys,发火合金,,2012-11-26
629476,pyromorphite,磷氯铅矿,,2012-11-26
629477,pyrometry,高温测量学,,2012-11-26
629478,pyrometric cone equivalent,高温锥当量,,2012-11-26
629479,pyrometer thermocouple,热电偶高温计,,2012-11-26
629482,pyrometer,高温计,,2012-11-26
629483,pyrometallurgy,高温冶金学 ; 火法冶金学,,2012-11-26
629484,pyrometallurgical process,高温冶金法 ; 火法冶金法,,2012-11-26
629485,pyrolusite,软锰矿,,2012-11-26
629486,pyrogene,火成,,2012-11-26
629487,pyroelectricity,热电,,2012-11-26
629488,pyroceram,火玻璃,,2012-11-26
629489,pyrobitumen,火沥青质物,,2012-11-26
629490,pyrite smelting,燃硫熔炼,,2012-11-26
629491,pyrite cinder,黄铁烧渣,,2012-11-26
629492,pyrite,黄铁矿,,2012-11-26
