ID,英文名稱,中文名稱,圖片,更新日期
3526152,aerosol,烟尘,,2018-03-22
3526153,affine transformation,仿射转换,,2018-03-22
3526154,affluent,支流,,2018-03-22
3526155,afflux,流入；汇入,,2018-03-22
3526156,afloat,漂浮,,2018-03-22
3526157,agglomeration,集块作用,,2018-03-22
3526158,aggradation,河床升高,,2018-03-22
3526159,aggrading stream,淤陡河川,,2018-03-22
3526160,aggregation,聚结作用,,2018-03-22
3526161,agitation,搅拌,,2018-03-22
3526162,agitator,搅拌器,,2018-03-22
3526163,aground,搁浅,,2018-03-22
3526164,air column,空气柱,,2018-03-22
3526165,air current,气流,,2018-03-22
3526166,air cushion,气垫,,2018-03-22
3526167,air cylinder,气缸,,2018-03-22
3526168,air duct,导气管,,2018-03-22
3526169,air entrainment,卷气,,2018-03-22
3526170,air heater,空气加热器,,2018-03-22
3526171,air inlet,进气口,,2018-03-22
3526172,air jet,空气喷流,,2018-03-22
3526173,air load,空气负载,,2018-03-22
3526174,air manometer,气压计,,2018-03-22
3526175,air nozzle,空气喷嘴,,2018-03-22
3526176,air pressure,空（气）压,,2018-03-22
3526177,air speed,空速,,2018-03-22
3526178,airfoil,翼剖面,,2018-03-22
3526179,airfoil theory,翼剖面理论,,2018-03-22
3526180,Airy's stress function,爱里应力函数,,2018-03-22
3526181,Alfven wave,阿耳芬波,,2018-03-22
3526182,alignment,定线；校中,,2018-03-22
3526183,alignment of channel,河槽线,,2018-03-22
3526184,Allievi formula,亚里维公式,,2018-03-22
3526185,allowable bearing capacity,容许承载能力,,2018-03-22
3526186,allowable load,容许负载,,2018-03-22
3526187,allowable stress,容许应力,,2018-03-22
3526188,alluvial channel,冲积河槽,,2018-03-22
3526189,alluvial cone,冲积锥,,2018-03-22
3526190,alluvial river,冲积河川,,2018-03-22
3526191,Almansi stress tensor,爱门史应力张量,,2018-03-22
3526192,alternating stress,交变应力,,2018-03-22
3526193,alternative depth,交替水深,,2018-03-22
3526194,altimeter,高度计,,2018-03-22
3526195,ambipolar diffusion,两极性扩散,,2018-03-22
3526196,amplitude,幅；振幅；幅度,,2018-03-22
3526197,amplitude coefficient,振幅系数,,2018-03-22
3526198,amplitude modulation,调幅,,2018-03-22
3526199,amplitude ratio,振幅比,,2018-03-22
3526200,amplitude spectrum,振幅频谱,,2018-03-22
3526201,analog method,类比法,,2018-03-22
3526202,analog simulation,类比模拟,,2018-03-22
3526203,analog solution,类比解,,2018-03-22
3526204,analogy; electromechanical,机电类比,,2018-03-22
3526205,analytic function,解析函数,,2018-03-22
3526206,analytic solution,解析解,,2018-03-22
3526207,analytical mechanics,解析力学,,2018-03-22
3526208,analytical method,解析法,,2018-03-22
3526209,analyzer,分析仪；解析仪,,2018-03-22
3526210,anechoic chamber,无回音室,,2018-03-22
3526211,anemometer,测速仪,,2018-03-22
3526212,anemoscope,风向计,,2018-03-22
3526213,aneroid,无液气压计,,2018-03-22
3526214,angle,角度,,2018-03-22
3526215,angle factor,视界因数,,2018-03-22
3526216,angle of attack,攻角；落弹角,,2018-03-22
3526217,angle of bank,倾斜角,,2018-03-22
3526218,angle of deflection,偏转角,,2018-03-22
3526219,angle of deviation,偏向角；偏差角,,2018-03-22
3526220,angle of heel,倾侧角,,2018-03-22
3526221,angle of impact,弹著角度,,2018-03-22
3526222,angle of incidence,入射角,,2018-03-22
3526223,angle of inclination,倾角,,2018-03-22
3526224,angle of kinetic friction,动摩擦角,,2018-03-22
3526225,angle of obliquity,斜角,,2018-03-22
3526226,angle of pitch,俯仰角,,2018-03-22
3526227,angle of repose,安息角,,2018-03-22
3526228,angle of roll,侧滚角,,2018-03-22
3526229,angle of shear resistance,抗剪角,,2018-03-22
3526230,angle of sideslip,侧滑角,,2018-03-22
3526231,angle of static friction,静摩擦角,,2018-03-22
3526232,angle of twist,扭转角,,2018-03-22
3526233,angle of yaw,偏航角；偏移角,,2018-03-22
3526234,angular acceleration,角加速度,,2018-03-22
3526235,angular coordinate,角坐标,,2018-03-22
3526236,angular harmonic motion,角谐运动,,2018-03-22
3526237,angular impulse,角冲量,,2018-03-22
3526238,angular momentum,角动量；动量矩,,2018-03-22
3526239,angular momentum integral,角动量积分式,,2018-03-22
3526240,angular momentum quantum number,角动量量子数,,2018-03-22
3526241,angular motion,角运动,,2018-03-22
3526242,angular quantum number,角量子数,,2018-03-22
3526243,angular speed,角速率,,2018-03-22
3526244,angular velocity,角速度,,2018-03-22
3526245,anharmonic oscillation,非谐振荡,,2018-03-22
3526246,anharmonic oscillator,非谐振体,,2018-03-22
3526247,anharmonic vibration,非谐振动,,2018-03-22
3526248,anisotropic character,非等向特性,,2018-03-22
3526249,anisotropic diffusion,非等向性扩散,,2018-03-22
3526250,anisotropic hardening,非等向性硬化,,2018-03-22
3526251,anisotropic material,非等向性材料,,2018-03-22
3526252,anisotropic medium,非等向性介质,,2018-03-22
3526253,anisotropic viscosity,非等向黏性,,2018-03-22
3526254,anisotropy,非等向性,,2018-03-22
3526255,annealing,退火,,2018-03-22
3526256,annular flow,环状流,,2018-03-22
3526257,anomalous diffusion,反常扩散,,2018-03-22
3526258,anomalous skin effect,反常表皮效应,,2018-03-22
3526259,anomalous water,反常水,,2018-03-22
3526260,anomaly,近角点；偏差,,2018-03-22
3526261,antecedent precipitation index,前期降水指数,,2018-03-22
3526262,antecedent soil moisture,前期土壤水分,,2018-03-22
3526263,anti dune,逆砂丘,,2018-03-22
3526264,anti-flocculation,反凝集作用,,2018-03-22
3526265,anticyclonic wind,反气旋风,,2018-03-22
3526266,antidune,反向沙丘,,2018-03-22
3526267,antiknock,抗爆,,2018-03-22
3526268,antilinear,反线性,,2018-03-22
3526269,antilinear operator,反线性算子,,2018-03-22
3526270,antinode,反节点,,2018-03-22
3526271,antiplane shear motion,反平面剪力运动,,2018-03-22
3526272,antiplane strain fracture,反平面剪变破裂,,2018-03-22
3526273,antisymmetric displacement,反对称位移,,2018-03-22
3526274,antisymmetric load,反对称负载,,2018-03-22
3526275,antisymmetric matrix,反对称矩阵,,2018-03-22
3526276,antisymmetric mode,反对称模态,,2018-03-22
3526277,antisymmetric tensor,反对称张量,,2018-03-22
3526278,antisymmetrical ket,反对称括量,,2018-03-22
3526279,antisymmetry,反对称,,2018-03-22
3526280,aperiodic motion,非周期性运动,,2018-03-22
3526281,aphelion,远日点,,2018-03-22
3526282,apoapsidal distance,远心距,,2018-03-22
3526283,apoapsis,远心点[天],,2018-03-22
3526284,apocentron,远心点[天],,2018-03-22
3526285,apogee,远地点,,2018-03-22
3526286,apolune,远月点,,2018-03-22
3526287,aposelenium,远月点,,2018-03-22
3526288,apparent cohesion,视内聚力,,2018-03-22
3526289,apparent density,视密度,,2018-03-22
3526290,apparent emittance,视放射率,,2018-03-22
3526291,apparent force,虚表力,,2018-03-22
3526292,apparent mass,视质量,,2018-03-22
3526293,apparent ray crossing,视射线交叉,,2018-03-22
3526294,apparent specific gravity,视比重,,2018-03-22
3526295,apparent stress intensity,视应力强度,,2018-03-22
3526296,apparent thermal conductivity,视热传导系数,,2018-03-22
3526297,apparent toughness,视韧性,,2018-03-22
3526298,apparent turbulent stress tensor,视乱流应力张量,,2018-03-22
3526299,apparent velocity,视速度,,2018-03-22
3526300,apparent viscosity,视黏度,,2018-03-22
3526301,apparent wave number,视波数,,2018-03-22
3526302,apparent weight,视重,,2018-03-22
3526303,applied mechanics,应用力学,,2018-03-22
3526304,approach flow,来流,,2018-03-22
3526305,approach flume,引水槽,,2018-03-22
3526306,approach velocity,来流速度；趋近速度,,2018-03-22
3526307,approaching channel,引水道；近港航道,,2018-03-22
3526308,approximate integration,近似积分,,2018-03-22
3526309,approximate profile,近似分布曲线；近似剖面,,2018-03-22
3526310,approximate solution,近似解,,2018-03-22
3526311,apsidal angle,远近点分隔角,,2018-03-22
3526312,apsidal axis,远近点轴线,,2018-03-22
3526313,apsidal distance,转捩点距离,,2018-03-22
3526314,apside,转捩点,,2018-03-22
3526315,apsis,转捩点,,2018-03-22
3526316,aqueduct,输水道,,2018-03-22
3526317,aquiclude,非资水层,,2018-03-22
3526318,aquifer,资水层,,2018-03-22
3526319,aquifuge,绝水层,,2018-03-22
3526320,aquitard,滞水层,,2018-03-22
3526321,arc length,弧长,,2018-03-22
3526322,arch,拱,,2018-03-22
3526323,architectural acoustics,建筑声学,,2018-03-22
3526324,area coordinate,面积坐标,,2018-03-22
3526325,area fraction,面积分数,,2018-03-22
3526326,area method,面积法,,2018-03-22
3526327,area of influence,影响面积,,2018-03-22
3526328,areal law,面积定律,,2018-03-22
3526329,areal velocity,掠面速度,,2018-03-22
3526330,argument,幅角；自变数；论证,,2018-03-22
3526331,argument of a complex number,复数之幅角,,2018-03-22
3526332,argument of a function,函数之自变数,,2018-03-22
3526333,argument of latitude,升交距角,,2018-03-22
3526334,argument of periapsis,近心点角[天],,2018-03-22
3526335,artesian,涌泉性,,2018-03-22
3526336,artesian aquifer,自流资水层,,2018-03-22
3526337,artesian flow,涌泉流,,2018-03-22
3526338,artesian formation,涌泉地层,,2018-03-22
3526339,artesian water,自流水,,2018-03-22
3526340,artesian well,自流井,,2018-03-22
3526341,artificial crack,人工裂缝,,2018-03-22
3526342,artificial recharge,人工补注,,2018-03-22
3526343,artificial satellite,人造卫星,,2018-03-22
3526344,artificial ventilation,人工通风,,2018-03-22
3526345,artificial viscosity,人工黏性,,2018-03-22
3526346,ascending node,升交点[天],,2018-03-22
3526347,ascending trajectory,上升弹道,,2018-03-22
3526348,aspect ratio,展弦比,,2018-03-22
3526349,asteroid,小行星,,2018-03-22
3526350,astrodynamics,太空动力学,,2018-03-22
3526351,astronautics,太空(航行)学,,2018-03-22
3526352,astronomical coordinate system,天文坐标系,,2018-03-22
3526353,astronomical latitude,天文纬度,,2018-03-22
3526354,astronomical longitude,天文经度,,2018-03-22
3526355,astronomy,天文学,,2018-03-22
3526356,asymmetric motion,不对称运动,,2018-03-22
3526357,asymmetric vibration,不对称振动,,2018-03-22
3526358,asymptotic approximation,渐近近似,,2018-03-22
3526359,asymptotic direction angle,渐近方向角,,2018-03-22
3526360,asymptotic elastic behavior,渐近弹性行为,,2018-03-22
3526361,asymptotic expansion,渐近展解,,2018-03-22
3526362,asymptotic modulus,渐近模数,,2018-03-22
3526363,asymptotic solution,渐近解,,2018-03-22
3526364,asymptotic speed,渐近速率,,2018-03-22
3526365,asymptotic stability,渐近稳定性,,2018-03-22
3526366,asymptotical stability,渐近稳定,,2018-03-22
3526367,atmospheric entry,进入大气层,,2018-03-22
3526368,atmospheric model,大气模式,,2018-03-22
3526369,atmospheric pressure,大气压力,,2018-03-22
3526370,atomic energy level,原子能阶,,2018-03-22
3526371,atomic force,原子力,,2018-03-22
3526372,atomic orbital,原子轨函数,,2018-03-22
3526373,atomic spectrum,原子光谱,,2018-03-22
3526374,atomic structure,原子结构,,2018-03-22
3526375,atomization,雾化,,2018-03-22
3526376,atomizer,雾化器,,2018-03-22
3526377,atomizing and spraying,雾化及喷雾,,2018-03-22
3526378,atomizing nozzle,喷雾嘴,,2018-03-22
3526379,attached shock,依附震波,,2018-03-22
3526380,attenuation,衰减,,2018-03-22
3526381,attenuation constant,衰减常数,,2018-03-22
3526382,Atterberg limit,阿太堡限,,2018-03-22
3526383,attitude,姿态；位态,,2018-03-22
3526384,attitude control,姿态控制,,2018-03-22
3526385,attraction,吸引,,2018-03-22
3526386,attractive force,吸引力,,2018-03-22
3526387,attrition,磨,,2018-03-22
3526388,augmented functional,增广泛函,,2018-03-22
3526389,augmented matrix,增广矩阵,,2018-03-22
3526390,auto correlation,自相关,,2018-03-22
3526391,autocorrelation function,自相关函数,,2018-03-22
3526392,autocovariance function,自相依函数,,2018-03-22
3526393,automatic control,自动控制,,2018-03-22
3526394,automatic tracking,自动追踪,,2018-03-22
3526395,autonomous system,自律系统,,2018-03-22
3526396,autopilot,自动驾驶仪,,2018-03-22
3526397,autumnal equinox,秋分点[天],,2018-03-22
3526398,available energy,可用能量,,2018-03-22
3526399,available head,可用水头,,2018-03-22
3526400,available moisture,有效水分,,2018-03-22
3526401,available moisture content,有效土壤含水量,,2018-03-22
3526402,average flow,（空间）平均流,,2018-03-22
3526403,average heat-transfer coefficient,平均热传系数,,2018-03-22
3526404,average molecular weight,平均分子量,,2018-03-22
3526405,average speed,平均速率,,2018-03-22
3526406,average velocity,平均速度,,2018-03-22
3526407,averaging rule,平均法则,,2018-03-22
3526408,aviation,航空,,2018-03-22
3526409,Avogadro's number,亚佛加厥数,,2018-03-22
3526410,Avogadro's number constant,亚佛加厥常数,,2018-03-22
3526411,awash,浪潮冲洗,,2018-03-22
3526412,axial flow,轴向流,,2018-03-22
3526413,axial flow pump,轴流泵,,2018-03-22
3526414,axial force,轴向力,,2018-03-22
3526415,axial force element,轴向力单元,,2018-03-22
3526416,axial load,轴向负载,,2018-03-22
3526417,axial member,轴向构件,,2018-03-22
3526418,axial quantum number,轴量子数,,2018-03-22
3526419,axial rigidity,轴向刚度,,2018-03-22
3526420,axial strain,轴向应变,,2018-03-22
3526421,axial stress,轴向应力,,2018-03-22
3526422,axial symmetry,轴对称,,2018-03-22
3526423,axially asymmetric flow,非轴对称流,,2018-03-22
3526424,axially symmetric flow,轴对称流,,2018-03-22
3526425,axis of channel,深泓线,,2018-03-22
3526426,axis of precession,进动轴,,2018-03-22
3526427,axis of rotation,转动轴,,2018-03-22
3526428,axis of spin,自旋轴,,2018-03-22
3526429,axis of symmetry,对称轴,,2018-03-22
3526430,axisymmetric body,轴对称体,,2018-03-22
3526431,axisymmetric disturbance,轴对称扰动,,2018-03-22
3526432,axisymmetric flow,轴对称流,,2018-03-22
3526433,axisymmetric motion,轴对称运动,,2018-03-22
3526434,axisymmetric solid element,轴对称体单元,,2018-03-22
3526435,axisymmetric strain,轴对称应变,,2018-03-22
3526436,axisymmetric stress,轴对称应力,,2018-03-22
3526437,axisymmetric triangular ring element,轴对称三角环单元,,2018-03-22
3526438,axle friction,轴摩擦,,2018-03-22
3526439,azimuth,方位角,,2018-03-22
3526440,azimuth angle,方位角,,2018-03-22
3526441,azimuthal quantum number,轴量子数,,2018-03-22
3526442,B-B-G-K-Y hierachy,BBGKY层系,,2018-03-22
3526443,Babinet-Soleil compensator,巴(比内)‧索(雷依)二氏补偿器,,2018-03-22
3526444,back water load,回水负载,,2018-03-22
3526445,backflow,回流；逆流,,2018-03-22
3526446,backflow connection,回流连接,,2018-03-22
3526447,backward difference,后向差分,,2018-03-22
3526448,backward feeding,倒退进给,,2018-03-22
3526449,backward substitution technique,逆向代入法,,2018-03-22
3526450,backward wave transmission,逆向波之传递,,2018-03-22
3526451,backwash,回冲,,2018-03-22
3526452,backwater,回水,,2018-03-22
3526453,backwater curve,回水曲线,,2018-03-22
3526454,backwater effect,回水效应,,2018-03-22
3526455,backwater function,回水函数,,2018-03-22
3526456,baffle,阻板；隔板,,2018-03-22
3526457,balance,平衡,,2018-03-22
3526458,balance of angular momentum,角动量平衡,,2018-03-22
3526459,balance of energy,能量平衡,,2018-03-22
3526460,balance of linear momentum,线动量平衡,,2018-03-22
3526461,ball mill,球磨,,2018-03-22
3526462,ball nozzle,球形喷嘴,,2018-03-22
3526463,ball support,球（支）承,,2018-03-22
3526464,ball valve,球阀,,2018-03-22
3526465,ball-and-socket support,球窝（支）承,,2018-03-22
3526466,ballast,压载,,2018-03-22
3526467,ballistic flight,弹道飞行,,2018-03-22
3526468,ballistic missile,弹道飞弹,,2018-03-22
3526469,ballistic missile trajectory,弹道飞弹轨迹,,2018-03-22
3526470,ballistic trajectory,（重力）弹道,,2018-03-22
3526471,ballistic wind,弹道风,,2018-03-22
3526472,ballistics,弹道学,,2018-03-22
3526473,band brake,带煞车,,2018-03-22
3526474,band matrix,带矩阵,,2018-03-22
3526475,bandwidth,带宽；频宽,,2018-03-22
3526476,bar,杆；巴{压力单位},,2018-03-22
3526477,bar element,杆单元,,2018-03-22
3526478,barometer,气压计,,2018-03-22
3526479,barometric formula,大气压公式,,2018-03-22
3526480,barometric pressure,大气表压力,,2018-03-22
3526481,barotropic fluid,正压流体,,2018-03-22
3526482,barrier,障,,2018-03-22
3526483,barycenter,质心,,2018-03-22
3526484,barycenter coordinate system,质心坐标系,,2018-03-22
3526485,barycenter frame of reference,质心参考架构；质心参考坐标系,,2018-03-22
3526486,barycenter system,质心系,,2018-03-22
3526487,base area,底面积,,2018-03-22
3526488,base drag,底部曳力,,2018-03-22
3526489,base line,基线,,2018-03-22
3526490,base point coordinate system,基点坐标系,,2018-03-22
3526491,base pressure,底面压力,,2018-03-22
3526492,base vector,基向量,,2018-03-22
3526493,basic bra,基本包量,,2018-03-22
3526494,basic ket,基本括量,,2018-03-22
3526495,basin model,流域模式,,2018-03-22
3526496,batch sedimentation settling test,分析式沉降试验,,2018-03-22
3526497,Bateman-Dirichlet principle,贝(特曼)‧狄(瑞克雷)二氏原理,,2018-03-22
3526498,bathymeter,测深仪,,2018-03-22
3526499,Baume hydrometer,波美比重计,,2018-03-22
3526500,Bauschinger effect,包辛格效应,,2021-05-17
3526501,bay,海湾；舱,,2018-03-22
3526502,beam,梁；光束,,2018-03-22
3526503,beam element,梁单元,,2018-03-22
3526504,beam rider guidance,乘波导引,,2018-03-22
3526505,beam-column,梁柱,,2018-03-22
3526506,bearing,轴承；方位,,2018-03-22
3526507,bearing capacity,承载能力,,2018-03-22
3526508,bearing force,承载力,,2018-03-22
3526509,bearing forced,承力；承载力,,2018-03-22
3526510,bearing stress,承载应力,,2018-03-22
3526511,beat,拍,,2018-03-22
3526512,beat frequency,拍频（率）,,2018-03-22
3526513,bed load,河床载,,2018-03-22
3526514,bed load sampler,河床载采样器,,2018-03-22
3526515,bed material,河床质,,2018-03-22
3526516,bed slope,河床坡度,,2018-03-22
3526517,bedding,层面,,2018-03-22
3526518,bedding plane,层面,,2018-03-22
3526519,bedrock,岩盘,,2018-03-22
3526520,bell mouth entrance,钟形入口,,2018-03-22
3526521,bell mouth orifice,钟形孔口,,2018-03-22
3526522,belt drive,皮带驱动,,2018-03-22
3526523,belt friction,皮带摩擦,,2018-03-22
3526524,Beltramic flow,贝耳屈密流动,,2018-03-22
3526525,Benard cell,贝纳得穴流,,2018-03-22
3526526,bend,河弯；弯管,,2018-03-22
3526527,bend loss,弯曲损失,,2018-03-22
3526528,bending,弯曲,,2018-03-22
3526529,bending equation,弯曲方程式,,2018-03-22
3526530,bending moment,弯矩,,2018-03-22
3526531,bending moment diagram,弯矩图,,2018-03-22
3526532,bending strain energy,弯曲应变能,,2018-03-22
3526533,bending stress,弯曲应力,,2018-03-22
3526534,Bernoulli constant,柏努利常数,,2018-03-22
3526535,Bernoulli equation,柏努利方程式,,2018-03-22
3526536,Bernoulli force,柏努利力,,2018-03-22
3526537,Bernoulli principle,柏努利原理,,2018-03-22
3526538,Bessel equation,贝色耳方程式,,2018-03-22
3526539,Bessel function,贝色耳函数,,2018-03-22
3526540,Bessel inequality,贝色耳不等式,,2018-03-22
3526541,best hydraulic cross section,最佳水力断面,,2018-03-22
3526542,Beteman-Kelvin principle,贝(特曼)‧克(耳文)二氏原理,,2018-03-22
3526543,Betti's law,贝提定律,,2018-03-22
3526544,Betti-Rayleigh reciprocal theorem,贝(提)‧雷(里)二氏交换定理,,2018-03-22
3526545,beveled-lip entrance,斜唇形入口,,2018-03-22
3526546,bi-elliptic transfer orbit,双椭圆转移轨道,,2018-03-22
3526547,biaxial strain,双轴向应变,,2018-03-22
3526548,biaxial stress,双轴应力,,2018-03-22
3526549,biconvex airfoil,双凸翼剖面,,2018-03-22
3526550,bifurcation,分歧,,2018-03-22
3526551,bifurcation instability,分歧不稳定,,2018-03-22
3526552,bifurcation of equilibrium,平衡之分歧,,2018-03-22
3526553,bifurcation point,分歧点,,2018-03-22
3526554,biharmonic equation,双谐方程式,,2018-03-22
3526555,biharmonic function,双谐函数,,2018-03-22
3526556,bimolecular reaction,双分子反应,,2018-03-22
3526557,binary collision,二元踫撞,,2018-03-22
3526558,binary diffusion coefficient,二元扩散系数,,2018-03-22
3526559,binary intermolecular collision,二元分子间踫撞,,2018-03-22
3526560,binary mixture,二元混合物,,2018-03-22
3526561,binary system,二元系,,2018-03-22
3526562,binder,黏结剂,,2018-03-22
3526563,binding energy,结合能；束缚能,,2018-03-22
3526564,Bingham plastic,宾汉塑胶,,2018-03-22
3526565,binomial series,二项级数,,2018-03-22
3526566,biomechanics,生物力学,,2018-03-22
3526567,biorthogonal,双正交,,2018-03-22
3526568,biosorption,生物吸收作用,,2018-03-22
3526569,Biot modulus,必欧模数,,2018-03-22
3526570,Biot number,必欧数,,2018-03-22
3526571,bipolar coordinate,双极坐标,,2018-03-22
3526572,bipolar magnetic region,双极磁区,,2018-03-22
3526573,birefringence,双折射,,2018-03-22
3526574,birefringent coating,双折射皮膜,,2018-03-22
3526575,black body,黑体,,2018-03-22
3526576,black body emissivity,黑体放射率,,2018-03-22
3526577,black body radiation,黑体辐射,,2018-03-22
3526578,black enclosure,黑热室,,2018-03-22
3526579,black hole,黑洞,,2018-03-22
3526580,blade,叶片,,2018-03-22
3526581,Blasius coefficient,布勒希亚斯系数,,2018-03-22
3526582,Blasius flow,布勒希亚斯流,,2018-03-22
3526583,blast wave,爆波,,2018-03-22
3526584,bleeding,渗出,,2018-03-22
3526585,blood plasma,电浆血液,,2018-03-22
3526586,blood rheology,血液流变学,,2018-03-22
3526587,blow-off,吹泄,,2018-03-22
3526588,blower,鼓风机,,2018-03-22
3526589,blowoff velocity,吹泄速度,,2018-03-22
3526590,blunt body,钝体,,2018-03-22
3526591,blunt crack,钝化裂缝,,2018-03-22
3526592,blunt-nosed cone,钝鼻锥体,,2018-03-22
3526593,blunting line,钝化线,,2018-03-22
3526594,boat tail,弹尾,,2018-03-22
