ID,英文名稱,中文名稱,圖片,更新日期
3160921,amidship coefficient of form,舯剖面系数,,2017-07-24
3160922,amplified spontaneous emission {=ASE} spectrum,放大自发放射频谱,,2017-07-24
3160923,amplifier,放大器,,2017-07-24
3160924,amplifier noise-equivalent circuit,放大器杂讯等效线路；放大器杂讯等效电路,,2017-07-24
3160925,amplitude,振幅,,2017-07-24
3160926,amplitude distortion,振幅失真,,2017-07-24
3160927,amplitude distribution,振幅分布,,2017-07-24
3160928,amplitude modulated fiber optic sensor,调幅光纤感测器,,2017-07-24
3160929,amplitude modulating grating sensor,调幅光栅感测器,,2017-07-24
3160930,amplitude modulation,调幅,,2017-07-24
3160931,amplitude modulation noise,调幅杂讯,,2017-07-24
3160932,amplitude modulation sensor,调幅感测器,,2017-07-24
3160933,amplitude modulator,振幅调变器；调幅器,,2017-07-24
3160934,amplitude shift keying {=ASK},幅移键,,2017-07-24
3160935,Amplitude Shift Keying {=ASK},幅移键控,,2017-07-24
3160936,amplitude-splitting interferometer,分幅干涉仪,,2017-07-24
3160937,analog modulation,类比调变,,2017-07-24
3160938,analog receiver,类比接收器,,2017-07-24
3160939,analog source,类比讯号源,,2017-07-24
3160940,analog-to-digital{=A/D} conversion,类比数位转换,,2017-07-24
3160941,analogy diagram,类比图,,2017-07-24
3160942,analysis filter,分析滤波器,,2017-07-24
3160943,analytic signal,解析讯号,,2017-07-24
3160944,anchor inspection,锚锭检查,,2017-07-24
3160945,angle estimation,方位角估计,,2017-07-24
3160946,angle normalized errors,角度正规化误差,,2017-07-24
3160947,angle of arrival,到达方位角,,2017-07-24
3160948,angle of attack,攻角,,2017-07-24
3160949,angle of incidence,入射角,,2017-07-24
3160950,angle of view {=AOV},视角,,2017-07-24
3160951,angle power spectrum function,角功率谱函数,,2017-07-24
3160952,angle spread,角扩散,,2017-07-24
3160953,angle tracking,方位角追踪,,2017-07-24
3160954,angle-delay scattering function,角延迟散射函数,,2017-07-24
3160955,angle-of-arrival estimation,到达方位角估测,,2017-07-24
3160956,angle-only observation,唯角观测,,2017-07-24
3160957,angular ambiguity,方位角模糊度,,2017-07-24
3160958,angular dispersion,角度色散,,2017-07-24
3160959,angular limitation,方位角限制,,2017-07-24
3160960,angular misalignment,角失准,,2017-07-24
3160961,angular momentum ,角动量,,2017-07-24
3160962,angular resolution,方位角解析度,,2017-07-24
3160963,angular sector intersection,扇区交接,,2017-07-24
3160964,angular velocity transformation,角速度转换,,2017-07-24
3160965,anisotropic ambient noise,方向性背景噪音,,2017-07-24
3160966,anisotropic composite material,非同向性复材,,2017-07-24
3160967,anisotropy,非等向性,,2017-07-24
3160968,anisotropy field,非等向性场,,2017-07-24
3160969,annealed fiber,退火光纤,,2017-07-24
3160970,annealing,退火,,2017-07-24
3160971,anomalous depth effect,异常深度效应,,2017-07-24
3160972,antenna,天线,,2017-07-24
3160973,antenna diversity,天线分集,,2017-07-24
3160974,antenna division duplexing,天线分割双工,,2017-07-24
3160975,anthropomorphic manipulator system,拟人化机械手臂,,2017-07-24
3160976,antialiasing filter,抗频叠滤波器,,2017-07-24
3160977,antibody,抗体,,2017-07-24
3160978,antigen,抗原,,2017-07-24
3160979,antimultipath technique,抗多路径技术,,2017-07-24
3160980,antireflection coating,抗反射镀膜,,2017-07-24
3160981,antireflection connector,抗反射连接器,,2017-07-24
3160982,anti-rolling tank,减摇水柜,,2017-07-24
3160983,anti-Stokes process,反史多克斯过程,,2017-07-24
3160984,antisubmarine warfare {=ASW},反潜作战,,2017-07-24
3160985,aperture,孔径,,2017-07-24
3160986,aperture function,孔径函数,,2017-07-24
3160987,apodization,边瓣缩减,,2017-07-24
3160988,apodized chirped Bragg grating,去旁瓣啾声式布拉格光栅,,2017-07-24
3160989,apodized fiber grating,边瓣缩减光纤光栅,,2017-07-24
3160990,apparent optical property {=AOP},表观光学性质,,2017-07-24
3160991,appendage resistance,附加物阻力,,2017-07-24
3160992,aquaculture,水产养殖,,2017-07-24
3160993,arc discharge,电弧放电,,2017-07-24
3160994,arc fusion,电弧熔合,,2017-07-24
3160995,arc welding,电弧焊,,2017-07-24
3160996,Archeological search,考古搜寻,,2017-07-24
3160997,Archimede,阿基米德,,2017-07-24
3160998,Arctic sound channel,北冰洋声道,,2017-07-24
3160999,Arf excimer UV radiation,氟化氩准分子紫外线幅射,,2017-07-24
3161000,Arf excimer UV radiation absorption spectra,氟化氩准分子紫外线幅射吸收光谱,,2017-07-24
3161001,Arf excimer UV radiation phase mask,氟化氩紫外线幅射相位光罩,,2017-07-24
3161002,ArF eximer UV radiation,氩氟准分子紫外线幅射,,2017-07-24
3161003,ARGO electromagnetic distance-measuring system,ARGO电磁波距离量测系统,,2017-07-24
3161004,Argo float,Argo剖面浮标,,2017-07-24
3161005,Argon ion laser,氩离子电射,,2017-07-24
3161006,argyronete/ SAGA,SAGA潜水支援船,,2017-07-24
3161007,ARIS sonar transponder system,ARIS声纳回音器系统,,2017-07-24
3161008,ARMA model,自回归移动平均模式,,2017-07-24
3161009,ARMAX model,外生输入自我回归移动平均模式,,2017-07-24
3161010,armour,铠装,,2017-07-24
3161011,array,阵列,,2017-07-24
3161012,array element spacing,阵列元件间隔,,2017-07-24
3161013,array gain,阵列增益,,2017-07-24
3161014,array gain factor,阵列增益因子,,2017-07-24
3161015,array manifold,阵列拓扑空间,,2017-07-24
3161016,array output signal-to-noise ratio,阵列输出讯杂比,,2017-07-24
3161017,array pre-steering,阵列预导向,,2017-07-24
3161018,array processing,阵列处理,,2017-07-24
3161019,array response vector,阵列响应向量,,2017-07-24
3161020,array shading,阵列遮蔽,,2017-07-24
3161021,array signal model,阵列讯号模式,,2017-07-24
3161022,array signal-to-noise ratio,阵列讯杂比,,2017-07-24
3161023,array snapshot,阵列瞬摄,,2017-07-24
3161024,array topology,阵列拓扑,,2017-07-24
3161025,Array weighting,阵列加权,,2017-07-24
3161026,arrayed waveguide-grating device,阵列式波导光栅元件,,2017-07-24
3161027,array-waveguide grating {=AWG},阵列波导光栅,,2017-07-24
3161028,arrested crack,拦阻裂痕,,2017-07-24
3161029,Arrhenius law,阿罕尼斯定律,,2017-07-24
3161030,artificial intelligence {=AI},人工智慧,,2017-07-24
3161031,Artificial potential function {=APF},虚拟势函数,,2017-07-24
3161032,ARX model,外生输入自我回归模式,,2017-07-24
3161033,ascent/ descent systems,上浮/下潜系统,,2017-07-24
3161034,A-scope display,A 画面显示,,2017-07-24
3161035,aspect ratio,宽长比；展弦比,,2017-07-24
3161036,assembly programming,组合语言程式设计,,2017-07-24
3161037,asymmetrical coupler,不对称耦合器,,2017-07-24
3161038,asymmetrically chirped grating sensor,非对称啾声光栅感测器,,2017-07-24
3161039,asynchronous transmission mode {=ATM},异步传输模态,,2017-07-24
3161040,Atlantic undersea test and evaluation center {=AUTEC},大西洋水下测试中心,,2017-07-24
3161041,Atlantis,亚特蓝提斯 (载人潜艇支援母船名),,2017-07-24
3161042,atmosphere monitoring instrumentation,大气监测仪器,,2017-07-24
3161043,atmospheric correction,大气修正,,2017-07-24
3161044,atmospheric diving suit {=ADS},大气压潜水装,,2017-07-24
3161045,atmospheric effect,大气效应,,2017-07-24
3161046,atmospheric factors,大气因子,,2017-07-24
3161047,atmospheric pressure,大气压,,2017-07-24
3161048,atomic force microscope {=AFM},原子力显微镜,,2017-07-24
3161049,attenuated total reflection {=ATR},衰减全反射,,2017-07-24
3161051,attenuation,衰减,,2017-07-24
3161052,attenuation coefficient,衰减系数,,2017-07-24
3161053,attenuation curve,衰减曲线,,2017-07-24
3161054,attenuation factor,衰减因子,,2017-07-24
3161055,attenuation length,衰减长度,,2017-07-24
3161056,attenuation loss,衰减损耗,,2017-07-24
3161057,attitude control,姿态控制,,2017-07-24
3161058,attitude observer,姿态观测器,,2017-07-24
3161059,auditory detection,人耳监测,,2017-07-24
3161060,Auger recombination,奥格复合,,2017-07-24
3161061,Auguste Piccard,奥古司特 ˙皮卡尔德 （1884-1962瑞士人，深海潜艇发明家）,,2017-07-24
3161062,Autec,潜水支援载具之母船名,,2017-07-24
3161063,autocorrelation,自相关,,2017-07-24
3161064,autocorrelation,自相关,,2017-07-24
3161065,autocorrelation estimation,自相关估测,,2017-07-24
3161066,autocorrelation function,自相关函数,,2017-07-24
3161067,autocorrelation matrix,自相关矩阵,,2017-07-24
3161068,autocorrelation method,自相关法,,2017-07-24
3161069,autocorrelation of stochastic signals,随机讯号自相关,,2017-07-24
3161070,autocorrelation sequence,自相关序列,,2017-07-24
3161071,autocorrelation test,自相关测试,,2017-07-24
3161072,autocovariance fucntion,自变异量函数,,2017-07-24
3161073,auto-focusing,自动对焦,,2017-07-24
3161074,Automated Processing System {=APS},自动处理系统,,2017-07-24
3161075,automatic frequency control loop,自动频率控制回路,,2017-07-24
3161076,automatic gain control {=AGC},自动增益控制,,2017-07-24
3161077,automatic gain control {=AGC},自动增益控制,,2017-07-24
3161078,automatic gain controller,自动增益控制器,,2017-07-24
3161079,automatic line integration {=ALI},自动线积分,,2017-07-24
3161080,automatic speed control,自动速度控制,,2017-07-24
3161081,automatic steering,自动驾驶,,2017-07-24
3161082,Autonomous Benthic Explorer (ABE),自主式海底探测载具,,2017-07-24
3161083,autonomous Inspection Vchicle,自主检查载具,,2017-07-24
3161084,Autonomous Ocean Sampling Network (AOSN),自主式海洋取样网路,,2017-07-24
3161085,autonomous ROV,自主式遥控水下载具,,2017-07-24
3161086,autonomous surface vehicle {=ASV},自主式水面载具,,2017-07-24
3161087,autonomous system,自主系统,,2017-07-24
3161088,autonomous underwatcr vehicle {=AUV},自主式水下载具,,2017-07-24
3161089,autopilot,自动驾驶,,2017-07-24
3161090,autopilot model,自动驾驶模式,,2017-07-24
3161091,autoregressive {=AR} model,自回归模式,,2017-07-24
3161092,autoregressive fractionally integrated moving average{=ARFIMA},自回归部份整合移动平均,,2017-07-24
3161093,autoregressive integrated moving-average{=ARIMA} models,自我回归整合移动平均,,2017-07-24
3161094,autoregressive moving-average{=ARMA},自回归移动平均,,2017-07-24
3161095,autoregressive with exogeneous (ARX),外变量自回归,,2017-07-24
3161096,autoregressive{=AR},自回归,,2017-07-24
3161097,autostabilization,自动稳定,,2017-07-24
3161098,AUV control,自主式水下载具控制,,2017-07-24
3161099,auxiliary machinery noise,辅机噪音,,2017-07-24
3161100,avalanche,雪崩,,2017-07-24
3161101,avalanche build-up time,雪崩累积时间,,2017-07-24
3161102,avalanche excess noise factor,雪崩过量杂讯因子,,2017-07-24
3161103,avalanche photodiode{=APD},雪崩光二极体,,2017-07-24
3161104,average magnitude difference function{=AMDF},平均幅差函数,,2017-07-24
3161105,average mutual inforamtion,平均相互资讯,,2017-07-24
3161106,average self-information [entropy],平均自资讯量[熵],,2017-07-24
3161107,average wave period,平均波周期,,2017-07-24
3161108,average zero-crossings period,平均零越周期,,2017-07-24
3161109,Avogadro's number,亚佛加德罗数,,2017-07-24
3161110,A-weighting,A权重,,2017-07-24
3161111,axial phase speed,轴相位速度,,2017-07-24
3161112,axial propagated constant,轴向传递常数,,2017-07-24
3161113,axial resolution,轴向解析度,,2017-07-24
3161114,axial stress modifications,轴向应力修正,,2017-07-24
3161115,axial wave number,轴向波数,,2017-07-24
3161116,azimuth angle,方位角,,2017-07-24
3161117,azimuthal resolution,方位解析度,,2017-07-24
3161118,background noise,背景噪音,,2017-07-24
3161119,background noise-mean estimation,平均背景噪音估测,,2017-07-24
3161120,backlash,后座力,,2017-07-24
3161121,back-reflection,反向反射,,2017-07-24
3161122,backscatter,反向散射,,2017-07-24
3161123,backscattered sensor,反向散射感测器,,2017-07-24
3161124,backscattering,反向散射,,2017-07-24
3161125,backscattering coefficient,背向散射系数,,2017-07-24
3161126,backstepping,反推,,2017-07-24
3161127,backstepping autopilot,反推式自动驾驶,,2017-07-24
3161128,backstepping integral action,反推式积分,,2017-07-24
3161129,backstepping observer,反推式观测器,,2017-07-24
3161130,backward linear prediction,反向线性预估,,2017-07-24
3161131,backward traveling waves,背向行进波,,2017-07-24
3161132,baffled piston,挡板活塞,,2017-07-24
3161133,balanced bridge sensor,平衡桥式感测器,,2017-07-24
3161134,ball and socket connector,球窝插鞘座,,2017-07-24
3161135,ballast material,压载材料,,2017-07-24
3161136,ballast system,压载系统；压舱水系统,,2017-07-24
3161137,ballast system calculation,压载系统计算,,2017-07-24
3161138,band edge sensor,谱缘感测器,,2017-07-24
3161139,band ratios,频寛比,,2017-07-24
3161140,bandgap engineering,谱隙工程,,2017-07-24
3161141,band-limited channels,频寛限制通道,,2017-07-24
3161142,bandpass filter,带通滤波器,,2017-07-24
3161143,band-pass filter,带通滤波器,,2017-07-24
3161144,bandpass signal,带通讯号,,2017-07-24
3161145,bandpass wavelength division multiplexer {=BWDM},带通分波多工器,,2017-07-24
3161146,bandstop filter,带止滤波器,,2017-07-24
3161147,bandwidth,频寛；带寛,,2017-07-24
3161148,bandwidth amplifier,谱寛放大器,,2017-07-24
3161149,bandwidth efficiency,频寛效益；带寛效益,,2017-07-24
3161150,bandwidth of avalanche photodiode,雪崩光二极体谱寛,,2017-07-24
3161151,bandwidth-length {=BL} product,谱寛长度积,,2017-07-24
3161152,banked turn,倾侧回旋,,2017-07-24
3161153,Barbalat's lemma,芭芭拉引理,,2017-07-24
3161154,bare coating,裸涂层,,2017-07-24
3161155,Barrel mold,巴勒模具,,2017-07-24
3161156,barrier penetration,障碍穿透,,2017-07-24
3161157,Bartlett window,巴雷特视窗,,2017-07-24
3161158,baseband,基频,,2017-07-24
3161159,baseband signal,基频讯号,,2017-07-24
3161160,baseband transmission,基频传输,,2017-07-24
3161161,baseline ambiguity,基线模糊度,,2017-07-24
3161162,basketweave test,编篮测试,,2017-07-24
3161163,batch processing,批量处理,,2017-07-24
3161164,bathymetric lidar,地形光达,,2017-07-24
3161165,bathymetric sensor,地形感测器,,2017-07-24
3161166,bathymetry map,水深图,,2017-07-24
3161167,bathyscaphe,深海潜水船,,2017-07-24
3161168,bathysphere,深海潜水球,,2017-07-24
3161169,bathythermograph {=BT},温深仪,,2017-07-24
3161170,battery energy densities,电池能量密度,,2017-07-24
3161171,battlespace on demand {=Bod},随选战场,,2017-07-24
3161172,baud interval,符码间隔,,2017-07-24
3161173,baud rate,符码率,,2017-07-24
3161174,Baudot code,包氏码,,2017-07-24
3161175,Bayes' theorem,贝氏定理,,2017-07-24
3161176,beacon,声标,,2017-07-24
3161177,beacon position-measuring sonar systems,声标位置量测声纳系统,,2017-07-24
3161178,beam attenuation coefficient,波束衰减系数,,2017-07-24
3161179,beam axis,波束轴,,2017-07-24
3161180,beam estimator,波束估计,,2017-07-24
3161181,beam forming,波束成形,,2017-07-24
3161182,beam foucsing,波束聚焦,,2017-07-24
3161183,beam pattern,波束图型,,2017-07-24
3161184,beam power pattern,波束功率图型,,2017-07-24
3161185,beam propagation,波束传播,,2017-07-24
3161186,beam propagation method,光束传递法,,2017-07-24
3161187,beam response,波束响应,,2017-07-24
3161188,beam splitting,波束分离,,2017-07-24
3161189,beam spread function {=BSF},波束展开函数,,2017-07-24
3161190,beam steering,波束转向,,2017-07-24
3161191,beam transmissometer,波束透射计,,2017-07-24
3161192,beam width,波束宽度,,2017-07-24
3161193,beamforming,波束形成,,2017-07-24
3161194,beamforming gain,波束成形增益,,2017-07-24
3161195,beamforming resolution,波束成形解析度,,2017-07-24
