ID,英文名稱,中文名稱,圖片,更新日期
625041,return sand,循环砂,,2012-11-26
625042,return facilities,回程装置（压铸）,,2012-11-26
625043,retort carbon,蒸馏碳,,2012-11-26
625044,retort,蒸馏器,,2012-11-26
625045,retained strength（sand）,残留强度（铸砂）,,2012-11-26
625046,retained austenite,残留沃斯田铁,,2012-11-26
625047,respirator,1.防尘面具 2.口罩,,2012-11-26
625048,resolution,分解,,2012-11-26
625049,resistivity,1.电阻系数 2.电阻性,,2012-11-26
625050,resistance to thermal shocks,热震阻力,,2012-11-26
625051,resistance to metal penetration,金属穿透阻力（砂模）,,2012-11-26
625052,resistance spiral,蜗旋电阻线,,2012-11-26
625053,resistance pyrometer,电阻高温计,,2012-11-26
625054,resistance furnace,电阻炉,,2012-11-26
625055,resin sand,树脂砂,,2012-11-26
625056,resin particle,树脂微粒,,2012-11-26
625057,resin modified core oil,树脂调质砂心油,,2012-11-26
625058,resin modification,树脂调质,,2012-11-26
625059,resin coated sand,树脂里贴砂,,2012-11-26
625060,resin bonding plant,树脂里贴工场,,2012-11-26
625061,resin binder,树脂黏结剂,,2012-11-26
625062,resin,树脂,,2012-11-26
625063,resilience,弹性能,,2012-11-26
625064,residues,1.残留物 2.筛留物,,2012-11-26
625065,residue after ignition,燃余残留物,,2012-11-26
625066,residue,残留物,,2012-11-26
625067,residual stress,残留应力,,2012-11-26
625068,residual strain,残留应变,,2012-11-26
625069,residual pearlite,残留波来铁,,2012-11-26
625070,residual magnetism,残磁,,2012-11-26
625071,residual dust content,残留尘量,,2012-11-26
625072,residual cementite,残留雪明碳铁,,2012-11-26
625073,research engineer,研究工程师,,2012-11-26
625074,repreparation,再处理,,2012-11-26
625075,repouring,补浇,,2012-11-26
625076,replica,复制品,,2012-11-26
625077,replenishment quartz sand,重整石英砂,,2012-11-26
625078,replacing pattern in the mold,复置模型试模,,2012-11-26
625079,replacement unit,换置组件（压铸模）,,2012-11-26
625080,rephosphorization,复磷,,2012-11-26
625081,repetition castings,续制铸件,,2012-11-26
625082,repeated use of sand,旧砂复用,,2012-11-26
625083,repeated transverse impact test,反复横断冲击试验,,2012-11-26
625084,repeated impact test,反复冲击试验,,2012-11-26
625085,repair,修补,,2012-11-26
625086,removal,排除；移动,,2012-11-26
625087,removable tilting forehearth,移动式可倾前炉,,2012-11-26
625088,removable clay matter,可分离沉淀物,,2012-11-26
625089,remelting,重熔,,2012-11-26
625090,remelted pig iron,再生铁,,2012-11-26
625091,remanent magnetism,残留磁气,,2012-11-26
625092,remaining melt,残留金属液,,2012-11-26
625093,reloading,再负载,,2012-11-26
625094,relining,换衬,,2012-11-26
625095,relief sprue,缓冲冒口,,2012-11-26
625096,reliability,可靠性,,2012-11-26
625097,release agent,离模剂,,2012-11-26
625098,relaxation test,松弛试验,,2012-11-26
625099,relative humidity,相对湿度,,2012-11-26
625100,relative hardness,相对硬度,,2012-11-26
625101,relative frequency,相对频率,,2012-11-26
625102,reladle,浇桶转浇,,2012-11-26
625103,rejects,不良品,,2012-11-26
625104,rejection rate（reject ratio）,废品率；退件率；不良率,,2012-11-26
625105,rejection number,不良件数；退件数,,2012-11-26
625106,rejection,退货,,2012-11-26
625107,reject ratio,废品率；退件率；不良率,,2012-11-26
625108,reinforcing rib,加强肋,,2012-11-26
625109,reinforcing band,加强带,,2012-11-26
625110,reinforcement（paddling）,垫厚（铸造技术）,,2012-11-26
625111,reheating furnace,再热炉,,2012-11-26
625112,regulator,调整器,,2012-11-26
625113,regular gray iron,普通灰〔口〕铸铁,,2012-11-26
625114,register,记录仪,,2012-11-26
625115,regenerator,1.蓄热器 2.再生器,,2012-11-26
625116,regenerative system,蓄热系统,,2012-11-26
625117,regeneration,1.回热 2.蓄热 3.再生,,2012-11-26
625118,regenerating furnace,蓄热炉,,2012-11-26
625119,refrigerating plant parts,冷冻厂机件,,2012-11-26
625120,refractory wash,耐火泥浆,,2012-11-26
625121,refractory ramming compound,耐火捣料,,2012-11-26
625122,refractory quality,耐火性,,2012-11-26
625123,refractory patching mixture,耐火修补料,,2012-11-26
625124,refractory mortar,耐火泥,,2012-11-26
625125,refractory materials,耐火材料,,2012-11-26
625126,refractory furnace lining,耐火炉衬,,2012-11-26
625127,refractory dressing,耐火涂料,,2012-11-26
625128,refractory deposition,耐火层,,2012-11-26
625129,refractory concrete,耐火混凝土,,2012-11-26
625130,refractory coating,耐火涂料,,2012-11-26
625131,refractory clay,耐火黏土,,2012-11-26
625132,refractory cement,耐火水泥,,2012-11-26
625133,refractory brick,耐火砖,,2012-11-26
625134,refractoriness,1.耐火度 2.耐火性,,2012-11-26
625135,refractories,耐火材料,,2012-11-26
625136,refining flux,精炼熔剂,,2012-11-26
625137,refining by oxidation,氧化精炼,,2012-11-26
625138,refining,精炼,,2012-11-26
625139,refinery,精炼厂,,2012-11-26
625140,refined iron,精炼铁,,2012-11-26
625141,reference analysis,参考分析,,2012-11-26
625142,reduction of area,缩面率,,2012-11-26
625143,reduction,还原,,2012-11-26
625144,reducing slag,还原渣,,2012-11-26
625145,reducing period,还原期,,2012-11-26
625146,reducing condition,还原状态,,2012-11-26
625147,reducing atmosphere,还原性蒙气,,2012-11-26
625148,reducing agent,还原剂,,2012-11-26
625149,red shortness,红热脆性,,2012-11-26
625150,red oxide（rouge）,红丹；红铁粉,,2012-11-26
625151,red iron-oxide,红铁粉,,2017-07-27
625152,red heat temperature,红热温度,,2012-11-26
625153,red brass,红黄铜,,2012-11-26
625154,recuperator,复热器,,2012-11-26
625155,recuperative system,复热系统,,2012-11-26
625156,rectifier,整流器,,2012-11-26
625157,recrystallization temperature,再结晶温度,,2012-11-26
625158,recrystallization,再结晶,,2012-11-26
625159,recovery,回收率,,2012-11-26
625160,recording controller,记录控制仪,,2012-11-26
625161,recooling system,再冷却系统,,2012-11-26
625162,reconditioned sand,再处理砂,,2012-11-26
625163,reclamation sand,再生砂,,2012-11-26
625164,recirculation system sand,循环砂,,2012-11-26
625165,receiving laddle,炉前盛桶,,2012-11-26
625166,receiving furnace,保温炉,,2012-11-26
625167,receiver（fore-hearth）,前炉,,2012-11-26
625168,recasting,重铸,,2012-11-26
625169,recarburizing agent,增碳剂,,2012-11-26
625170,recarburizer,增碳剂,,2012-11-26
625171,recarburization coke,增碳焦,,2012-11-26
625172,recarburization,增碳,,2012-11-26
625173,recalescent point,1.再炽点 2.再辉点,,2012-11-26
625174,recalescence,1.再炽 2.再辉,,2012-11-26
625175,rebound hardness test,反跳硬度试验,,2012-11-26
625176,rebonded sand,再黏接砂,,2012-11-26
625177,rear slagging spout,后端出渣槽,,2012-11-26
625178,reactivity,反应度,,2012-11-26
625179,reaction zone,反应带,,2012-11-26
625180,raw untreated sand,未处理原砂,,2012-11-26
625181,raw steel,粗钢,,2012-11-26
625182,raw materials,原料,,2012-11-26
625183,rattler,打磨滚筒,,2012-11-26
625184,rationalization scheme,合理计划,,2012-11-26
625185,rate of rejects,废品率,,2012-11-26
625186,rate of reaction,反应速率,,2012-11-26
625187,rate of decarburization,脱碳率,,2012-11-26
625188,rate of creep,潜变速率,,2012-11-26
625189,rate of combustion,燃烧率,,2012-11-26
625190,rat tail,剥砂痕（铸疵）,,2012-11-26
625191,rat,隆块（铸疵）,,2012-11-26
625192,rare earth metals,稀土金属,,2012-11-26
625193,rapping spike,起模长针,,2012-11-26
625194,rapping hammer,敲锤,,2012-11-26
625195,rapping plate,起模垫板,,2012-11-26
625196,rapping bar,敲杆,,2012-11-26
625197,rapping,轻敲；起模,,2012-11-26
625198,rapper,敲模器,,2012-11-26
625199,rapid testing procedure,快速试验法,,2012-11-26
625200,range of application,使用范围,,2012-11-26
625201,random sample,随意采样,,2012-11-26
625202,ramming plate,造模板,,2012-11-26
625203,ramming head,摔砂头（摔砂造模机）,,2012-11-26
625204,ramming compound,捣成用料,,2012-11-26
625205,ramming,1.捣砂 2.捣制,,2012-11-26
625206,rammer,捣砂锤,,2012-11-26
625207,rammed lining,捣成炉衬,,2012-11-26
625208,ramaway,捣砂走样,,2012-11-26
625209,ram up core,捣制砂心,,2012-11-26
625210,ram off,捣砂走样,,2012-11-26
625211,raking out the slag,扒炉渣,,2012-11-26
625212,rake,铁耙,,2012-11-26
625213,raising middle flask,中间砂箱；中间模箱,,2012-11-26
625214,raise of mold pieces,砂模散块浮起（铸疵）,,2012-11-26
625215,radius of notch,凹口半径,,2012-11-26
625216,radius,半径,,2012-11-26
625217,radioscopy,放射线透视,,2012-11-26
625218,radiography,放射线照像术,,2012-11-26
625219,radiographic testing,放射线检验,,2012-11-26
625220,radiographic inspection,放射线检验,,2012-11-26
625221,radiographic film,放射线照片,,2012-11-26
625222,radioactive isotope,放射性同位素,,2012-11-26
625223,radiator,散热器,,2012-11-26
625224,radiation pyrometer,辐射高温计,,2012-11-26
625225,radiation fin,散热片,,2012-11-26
625226,radiant tube furnace,辐射管炉,,2012-11-26
625227,radial brick,弧形砖,,2012-11-26
625228,rack,架,,2012-11-26
625229,rabbling,搅拌,,2012-11-26
625230,rabble a bath,炉浴搅拌,,2012-11-26
625231,rabble,搅拌杆,,2012-11-26
625232,quintuple frequency induction furnace,五倍周波感应电炉,,2012-11-26
625233,quiescent pouring,静浇铸；倾转浇铸,,2012-11-26
625234,quick-silver,水银（Hg）,,2012-11-26
625235,quick replaceable loop,快换圈（感应器）,,2012-11-26
625236,quick malleable iron,速成展性铸铁,,2012-11-26
625237,quick lime,生石灰,,2012-11-26
625238,quenching with Subsequent tempering,调质处理,,2012-11-26
625239,quenching time,淬火时间,,2012-11-26
625240,quenching stress,淬火应力,,2012-11-26
625241,quenching intensity,淬火能力（淬火液）,,2012-11-26
625242,quenching crack,淬火裂痕,,2012-11-26
625243,quenching,淬火,,2012-11-26
625244,quench hardening,淬火硬化,,2012-11-26
625245,quench crack,淬火裂痕,,2012-11-26
625246,quench aging,淬火时效,,2012-11-26
625247,quaternary alloy,四元合金,,2012-11-26
625248,quasi-flake graphite,似块状石墨,,2012-11-26
625249,quartzose sand,多石英砂,,2012-11-26
625250,quartzite,石英岩,,2012-11-26
625251,quartz tube,石英管,,2012-11-26
625252,quartz flour,石英粉,,2012-11-26
625253,quartz,石英,,2012-11-26
625254,quarry sand,坑砂,,2012-11-26
625255,quantometer,定量仪,,2012-11-26
625256,quantity delivered,输送量,,2012-11-26
625257,quantitative analysis,定量分析,,2012-11-26
625258,quality control,品质控制,,2012-11-26
625259,qualitative analysis,定性分析,,2012-11-26
625260,pyrophoric alloys,发火合金,,2012-11-26
625261,pyrometry,测高温学,,2012-11-26
625262,pyrometric cone equivalent,示温熔锥当量,,2012-11-26
625263,pyrometric cone,示温熔锥,,2012-11-26
625264,pyrometer,高温计,,2012-11-26
625265,pyrometallurgy,高温冶金学,,2012-11-26
625266,push-up,模面挤凹（铸疵）,,2012-11-26
625267,push button selection,按钮选择,,2012-11-26
625268,purity,纯度,,2012-11-26
625269,purite,碳酸钠（碱性炉用熔碱）,,2012-11-26
625270,purifiers,1.净化器 2.净化剂,,2012-11-26
625271,pure iron,纯铁,,2012-11-26
625272,purchased scrap,购入废料,,2012-11-26
625273,purchase price,1.采购价 2.原价,,2012-11-26
625274,purchase department,采购部,,2012-11-26
625275,punchings,冲屑,,2012-11-26
625276,punched scrap,冲孔废料,,2012-11-26
625277,punch tape,打孔纸带,,2012-11-26
625278,punch card,打孔卡片,,2012-11-26
625279,punch,1.冲床 2.冲头,,2012-11-26
625280,pulverizer,磨粉煤机,,2012-11-26
625281,pulverized coal,粉煤,,2012-11-26
625282,pulley block hoist,滑轮组吊车,,2012-11-26
625283,pull down,胀陷；上模剥砂（铸疵）,,2012-11-26
625284,pull cracks,拉裂（铸疵）,,2012-11-26
625285,pug mill,搅拌机,,2012-11-26
625286,puddling process,搅练法,,2012-11-26
625287,PSI（1bs per square in）,磅/平方吋,,2012-11-26
625288,protractor,量角器,,2012-11-26
625289,protective glove,保护手套,,2012-11-26
625290,protective atmosphere,保护蒙气,,2012-11-26
625291,protection tube,防护套管,,2012-11-26
625292,protection and safety equipment,安全设施,,2012-11-26
625293,proportional limit,比例限界,,2012-11-26
625294,proportional basicity,比例碱度,,2012-11-26
625295,prop,支柱（熔铁炉）,,2012-11-26
625296,proof test,保证试验,,2012-11-26
625297,proof stress,安全限应力,,2012-11-26
625298,projection,合模销,,2012-11-26
625299,progressive aging,渐进时效,,2012-11-26
625300,profile cut,轮廓切削,,2012-11-26
625301,proeutectic austenite,初晶沃斯田铁,,2012-11-26
625302,production welding,制造熔接,,2012-11-26
625303,production statement,生产报告,,2012-11-26
625304,production sand,作业砂（生产线）,,2012-11-26
625305,production plan,生产计划,,2012-11-26
625306,production line,生产线,,2012-11-26
625307,production foundry,专业铸造工场,,2012-11-26
625308,production cost,生产成本,,2012-11-26
625309,production control,生产管制,,2012-11-26
625310,producer gas,发生炉煤气,,2012-11-26
625311,producer,发生炉,,2012-11-26
625312,processed wedge value,处理楔值,,2012-11-26
625313,processing industry,加工工业,,2012-11-26
625314,process metallurgy,制造冶金学,,2012-11-26
625315,process annealing,制程退火,,2012-11-26
625316,probe,1.探针；铅锤；测锤 2.试体,,2012-11-26
625317,print back,重印法（造模）,,2012-11-26
625318,prime cost,成本,,2012-11-26
625319,primary troostite,初生吐粒散铁,,2012-11-26
625320,primary structure,原生组织,,2012-11-26
625321,primary metal,原料金属,,2012-11-26
625322,primary industry,原料工业,,2012-11-26
625323,primary graphite（G-graphite）,初晶石墨,,2012-11-26
625324,primary crystal,初晶,,2012-11-26
625325,primary constituent,1.主成分 2.基本金属,,2012-11-26
625326,primary coil,初级线圈,,2012-11-26
625327,primary air,1.一次空气 2.主空气,,2012-11-26
625328,pricker,1.铁耙 2.心骨突刺,,2012-11-26
625329,pressure tight castings,耐压铸件,,2012-11-26
625330,pressure test,耐压试验,,2012-11-26
625331,pressure riser,加压冒口,,2012-11-26
625332,pressure laddle method,密封浇斗加压法,,2012-11-26
625333,pressure gage,压力计,,2012-11-26
625334,pressure feeder,加压冒口,,2012-11-26
625335,pressure die casting,加压模铸法,,2012-11-26
625336,pressure chamber method,压力室添加法,,2012-11-26
625337,pressure casting,压力铸造,,2012-11-26
625338,pressure,压力,,2012-11-26
625339,press trimming,压边整缘,,2012-11-26
625340,preparation of sand,铸砂处理,,2012-11-26
625341,pre-melt,预熔金属,,2012-11-26
625342,preliminary test,初步试验,,2012-11-26
625343,preheating zone,预热带,,2012-11-26
625344,preheating,预热,,2012-11-26
625345,preheater,预热器,,2012-11-26
625346,preheated air,预热空气,,2012-11-26
625347,preferred orientation,优先方位（结晶）,,2012-11-26
625348,precoating material,包模涂料,,2012-11-26
625349,precision molding,精密造模法,,2012-11-26
625350,precision investment casting,精密包模铸造法,,2012-11-26
625351,precision finishing,精密加工,,2012-11-26
625352,precision casting,精密铸造法,,2012-11-26
625353,precipitation heat treatment,析出热处理,,2012-11-26
625354,precipitation hardening,析出硬化,,2012-11-26
625355,precipitation annealing,析出退火,,2012-11-26
625356,precipitation,1.析出 2.沉淀,,2012-11-26
625357,practice,1.练习 2.方法 3.技术 4.实务,,2012-11-26
625358,ppm,百万分之一,,2012-11-26
625359,powered roller conveyor,动力滚子输送机,,2012-11-26
625360,power gas,发生炉煤气,,2012-11-26
625361,powdered metal parts,粉末金属机件,,2012-11-26
625362,powdered metal,粉末金属,,2012-11-26
625363,powdered coal equipment,粉煤装置,,2012-11-26
625364,powdered coal,粉煤,,2012-11-26
625365,powder metallurgy,粉末冶金；粉末冶金术,,2012-11-26
625366,pour-over method,置冲法,,2012-11-26
625367,pouring time,浇铸时间,,2012-11-26
625368,pouring temperature,浇铸温度,,2012-11-26
625369,pouring shot,注入槽（压铸）,,2012-11-26
625370,pouring rate,浇铸速率,,2012-11-26
625371,pouring operation,浇铸操作,,2012-11-26
625372,pouring lip,浇出嘴（斗、桶、埚、炉）,,2012-11-26
625373,pouring ladle,浇斗；浇桶,,2012-11-26
625374,pouring gate feeding compound,浇口发热剂,,2012-11-26
625375,pouring gate,浇道,,2012-11-26
625376,pouring dish,浇皿；浇碟,,2012-11-26
625377,pouring device,浇铸装置,,2012-11-26
625378,pouring cup,浇杯,,2012-11-26
625379,pouring bush,浇套；浇杯,,2012-11-26
625380,pouring basin with buffles,档渣浇池,,2012-11-26
625381,pouring basin,浇池,,2012-11-26
625382,pouring arc,铸弧,,2012-11-26
625383,pouring,浇铸；浇注,,2012-11-26
625384,poured short,浇铸不足（铸疵）,,2012-11-26
625385,pourability,浇铸性,,2012-11-26
625386,pounding wear,冲击磨耗,,2012-11-26
625387,potassium,钾（K）,,2012-11-26
625388,pot dressing,熔锅上涂料,,2012-11-26
625389,pot annealing,封罐退火,,2012-11-26
625390,pot,罐；釜,,2012-11-26
625391,post inoculation,后期接种,,2012-11-26
625392,post heating,后期加热,,2012-11-26
625393,post,柱,,2012-11-26
625394,positive displacement blower,排量式鼓风机,,2012-11-26
625395,positioning dowel,定位销钉,,2012-11-26
625396,Portland cement,卜特兰水泥,,2012-11-26
625397,portal crane,龙门型起重机,,2012-11-26
625398,portable mold dryer,移动式烘模机,,2012-11-26
625399,portable grinder,手提磨轮机,,2012-11-26
625400,portable drying oven,移动式烘炉,,2012-11-26
625401,port,口,,2012-11-26
625402,porous-plug method,多孔塞搅拌法,,2012-11-26
625403,porous plug,多孔塞,,2012-11-26
625404,porosity,1.多孔性；气孔率 2.气孔巢（铸疵）,,2012-11-26
625405,pore,1.孔 2.气孔,,2012-11-26
625406,pop-up,排泄,,2012-11-26
625407,poplar,白杨木,,2012-11-26
625408,pop off,溢放口,,2012-11-26
625409,pop gate,雨淋式进模口,,2012-11-26
625410,pool depth,余铁深度（炉）,,2012-11-26
625411,polymorphism,同质多象,,2012-11-26
625412,polymerization,聚合,,2012-11-26
625413,polymer,聚合物,,2012-11-26
625414,polygonal screen,多边形筛,,2012-11-26
625415,poly styrene,聚苯乙烯,,2012-11-26
625416,pollution,污染,,2012-11-26
625417,poking hole,清渣孔,,2012-11-26
625418,point of rupture,断裂点,,2012-11-26
625419,point of ignition,燃著点,,2012-11-26
625420,pocket print,袋形端承,,2012-11-26
625421,pocket filter,过滤袋,,2012-11-26
625422,pneumoconiosis,肺尘埃沈著病,,2012-11-26
625423,pneumatic tube dispatch system,风管输送系统,,2012-11-26
625424,pneumatic tube conveyer,风管输送机,,2012-11-26
625425,pneumatic tools,气动工具,,2012-11-26
625426,pneumatic refractory gun,耐火衬料喷补机,,2012-11-26
625427,pneumatic ramming,气动捣砂,,2012-11-26
625428,pneumatic rammer,气动捣杆；气动舂,,2012-11-26
625429,pneumatic knock-out,气动清砂；气动清箱,,2012-11-26
625430,pneumatic jolt molding machine,气力震动造模机,,2012-11-26
625431,pneumatic jack,气动千斤顶,,2012-11-26
625432,pneumatic hoist,气动吊车,,2012-11-26
625433,pneumatic chipper,气力凿,,2012-11-26
625434,pneumatic appliance,气力用具,,2012-11-26
625435,plunging method,塞罩法,,2012-11-26
625436,plunger,1.柱塞 2.塞罩,,2012-11-26
625437,plumbago,粉状石墨,,2012-11-26
625438,plugged pouring basin,塞孔浇池,,2012-11-26
625439,plug hole,栓塞孔,,2012-11-26
625440,plug,栓塞,,2012-11-26
625441,pliers,钢丝钳,,2012-11-26
625442,play figure,液面花纹,,2012-11-26
625443,platinum,白金；铂(Pt),,2012-11-26
625444,platform scale,台秤,,2012-11-26
625445,platen,1.定模板（压铸） 2.平台,,2012-11-26
625446,plate molding,模板造模法,,2012-11-26
625447,plate conveyer,托板输送机,,2012-11-26
625448,plasticity,塑性,,2012-11-26
625449,plastic deformation,塑性变形,,2012-11-26
625450,plastic core binder,树脂砂心黏结剂,,2012-11-26
625451,plastic coating,塑胶涂料,,2012-11-26
625452,plastic binder,树脂黏结剂；塑胶黏结剂,,2012-11-26
625453,plaster pattern,石膏模型,,2012-11-26
625454,plaster of Paris,烧石膏,,2012-11-26
625455,plaster molding,石膏模造模法,,2012-11-26
625456,plaster mold,石膏模,,2012-11-26
625457,planer,龙门刨床,,2012-11-26
625458,plan of casting,铸造方案,,2012-11-26
625459,plain carbon steel,碳钢；普通钢,,2012-11-26
625460,pitting surface,斑面（铸疵）,,2012-11-26
625461,pitting,斑蚀；点食,,2012-11-26
625462,Pitot tube,皮氏管（测风用）,,2012-11-26
625463,pitch coke,沥青焦,,2012-11-26
625464,pitch,沥青,,2012-11-26
625465,pit molding,地坑造模法,,2012-11-26
625466,pit furnace,地坑炉,,2012-11-26
625467,pit casting,地坑铸造,,2012-11-26
625468,pit,地坑,,2012-11-26
625469,pipe sleeker,管抹镘,,2012-11-26
625470,pipe nail,1.系管钉 2.管心型撑,,2012-11-26
625471,pipe fittings,1.管件 2.管接头,,2012-11-26
625472,pipe eliminator,防缩孔粉剂,,2012-11-26
625473,pipe chaplet,管状心型撑,,2012-11-26
625474,pipe,1.管 2.缩孔；缩管（铸疵）,,2012-11-26
625475,pin-lift molding machine,销抬造模机,,2012-11-26
625476,pin-hole,1.针孔（铸疵） 2.销孔,,2012-11-26
625477,pine,松木,,2012-11-26
625478,pincers,手钳,,2012-11-26
625479,pin lift,用销抬起,,2012-11-26
625480,pin closure,销合,,2012-11-26
625481,pin,销,,2012-11-26
625482,pilot plant,试验工场,,2012-11-26
625483,pilot flame,起火燄,,2012-11-26
625484,pilot castings,试作铸件,,2012-11-26
625485,pillar,柱,,2012-11-26
625486,piled weight,堆重,,2012-11-26
625487,pig mold,生铁锭铸模,,2012-11-26
625488,pig machine,铸生铁机,,2012-11-26
625489,pig iron for steel manufacture,炼钢生铁,,2012-11-26
625490,pig iron breaker,生铁切断机,,2012-11-26
625491,pig iron,生铁,,2012-11-26
625492,pig breaker,生铁切断机,,2012-11-26
625493,pig bed,铁水浇铸床,,2012-11-26
625494,pig,生铁,,2012-11-26
625495,picture frame,白缘（黑心展性铸铁）,,2012-11-26
625496,picral acid,苦酸,,2012-11-26
625497,picral,苦酸浸蚀液,,2012-11-26
625498,pickling,酸洗,,2012-11-26
625499,pick up tongs,夹钳,,2012-11-26
625500,physical test,物理试验,,2012-11-26
625501,physical properties,物理性质,,2012-11-26
625502,physical metallurgy,物理冶金,,2012-11-26
625503,physical change,物理变化,,2012-11-26
625504,photomicrograph,显微镜照像,,2012-11-26
625505,phosphorus,磷（P）,,2012-11-26
625506,phosphorizer,塞进器，加磷器,,2012-11-26
625507,phosphoric pig iron,高磷生铁,,2012-11-26
625508,phosphor（phosphorus）,磷,,2012-11-26
625509,phosphor copper,磷铜,,2012-11-26
625510,phosphor bronze,磷青铜,,2012-11-26
625511,phosphide sweat,磷珠（铸疵）,,2012-11-26
625512,phosphide pearl,磷珠（铸疵）,,2012-11-26
625513,phosphide,磷化物,,2012-11-26
625514,phosphatic coating,磷酸盐涂料,,2012-11-26
625515,phenolic resin,酚树脂,,2012-11-26
625516,phenolic furan resin,酚呋喃树脂,,2012-11-26
625517,phenol-formaldehyde resin,酚甲醛树脂,,2012-11-26
625518,phenol plast binder,酚塑；黏结剂,,2012-11-26
625519,phenol,酚,,2012-11-26
625520,phase rule,相律,,2012-11-26
625521,phase equillibrium,相平衡,,2012-11-26
625522,phase diagram,相图,,2012-11-26
625523,phase,相,,2012-11-26
625524,pH value,PH值；离标值,,2012-11-26
625525,petroleum polymer,石油聚合物,,2012-11-26
625526,petroleum coke,石油焦,,2012-11-26
625527,permissible dust emission,"容许扬尘",,2012-11-26
625528,permeability tester,透气性试验器,,2012-11-26
625529,permeability test,透气性试验,,2012-11-26
625530,permeability,透气性,,2012-11-26
625531,permanent mold,永久模；金属（铸）模,,2012-11-26
625532,permanent continuous casting,恒久连续铸造,,2012-11-26
625533,peritectoid reaction,包析反应,,2012-11-26
625534,peritectoid,包析,,2012-11-26
625535,peritectic transformation,包晶变态,,2012-11-26
625536,peritectic reaction,包晶反应,,2012-11-26
625537,periodic annealing furnace,分次退火炉,,2012-11-26
625538,perforated chaplet,有孔砂心撑,,2012-11-26
625539,percentage of elongation,伸长百分率,,2012-11-26
625540,percentage of area reduction,缩面百分率,,2012-11-26
625541,penumatic tube dispatch system,风管输送系统,,2012-11-26
625542,penumatic rammer,"气动捣杆,气动舂",,2012-11-26
625543,penetration core,增压砂心,,2012-11-26
625544,penetration,穿透；贯穿,,2012-11-26
625545,penetrating power,穿透能力（X光试验）,,2012-11-26
625546,pendulum hammer,"摆动锤",,2012-11-26
625547,pendulum grinder,摆动式磨轮机,,2012-11-26
625548,pendulum conveyer,垂摆式输送机,,2012-11-26
625549,pendant shaking equipment,悬挂式清箱装置,,2012-11-26
625550,pencil ring gate,雨淋式环浇口,,2012-11-26
625551,pencil gate,雨淋式进模口,,2012-11-26
625552,pencil core,增压砂心,,2012-11-26
625553,peeping hole cover,窥孔盖,,2012-11-26
625554,peeping hole,窥孔,,2012-11-26
625555,peep-hole,窥孔,,2012-11-26
625556,peening shot,喷珠,,2012-11-26
625557,peening,锤平；轻敲,,2012-11-26
625558,peen rammer,尖底捣锤；尖底舂,,2012-11-26
625559,peen hardening,珠击硬化,,2012-11-26
625560,peen,尖底捣锤,,2012-11-26
625561,peeling,剥落；剥皮,,2012-11-26
625562,peel back,翻转（壳模制造）,,2012-11-26
625563,peel,加料铲,,2012-11-26
625564,pedestal grinder,台式磨床,,2012-11-26
625565,pearlite rim,白缘（黑心展性铸铁）,,2012-11-26
